Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
175	264	135	1	0	1800	10	-1	961	6
176	29	462	-5	1320	1330	10	283	-1	7
177	148	462	10	737	747	10	-1	544	6
178	44	140	11	0	1682	10	-1	112	6
179	414	378	23	505	515	10	-1	982	6
180	392	95	16	0	1705	0	-1	1007	6
181	216	341	-3	0	1818	10	925	-1	15
182	211	411	-15	0	1750	10	394	-1	8
183	317	45	8	0	1700	10	-1	367	6
184	178	150	33	0	1792	10	-1	143	6
185	428	302	-11	1026	1036	10	713	-1	12
186	450	45	-23	0	1629	10	891	-1	14
187	453	318	30	0	1701	10	-1	535	6
188	186	135	24	0	1784	10	-1	434	6
189	11	403	-27	353	363	10	144	-1	5
190	433	447	-5	804	814	10	489	-1	10
191	272	420	-24	1396	1406	10	547	-1	10
192	429	59	-16	0	1654	10	231	-1	6
193	200	27	22	0	1687	10	-1	136	6
194	498	171	-27	0	1655	10	811	-1	13
195	487	320	-20	200	878	10	140	-1	5
196	45	166	-18	1023	1033	10	883	-1	14
197	490	276	-5	0	1674	10	809	-1	13
198	126	391	19	0	1728	10	-1	389	6
199	92	18	8	0	1635	10	-1	133	6
200	293	228	19	0	1867	10	-1	453	6
201	343	205	26	0	1812	10	-1	371	6
202	182	480	-9	0	1676	10	292	-1	7
203	385	285	-12	0	1776	10	938	-1	15
204	44	344	12	0	1689	10	-1	366	6
205	170	347	-23	0	1790	10	475	-1	9
206	457	492	7	0	1597	10	-1	928	6
207	124	448	-24	0	1681	10	737	-1	12
208	398	210	31	0	1762	10	-1	830	6
209	75	118	21	419	429	10	-1	38	6
210	105	474	-8	0	1649	10	407	-1	8
211	134	211	35	130	140	10	-1	514	6
212	211	248	26	39	449	10	-1	615	6
213	212	186	11	0	1841	10	-1	633	6
214	492	335	10	0	1659	10	-1	993	6
215	497	483	12	363	373	10	-1	404	6
216	440	436	18	0	1650	10	-1	593	6
217	311	203	15	0	1838	10	-1	705	6
218	491	369	28	0	1647	10	-1	715	6
219	67	378	-19	0	1692	10	72	-1	12
220	383	17	15	0	1647	10	-1	619	6
221	7	82	-7	422	432	10	491	-1	10
222	342	319	-18	0	1800	10	611	-1	11
223	78	406	-22	970	980	10	15	-1	5
224	103	123	-9	0	1721	10	261	-1	7
225	241	38	16	0	1703	10	-1	674	6
226	224	3	-27	700	710	10	690	-1	12
227	436	467	12	0	1630	10	-1	911	6
228	438	488	18	0	1612	10	-1	293	6
229	351	60	15	0	1700	10	-1	641	6
230	13	214	-29	1364	1374	10	881	-1	14
231	429	67	16	742	752	10	-1	192	6
232	498	456	27	0	1593	10	-1	578	6
233	135	400	-25	0	1726	10	877	-1	14
234	215	293	13	0	1860	10	-1	720	6
235	354	416	-16	0	1720	10	759	-1	13
236	294	421	-16	1585	1595	10	668	-1	12
237	208	445	-15	0	1716	10	352	-1	8
238	230	320	-11	1202	1212	10	500	-1	10
239	157	38	3	0	1684	10	-1	941	7
240	441	100	-21	0	1673	10	988	-1	15
241	61	170	-25	0	1710	10	1	-1	1
242	79	467	-46	361	371	10	495	-1	10
243	365	190	-2	1487	1497	10	559	-1	10
244	282	1	18	0	1664	10	-1	673	7
245	124	111	15	0	1728	10	-1	812	7
246	247	219	-23	0	1884	10	259	-1	7
247	28	180	34	0	1683	10	-1	831	7
248	167	488	17	260	270	10	-1	461	7
249	442	289	25	0	1720	10	-1	342	7
250	136	430	-14	0	1702	10	872	-1	14
251	38	15	3	0	1599	10	-1	555	7
252	246	314	-33	1455	1465	10	703	-1	12
253	176	200	17	578	588	10	-1	702	7
254	337	232	2	0	1827	10	-1	537	7
255	257	133	19	0	1798	10	-1	498	7
256	295	247	-16	1313	1323	10	505	-1	10
257	39	162	18	575	585	10	-1	336	7
258	79	257	-26	0	1744	10	494	-1	10
259	236	126	23	0	1791	10	-1	246	7
260	259	498	33	1085	1095	10	-1	10	7
261	180	162	9	0	1803	10	-1	224	7
262	53	466	-11	0	1623	10	879	-1	14
263	167	291	-8	0	1823	10	147	-1	5
264	89	185	16	610	620	10	-1	62	7
265	487	446	-4	0	1608	10	821	-1	13
266	308	199	-13	0	1838	10	504	-1	10
267	481	84	17	0	1631	10	-1	974	7
268	495	227	20	0	1669	0	-1	1002	7
269	397	57	-5	0	1673	10	651	-1	11
270	372	39	-14	0	1672	10	463	-1	9
271	278	450	-3	0	1714	10	456	-1	9
272	292	32	14	239	249	10	-1	783	7
273	90	496	13	0	1622	10	-1	581	7
274	68	53	16	749	759	10	-1	785	7
275	371	423	10	0	1704	10	-1	704	7
276	273	149	-23	0	1812	10	331	-1	7
277	297	283	-23	0	1858	10	141	-1	5
278	120	37	28	0	1666	10	-1	975	7
279	371	488	10	0	1649	10	-1	173	7
280	206	174	14	0	1828	10	-1	799	7
281	174	347	-22	0	1792	10	692	-1	12
282	330	281	-9	1340	1350	10	484	-1	9
283	67	451	5	0	1644	10	-1	176	7
284	27	464	-18	0	1606	10	374	-1	8
285	361	178	-11	0	1783	10	586	-1	11
286	463	406	23	867	877	10	-1	418	7
287	456	157	-14	0	1689	10	734	-1	12
288	153	244	5	0	1818	10	-1	754	7
289	153	192	-12	0	1802	10	889	-1	14
290	352	63	-9	0	1702	10	359	-1	8
291	371	71	-13	0	1699	10	930	-1	15
292	163	472	9	0	1677	10	-1	202	7
293	448	495	-18	0	1600	10	228	-1	6
294	282	10	-6	0	1673	10	171	-1	6
295	66	163	6	0	1712	10	-1	637	7
296	314	205	-21	0	1837	10	107	-1	1
297	83	169	21	0	1730	10	-1	322	7
298	221	291	-21	0	1865	10	774	-1	13
299	374	116	-31	597	607	10	649	-1	11
300	418	269	-21	0	1746	10	69	-1	12
301	178	302	-22	0	1827	10	488	-1	9
302	250	57	26	0	1722	10	-1	361	7
303	475	352	-17	0	1668	10	805	-1	13
304	1	252	-19	0	1666	10	340	-1	8
305	286	356	-34	0	1804	10	655	-1	12
306	65	82	-19	0	1666	10	989	-1	1
307	154	392	-3	0	1744	10	348	-1	8
308	196	56	-15	0	1714	10	146	-1	5
309	366	390	-29	0	1734	10	522	-1	10
310	436	25	-18	1292	1302	10	48	-1	9
311	67	352	20	0	1706	10	-1	914	7
312	173	182	-37	0	1813	10	654	-1	12
313	390	34	7	1070	1080	10	-1	148	7
314	18	225	-28	0	1682	10	415	-1	8
315	57	43	15	0	1632	10	-1	26	7
316	388	44	22	0	1668	10	-1	667	7
317	269	112	19	1273	1283	10	-1	913	7
318	374	260	-7	0	1791	10	724	-1	12
319	291	213	-18	1268	1278	10	910	-1	15
320	178	420	-9	1081	1091	10	483	-1	9
321	389	255	-34	0	1776	10	398	-1	8
322	134	194	-21	1662	1672	10	297	-1	7
323	93	490	-19	0	1629	10	767	-1	13
324	64	294	12	0	1724	10	-1	999	7
325	493	111	-14	0	1636	10	604	-1	11
326	150	484	-6	0	1661	10	56	-1	10
327	235	316	2	666	676	10	-1	908	7
328	239	15	2	0	1680	10	-1	642	7
329	193	138	30	0	1790	10	-1	698	7
330	40	278	10	0	1704	10	-1	585	7
331	307	52	23	0	1709	10	-1	276	7
332	161	416	-24	0	1727	10	980	-1	15
333	381	457	-10	0	1671	10	950	-1	15
334	55	318	13	322	332	10	-1	335	8
335	80	279	-13	0	1743	10	334	-1	8
336	48	162	-18	0	1695	10	257	-1	7
337	91	27	14	1192	1202	10	-1	386	8
338	288	70	-17	0	1732	10	820	-1	13
339	177	404	-30	0	1745	10	640	-1	11
340	10	237	19	0	1675	10	-1	304	8
341	493	493	-26	866	876	10	749	-1	13
342	440	292	-25	950	960	10	249	-1	7
343	349	76	15	1041	1051	10	-1	13	8
344	47	208	30	0	1708	10	-1	51	8
345	283	454	-13	0	1709	10	855	-1	14
346	486	324	15	0	1668	10	-1	860	8
347	392	87	23	0	1699	10	-1	708	8
348	122	422	3	0	1701	10	-1	307	8
349	37	281	-12	0	1700	10	137	-1	4
350	413	127	28	0	1711	10	-1	358	8
351	222	499	7	0	1665	10	-1	849	8
352	211	446	15	0	1716	10	-1	237	8
353	30	7	23	1199	1209	10	-1	998	8
354	398	341	-27	0	1742	10	132	-1	4
355	26	67	15	0	1626	10	-1	409	8
356	461	186	16	0	1695	10	-1	647	8
357	313	391	-17	0	1761	10	525	-1	10
358	471	94	-28	0	1645	10	350	-1	8
359	341	72	9	0	1716	10	-1	290	8
360	130	186	16	141	151	10	-1	157	8
361	257	57	-26	0	1722	10	302	-1	7
362	94	344	26	0	1733	10	-1	653	8
363	6	53	-11	0	1602	10	401	-1	8
364	146	376	-7	244	254	10	887	-1	14
365	244	13	24	0	1678	10	-1	760	8
366	29	336	-12	0	1678	10	204	-1	6
367	306	42	-8	0	1700	10	183	-1	6
368	177	486	20	0	1668	10	-1	945	8
369	489	338	17	1407	1417	10	-1	902	8
370	179	318	-25	0	1817	10	166	-1	6
371	344	203	-26	0	1810	10	201	-1	6
372	149	341	6	414	424	10	-1	417	8
373	307	412	8	0	1744	0	-1	1013	8
374	68	450	18	0	1645	10	-1	284	8
375	420	80	24	0	1675	10	-1	719	8
376	144	220	35	0	1805	10	-1	962	8
377	497	54	-17	988	998	10	19	-1	6
378	80	458	30	381	391	10	-1	957	8
379	84	377	10	0	1706	10	-1	595	8
380	332	382	-32	1020	1030	10	532	-1	10
381	6	196	-10	0	1666	10	933	-1	15
382	104	28	8	0	1650	0	-1	1025	8
383	224	320	36	1294	1304	10	-1	606	8
384	87	3	13	0	1620	10	-1	894	8
385	149	214	7	0	1808	10	-1	408	8
386	98	29	-14	0	1647	10	337	-1	8
387	135	30	12	0	1667	10	-1	576	8
388	287	397	-30	574	584	10	27	-1	7
389	107	374	-19	924	934	10	198	-1	6
390	355	485	10	0	1658	10	-1	117	8
391	51	286	14	1469	1479	10	-1	584	8
392	49	118	3	0	1675	10	-1	551	8
393	159	226	16	94	104	10	-1	656	8
394	185	431	15	0	1723	10	-1	182	8
395	262	92	-36	0	1757	10	481	-1	9
396	475	198	-33	0	1685	10	99	-1	2
397	142	30	32	0	1670	0	-1	1020	8
398	481	207	34	0	1681	10	-1	321	8
399	174	122	-27	0	1767	10	442	-1	9
400	35	263	-16	0	1700	10	28	-1	7
401	24	71	11	356	366	10	-1	363	8
402	173	65	12	458	468	10	-1	598	8
403	91	326	-2	0	1739	10	758	-1	13
404	470	417	-12	0	1639	10	215	-1	6
405	397	153	-40	0	1739	10	557	-1	10
406	295	283	-14	0	1860	10	126	-1	3
407	174	376	8	0	1768	10	-1	210	8
408	38	190	-7	0	1695	10	385	-1	8
409	16	68	-15	0	1619	10	355	-1	8
410	179	286	8	0	1836	10	-1	686	8
411	244	422	-18	0	1743	10	900	-1	14
412	250	441	-11	0	1724	10	899	-1	14
413	497	18	10	0	1577	10	-1	683	8
414	195	111	-7	1008	1018	10	979	-1	15
415	26	221	28	1006	1016	10	-1	314	8
416	442	5	-36	0	1604	10	114	-1	2
417	44	496	-6	0	1595	10	372	-1	8
418	448	404	-23	0	1665	10	286	-1	7
419	471	427	8	0	1632	0	-1	1010	8
420	460	424	-25	1465	1475	10	5	-1	10
421	461	195	-5	0	1697	10	59	-1	11
422	146	313	22	0	1794	10	-1	21	9
423	19	273	25	0	1683	10	-1	791	9
424	245	461	8	659	669	10	-1	906	9
425	69	266	12	0	1734	10	-1	451	9
426	191	84	13	877	887	10	-1	682	9
427	68	160	21	0	1712	10	-1	866	9
428	212	47	20	811	821	10	-1	779	9
429	80	337	28	0	1725	0	-1	1026	9
430	412	478	-26	0	1636	10	479	-1	9
431	225	488	-13	0	1676	10	669	-1	12
432	105	140	27	0	1733	10	-1	119	9
433	389	43	21	0	1666	10	-1	792	9
434	177	156	-24	0	1796	10	188	-1	6
435	179	497	-11	0	1658	10	79	-1	13
436	377	432	20	841	851	10	-1	681	9
437	497	296	14	0	1664	0	-1	1027	9
438	152	476	45	0	1669	10	-1	836	9
439	277	428	-34	500	510	10	907	-1	14
440	64	5	-10	0	1608	10	502	-1	10
441	44	311	27	0	1701	10	-1	944	9
442	165	59	27	0	1706	10	-1	399	9
443	261	138	1	0	1803	10	-1	916	9
444	268	351	-17	0	1813	10	896	-1	14
445	48	150	15	0	1690	10	-1	587	9
446	215	79	-19	0	1741	10	929	-1	15
447	109	56	-32	0	1676	10	780	-1	13
448	171	188	30	631	641	10	-1	666	9
449	284	457	17	0	1706	0	-1	1015	9
450	274	442	-12	0	1722	10	101	-1	1
451	33	286	-12	0	1696	10	425	-1	9
452	112	433	-7	0	1686	10	976	-1	15
453	423	170	-19	0	1725	10	200	-1	6
454	213	283	14	0	1866	0	-1	1019	9
455	240	34	28	0	1699	10	-1	40	9
456	283	438	3	241	251	10	-1	271	9
457	324	99	10	0	1747	10	-1	575	9
458	259	301	25	0	1864	10	-1	789	9
459	189	402	10	0	1752	10	-1	778	9
460	215	282	-16	0	1868	10	663	-1	12
461	166	440	-17	0	1708	10	248	-1	7
462	374	232	33	125	135	10	-1	610	9
463	339	113	14	0	1752	10	-1	270	9
464	335	46	18	0	1694	10	-1	541	9
465	313	493	-33	0	1664	10	11	-1	1
466	432	66	-28	0	1657	10	920	-1	15
467	76	462	18	966	976	10	-1	807	9
468	397	477	13	0	1645	10	-1	726	9
469	196	489	23	0	1670	10	-1	566	9
470	354	156	20	0	1775	10	-1	111	9
471	171	24	-23	1393	1403	10	794	-1	13
472	187	73	18	302	312	10	-1	513	9
473	243	408	-15	0	1757	10	850	-1	14
474	421	387	-21	0	1696	10	834	-1	14
475	141	426	23	541	551	10	-1	205	9
476	415	118	19	0	1704	10	-1	973	9
477	240	255	33	0	1904	10	-1	478	9
478	162	388	-33	1136	1146	10	477	-1	9
479	413	493	26	0	1623	10	-1	430	9
480	69	414	6	1273	1283	10	-1	840	9
481	273	70	36	629	639	10	-1	395	9
482	142	14	-26	0	1656	10	161	-1	6
483	185	434	9	0	1720	10	-1	320	9
484	360	294	9	0	1797	10	-1	282	9
485	265	240	9	18	28	10	-1	128	9
486	280	245	21	30	40	10	-1	740	9
487	87	51	-4	0	1658	10	590	-1	11
488	195	273	22	59	690	10	-1	301	9
489	422	498	5	702	712	10	-1	190	10
490	95	64	-32	0	1673	10	937	-1	15
491	63	155	7	0	1706	10	-1	221	10
492	24	259	19	0	1689	10	-1	646	10
493	376	92	10	0	1713	10	-1	600	10
494	83	300	26	510	520	10	-1	258	10
495	72	477	46	288	298	10	-1	242	10
496	380	194	3	0	1774	0	-1	1023	10
497	72	227	-23	0	1736	10	121	-1	3
498	238	123	-19	0	1788	10	255	-1	7
499	188	119	44	0	1771	10	-1	37	10
500	229	322	11	0	1840	10	-1	238	10
501	150	68	23	0	1708	10	-1	616	10
502	67	24	10	0	1625	10	-1	440	10
503	63	420	-4	0	1663	10	981	-1	15
504	339	144	13	1109	1119	10	-1	266	10
505	454	201	16	0	1706	10	-1	256	10
506	158	24	18	0	1671	10	-1	992	10
507	365	119	30	392	402	10	-1	903	10
508	440	284	-23	862	872	10	882	-1	14
509	417	212	12	920	930	10	-1	742	10
510	404	439	-12	0	1672	10	898	-1	14
511	472	248	-8	0	1693	10	108	-1	1
512	235	108	12	0	1773	0	-1	1005	10
513	174	67	-18	0	1717	10	472	-1	9
514	132	151	-35	0	1761	10	211	-1	6
515	217	207	-14	0	1861	10	67	-1	12
516	162	306	22	0	1811	10	-1	17	10
517	48	366	29	0	1683	10	-1	14	10
518	209	68	-21	0	1729	10	0	-1	1
519	94	497	31	0	1623	10	-1	918	10
520	110	122	14	0	1726	0	-1	1034	10
521	274	403	-25	0	1761	10	160	-1	6
522	421	386	29	834	844	10	-1	309	10
523	399	175	-15	757	767	10	620	-1	11
524	56	268	28	1074	1084	10	-1	628	10
525	322	406	17	0	1744	10	-1	357	10
526	244	277	18	0	1888	10	-1	876	10
527	105	181	19	0	1755	10	-1	139	10
528	30	97	-11	0	1648	10	984	-1	15
529	359	246	18	0	1806	10	-1	915	10
530	498	457	15	0	1592	0	-1	1018	10
531	190	267	-21	0	1853	10	546	-1	10
532	334	481	32	0	1670	10	-1	380	10
533	18	24	-15	0	1592	10	700	-1	12
534	482	104	-22	0	1641	10	808	-1	13
535	460	328	-30	0	1691	10	187	-1	6
536	320	211	16	1003	1013	10	-1	540	10
537	494	165	-2	0	1657	10	254	-1	7
538	167	445	-13	0	1704	10	991	-1	4
539	340	291	-29	480	490	10	92	-1	15
540	272	234	-16	0	1888	10	536	-1	10
541	325	56	-18	0	1708	10	464	-1	9
542	71	304	-15	0	1729	10	819	-1	13
543	87	311	7	0	1741	10	-1	857	10
544	207	487	-10	0	1675	10	177	-1	6
545	332	5	14	1043	1053	10	-1	652	10
546	161	275	21	0	1823	10	-1	531	10
547	268	458	24	0	1707	10	-1	191	10
548	175	352	12	0	1789	0	-1	1035	10
549	398	476	-22	0	1645	10	123	-1	3
550	51	360	-23	0	1688	10	707	-1	12
551	21	70	-3	781	791	10	392	-1	8
552	80	251	14	0	1745	10	-1	787	10
553	457	280	17	0	1706	10	-1	763	10
554	423	315	-25	0	1731	10	832	-1	14
555	66	88	-3	0	1670	10	251	-1	7
556	479	387	13	0	1649	10	-1	953	10
557	436	123	40	0	1690	10	-1	405	10
558	286	244	31	0	1879	10	-1	694	10
559	449	190	2	1150	1160	10	-1	243	10
560	456	113	-14	1237	1247	10	817	-1	13
561	480	152	-13	0	1665	10	755	-1	13
562	100	266	5	0	1765	10	-1	8	10
563	343	34	7	0	1680	10	-1	75	10
564	374	306	-11	1004	1014	10	569	-1	11
565	13	465	31	784	794	0	-1	1009	10
566	230	487	-23	0	1678	10	469	-1	9
567	442	153	-13	0	1700	10	972	-1	15
568	240	362	23	0	1803	10	-1	34	11
569	433	319	11	0	1720	10	-1	564	11
570	0	422	-36	831	841	10	842	-1	14
571	297	131	25	0	1788	10	-1	100	11
572	71	12	-19	0	1618	10	854	-1	14
573	44	440	-15	0	1635	10	960	-1	15
574	447	184	27	0	1708	0	-1	1000	11
575	341	59	-10	800	810	10	457	-1	9
576	132	32	-12	794	804	10	387	-1	8
577	411	396	-4	0	1698	10	880	-1	14
578	450	416	-27	0	1656	10	232	-1	6
579	323	34	-19	0	1687	10	90	-1	14
580	244	368	25	424	434	10	-1	816	11
581	90	477	-13	0	1638	10	273	-1	7
582	34	169	11	494	504	10	-1	939	11
583	351	128	15	0	1757	10	-1	983	11
584	71	282	-14	0	1734	10	391	-1	8
585	157	269	-10	0	1821	10	330	-1	7
586	392	1	11	615	625	10	-1	285	11
587	39	153	-15	0	1683	10	445	-1	9
588	306	229	-7	0	1856	10	869	-1	14
589	415	253	-14	377	387	10	927	-1	15
590	92	76	4	0	1680	10	-1	487	11
591	437	98	-12	0	1675	10	934	-1	15
592	12	367	27	0	1650	10	-1	741	11
593	448	414	-18	0	1658	10	216	-1	6
594	128	113	22	373	383	10	-1	106	11
595	43	360	-10	0	1681	10	379	-1	8
596	102	422	23	236	966	10	-1	58	11
597	480	131	-21	0	1657	10	16	-1	5
598	210	81	-12	0	1742	10	402	-1	8
599	432	2	20	0	1608	10	-1	951	11
600	396	83	-10	0	1694	10	493	-1	10
601	489	159	29	0	1660	0	-1	1004	11
602	56	75	24	0	1654	10	-1	603	11
603	66	31	-24	0	1629	10	602	-1	11
604	460	117	14	530	540	10	-1	325	11
605	175	239	23	75	885	10	-1	730	11
606	217	333	-36	0	1826	10	383	-1	8
607	62	375	-5	0	1690	10	25	-1	7
608	82	183	17	0	1735	10	-1	78	11
609	248	214	19	0	1879	0	-1	1032	11
610	385	239	-33	796	806	10	462	-1	9
611	371	315	18	0	1778	10	-1	222	11
612	333	163	32	0	1795	0	-1	1033	11
613	100	66	15	0	1678	0	-1	1006	11
614	311	422	29	0	1733	0	-1	1012	11
615	153	235	-26	0	1817	10	212	-1	6
616	168	109	-23	0	1752	10	501	-1	10
617	284	319	17	0	1839	10	-1	942	11
