Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
43	56	351	10	235	363	90	-1	160	5
44	208	384	20	222	326	90	-1	3	5
45	204	87	30	150	256	90	-1	793	5
46	61	333	10	887	995	90	-1	360	5
47	313	194	10	407	542	90	-1	58	5
48	271	154	10	122	235	90	-1	344	6
49	314	399	-10	900	1024	90	57	-1	7
50	14	100	30	411	554	90	-1	316	6
51	273	160	10	785	887	90	-1	733	6
52	359	38	10	435	563	90	-1	271	6
53	173	381	-20	955	1090	90	89	-1	10
54	153	368	30	290	426	90	-1	790	7
55	270	151	20	85	178	90	-1	161	7
56	29	355	10	443	564	0	-1	827	7
57	310	395	10	715	836	90	-1	49	7
58	312	200	-10	514	628	90	47	-1	5
59	107	247	20	800	896	90	-1	425	7
60	126	91	-20	611	759	90	157	-1	1
61	229	229	-10	616	776	90	655	-1	8
62	196	293	-30	301	428	90	298	-1	3
63	82	247	20	262	363	90	-1	300	8
64	42	384	-40	745	859	90	774	-1	10
65	83	357	10	881	1019	0	-1	822	8
66	280	282	-20	893	1003	90	619	-1	8
67	270	106	30	160	269	90	-1	466	8
68	369	106	-30	788	897	90	345	-1	4
69	393	272	10	405	550	90	-1	620	9
70	93	62	20	478	595	90	-1	610	9
71	275	15	20	245	335	90	-1	558	9
72	372	104	20	614	704	90	-1	288	9
73	134	98	10	121	207	90	-1	753	9
74	339	41	20	520	631	90	-1	189	9
75	303	61	-30	963	1058	90	380	-1	4
76	97	10	10	506	658	90	-1	632	10
77	211	274	20	298	399	90	-1	564	10
78	159	207	20	41	162	90	-1	625	10
79	111	184	-10	577	707	90	273	-1	3
80	155	206	-30	339	477	90	740	-1	9
81	95	47	10	851	1002	90	-1	633	10
82	18	100	-30	240	356	90	216	-1	2
83	21	96	-10	612	731	90	39	-1	4
84	126	126	-10	593	705	90	200	-1	2
85	102	169	20	869	990	0	-1	832	10
86	35	293	-10	312	435	90	420	-1	5
87	240	246	20	95	215	90	-1	349	10
88	255	239	-20	548	690	90	545	-1	7
89	179	383	20	481	615	90	-1	53	10
90	147	263	20	293	419	0	-1	837	10
91	367	104	20	192	330	90	-1	13	10
92	277	154	-20	383	532	90	184	-1	2
93	179	336	-20	908	1045	90	739	-1	9
94	157	205	20	546	636	90	-1	393	10
95	231	243	-20	665	774	90	526	-1	6
96	92	50	-10	1050	1171	90	727	-1	9
97	375	247	10	221	322	90	-1	624	10
98	152	240	-20	263	414	90	399	-1	4
99	187	341	-20	337	490	90	722	-1	9
100	234	214	-30	618	752	90	149	-1	1
101	364	27	20	747	853	90	-1	682	1
102	52	297	-10	478	610	90	795	-1	10
103	103	168	-10	967	1074	90	286	-1	3
104	23	98	-20	1156	1298	90	696	-1	9
105	153	107	20	410	536	90	-1	552	1
106	14	201	-20	477	624	90	529	-1	7
107	386	57	-40	547	653	90	502	-1	6
108	244	109	20	221	345	90	-1	172	1
109	393	307	10	625	730	90	-1	182	1
110	96	235	-20	789	924	90	704	-1	9
111	49	353	-20	612	752	90	467	-1	5
112	28	356	30	533	657	90	-1	180	1
113	85	155	-10	616	749	90	234	-1	2
114	248	243	20	64	220	0	-1	810	1
115	94	13	-10	438	537	90	661	-1	8
116	134	279	30	102	219	90	-1	674	1
117	158	64	-10	1001	1128	90	354	-1	4
118	346	179	-10	747	868	90	542	-1	7
119	20	127	10	303	449	90	-1	505	1
120	46	378	10	923	1058	90	-1	384	1
121	337	47	-30	294	480	90	504	-1	6
122	250	241	30	185	310	90	-1	523	1
123	200	89	-20	706	830	90	635	-1	8
124	289	11	20	428	542	90	-1	325	1
125	393	301	10	252	368	90	-1	533	1
126	182	379	20	385	521	90	-1	30	1
127	301	57	10	558	719	0	-1	815	1
128	111	170	10	93	188	90	-1	191	1
129	249	239	-10	764	846	90	586	-1	7
130	294	311	10	365	470	90	-1	551	1
131	352	162	10	172	321	90	-1	477	1
132	363	270	10	296	427	90	-1	295	1
133	106	173	10	208	353	90	-1	418	1
134	72	257	-20	998	1151	90	780	-1	10
135	311	334	-20	1060	1159	90	355	-1	4
136	305	336	20	171	304	90	-1	676	1
137	22	125	10	193	344	90	-1	430	1
138	293	310	30	452	567	90	-1	642	1
139	40	54	-20	244	372	90	709	-1	9
140	234	212	-20	349	454	90	712	-1	9
141	91	27	20	618	710	0	-1	809	1
142	351	153	-20	560	689	90	751	-1	10
143	304	301	-10	820	962	90	566	-1	7
144	291	301	20	135	275	90	-1	358	1
145	92	162	-20	1064	1231	90	424	-1	5
146	135	167	-10	218	288	90	705	-1	9
147	300	132	10	422	550	90	-1	18	1
148	93	23	10	410	548	90	-1	412	1
149	236	210	30	155	282	90	-1	100	1
150	41	56	-20	1301	1366	90	779	-1	10
151	114	250	-20	978	1096	90	321	-1	3
152	161	233	-10	486	578	90	277	-1	3
153	344	283	-10	636	818	90	784	-1	10
154	346	385	10	272	380	90	-1	612	1
155	129	278	-10	974	1107	90	218	-1	2
156	238	101	20	796	879	0	-1	807	1
157	127	87	20	434	567	90	-1	60	1
158	185	299	10	135	246	90	-1	685	1
159	37	56	-10	1007	1113	90	408	-1	5
160	55	357	-10	441	531	90	43	-1	5
161	272	154	-20	217	323	90	55	-1	7
162	158	283	-20	222	327	90	671	-1	8
163	298	137	-10	266	332	90	519	-1	6
164	266	116	-30	608	758	90	305	-1	3
165	306	329	-10	1146	1268	90	501	-1	6
166	302	203	-30	793	914	90	609	-1	8
167	115	257	-10	300	452	90	749	-1	10
168	329	241	-20	260	402	90	560	-1	7
169	362	28	-10	833	952	90	202	-1	2
170	53	347	-10	1230	1379	90	462	-1	5
171	345	178	-10	821	977	90	254	-1	2
172	244	106	-20	404	531	90	108	-1	1
173	149	234	10	61	207	90	-1	371	1
174	84	359	-20	809	906	90	432	-1	5
175	243	244	30	61	148	90	-1	776	1
176	122	281	-20	778	929	90	396	-1	4
177	68	263	10	549	671	90	-1	744	1
178	84	363	20	244	343	90	-1	765	1
179	68	254	20	184	282	0	-1	820	1
180	32	357	-30	718	839	90	112	-1	1
181	314	390	-30	1094	1208	90	196	-1	2
182	393	312	-10	870	1047	90	109	-1	1
183	82	365	30	321	452	90	-1	630	2
184	276	157	20	316	414	90	-1	92	2
185	179	134	-20	352	519	90	675	-1	9
186	106	177	-20	412	516	90	26	-1	3
187	140	264	20	390	516	90	-1	36	2
188	172	383	-10	873	989	90	404	-1	5
189	347	45	-20	613	736	90	74	-1	9
190	305	198	20	105	226	90	-1	737	2
191	100	175	-10	491	629	90	128	-1	1
192	168	178	20	78	182	90	-1	263	2
193	177	379	10	1074	1160	90	-1	237	2
194	280	290	20	241	366	90	-1	622	2
195	165	63	-30	443	577	90	33	-1	4
196	308	393	30	345	466	90	-1	181	2
197	243	106	-20	494	623	90	320	-1	3
198	210	141	20	197	298	90	-1	333	2
199	366	251	-10	954	1078	90	693	-1	9
200	131	131	10	216	341	90	-1	84	2
201	129	134	-10	777	899	90	206	-1	2
202	369	19	10	562	659	90	-1	169	2
203	153	280	-10	950	1090	90	491	-1	6
204	91	70	-10	865	980	90	240	-1	2
205	328	239	10	458	582	90	-1	402	2
206	131	127	10	419	505	90	-1	201	2
207	230	241	10	744	879	0	-1	840	2
208	20	204	20	299	422	90	-1	794	2
209	116	181	20	1146	1247	90	-1	524	2
210	371	244	20	176	302	90	-1	570	2
211	182	300	-20	205	364	90	37	-1	4
212	49	291	10	368	527	90	-1	228	2
213	76	206	10	717	838	90	-1	668	2
214	37	286	-10	692	798	90	597	-1	7
215	349	275	-10	393	501	90	309	-1	3
216	21	104	30	203	315	90	-1	82	2
217	17	96	10	513	642	90	-1	454	2
218	126	284	10	710	807	90	-1	155	2
219	154	288	-20	585	704	90	520	-1	6
220	129	85	-20	350	466	90	397	-1	4
221	199	290	10	90	224	90	-1	369	2
222	198	295	-10	580	699	90	373	-1	4
223	237	109	-20	969	1082	90	16	-1	1
224	385	55	20	365	470	90	-1	745	2
225	101	239	10	106	228	90	-1	534	2
226	54	348	-20	1163	1309	90	347	-1	4
227	250	236	10	842	954	0	-1	824	2
228	65	298	-10	1298	1420	90	212	-1	2
229	57	291	20	968	1046	90	-1	473	2
230	230	225	-20	739	841	90	392	-1	4
231	200	83	10	534	627	90	-1	771	2
232	328	243	20	187	291	90	-1	322	2
233	188	133	-20	643	790	90	772	-1	10
234	88	150	10	254	353	90	-1	113	2
235	113	183	-30	767	882	90	510	-1	6
236	209	85	-30	338	441	90	378	-1	4
237	174	375	-10	1145	1279	90	193	-1	2
238	281	16	-20	972	1105	90	443	-1	5
239	87	155	-10	819	912	90	287	-1	3
240	85	67	10	789	863	90	-1	204	2
241	125	95	10	721	838	0	-1	821	2
242	235	212	-30	252	368	90	24	-1	2
243	153	281	-20	876	983	90	264	-1	3
244	347	385	-20	364	470	90	672	-1	8
245	156	111	20	604	733	0	-1	830	2
246	302	60	-20	197	330	90	433	-1	5
247	75	368	10	440	528	90	-1	474	2
248	207	381	20	181	291	90	-1	760	2
249	38	49	-30	716	819	90	429	-1	5
250	110	254	-20	397	546	90	778	-1	10
251	102	252	-10	604	718	90	689	-1	9
252	220	288	20	586	728	90	-1	21	2
253	295	19	30	204	330	90	-1	789	2
254	344	176	10	145	230	90	-1	171	2
255	188	338	10	252	388	90	-1	42	3
256	167	174	30	257	371	90	-1	335	3
257	318	219	-10	699	838	90	11	-1	1
258	281	291	40	334	456	90	-1	532	3
259	96	69	-10	1061	1154	90	695	-1	9
260	314	396	10	984	1126	90	-1	481	3
261	97	242	-20	505	645	90	426	-1	5
262	27	251	-20	594	696	90	452	-1	5
263	166	170	-20	364	452	90	192	-1	2
264	157	283	20	289	441	90	-1	243	3
265	236	204	-20	903	1035	90	646	-1	8
266	177	300	30	870	1009	0	-1	831	3
267	75	206	-30	362	451	90	618	-1	8
268	151	111	-20	126	265	90	614	-1	8
269	74	253	-30	628	741	90	435	-1	5
270	350	182	-10	537	707	90	438	-1	5
271	360	46	-10	909	1023	90	52	-1	6
272	369	107	-10	857	1011	90	623	-1	8
273	109	186	10	486	612	90	-1	79	3
274	286	308	-10	888	1056	90	14	-1	1
275	222	284	-20	184	350	90	417	-1	5
276	93	149	20	118	258	90	-1	701	3
277	152	237	10	174	317	90	-1	152	3
278	152	109	-10	308	454	90	725	-1	9
279	357	160	20	383	486	0	-1	818	3
280	395	310	10	706	837	90	-1	565	3
281	179	338	-10	823	946	90	754	-1	10
282	243	104	-20	680	803	90	571	-1	7
283	40	53	10	428	552	90	-1	540	3
284	70	256	-30	931	1033	90	710	-1	9
285	396	59	-20	901	1051	90	511	-1	6
286	103	171	10	779	895	90	-1	103	3
287	79	154	10	525	648	90	-1	239	3
288	370	104	-20	693	808	90	72	-1	9
289	110	188	10	280	450	90	-1	25	3
290	73	213	10	127	250	90	-1	670	3
291	85	44	20	585	706	90	-1	453	3
292	361	39	-10	533	650	90	680	-1	9
293	344	49	20	792	926	90	-1	547	3
294	48	326	20	426	512	90	-1	509	3
295	344	280	-10	763	877	90	132	-1	1
296	54	285	20	168	285	90	-1	302	3
297	233	214	10	432	556	0	-1	800	3
298	197	293	30	221	327	90	-1	62	3
299	21	201	20	396	512	90	-1	688	3
300	78	246	-20	903	1044	90	63	-1	8
301	31	353	20	243	393	90	-1	464	3
302	52	295	-20	572	701	90	296	-1	3
303	277	285	10	114	224	90	-1	732	3
304	393	306	-20	442	548	90	593	-1	7
305	268	114	30	535	646	90	-1	164	3
306	219	377	-30	498	612	90	29	-1	3
307	99	16	20	209	325	90	-1	763	3
308	51	354	-10	909	1006	90	2	-1	2
309	353	276	10	296	410	90	-1	215	3
310	217	286	-20	791	896	90	518	-1	6
311	359	178	-30	469	575	90	544	-1	7
312	78	251	10	340	477	90	-1	372	3
313	62	258	20	360	480	90	-1	546	3
314	237	247	30	372	508	90	-1	752	3
315	310	196	20	313	448	90	-1	782	3
316	24	96	-30	992	1098	90	50	-1	6
317	128	68	-30	638	772	90	608	-1	8
318	383	273	10	197	320	90	-1	450	3
319	362	272	-30	216	322	90	374	-1	4
320	245	106	20	319	434	90	-1	197	3
321	39	285	20	776	899	90	-1	151	3
322	327	242	-20	639	766	90	232	-1	2
323	127	279	10	885	1011	0	-1	838	3
324	162	69	-10	1092	1229	90	677	-1	9
325	237	108	-20	881	988	90	124	-1	1
326	129	288	10	407	541	90	-1	330	3
327	306	303	10	272	674	90	-1	764	3
328	122	183	20	79	180	90	-1	427	4
329	348	179	20	641	791	0	-1	819	4
330	127	286	-10	626	705	90	326	-1	3
331	382	266	-30	691	831	90	666	-1	8
332	222	383	-20	310	426	90	663	-1	8
333	209	150	-20	547	688	90	198	-1	2
334	308	296	30	168	305	90	-1	717	4
335	161	182	-30	434	588	90	256	-1	3
336	340	388	-10	1024	1131	90	479	-1	6
337	253	243	-20	364	498	90	715	-1	9
338	181	134	-40	457	599	90	615	-1	8
339	342	384	-40	1196	1328	90	678	-1	9
340	301	58	10	294	417	90	-1	562	4
341	90	53	40	211	337	90	-1	530	4
342	131	132	-10	143	232	90	363	-1	4
343	60	328	-30	978	1093	90	757	-1	10
344	281	155	-10	478	625	90	48	-1	6
345	369	100	30	327	427	90	-1	68	4
346	358	23	20	237	384	90	-1	692	4
347	53	353	20	1084	1197	90	-1	226	4
348	26	247	10	308	414	90	-1	585	4
349	234	243	-20	573	681	90	87	-1	10
350	76	251	-10	556	628	90	713	-1	9
351	172	178	20	35	190	90	-1	742	4
352	74	201	10	528	656	90	-1	792	4
353	174	387	-30	772	900	90	626	-1	8
354	161	63	10	833	920	90	-1	117	4
355	317	335	20	583	710	90	-1	135	4
356	140	260	-30	756	885	90	19	-1	2
357	52	292	-10	668	791	90	40	-1	4
358	290	311	-20	539	666	90	144	-1	1
359	89	154	-30	919	996	90	517	-1	6
360	130	279	-10	1058	1206	90	46	-1	5
361	273	12	10	405	543	90	-1	35	4
362	147	283	-30	778	888	90	567	-1	7
363	135	134	10	92	203	90	-1	342	4
364	49	352	10	696	849	0	-1	803	4
365	195	91	20	819	908	0	-1	825	4
366	105	250	-30	683	826	90	514	-1	6
367	159	367	40	203	322	90	-1	461	4
368	304	297	30	142	252	90	-1	687	4
369	197	292	-10	119	246	90	221	-1	2
370	300	144	-20	985	1128	90	411	-1	5
371	158	239	-10	360	510	90	173	-1	1
372	69	245	-10	817	931	90	312	-1	3
373	195	294	10	396	517	90	-1	222	4
374	356	274	30	172	259	90	-1	319	4
375	133	137	-30	866	1000	90	684	-1	9
376	91	150	10	143	279	90	-1	799	4
377	46	292	30	179	302	90	-1	483	4
378	203	88	30	112	243	90	-1	236	4
379	55	291	10	775	869	90	-1	755	4
380	299	58	30	387	507	90	-1	75	4
381	158	364	-20	669	782	90	15	-1	1
382	86	47	10	489	616	90	-1	730	4
383	72	210	20	166	275	90	-1	602	4
384	132	279	-10	1176	1272	90	120	-1	1
385	128	94	-20	997	1110	90	407	-1	5
386	39	56	-20	1091	1212	90	649	-1	8
387	39	54	20	328	470	0	-1	802	4
388	203	388	-10	482	637	90	686	-1	9
389	92	26	-20	492	652	90	476	-1	6
390	321	217	-30	429	557	90	621	-1	8
391	111	165	-10	1254	1347	90	644	-1	8
392	232	232	20	436	584	90	-1	230	4
393	155	202	-20	633	736	90	94	-1	10
394	201	387	20	676	809	0	-1	817	4
395	303	59	20	761	883	90	-1	455	4
396	131	283	20	140	256	90	-1	176	4
397	131	95	20	148	283	90	-1	220	4
398	73	250	-20	726	829	90	769	-1	10
399	150	236	20	84	223	90	-1	98	4
400	278	7	20	791	907	0	-1	806	4
401	33	247	-20	864	985	90	768	-1	10
402	234	203	-10	1008	1115	90	205	-1	2
403	22	96	10	708	817	90	-1	734	4
404	180	387	10	683	798	90	-1	188	5
405	287	307	-20	817	943	90	506	-1	6
406	129	98	-10	1171	1305	90	410	-1	5
407	127	90	20	511	676	90	-1	385	5
408	39	48	10	612	740	90	-1	159	5
409	316	336	-20	500	611	90	416	-1	5
410	128	95	10	1086	1204	90	-1	406	5
411	370	98	20	403	536	90	-1	370	5
412	90	26	-10	710	800	90	148	-1	1
413	204	381	-10	1061	1161	90	659	-1	8
414	363	24	20	440	585	90	-1	645	5
415	277	163	10	675	808	90	-1	458	5
416	315	341	20	300	426	90	-1	409	5
417	222	283	20	111	241	90	-1	275	5
418	109	167	-10	1166	1250	90	133	-1	1
419	124	69	-30	757	842	90	592	-1	7
420	41	297	10	217	336	90	-1	86	5
421	302	136	20	508	653	90	-1	17	5
422	108	186	10	385	530	90	-1	590	5
423	321	209	30	121	246	90	-1	617	5
424	92	155	20	1001	1100	90	-1	145	5
425	108	250	-20	881	1001	90	59	-1	7
426	100	243	20	218	364	90	-1	261	5
427	113	184	-20	662	805	90	328	-1	4
428	211	147	-20	458	591	90	594	-1	7
429	41	52	30	513	649	90	-1	249	5
430	25	118	-10	981	1093	90	137	-1	1
431	94	31	-30	874	1013	90	750	-1	10
432	87	365	20	199	315	90	-1	174	5
433	300	62	20	170	339	90	-1	246	5
434	34	385	-20	551	671	90	664	-1	8
435	83	248	30	176	266	90	-1	269	5
436	186	304	-20	501	620	90	758	-1	10
437	317	331	-10	774	890	90	616	-1	8
438	348	176	10	180	299	90	-1	270	5
439	211	154	-20	656	769	90	770	-1	10
440	298	138	20	136	281	90	-1	707	5
441	182	378	-10	321	403	90	32	-1	3
442	100	6	-20	968	1115	90	498	-1	6
443	279	12	20	871	1018	90	-1	238	5
444	308	396	-20	420	577	90	487	-1	6
445	275	287	10	141	275	90	-1	767	5
446	363	267	-20	466	625	90	627	-1	8
447	104	171	20	677	816	90	-1	716	5
448	391	271	30	324	447	90	-1	718	5
449	320	216	-20	510	660	90	515	-1	6
450	389	271	-10	220	366	90	318	-1	3
451	349	272	20	165	290	90	-1	589	5
452	28	246	20	203	333	90	-1	262	5
453	92	46	-20	682	804	90	291	-1	3
454	24	93	-10	877	1026	90	217	-1	2
455	307	59	-20	878	955	90	395	-1	4
456	293	15	-20	350	430	90	478	-1	6
457	300	299	30	946	1025	0	-1	811	5
458	272	161	-10	879	975	90	415	-1	5
459	24	121	-20	1059	1202	90	549	-1	7
460	152	263	20	79	221	90	-1	721	5
461	156	367	-40	403	500	90	367	-1	4
462	48	361	10	507	661	90	-1	170	5
463	280	283	-20	787	927	90	469	-1	5
464	31	357	-20	627	748	90	301	-1	3
465	275	12	20	503	630	90	-1	550	5
466	264	112	-30	362	449	90	67	-1	8
467	58	346	20	203	319	90	-1	111	5
468	21	204	30	207	331	90	-1	31	5
469	295	307	20	270	378	90	-1	463	5
470	72	253	20	138	281	90	-1	662	5
471	111	179	-10	869	969	90	761	-1	10
472	336	387	10	929	1037	90	-1	539	5
473	58	294	-20	1053	1147	90	229	-1	2
474	84	360	-10	712	821	90	247	-1	2
475	278	159	10	579	715	0	-1	836	6
476	98	28	20	227	354	90	-1	389	6
477	346	155	-10	755	870	90	131	-1	1
478	295	16	20	228	367	90	-1	456	6
479	337	388	10	833	951	90	-1	336	6
480	182	338	-20	538	666	90	537	-1	7
481	308	389	-10	1177	1316	90	260	-1	3
482	392	307	-20	520	652	90	543	-1	7
483	34	289	-30	590	712	90	377	-1	4
484	342	385	-10	1102	1240	90	781	-1	10
485	43	386	10	648	773	90	-1	541	6
486	227	231	10	73	191	90	-1	603	6
487	302	392	20	217	353	90	-1	444	6
488	221	281	20	83	198	90	-1	700	6
489	60	293	-10	1122	1263	90	536	-1	7
490	177	137	30	97	217	90	-1	797	6
491	157	281	10	91	229	90	-1	203	6
492	90	54	20	182	258	90	-1	508	6
493	232	234	-30	361	475	90	495	-1	6
494	189	306	40	600	708	90	-1	656	6
495	229	237	30	276	372	90	-1	493	6
496	126	70	10	845	938	90	-1	9	6
497	230	290	20	393	522	90	-1	531	6
498	99	7	20	883	1017	90	-1	442	6
499	171	179	-30	633	770	90	652	-1	8
500	346	163	30	150	277	90	-1	607	6
501	313	334	10	841	1012	90	-1	165	6
502	382	54	40	233	360	90	-1	107	6
503	329	236	10	373	479	90	-1	574	6
504	335	47	30	242	348	90	-1	121	6
505	17	125	-10	513	608	90	119	-1	1
506	305	306	20	632	780	90	-1	405	6
507	356	41	20	222	328	90	-1	636	6
508	89	51	-20	308	424	90	492	-1	6
509	47	328	-20	491	630	90	294	-1	3
510	117	187	30	115	238	90	-1	235	6
511	391	54	20	803	954	90	-1	285	6
512	299	141	10	912	1015	0	-1	823	6
513	336	42	-20	407	557	90	796	-1	10
514	109	252	30	503	626	90	-1	366	6
515	324	216	20	236	383	90	-1	449	6
516	40	380	-20	259	403	90	756	-1	10
517	86	154	30	693	854	90	-1	359	6
518	225	288	20	290	434	90	-1	310	6
519	294	136	10	113	229	90	-1	163	6
520	154	284	20	501	600	90	-1	219	6
521	361	269	30	582	694	90	-1	637	6
522	181	339	20	635	752	90	-1	601	6
523	257	239	-30	469	585	90	122	-1	1
524	119	179	-20	1225	1355	90	209	-1	2
525	346	48	30	687	848	0	-1	805	6
526	238	250	20	280	414	90	-1	95	6
527	95	64	-20	278	429	90	582	-1	7
528	389	307	10	993	1117	0	-1	801	6
529	22	205	20	178	275	90	-1	106	7
530	89	48	-40	392	527	90	341	-1	4
531	217	289	-20	710	790	90	497	-1	6
532	280	288	-40	415	560	90	258	-1	3
533	389	306	-10	1080	1213	90	125	-1	1
534	97	248	-10	343	432	90	225	-1	2
535	55	324	10	190	341	90	-1	578	7
536	56	289	10	867	962	90	-1	489	7
537	187	338	20	170	288	90	-1	480	7
538	366	39	20	637	735	90	-1	723	7
539	339	384	-10	1237	1356	90	472	-1	5
540	40	56	-10	1190	1296	90	283	-1	3
541	46	380	-10	820	977	90	485	-1	6
542	351	177	10	362	486	90	-1	118	7
543	393	297	20	216	332	90	-1	482	7
544	351	176	30	285	381	90	-1	311	7
545	249	242	20	121	191	90	-1	88	7
546	63	262	-20	456	572	90	313	-1	3
547	346	53	-20	893	1015	90	293	-1	3
548	297	135	30	326	456	90	-1	651	7
549	12	117	20	693	808	90	-1	459	7
550	279	4	-20	664	847	90	465	-1	5
551	291	308	-10	616	774	90	130	-1	1
552	157	102	-20	499	640	90	105	-1	1
553	15	116	-30	886	988	90	638	-1	8
554	364	43	10	719	843	90	-1	647	7
555	242	113	-10	131	247	90	694	-1	9
556	82	360	10	635	715	90	-1	698	7
557	133	68	20	378	482	90	-1	719	7
558	274	14	-20	310	453	90	71	-1	9
559	34	242	30	171	289	0	-1	813	7
560	331	251	20	140	262	90	-1	168	7
561	344	391	10	465	563	0	-1	812	7
562	301	66	-10	1044	1168	90	340	-1	4
563	309	397	-20	622	746	90	7	-1	9
564	213	271	-20	402	481	90	77	-1	10
565	397	313	-10	805	924	90	280	-1	3
566	348	280	10	563	701	90	-1	143	7
567	150	284	30	684	795	90	-1	362	7
568	172	180	-10	732	853	90	584	-1	7
569	132	159	-30	481	608	90	650	-1	8
570	376	254	-20	377	541	90	210	-1	2
571	242	105	20	582	717	90	-1	282	7
572	383	53	10	255	394	90	-1	0	7
573	276	116	50	113	238	90	-1	667	7
574	322	242	-10	832	945	90	503	-1	6
575	134	63	-20	275	394	90	735	-1	9
576	158	206	20	70	196	90	-1	728	7
577	237	213	-10	741	814	90	748	-1	10
578	52	334	-10	801	883	90	535	-1	7
579	101	10	-20	1070	1201	90	746	-1	10
580	52	331	-10	680	817	90	699	-1	9
581	17	209	20	689	796	90	-1	798	7
582	102	67	20	165	253	90	-1	527	7
583	321	339	10	390	528	90	-1	22	7
584	167	180	10	571	644	90	-1	568	7
585	29	250	-10	682	793	90	348	-1	4
586	254	240	10	654	766	90	-1	129	7
587	371	253	30	663	804	90	-1	714	7
588	203	384	-10	946	1090	90	706	-1	9
589	350	271	-20	165	353	90	451	-1	5
590	114	178	-10	1059	1146	90	422	-1	5
591	186	306	-20	697	797	90	20	-1	2
592	137	64	30	149	264	90	-1	419	7
593	393	305	20	341	468	90	-1	304	7
594	215	143	20	91	213	90	-1	428	7
595	256	231	20	940	1052	0	-1	816	7
596	267	112	30	420	577	0	-1	826	7
597	33	293	10	392	540	90	-1	214	7
598	94	70	-20	951	1080	90	766	-1	10
599	166	67	30	255	388	90	-1	683	7
600	164	66	20	181	276	90	-1	669	8
601	183	332	-20	1009	1135	90	522	-1	6
602	73	203	-20	452	548	90	383	-1	4
603	232	230	-10	554	651	90	486	-1	6
604	345	158	-10	848	963	90	691	-1	9
605	360	23	-30	358	480	90	4	-1	4
606	142	262	-20	477	614	90	736	-1	9
607	353	164	-30	301	376	90	500	-1	6
608	129	67	30	563	664	90	-1	317	8
609	308	204	30	690	824	90	-1	166	8
610	82	65	-20	666	797	90	70	-1	9
611	210	144	-10	269	412	90	6	-1	7
612	341	394	-10	654	756	90	154	-1	1
613	26	250	30	390	517	90	-1	8	8
614	148	112	20	102	229	90	-1	268	8
615	177	138	40	66	184	90	-1	338	8
616	313	340	10	221	320	90	-1	437	8
617	240	210	-30	795	949	90	423	-1	5
618	75	208	30	257	371	90	-1	267	8
619	293	306	20	145	318	90	-1	66	8
620	372	256	-10	744	911	90	69	-1	9
621	324	217	30	345	456	90	-1	390	8
622	282	282	-20	719	810	90	194	-1	2
623	374	104	10	512	621	90	-1	272	8
624	376	251	-10	301	431	90	97	-1	10
625	156	207	-20	163	287	90	78	-1	10
626	183	375	30	228	311	90	-1	353	8
627	364	267	20	404	504	90	-1	446	8
628	129	293	-10	509	629	90	787	-1	10
629	220	296	20	512	605	0	-1	835	8
630	75	367	-30	522	628	90	183	-1	2
631	196	295	20	513	582	90	-1	708	8
632	97	6	-10	797	919	90	76	-1	10
633	93	51	-10	1144	1260	90	81	-1	10
634	95	243	-20	422	543	90	12	-1	1
635	206	81	20	438	531	90	-1	123	8
636	357	39	-20	350	463	90	507	-1	6
637	358	266	-30	694	771	90	521	-1	6
638	16	120	30	600	710	90	-1	553	8
