Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
134	322	242	-20	233	263	10	213	-1	2
135	390	52	-20	291	321	10	716	-1	9
136	26	70	-27	921	951	10	559	-1	7
137	300	132	-10	151	181	10	280	-1	3
138	342	384	-10	367	397	10	108	-1	1
139	357	160	20	180	210	10	-1	188	1
140	204	87	30	113	143	10	-1	341	1
141	197	293	30	99	129	10	-1	202	1
142	98	107	-33	934	964	10	175	-1	2
143	400	109	-9	847	877	10	256	-1	3
144	231	243	-20	145	175	10	390	-1	4
145	84	221	22	1103	1133	10	-1	476	1
146	230	290	20	122	152	10	-1	125	1
147	397	261	16	585	615	10	-1	380	1
148	222	283	20	85	115	0	-1	814	1
149	247	377	-10	1215	1245	10	644	-1	8
150	60	319	-15	255	285	10	478	-1	6
151	79	154	10	171	201	10	-1	309	1
152	256	385	-10	596	626	10	313	-1	4
153	140	40	-16	1015	1045	10	79	-1	10
154	8	119	-10	839	869	10	307	-1	3
155	208	274	30	80	110	10	-1	743	1
156	84	293	-24	556	586	10	381	-1	4
157	74	351	-8	960	990	10	302	-1	3
158	95	64	-20	178	208	10	457	-1	6
159	329	236	10	171	201	10	-1	775	1
160	248	286	35	98	128	10	-1	383	1
161	234	243	-9	132	162	10	736	-1	10
162	244	109	20	108	138	10	-1	1	1
163	340	388	-8	343	373	10	742	-1	10
164	161	233	30	117	147	10	-1	726	2
165	125	95	10	204	234	10	-1	780	2
166	351	199	4	792	822	10	-1	779	2
167	61	333	-30	286	316	10	525	-1	7
168	146	324	-10	1398	1428	10	393	-1	5
169	372	104	20	244	274	10	-1	611	2
170	381	144	-10	490	520	10	621	-1	8
171	394	299	-10	794	824	10	56	-1	7
172	363	30	-40	330	360	10	106	-1	1
173	358	23	20	237	267	10	-1	258	2
174	220	238	12	42	72	10	-1	273	2
175	97	105	33	944	974	10	-1	142	2
176	186	355	25	155	185	10	-1	96	2
177	391	42	-30	964	994	10	687	-1	9
178	48	326	-10	214	244	10	196	-1	2
179	74	87	-20	1355	1385	10	242	-1	2
180	264	69	-11	665	695	10	617	-1	8
181	341	394	20	290	320	10	-1	565	2
182	128	95	-10	250	280	10	619	-1	8
183	362	383	-14	256	286	10	606	-1	8
184	41	340	-30	863	893	10	690	-1	9
185	13	220	-10	1065	1095	10	74	-1	10
186	85	61	20	180	210	10	-1	526	2
187	340	290	-20	451	481	10	723	-1	9
188	396	106	-20	270	300	10	139	-1	1
189	79	344	16	217	247	10	-1	544	2
190	201	195	12	5	35	10	-1	71	2
191	90	311	12	669	699	10	-1	626	2
192	207	185	-20	1220	1250	10	126	-1	1
193	92	255	30	424	454	10	-1	555	2
194	385	56	-30	254	284	10	464	-1	6
195	396	59	20	321	351	10	-1	610	2
196	51	326	10	201	231	10	-1	178	2
197	169	352	-10	249	279	10	322	-1	4
198	230	139	-19	1298	1328	10	248	-1	2
199	286	44	-12	566	596	10	241	-1	2
200	286	308	-10	237	267	10	423	-1	5
201	339	69	-8	966	996	10	312	-1	3
202	206	296	-30	190	220	10	141	-1	1
203	142	385	-13	527	557	10	625	-1	8
204	370	57	-23	1118	1148	10	333	-1	4
205	35	79	-10	423	453	10	337	-1	4
206	17	209	-28	248	278	10	480	-1	6
207	128	68	10	210	240	10	-1	387	2
208	145	165	13	65	95	10	-1	350	2
209	237	259	-10	1174	1204	10	631	-1	8
210	89	154	10	222	252	10	-1	364	2
211	72	257	-20	259	289	10	755	-1	10
212	158	121	-18	1105	1135	10	578	-1	7
213	323	243	20	222	252	10	-1	134	2
214	367	361	22	487	517	10	-1	275	2
215	165	126	-10	1242	1272	10	633	-1	8
216	45	85	-20	915	945	10	118	-1	1
217	137	68	25	146	176	10	-1	34	2
218	310	143	20	186	216	10	-1	511	2
219	18	100	-30	207	237	10	257	-1	3
220	201	6	25	585	615	10	-1	369	2
221	297	135	-10	136	166	10	66	-1	9
222	86	154	-20	199	229	10	331	-1	4
223	374	175	-30	344	374	10	665	-1	9
224	91	70	20	267	297	10	-1	782	2
225	166	357	21	1213	1243	0	-1	810	2
226	113	183	-23	170	200	10	777	-1	10
227	347	395	10	274	304	10	-1	356	2
228	243	244	30	61	91	10	-1	651	2
229	243	140	-35	1273	1303	10	488	-1	6
230	14	100	-10	227	257	10	588	-1	8
231	393	312	-10	304	334	10	425	-1	5
232	92	384	26	403	433	10	-1	604	2
233	294	249	-20	471	501	10	88	-1	10
234	195	91	-10	208	238	10	470	-1	6
235	235	212	20	55	85	10	-1	348	2
236	350	271	10	165	195	10	-1	301	2
237	353	164	20	164	194	10	-1	247	2
238	262	233	-6	1110	1140	10	263	-1	3
239	200	48	-20	220	250	10	406	-1	5
240	214	119	-22	1015	1045	10	40	-1	5
241	234	37	12	512	542	10	-1	199	2
242	93	62	20	201	231	10	-1	179	2
243	234	73	8	155	185	10	-1	474	2
244	157	378	-21	916	946	10	368	-1	4
245	194	43	-19	725	755	10	114	-1	1
246	268	223	20	71	101	10	-1	373	2
247	355	156	-20	194	224	10	237	-1	2
248	248	124	19	664	694	10	-1	198	2
249	364	213	-16	578	608	10	638	-1	8
250	371	253	30	239	269	10	-1	316	3
251	31	353	20	227	257	10	-1	717	3
252	41	337	9	669	699	10	-1	770	3
253	209	167	17	34	64	10	-1	411	3
254	352	303	8	1072	1102	10	-1	21	3
255	53	326	20	193	223	10	-1	55	3
256	388	106	9	264	294	10	-1	143	3
257	21	104	30	203	233	10	-1	219	3
258	381	12	-20	591	621	10	173	-1	2
259	221	379	30	207	237	10	-1	4	3
260	46	380	10	323	353	10	-1	500	3
261	192	332	-10	438	468	10	552	-1	7
262	343	359	-20	456	486	10	664	-1	9
263	320	211	6	120	150	10	-1	238	3
264	34	355	30	297	327	10	-1	624	3
265	338	106	-29	951	981	10	276	-1	3
266	397	283	-20	412	442	10	58	-1	7
267	267	161	10	218	248	10	-1	762	3
268	124	221	-30	1003	1033	10	645	-1	8
269	310	340	11	178	208	10	-1	292	3
270	270	106	30	120	150	10	-1	128	3
271	243	104	-40	166	196	10	41	-1	5
272	68	250	-23	564	594	10	771	-1	10
273	213	305	-12	490	520	10	174	-1	2
274	214	378	20	178	208	10	-1	472	3
275	287	279	-22	1197	1227	10	214	-1	2
276	313	64	29	402	432	10	-1	265	3
277	244	285	-10	1318	1348	10	85	-1	10
278	154	68	-10	739	769	10	684	-1	9
279	14	53	12	805	835	10	-1	7	3
280	298	137	10	124	154	10	-1	137	3
281	371	111	-10	249	279	10	754	-1	10
282	393	246	-20	508	538	10	795	-1	10
283	118	122	-20	700	980	10	448	-1	5
284	9	47	5	853	883	0	-1	821	3
285	171	168	-22	1353	1383	10	463	-1	6
286	321	212	30	121	151	10	-1	465	3
287	115	185	-20	94	124	10	442	-1	5
288	336	387	10	328	358	10	-1	320	3
289	357	202	5	499	529	0	-1	813	3
290	374	104	10	232	262	10	-1	422	3
291	271	371	-17	752	782	10	133	-1	1
292	291	398	-11	531	561	10	269	-1	3
293	353	3	20	256	286	10	-1	27	3
294	74	213	-20	435	465	10	510	-1	6
295	17	99	-18	1006	1036	10	103	-1	1
296	253	316	-13	421	451	10	796	-1	10
297	369	118	-8	1052	1082	10	749	-1	10
298	11	328	12	767	797	10	-1	623	3
299	126	70	-10	237	267	10	310	-1	3
300	165	264	20	72	102	10	-1	519	3
301	377	282	-10	388	418	10	236	-1	2
302	73	292	8	175	205	10	-1	157	3
303	174	326	-10	955	985	10	349	-1	4
304	135	161	-9	1350	1380	10	420	-1	5
305	85	155	20	187	217	10	-1	582	3
306	360	23	20	244	274	10	-1	99	3
307	20	91	10	283	313	10	-1	154	3
308	72	253	20	138	168	10	-1	758	3
309	87	155	-10	210	240	10	151	-1	1
310	134	63	10	159	189	10	-1	299	3
311	349	275	10	192	222	10	-1	710	3
312	325	45	8	589	619	10	-1	201	3
313	182	300	10	109	139	10	-1	152	4
314	328	239	10	185	215	10	-1	750	4
315	138	143	17	84	114	0	-1	817	4
316	372	256	-30	252	282	10	250	-1	3
317	57	381	-30	230	260	10	459	-1	6
318	162	251	21	63	93	10	-1	605	4
319	183	301	20	120	150	10	-1	53	4
320	381	375	-10	1071	1101	10	288	-1	3
321	389	171	-20	451	481	10	26	-1	3
322	179	305	10	189	219	10	-1	197	4
323	14	210	-10	235	265	10	20	-1	2
324	290	311	-20	187	217	10	449	-1	6
325	345	158	20	250	280	10	-1	456	4
326	200	83	10	166	196	10	-1	772	4
327	342	154	25	400	430	10	-1	82	4
328	18	294	-10	487	517	10	57	-1	7
329	156	4	-11	210	240	10	546	-1	7
330	247	212	15	172	202	10	-1	110	4
331	93	149	20	118	148	10	-1	222	4
332	299	399	-20	774	804	10	721	-1	9
333	369	171	23	171	201	10	-1	204	4
334	246	247	-10	679	709	10	597	-1	8
335	356	223	-10	968	998	10	572	-1	7
336	266	116	-30	188	218	10	439	-1	5
337	39	34	10	242	272	10	-1	205	4
338	51	205	-11	1216	1246	10	428	-1	5
339	180	387	-10	245	275	10	688	-1	9
340	203	88	30	112	142	10	-1	737	4
341	173	72	-30	274	304	10	140	-1	1
342	129	85	20	153	183	10	-1	768	4
343	45	291	18	213	243	10	-1	791	4
344	294	311	10	163	193	10	-1	790	4
345	305	198	20	105	135	10	-1	590	4
346	338	391	40	304	334	10	-1	785	4
347	349	135	-30	548	578	10	454	-1	6
348	237	213	-20	123	153	10	235	-1	2
349	82	360	10	260	290	10	-1	303	4
350	102	84	-13	165	195	10	208	-1	2
351	300	144	-10	242	272	10	655	-1	9
352	236	38	-19	433	463	10	724	-1	9
353	278	159	10	152	182	10	-1	6	4
354	344	280	20	245	275	0	-1	812	4
355	149	234	10	61	91	10	-1	703	4
356	320	373	-10	551	581	10	227	-1	2
357	109	252	30	149	179	10	-1	372	4
358	218	134	-7	1275	1305	10	84	-1	10
359	184	282	19	83	113	10	-1	670	4
360	32	78	23	649	679	10	-1	467	4
361	395	310	10	276	306	10	-1	396	4
362	19	206	-20	271	301	10	124	-1	1
363	243	275	31	920	950	0	-1	816	4
364	175	192	-10	924	954	10	210	-1	2
365	299	227	25	102	132	10	-1	117	4
366	159	164	-16	1336	1366	10	530	-1	7
367	215	260	9	61	91	10	-1	581	4
368	163	364	21	787	817	10	-1	244	4
369	208	20	-25	601	631	10	220	-1	2
370	97	387	-10	561	591	10	595	-1	8
371	294	13	26	587	617	10	-1	658	4
372	108	250	-30	206	236	10	357	-1	4
373	389	306	-20	331	361	10	246	-1	2
374	262	30	8	180	210	10	-1	19	4
375	334	92	29	444	474	10	-1	720	4
376	279	337	-37	603	633	10	401	-1	5
377	3	15	-14	1102	1132	10	76	-1	10
378	210	271	20	71	101	10	-1	722	4
379	256	145	-20	1144	1174	10	654	-1	8
380	387	267	-16	892	922	10	147	-1	1
381	8	285	24	323	353	10	-1	156	4
382	83	357	-10	295	325	10	649	-1	8
383	267	295	-35	731	761	10	160	-1	1
384	279	262	19	100	130	10	-1	674	4
385	238	101	-13	182	212	10	479	-1	6
386	219	377	-30	220	250	10	738	-1	10
387	126	90	-10	866	896	10	207	-1	2
388	129	67	-20	199	229	10	477	-1	6
389	166	115	-13	1249	1279	10	635	-1	8
390	238	250	20	92	122	10	-1	144	4
391	246	244	-16	679	709	10	763	-1	10
392	131	95	20	125	155	10	-1	395	5
393	115	257	10	121	151	10	-1	168	5
394	243	106	10	143	173	10	-1	700	5
395	202	158	-20	1158	1188	10	392	-1	5
396	389	307	-10	320	350	10	361	-1	4
397	237	109	10	210	240	10	-1	676	5
398	117	148	14	97	127	10	-1	732	5
399	180	375	-10	176	206	10	547	-1	7
400	276	157	20	110	140	10	-1	609	5
401	303	358	37	341	371	10	-1	376	5
402	17	96	10	242	272	10	-1	788	5
403	173	381	-8	288	318	10	30	-1	3
404	70	81	9	877	907	10	-1	781	5
405	46	197	21	423	453	10	-1	725	5
406	206	81	20	149	179	10	-1	239	5
407	348	343	-15	340	370	10	764	-1	10
408	95	63	-10	189	219	10	527	-1	7
409	324	216	20	134	164	10	-1	560	5
410	265	127	35	97	127	10	-1	741	5
411	196	138	-17	72	102	10	253	-1	3
412	26	260	16	629	659	10	-1	91	5
413	384	307	7	380	410	10	-1	63	5
414	23	317	10	454	484	10	-1	752	5
415	204	292	10	204	234	10	-1	473	5
416	321	287	12	591	621	10	-1	455	5
417	56	97	-35	941	971	10	580	-1	7
418	70	264	30	207	237	10	-1	601	5
419	152	240	30	84	114	10	-1	739	5
420	0	155	9	205	235	10	-1	304	5
421	317	68	-8	1160	1190	10	657	-1	9
422	395	167	-10	980	1010	10	290	-1	3
423	289	306	10	213	243	10	-1	200	5
424	75	367	10	240	270	10	-1	554	5
425	353	276	10	178	208	10	-1	231	5
426	183	71	-30	765	795	10	718	-1	9
427	312	200	-24	156	186	10	522	-1	7
428	49	222	11	1127	1157	10	-1	338	5
429	297	137	-10	458	488	10	105	-1	1
430	200	89	30	193	223	10	-1	451	5
431	242	113	10	96	126	10	-1	545	5
432	341	33	-20	279	309	10	776	-1	10
433	55	341	-10	675	705	10	761	-1	10
434	99	67	10	167	197	10	-1	37	5
435	236	243	20	120	150	10	-1	542	5
436	229	209	20	30	60	10	-1	634	5
437	93	59	20	214	244	10	-1	679	5
438	143	159	16	70	100	10	-1	563	5
439	267	112	30	163	193	10	-1	336	5
440	196	295	-10	133	163	10	512	-1	6
441	334	100	-20	1137	1167	10	753	-1	10
442	122	183	20	79	109	10	-1	287	5
443	225	53	-20	1082	1112	10	521	-1	6
444	28	353	20	236	266	10	-1	704	5
445	158	239	20	100	130	10	-1	568	5
446	392	307	-10	251	281	10	45	-1	6
447	13	59	-14	559	589	10	49	-1	6
448	127	90	20	179	1000	10	-1	283	5
449	221	281	20	83	113	10	-1	324	6
450	326	374	17	300	608	10	-1	516	6
451	178	103	-30	617	647	10	430	-1	5
452	376	251	-10	191	221	10	12	-1	1
453	293	310	30	174	204	10	-1	681	6
454	386	60	30	341	371	10	-1	347	6
455	300	272	-12	693	723	10	416	-1	5
456	243	209	-20	1379	1409	10	325	-1	4
457	102	67	20	165	195	10	-1	158	6
458	285	107	-15	500	530	10	769	-1	10
459	82	365	30	211	241	10	-1	317	6
460	5	344	-39	1259	1289	10	697	-1	9
461	366	97	-24	772	802	10	647	-1	8
462	220	283	-20	213	243	10	9	-1	10
463	79	95	22	1226	1256	10	-1	285	6
464	369	100	30	202	232	10	-1	194	6
465	371	244	-30	176	206	10	286	-1	3
466	366	340	-26	715	745	10	553	-1	7
467	85	128	-23	1288	1318	10	360	-1	4
468	231	6	32	701	731	0	-1	809	6
469	330	313	27	172	202	10	-1	501	6
470	202	85	10	178	208	10	-1	234	6
471	236	204	-10	154	184	10	689	-1	9
472	220	381	-20	182	212	10	274	-1	3
473	206	286	-10	486	516	10	415	-1	5
474	274	7	-8	329	359	10	243	-1	2
475	369	211	20	463	493	10	-1	677	6
476	126	208	-22	1370	1400	10	145	-1	1
477	134	62	20	152	182	10	-1	388	6
478	67	318	15	246	276	10	-1	150	6
479	232	127	13	79	109	10	-1	385	6
480	96	209	28	123	153	10	-1	206	6
481	146	301	34	353	383	10	-1	744	6
482	308	178	-20	398	428	10	529	-1	7
483	294	118	13	124	154	10	-1	653	6
484	280	224	20	227	257	10	-1	730	6
485	241	275	-20	696	726	10	502	-1	6
486	82	65	-21	237	267	10	757	-1	10
487	159	11	-34	1188	1218	10	551	-1	7
488	300	64	35	1157	1187	10	-1	229	6
489	22	96	-20	267	297	10	714	-1	9
490	334	186	1	156	186	10	-1	786	6
491	310	200	30	168	198	10	-1	109	6
492	52	331	-21	254	284	10	131	-1	1
493	25	256	-30	215	245	10	557	-1	7
494	210	268	30	68	98	10	-1	571	6
495	310	196	20	126	156	10	-1	707	6
496	183	375	30	175	205	10	-1	33	6
497	194	65	-33	386	416	10	11	-1	1
498	366	251	20	281	311	10	-1	577	6
499	285	184	-35	1030	1060	10	5	-1	6
500	160	313	-10	859	889	10	260	-1	3
501	349	324	-27	538	568	10	469	-1	6
502	225	288	20	107	137	10	-1	485	6
503	124	69	-30	224	254	10	603	-1	8
504	349	272	-20	165	195	10	101	-1	1
505	87	365	20	199	229	10	-1	756	6
506	240	210	-10	137	167	10	2	-1	2
507	40	380	30	240	270	10	-1	18	6
508	276	116	-34	113	143	10	531	-1	7
509	280	5	9	1016	1046	10	-1	637	6
510	20	204	20	185	215	10	-1	294	6
511	301	139	-20	216	246	10	218	-1	2
512	195	294	10	121	151	10	-1	440	6
513	377	144	-15	467	497	10	600	-1	8
514	34	242	30	171	504	10	-1	539	6
515	324	217	30	145	900	10	-1	587	6
516	348	371	-17	300	682	10	450	-1	6
517	70	256	-20	247	277	10	627	-1	8
518	48	304	-20	230	260	10	98	-1	1
519	41	378	-20	238	268	10	300	-1	3
520	114	254	-10	108	138	10	75	-1	10
521	264	112	20	150	180	10	-1	443	6
522	244	176	24	50	80	10	-1	427	7
523	349	181	1	289	319	0	-1	806	7
524	346	163	30	150	180	10	-1	766	7
525	52	334	30	267	297	10	-1	167	7
526	53	51	-20	235	265	10	186	-1	2
527	177	174	10	34	64	10	-1	408	7
528	114	178	-10	207	237	10	589	-1	8
529	367	255	20	267	297	10	-1	482	7
530	19	61	16	1152	1182	10	-1	366	7
531	273	118	34	109	139	10	-1	508	7
532	84	359	20	283	313	10	-1	652	7
533	244	114	10	96	126	10	-1	549	7
534	321	144	-10	1064	1094	10	119	-1	1
535	384	53	-29	950	980	10	667	-1	9
536	29	250	30	242	272	0	-1	819	7
537	172	383	20	276	306	10	-1	793	7
538	84	360	40	272	302	10	-1	591	7
539	28	246	-30	178	508	10	514	-1	6
540	107	159	-20	1032	1062	10	731	-1	9
541	319	160	-20	168	198	10	709	-1	9
542	230	241	-20	157	187	10	435	-1	5
543	32	352	30	226	256	0	-1	802	7
544	32	357	-16	284	314	10	189	-1	2
545	237	108	-10	199	229	10	431	-1	5
546	162	94	11	112	142	10	-1	329	7
547	185	299	10	100	130	10	-1	399	7
548	110	188	10	110	140	10	-1	613	7
549	259	4	-10	606	636	10	533	-1	7
550	34	385	20	276	306	0	-1	805	7
551	156	32	34	790	820	10	-1	487	7
552	201	297	10	175	205	10	-1	261	7
553	311	344	26	187	217	10	-1	466	7
554	174	329	-10	700	730	10	424	-1	5
555	119	286	-30	829	859	10	193	-1	2
556	179	383	20	213	243	10	-1	787	7
557	26	250	30	199	229	10	-1	493	7
558	84	363	20	200	230	10	-1	641	7
559	6	20	27	264	294	10	-1	136	7
560	373	253	-20	227	257	10	409	-1	5
561	184	233	19	36	66	10	-1	682	7
562	177	300	30	205	235	10	-1	81	7
563	88	121	-16	568	598	10	438	-1	5
564	22	205	20	178	208	10	-1	680	7
565	306	361	-20	705	735	10	181	-1	2
566	87	164	11	662	692	10	-1	686	7
567	123	176	6	1170	1200	0	-1	815	7
568	131	275	-20	529	559	10	445	-1	5
569	315	237	-37	520	550	10	643	-1	8
570	85	67	10	251	281	0	-1	807	7
571	197	300	-30	160	190	10	494	-1	6
572	308	196	10	114	144	10	-1	335	7
573	114	88	-30	674	704	10	50	-1	6
574	87	153	-20	153	183	10	8	-1	10
575	21	201	20	199	229	10	-1	711	7
576	137	64	30	149	700	10	-1	614	7
577	361	194	-20	405	435	10	498	-1	6
578	115	51	18	848	878	10	-1	212	7
579	24	96	10	310	340	10	-1	116	7
580	2	200	35	341	371	10	-1	417	7
581	211	274	-9	93	123	10	367	-1	4
582	102	149	-20	507	537	10	305	-1	3
583	307	196	20	107	137	10	-1	661	8
584	127	87	-15	166	196	10	31	-1	3
585	302	274	15	292	322	10	-1	784	8
586	383	53	10	234	264	10	-1	592	8
587	376	254	-30	145	900	10	515	-1	6
588	15	100	10	216	246	10	-1	230	8
589	111	179	10	184	214	10	-1	528	8
590	308	204	-20	182	212	10	345	-1	4
591	85	358	-40	307	337	10	538	-1	7
592	391	54	-10	304	334	10	586	-1	8
593	385	55	-40	243	273	10	748	-1	10
594	65	335	4	329	359	10	-1	602	8
595	46	378	10	335	365	10	-1	370	8
596	310	363	-20	1059	1089	10	735	-1	9
597	217	286	10	188	218	10	-1	334	8
598	33	247	-20	270	300	10	89	-1	10
599	88	150	10	129	159	10	-1	698	8
600	397	73	15	234	264	10	-1	513	8
601	70	231	-30	1097	1127	10	418	-1	5
602	72	315	-4	681	711	10	594	-1	8
603	131	67	30	187	217	10	-1	503	8
604	117	381	-26	622	652	10	232	-1	2
605	31	357	-21	273	303	10	318	-1	4
606	299	351	14	180	210	10	-1	183	8
607	393	297	20	216	246	10	-1	112	8
608	102	118	-27	1169	1199	10	64	-1	8
609	273	160	-20	181	211	10	400	-1	5
610	350	131	-20	802	832	10	195	-1	2
611	364	55	-20	340	370	10	169	-1	2
612	47	328	-10	226	256	10	702	-1	9
613	109	186	-10	134	164	10	548	-1	7
614	143	20	-30	149	700	10	576	-1	7
615	134	98	10	121	151	0	-1	803	8
616	42	384	10	307	337	10	-1	80	8
617	255	80	11	520	550	10	-1	180	8
618	52	194	-10	549	579	10	29	-1	3
619	128	93	10	228	258	10	-1	182	8
620	50	385	-10	823	853	10	65	-1	8
621	386	57	10	265	295	10	-1	170	8
622	86	112	17	713	743	0	-1	804	8
623	26	275	-12	1132	1162	10	298	-1	3
624	40	336	-30	1205	1235	10	264	-1	3
625	135	384	13	244	274	10	-1	203	8
626	52	301	-12	925	955	10	191	-1	2
627	68	261	20	220	250	10	-1	517	8
628	36	288	-20	957	987	10	94	-1	10
629	375	294	-20	603	633	10	650	-1	8
630	220	288	-10	162	192	10	696	-1	9
631	186	304	10	146	176	10	-1	209	8
632	369	106	10	268	298	10	-1	708	8
633	96	69	10	293	323	10	-1	215	8
634	321	217	-20	158	188	10	436	-1	5
635	177	77	13	799	829	10	-1	389	8
636	320	216	20	170	200	10	-1	778	8
637	246	47	-9	1121	1151	10	509	-1	6
638	350	207	16	378	408	10	-1	249	8
