Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
282	393	246	14	1909	2278	10	-1	171	3
283	118	122	-25	3714	4009	10	217	-1	2
284	9	47	-23	3145	3797	10	679	-1	9
285	171	168	-40	5103	5842	10	106	-1	1
286	321	212	30	361	713	10	-1	669	3
287	115	185	-30	331	541	10	712	-1	9
288	336	387	10	1135	1613	10	-1	292	3
289	357	202	5	1797	2317	10	-1	347	3
290	374	104	10	708	1264	10	-1	720	3
291	271	371	15	2857	3277	10	-1	168	3
292	291	398	-10	1839	2530	10	288	-1	3
293	353	3	-20	981	1184	10	673	-1	9
294	74	213	-30	1598	1999	10	37	-1	5
295	17	99	1	3851	4321	10	-1	136	3
296	253	316	-34	1467	2018	10	481	-1	6
297	369	118	-20	4016	4519	10	169	-1	1
298	11	328	12	3024	3235	10	-1	697	4
299	126	70	10	621	1391	10	-1	582	4
300	165	264	20	72	685	10	-1	131	4
301	377	282	-2	1432	1793	10	729	-1	9
302	73	292	8	487	1037	10	-1	702	4
303	174	326	-20	3561	4198	10	789	-1	10
304	135	161	-24	5272	5651	10	647	-1	8
305	85	155	-10	640	980	10	75	-1	10
306	360	23	-20	908	1166	10	385	-1	5
307	20	91	-10	828	1552	10	527	-1	7
308	72	253	-16	331	777	10	763	-1	10
309	87	155	-20	645	1157	10	8	-1	10
310	134	63	10	521	875	10	-1	207	4
311	349	275	10	740	914	10	-1	504	4
312	325	45	-29	2261	2572	10	375	-1	5
313	182	300	10	164	829	10	-1	601	4
314	328	239	-30	443	1154	10	491	-1	6
315	138	143	17	137	638	10	-1	434	4
316	372	256	20	839	1297	10	-1	63	4
317	57	381	-10	601	1350	10	196	-1	2
318	162	251	21	63	739	10	-1	424	4
319	183	301	-20	242	841	10	735	-1	10
320	381	375	-10	4018	4674	10	138	-1	1
321	389	171	3	1617	2115	10	-1	749	4
322	179	305	10	480	1154	10	-1	755	4
323	14	210	-20	663	1335	10	224	-1	2
324	290	311	-20	579	1039	10	102	-1	1
325	345	158	20	809	1314	10	-1	638	4
326	200	83	-10	448	997	10	128	-1	1
327	342	154	25	1343	1977	10	-1	642	4
328	18	294	-30	1889	2129	10	357	-1	4
329	156	4	25	780	1023	10	-1	220	4
330	247	212	15	419	1079	10	-1	427	4
331	93	149	20	240	709	10	-1	420	4
332	299	399	11	3017	3292	10	-1	785	4
333	369	171	-20	425	947	10	139	-1	1
334	246	247	-12	2540	3010	10	416	-1	5
335	356	223	-2	3647	4217	10	629	-1	8
336	266	116	10	504	1123	10	-1	676	4
337	39	34	-20	789	1269	10	219	-1	2
338	51	205	-30	4817	5030	10	141	-1	1
339	180	387	-30	613	1467	10	738	-1	10
340	203	88	-50	112	877	10	508	-1	7
341	173	72	-20	795	1520	10	521	-1	7
342	129	85	-10	512	830	10	684	-1	9
343	45	291	-18	656	1172	10	35	-1	4
344	294	311	10	309	1113	10	-1	176	4
345	305	198	20	251	590	10	-1	586	4
346	338	391	-10	1171	1381	10	693	-1	9
347	349	135	-5	1992	2511	10	289	-1	3
348	237	213	-20	421	682	10	235	-1	3
349	82	360	-10	792	1407	10	29	-1	3
350	102	84	3	641	802	10	-1	257	4
351	300	144	-10	834	1219	10	132	-1	1
352	236	38	-30	1581	2001	10	270	-1	3
353	278	159	10	518	818	10	-1	170	4
354	344	280	-10	811	1269	10	56	-1	7
355	149	234	10	61	665	10	-1	554	4
356	320	373	22	2017	2515	10	-1	152	4
357	109	252	30	606	706	10	-1	328	4
358	218	134	-2	4938	5380	10	678	-1	9
359	184	282	19	98	571	10	-1	107	4
360	32	78	23	2418	2891	10	-1	279	4
361	395	310	10	851	1477	10	-1	183	4
362	19	206	20	888	1404	10	-1	540	4
363	243	275	-15	3425	4052	10	675	-1	9
364	175	192	-30	3654	3857	10	568	-1	7
365	299	227	25	102	950	10	-1	231	4
366	159	164	-20	4929	5881	10	278	-1	3
367	215	260	9	155	340	10	-1	53	4
368	163	364	21	2881	3536	10	-1	793	4
369	208	20	-10	2309	2620	10	397	-1	5
370	97	387	37	2069	2541	10	-1	663	5
371	294	13	-20	2166	2648	10	762	-1	10
372	108	250	10	502	1269	10	-1	555	5
373	389	306	-10	1102	1668	10	14	-1	1
374	262	30	8	641	806	10	-1	99	5
375	334	92	29	1597	2072	10	-1	312	5
376	279	337	-10	2043	2903	10	423	-1	5
377	3	15	20	4165	4767	10	-1	608	5
378	210	271	20	71	645	10	-1	509	5
379	256	145	-31	4421	4850	10	24	-1	3
380	387	267	11	3299	3956	10	-1	21	5
381	8	285	24	1200	1506	10	-1	739	5
382	83	357	-10	947	1534	10	167	-1	1
383	267	295	-20	2782	3189	10	750	-1	10
384	279	262	19	175	628	10	-1	401	5
385	238	101	20	389	1189	10	-1	306	5
386	219	377	20	760	1120	10	-1	399	5
387	126	90	-15	3430	3614	10	180	-1	2
388	129	67	30	601	1110	10	-1	62	5
389	166	115	-7	4793	5317	10	686	-1	9
390	238	250	20	73	786	10	-1	606	5
391	246	244	-22	2570	2980	10	214	-1	2
392	131	95	20	319	767	10	-1	71	5
393	115	257	-10	407	681	10	547	-1	7
394	243	106	-12	474	793	10	190	-1	2
395	202	158	-17	4401	4986	10	734	-1	10
396	389	307	10	1136	1546	10	-1	100	5
397	237	109	10	694	1108	10	-1	369	5
398	117	148	14	112	671	10	-1	761	5
399	180	375	-20	422	987	10	386	-1	5
400	276	157	20	405	592	10	-1	422	5
401	303	358	-19	1023	1827	10	384	-1	5
402	17	96	-14	885	1172	10	49	-1	6
403	173	381	10	1130	1293	10	-1	117	5
404	70	81	9	3388	3751	10	-1	142	5
405	46	197	-20	1607	1899	10	206	-1	2
406	206	81	20	296	1019	10	-1	240	5
407	348	343	-30	1015	1823	10	496	-1	6
408	95	63	-20	589	1045	10	158	-1	1
409	324	216	20	317	878	10	-1	784	5
410	265	127	35	97	733	10	-1	59	5
411	196	138	18	62	658	10	-1	615	5
412	26	260	-10	2432	2721	10	644	-1	8
413	384	307	7	1251	1908	0	-1	803	5
414	23	317	10	1674	2076	10	-1	272	5
415	204	292	-20	581	1174	10	449	-1	6
416	321	287	12	2299	2546	10	-1	334	5
417	56	97	-10	3644	4007	10	503	-1	6
418	70	264	30	569	1206	10	-1	517	5
419	152	240	30	183	607	10	-1	13	5
420	0	155	-20	580	1060	10	331	-1	4
421	317	68	13	4492	4910	10	-1	229	5
422	395	167	-20	3598	4362	10	400	-1	5
423	289	306	10	659	1167	10	-1	376	5
424	75	367	-21	665	1376	10	318	-1	4
425	353	276	-10	551	990	10	651	-1	8
426	183	71	-10	2898	3340	10	451	-1	6
427	312	200	-15	444	921	10	330	-1	4
428	49	222	-15	4310	4830	10	185	-1	2
429	297	137	-10	1709	2076	10	609	-1	8
430	200	89	-20	718	945	10	545	-1	7
431	242	113	10	163	708	10	-1	248	5
432	341	33	-8	928	1426	10	243	-1	3
433	55	341	-19	2518	3005	10	791	-1	10
434	99	67	-17	469	957	10	315	-1	4
435	236	243	-20	167	909	10	161	-1	1
436	229	209	20	30	556	10	-1	126	5
437	93	59	20	715	1120	10	-1	116	5
438	143	159	16	70	571	10	-1	626	5
439	267	112	30	397	1029	10	-1	672	5
440	196	295	-20	368	813	10	104	-1	1
441	334	100	-20	4435	4784	10	593	-1	8
442	122	183	20	79	715	10	-1	732	6
443	225	53	-4	4083	4695	10	658	-1	8
444	28	353	-2	701	1307	10	685	-1	9
445	158	239	-30	155	764	10	164	-1	1
446	392	307	20	805	1327	10	-1	10	6
447	13	59	-30	2001	2594	10	486	-1	6
448	127	90	20	531	1019	10	-1	698	6
449	221	281	20	83	733	10	-1	415	6
450	326	374	-20	2302	2439	10	706	-1	9
451	178	103	10	2238	2822	10	-1	426	6
452	376	251	20	487	1158	10	-1	16	6
453	293	310	30	481	1032	10	-1	261	6
454	386	60	30	1133	1713	10	-1	48	6
455	300	272	15	2628	3035	0	-1	800	6
456	243	209	-18	5309	5844	10	485	-1	6
457	102	67	20	496	826	10	-1	7	6
458	285	107	17	1826	2297	10	-1	179	6
459	82	365	30	839	973	10	-1	616	6
460	5	344	-26	4765	5428	10	232	-1	3
461	366	97	-16	3001	3295	10	82	-1	10
462	220	283	-20	632	1188	10	581	-1	7
463	79	95	-23	4752	5173	10	17	-1	1
464	369	100	-20	695	1041	10	495	-1	6
465	371	244	20	498	914	10	-1	759	6
466	366	340	23	2681	3160	10	-1	596	6
467	85	128	-27	5063	5360	10	153	-1	1
468	231	6	-10	2756	2972	10	6	-1	8
469	330	313	-11	375	1002	10	269	-1	3
470	202	85	10	528	1019	10	-1	245	6
471	236	204	10	519	837	10	-1	634	6
472	220	381	20	612	951	10	-1	501	6
473	206	286	-30	1749	2262	10	36	-1	4
474	274	7	21	984	1772	10	-1	646	6
475	369	211	20	1836	1986	10	-1	249	6
476	126	208	-30	5257	5819	10	557	-1	7
477	134	62	20	474	833	10	-1	580	6
478	67	318	15	611	1475	10	-1	86	6
479	232	127	13	79	610	10	-1	40	6
480	96	209	28	367	736	10	-1	500	6
481	146	301	34	1249	1696	10	-1	296	6
482	308	178	-18	1630	1676	10	223	-1	2
483	294	118	-30	155	842	10	221	-1	2
484	280	224	20	657	1277	10	-1	498	6
485	241	275	18	2625	3064	10	-1	456	6
486	82	65	30	656	1359	10	-1	447	6
487	159	11	-20	4640	4987	10	19	-1	2
488	300	64	-13	4511	4866	10	535	-1	7
489	22	96	10	887	1370	10	-1	103	6
490	334	186	1	487	878	10	-1	524	6
491	310	200	30	359	1102	10	-1	314	6
492	52	331	10	751	1397	10	-1	770	6
493	25	256	-30	607	1231	10	536	-1	7
494	210	268	30	68	548	10	-1	743	6
495	310	196	20	390	737	10	-1	464	6
496	183	375	30	565	949	10	-1	407	6
497	194	65	-33	1327	1883	10	11	-1	1
498	366	251	-20	929	1442	10	484	-1	6
499	285	184	-8	3995	4364	10	265	-1	3
500	160	313	-28	3317	3674	10	480	-1	6
501	349	324	-20	1924	2502	10	472	-1	6
502	225	288	-30	249	726	10	155	-1	1
503	124	69	10	727	1188	10	-1	417	6
504	349	272	-10	524	799	10	311	-1	4
505	87	365	20	497	1103	10	-1	519	6
506	240	210	10	517	701	10	-1	585	6
507	40	380	30	529	1479	10	-1	717	7
508	276	116	50	237	669	10	-1	340	7
509	280	5	-20	3871	4378	10	378	-1	5
510	20	204	-20	749	855	10	575	-1	7
511	301	139	30	621	1224	10	-1	143	7
512	195	294	10	360	730	10	-1	57	7
513	377	144	23	1631	2228	10	-1	166	7
514	34	242	30	391	978	10	-1	704	7
515	324	217	-10	379	903	10	70	-1	9
516	348	371	23	2483	2854	0	-1	804	7
517	70	256	-30	798	1299	10	418	-1	5
518	48	304	15	613	1345	10	-1	80	7
519	41	378	-20	597	1313	10	505	-1	6
520	114	254	-16	284	699	10	640	-1	8
521	264	112	20	415	907	10	-1	341	7
522	244	176	24	50	413	10	-1	119	7
523	349	181	-20	934	1497	10	26	-1	3
524	346	163	-1	425	779	10	490	-1	6
525	52	334	-20	1019	1234	10	731	-1	10
526	53	51	18	837	1160	10	-1	559	7
527	177	174	10	34	528	10	-1	307	7
528	114	178	10	496	1284	10	-1	273	7
529	367	255	-40	821	1437	10	701	-1	9
530	19	61	-22	4495	4845	10	205	-1	2
531	273	118	34	267	697	10	-1	239	7
532	84	359	-4	892	1492	10	594	-1	8
533	244	114	10	326	447	10	-1	617	7
534	321	144	-26	3976	4659	10	201	-1	2
535	384	53	13	3661	4056	10	-1	488	7
536	29	250	30	940	1119	10	-1	493	7
537	172	383	-20	965	1360	10	88	-1	10
538	84	360	-29	863	1432	10	150	-1	1
539	28	246	-20	452	1055	10	758	-1	10
540	107	159	-20	3842	4531	10	362	-1	4
541	319	160	-10	512	950	10	655	-1	8
542	230	241	-30	403	972	10	202	-1	2
543	32	352	30	779	1033	10	-1	4	7
544	32	357	-13	839	1552	10	208	-1	2
545	237	108	20	718	995	10	-1	430	7
546	162	94	11	223	677	10	-1	603	7
547	185	299	10	153	734	10	-1	393	7
548	110	188	-20	371	628	10	98	-1	3
549	259	4	-10	2245	2722	10	631	-1	8
550	34	385	-10	926	1403	10	87	-1	10
551	156	32	-26	3164	3278	10	97	-1	2
552	201	297	10	402	1116	10	-1	562	7
553	311	344	26	523	1095	10	-1	58	7
554	174	329	-10	2462	3257	10	355	-1	4
555	119	286	-10	3085	3664	10	372	-1	5
556	179	383	-20	682	1145	10	274	-1	3
557	26	250	30	604	1106	10	-1	476	7
558	84	363	20	570	1138	10	-1	156	7
559	6	20	-18	928	1296	10	526	-1	7
560	373	253	-3	745	1191	10	710	-1	9
561	184	233	19	36	697	10	-1	178	7
562	177	300	-10	623	1135	10	552	-1	7
563	88	121	15	2302	2362	10	-1	64	7
564	22	205	-10	496	929	10	599	-1	8
565	306	361	4	2581	3182	10	-1	238	7
566	87	164	-10	2551	2864	10	780	-1	10
567	123	176	-18	4554	4923	10	122	-1	1
568	131	275	30	1948	2403	10	-1	364	7
569	315	237	-10	1982	2295	10	134	-1	1
570	85	67	10	774	1350	10	-1	648	7
571	197	300	-10	297	1101	10	28	-1	3
572	308	196	10	293	738	10	-1	707	7
573	114	88	-10	2426	3090	10	633	-1	8
574	87	153	-23	370	975	10	771	-1	10
575	21	201	20	613	1096	10	-1	510	7
576	137	64	30	508	692	10	-1	619	7
577	361	194	-10	1422	1936	10	120	-1	1
578	115	51	-35	3286	3619	10	768	-1	10
579	24	96	10	1048	1552	10	-1	794	7
580	2	200	-20	1171	1681	10	477	-1	6
581	211	274	20	194	673	10	-1	462	7
582	102	149	-10	1783	2393	10	299	-1	4
583	307	196	20	158	785	10	-1	746	7
584	127	87	20	453	992	10	-1	622	7
585	302	274	-10	866	1591	10	506	-1	6
586	383	53	-20	770	1188	10	345	-1	4
587	376	254	-20	634	1116	10	797	-1	10
588	15	100	-20	821	1027	10	186	-1	2
589	111	179	10	541	1051	0	-1	805	8
590	308	204	30	586	990	10	-1	159	8
591	85	358	10	975	1605	10	-1	799	8
592	391	54	20	1210	1339	10	-1	798	8
593	385	55	20	831	1230	10	-1	441	8
594	65	335	4	1093	1662	10	-1	532	8
595	46	378	-20	1104	1696	10	255	-1	3
596	310	363	-23	3955	4638	10	466	-1	6
597	217	286	10	577	1048	10	-1	105	8
598	33	247	10	933	1344	10	-1	680	8
599	88	150	10	292	859	10	-1	564	8
600	397	73	15	908	967	10	-1	692	8
601	70	231	-10	4170	4727	10	313	-1	4
602	72	315	11	2478	3094	10	-1	277	8
603	131	67	-11	676	938	10	546	-1	7
604	117	381	-20	2458	2641	10	251	-1	3
605	31	357	-10	874	1429	10	260	-1	3
606	299	351	-20	318	1126	10	390	-1	5
607	393	297	-10	745	983	10	236	-1	3
608	102	118	-20	4499	4971	10	377	-1	5
609	273	160	10	476	1092	10	-1	429	8
610	350	131	12	3094	3441	10	-1	23	8
611	364	55	17	1185	1657	10	-1	0	8
