Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
77	151	188	18	50	60	10	-1	721	10
78	14	53	-29	815	825	10	778	-1	10
79	125	182	24	77	87	10	-1	123	10
80	232	127	13	79	89	10	-1	609	10
81	368	63	22	0	1462	10	-1	206	10
82	280	224	20	237	247	10	-1	128	10
83	348	102	26	402	412	10	-1	239	10
84	319	160	26	178	188	0	-1	803	1
85	116	102	-15	824	834	10	314	-1	4
86	192	268	-19	534	544	10	36	-1	4
87	220	337	-24	322	332	10	775	-1	10
88	264	69	15	675	685	10	-1	448	2
89	142	238	-15	1187	1197	10	582	-1	7
90	231	229	-27	1213	1223	10	784	-1	10
91	81	290	14	411	421	10	-1	72	3
92	290	82	24	908	918	10	-1	303	4
93	207	185	-11	1230	1240	10	53	-1	7
94	21	255	-32	771	781	10	420	-1	5
95	353	357	20	230	240	10	-1	333	5
96	324	184	25	0	1553	10	-1	274	6
97	305	255	11	321	331	10	-1	612	7
98	381	27	-21	473	483	10	509	-1	7
99	137	132	-15	226	236	10	739	-1	9
100	147	376	36	203	213	10	-1	465	1
101	312	247	14	0	1557	10	-1	235	1
102	163	270	-41	555	565	10	518	-1	7
103	384	307	7	0	1466	10	-1	305	1
104	375	294	2	613	623	10	-1	369	1
105	274	247	-33	954	964	10	462	-1	6
106	225	53	23	1092	1102	10	-1	481	1
107	292	392	18	671	681	10	-1	268	1
108	267	321	26	643	653	0	-1	832	1
109	228	96	-22	0	1571	10	216	-1	2
110	334	186	1	0	1544	10	-1	637	1
111	339	3	8	813	823	10	-1	312	1
112	158	85	-15	943	953	10	580	-1	7
113	75	238	13	0	1548	10	-1	7	1
114	213	216	-21	0	1658	10	483	-1	6
115	122	105	7	0	1556	10	-1	282	1
116	303	112	-34	883	893	10	395	-1	5
117	307	396	28	782	792	0	-1	801	1
118	13	220	-18	1075	1085	10	506	-1	7
119	299	227	25	108	118	10	-1	528	1
120	230	234	-7	1571	1581	10	758	-1	10
121	299	399	11	0	1456	10	-1	358	1
122	366	340	23	725	735	10	-1	629	1
123	46	197	-24	0	1524	10	79	-1	10
124	97	387	37	0	1465	10	-1	503	1
125	234	7	-26	1126	1136	10	791	-1	10
126	327	11	22	600	610	10	-1	770	1
127	348	189	-5	0	1530	10	188	-1	2
128	266	234	-20	923	933	10	82	-1	10
129	184	69	1	513	523	10	-1	743	1
130	158	121	-18	1115	1125	10	683	-1	9
131	206	7	8	804	814	10	-1	437	1
132	260	352	13	405	415	10	-1	3	1
133	184	235	-8	0	1640	10	424	-1	5
134	202	6	20	646	656	0	-1	805	1
135	325	311	15	623	633	10	-1	554	1
136	143	159	-13	0	1608	10	764	-1	10
137	259	285	14	103	113	10	-1	596	1
138	366	97	-24	782	792	10	46	-1	6
139	87	147	7	884	894	10	-1	625	1
140	48	304	15	240	250	10	-1	709	1
141	76	72	-9	1020	1030	10	171	-1	2
142	1	335	-39	0	1438	10	248	-1	3
143	157	220	-16	1386	1396	10	648	-1	8
144	400	373	7	0	1414	10	-1	431	1
145	123	159	30	1325	1335	10	-1	207	1
146	377	144	23	477	487	10	-1	70	1
147	200	144	12	91	101	10	-1	699	1
148	52	94	14	0	1496	10	-1	262	1
149	140	344	-21	1298	1308	10	218	-1	2
150	390	376	2	473	483	10	-1	270	1
151	206	286	19	496	506	10	-1	23	1
152	208	86	-7	968	978	10	375	-1	4
153	384	294	20	0	1472	0	-1	802	1
154	315	237	-16	530	540	10	643	-1	8
155	392	14	-16	0	1411	10	29	-1	3
156	269	203	30	385	395	10	-1	650	1
157	248	286	35	0	1580	10	-1	531	1
158	168	15	-10	0	1491	10	243	-1	3
159	391	42	44	974	984	10	-1	613	1
160	92	384	26	0	1465	10	-1	550	1
161	344	154	30	0	1527	10	-1	317	1
162	59	51	14	216	226	10	-1	740	1
163	100	10	-36	0	1464	10	771	-1	10
164	250	340	21	200	210	10	-1	752	2
165	84	293	-10	566	576	10	177	-1	2
166	66	118	-17	0	1521	10	438	-1	5
167	98	107	-2	944	954	10	489	-1	6
168	103	154	22	0	1571	10	-1	744	2
169	243	287	8	147	157	10	-1	681	2
170	362	383	21	266	276	10	-1	532	2
171	70	81	9	0	1502	10	-1	141	2
172	230	266	-4	0	1606	10	788	-1	10
173	148	71	-20	825	835	10	717	-1	9
174	6	62	23	0	1440	10	-1	567	2
175	165	335	-22	0	1539	10	450	-1	6
176	313	64	29	0	1502	10	-1	435	2
177	80	282	10	531	541	10	-1	165	2
178	73	124	9	563	573	10	-1	325	2
179	59	89	-3	779	789	10	556	-1	7
180	279	337	5	613	623	10	-1	611	2
181	330	353	9	1196	1206	0	-1	800	2
182	201	195	12	5	15	0	-1	830	2
183	125	175	20	172	182	10	-1	1	2
184	52	251	8	169	179	10	-1	69	2
185	52	301	-14	0	1499	10	306	-1	4
186	192	200	22	13	23	10	-1	278	2
187	136	373	33	624	634	0	-1	824	2
188	357	202	5	0	1521	10	-1	127	2
189	203	40	-10	802	812	10	309	-1	4
190	36	288	1	0	1492	10	-1	659	2
191	348	343	-10	0	1473	10	737	-1	9
192	359	42	10	0	1454	10	-1	339	2
193	248	124	19	674	684	0	-1	820	2
194	218	134	-9	1285	1295	10	26	-1	3
195	142	385	16	537	547	10	-1	618	2
196	299	270	24	0	1557	10	-1	376	2
197	40	314	7	734	744	0	-1	816	2
198	66	5	-15	1145	1155	10	539	-1	7
199	248	126	23	0	1590	10	-1	273	2
200	54	341	19	318	328	10	-1	386	2
201	101	99	12	0	1537	10	-1	396	2
202	355	41	9	849	859	10	-1	365	2
203	186	179	-19	0	1653	10	286	-1	3
204	55	346	-4	453	463	10	470	-1	6
205	282	252	-15	878	888	10	766	-1	10
206	377	72	-22	0	1460	10	81	-1	10
207	135	161	-30	1360	1370	10	145	-1	1
208	85	61	20	180	190	10	-1	723	2
209	19	61	-11	1162	1172	10	269	-1	3
210	279	262	19	100	110	10	-1	275	2
211	87	164	-25	672	682	10	722	-1	9
212	80	392	16	545	555	10	-1	619	2
213	384	72	21	0	1454	10	-1	406	2
214	234	73	8	165	175	10	-1	290	2
215	68	250	-12	574	584	10	374	-1	4
216	192	151	22	594	604	10	-1	109	2
217	47	190	23	641	651	10	-1	300	2
218	193	390	21	0	1488	10	-1	149	2
219	184	282	19	83	93	10	-1	65	2
220	310	363	-17	1069	1079	10	378	-1	5
221	86	112	17	0	1534	10	-1	41	2
222	223	41	19	561	571	10	-1	456	2
223	165	126	-23	0	1597	10	6	-1	8
224	178	103	-22	0	1579	10	443	-1	6
225	285	184	-24	1040	1050	10	405	-1	5
226	26	326	-12	0	1464	10	388	-1	5
227	8	68	-18	0	1446	10	615	-1	8
228	2	52	11	0	1431	10	-1	522	2
229	361	236	13	172	182	10	-1	38	2
230	287	279	-14	0	1561	10	345	-1	4
231	199	45	26	800	810	10	-1	632	3
232	384	248	35	0	1488	10	-1	42	3
233	397	283	-24	422	432	10	296	-1	3
234	326	79	-27	816	826	10	529	-1	7
235	217	211	-14	1190	1200	10	101	-1	1
236	364	213	11	588	598	10	-1	578	3
237	124	179	-15	728	738	10	295	-1	3
238	168	223	19	0	1639	10	-1	373	3
239	341	78	-26	840	850	10	83	-1	10
240	166	357	-11	1223	1233	10	449	-1	6
241	73	292	8	185	195	10	-1	428	3
242	160	62	-10	719	729	10	774	-1	10
243	190	27	10	0	1505	10	-1	158	3
244	340	290	39	461	471	10	-1	0	3
245	180	15	7	885	895	10	-1	463	3
246	147	210	23	53	63	10	-1	434	3
247	102	42	17	0	1493	10	-1	511	3
248	8	363	39	889	899	10	-1	142	3
249	250	183	-18	1032	1042	10	459	-1	6
250	193	18	22	0	1496	10	-1	755	3
251	287	343	-21	730	740	10	461	-1	6
252	17	348	22	448	458	10	-1	372	3
253	96	22	-3	826	836	10	705	-1	9
254	46	102	-2	614	624	10	265	-1	3
255	371	396	-9	611	621	10	15	-1	1
256	365	303	4	912	922	10	-1	718	3
257	196	129	22	776	786	10	-1	32	3
258	278	265	-19	0	1577	10	322	-1	4
259	367	300	16	459	469	10	-1	513	3
260	226	52	-4	0	1528	10	780	-1	10
261	37	397	-13	835	845	10	777	-1	10
262	40	31	-14	586	596	10	148	-1	1
263	332	216	-20	457	467	10	657	-1	8
264	96	209	-31	133	143	10	486	-1	6
265	179	175	2	32	42	10	-1	254	3
266	195	121	-5	881	891	10	795	-1	10
267	251	70	24	468	478	10	-1	548	3
268	285	287	-18	0	1557	10	107	-1	1
269	2	17	11	279	289	10	-1	209	3
270	362	399	-2	0	1422	10	150	-1	1
271	88	372	14	364	374	10	-1	589	3
272	231	6	-11	711	721	10	320	-1	4
273	194	121	-23	1282	1292	10	199	-1	2
274	350	207	-25	388	398	10	96	-1	6
275	302	274	-19	302	312	10	210	-1	2
276	241	275	18	706	716	10	-1	328	3
277	350	131	12	0	1513	10	-1	655	3
278	175	192	-22	934	944	10	186	-1	2
279	397	261	-12	0	1472	10	569	-1	7
280	32	163	9	229	239	10	-1	454	3
281	205	372	2	899	909	10	-1	591	3
282	75	89	-7	836	846	10	115	-1	1
283	397	362	15	260	270	10	-1	586	3
284	370	57	-31	1128	1138	10	704	-1	9
285	316	327	24	773	783	0	-1	817	3
286	177	139	19	1590	1600	10	-1	203	3
287	317	68	13	1170	1180	0	-1	818	3
288	50	315	-25	0	1489	10	677	-1	9
289	102	324	23	501	511	10	-1	542	3
290	236	38	-8	443	453	10	214	-1	2
291	79	344	16	227	237	10	-1	568	3
292	10	202	-24	0	1488	10	773	-1	10
293	74	283	5	0	1528	0	-1	812	3
294	72	315	11	691	701	10	-1	76	3
295	197	200	15	3	13	10	-1	237	3
296	395	340	24	240	250	10	-1	233	3
297	166	115	13	1259	1269	0	-1	811	3
298	362	115	-12	1071	1081	10	307	-1	4
299	84	206	22	587	597	10	-1	708	3
300	126	208	-23	1380	1390	10	217	-1	2
301	179	125	4	77	87	10	-1	555	4
302	78	261	32	136	146	10	-1	508	4
303	279	91	-24	1318	1328	10	92	-1	4
304	16	294	21	0	1472	10	-1	27	4
305	368	215	-7	737	747	10	103	-1	1
306	5	345	14	1221	1231	10	-1	185	4
307	369	118	12	1062	1072	10	-1	298	4
308	172	109	13	100	110	10	-1	401	4
309	208	20	10	611	621	10	-1	189	4
310	9	47	5	0	1434	10	-1	17	4
311	358	261	-13	760	770	10	362	-1	4
312	376	19	-8	1291	1301	10	111	-1	1
313	159	164	-26	1346	1356	10	11	-1	1
314	176	154	15	51	61	10	-1	85	4
315	8	119	-9	0	1470	10	772	-1	10
316	308	217	12	1002	1012	0	-1	833	4
317	308	178	-30	0	1568	10	161	-1	1
318	117	395	-13	411	421	10	753	-1	10
319	251	381	-19	278	288	10	510	-1	7
320	210	1	11	0	1479	10	-1	272	4
321	30	349	-14	688	698	10	695	-1	9
322	309	279	19	0	1544	10	-1	258	4
323	133	375	-18	660	670	10	543	-1	7
324	381	12	15	601	611	10	-1	622	4
325	103	95	-9	0	1536	10	178	-1	2
326	17	99	-23	1016	1026	10	541	-1	7
327	377	29	22	757	767	10	-1	415	4
328	237	259	-18	1184	1194	10	276	-1	3
329	49	222	11	1137	1147	0	-1	815	4
330	296	156	-29	0	1573	10	545	-1	7
331	153	224	-13	795	805	10	642	-1	8
332	382	169	23	668	678	10	-1	16	4
333	371	349	-20	273	283	10	95	-1	5
334	265	127	35	97	107	10	-1	502	4
335	159	11	7	1198	1208	10	-1	19	4
336	354	199	-28	0	1524	10	8	-1	10
337	244	285	-9	1328	1338	10	460	-1	6
338	220	238	12	42	52	10	-1	787	4
339	285	107	-10	0	1553	10	192	-1	2
340	337	248	26	487	497	10	-1	763	4
341	377	282	-19	0	1483	10	430	-1	5
342	310	340	11	183	193	10	-1	43	4
343	74	213	-26	445	455	10	28	-1	3
344	309	18	-15	406	416	10	2	-1	2
345	304	319	14	871	881	10	-1	230	4
346	44	277	-30	544	554	10	412	-1	5
347	378	30	-16	1110	1120	10	779	-1	10
348	160	222	-12	1304	1314	10	439	-1	5
349	381	375	-22	1081	1091	10	515	-1	7
350	209	208	8	12	22	10	-1	466	4
351	285	136	-9	1099	1109	10	600	-1	8
352	194	65	16	396	406	10	-1	702	4
353	13	322	-29	378	388	10	50	-1	6
354	91	388	2	0	1461	10	-1	409	4
355	107	159	-9	1042	1052	10	394	-1	5
356	110	241	9	98	108	10	-1	633	4
357	92	68	-23	0	1508	10	671	-1	8
358	291	398	-11	541	551	10	121	-1	1
359	200	48	20	230	240	10	-1	464	4
360	267	295	20	741	751	10	-1	697	4
361	191	167	17	962	972	10	-1	482	4
362	393	256	13	399	409	10	-1	311	4
363	308	314	23	0	1521	10	-1	661	4
364	371	111	3	259	269	10	-1	668	4
365	300	64	-9	0	1510	10	202	-1	2
366	108	395	-23	583	593	10	4	-1	5
367	338	315	-13	962	972	10	500	-1	6
368	343	335	18	0	1482	10	-1	22	4
369	349	249	-2	0	1522	10	104	-1	1
370	294	184	-25	1083	1093	10	441	-1	6
371	347	59	-13	0	1475	10	517	-1	7
372	12	368	-22	781	791	10	252	-1	3
373	119	286	-19	839	849	10	238	-1	3
374	105	254	12	419	429	10	-1	215	4
375	194	166	7	0	1644	10	-1	152	4
376	309	274	-24	351	361	10	196	-1	2
377	304	395	18	0	1457	10	-1	423	4
378	326	374	17	588	598	10	-1	220	5
379	277	143	-24	654	664	10	558	-1	7
380	338	290	-13	660	670	10	526	-1	7
381	98	375	29	202	212	10	-1	649	5
382	286	308	3	637	647	10	-1	574	5
383	145	301	8	115	125	10	-1	646	5
384	2	3	14	804	814	10	-1	59	5
385	110	351	21	175	185	10	-1	475	5
386	74	351	-19	970	980	10	200	-1	2
387	201	255	16	0	1623	10	-1	776	5
388	11	328	12	777	787	10	-1	226	5
389	95	391	5	483	493	10	-1	754	5
390	161	346	-30	1066	1076	10	471	-1	6
391	338	5	23	1027	1037	10	-1	653	5
392	376	205	4	0	1502	10	-1	560	5
393	300	319	14	162	172	10	-1	538	5
394	170	114	9	647	657	10	-1	355	5
395	273	118	34	116	126	10	-1	116	5
396	97	105	-12	954	964	10	201	-1	2
397	168	87	5	927	937	0	-1	804	5
398	206	106	33	0	1584	10	-1	585	5
399	93	31	-12	668	678	10	570	-1	7
400	37	21	24	919	929	10	-1	594	5
401	162	94	-13	0	1566	10	308	-1	4
402	96	162	-12	0	1568	10	751	-1	10
403	66	144	29	150	160	10	-1	499	5
404	52	194	-26	559	569	10	440	-1	5
405	395	167	24	0	1481	10	-1	225	5
406	384	53	-21	960	970	10	213	-1	2
407	237	200	-24	0	1641	10	24	-1	3
408	162	121	-17	0	1591	10	492	-1	6
409	138	306	-2	874	884	10	354	-1	4
410	345	195	-29	0	1533	10	679	-1	9
411	68	143	-23	0	1535	10	536	-1	7
412	56	292	30	516	526	10	-1	346	5
413	303	142	-16	1087	1097	10	433	-1	5
414	40	153	15	166	176	10	-1	551	5
415	338	14	-22	1211	1221	10	327	-1	4
416	368	278	20	251	261	10	-1	693	5
417	68	386	16	319	329	10	-1	620	5
418	369	171	23	171	181	10	-1	759	5
419	201	6	25	595	605	10	-1	595	5
420	5	266	32	378	388	10	-1	94	5
421	311	344	-23	0	1497	10	767	-1	10
422	131	275	30	0	1577	0	-1	813	5
423	247	377	-18	1225	1235	10	377	-1	4
424	174	326	8	965	975	10	-1	133	5
425	6	20	27	0	1414	10	-1	706	5
426	353	3	20	266	276	10	-1	690	5
427	352	383	16	808	818	10	-1	663	5
428	23	317	-8	0	1466	10	241	-1	3
429	221	225	16	32	42	10	-1	576	5
430	278	289	19	118	128	10	-1	341	5
431	380	390	-7	0	1417	10	144	-1	1
432	175	304	24	106	116	10	-1	535	5
433	348	41	16	668	678	10	-1	413	5
434	26	275	-23	1142	1152	10	246	-1	3
435	306	85	-29	1154	1164	10	176	-1	2
436	357	147	23	541	551	10	-1	673	5
437	188	67	-8	0	1545	10	131	-1	1
438	166	185	17	37	47	10	-1	166	5
439	90	311	12	679	689	10	-1	348	5
440	26	199	26	0	1504	10	-1	404	5
441	342	154	25	0	1529	10	-1	370	6
442	357	38	2	1114	1124	0	-1	809	6
443	154	41	22	1296	1306	10	-1	224	6
444	26	247	31	398	408	10	-1	501	6
445	215	260	9	61	71	10	-1	647	6
446	391	260	20	614	624	10	-1	20	6
447	244	135	-13	682	692	10	523	-1	7
448	236	44	-15	784	794	10	88	-1	2
449	142	379	11	790	800	10	-1	240	6
450	157	378	22	926	936	10	-1	175	6
451	120	170	24	467	477	10	-1	762	6
452	94	165	5	659	669	10	-1	628	6
453	356	299	31	1061	1071	10	-1	494	6
454	78	194	-9	948	958	10	280	-1	3
455	162	251	21	63	73	10	-1	588	6
456	196	51	-19	0	1529	10	222	-1	2
457	146	324	-26	1422	1432	10	547	-1	7
458	340	79	30	680	690	10	-1	13	6
459	273	182	18	860	870	10	-1	249	6
460	311	356	9	191	201	10	-1	337	6
461	213	332	21	0	1546	10	-1	251	6
462	289	234	33	95	105	10	-1	105	6
463	166	19	-7	1209	1219	10	245	-1	3
464	274	7	-20	339	349	10	359	-1	4
465	174	329	-36	710	720	10	100	-1	1
466	243	140	-8	1283	1293	10	350	-1	4
467	82	78	-14	1196	1206	10	593	-1	8
468	41	183	-20	1187	1197	10	644	-1	8
469	325	45	8	599	609	10	-1	630	6
470	65	335	4	339	349	10	-1	204	6
471	226	378	30	369	379	10	-1	390	6
472	44	296	18	494	504	10	-1	605	6
473	103	361	-16	470	480	10	635	-1	8
474	169	235	-17	0	1632	10	557	-1	7
475	41	337	-21	679	689	10	385	-1	5
476	388	106	-19	274	284	10	478	-1	6
477	350	214	28	830	840	0	-1	828	6
478	325	130	19	0	1535	10	-1	476	6
479	339	69	-29	0	1487	10	610	-1	8
480	279	247	12	0	1587	0	-1	825	6
481	236	119	-23	1360	1370	10	106	-1	1
482	170	176	-17	1026	1036	10	361	-1	4
483	246	247	21	689	699	10	-1	114	6
484	388	275	-2	937	947	10	530	-1	7
485	286	44	18	576	586	10	-1	640	6
486	100	218	31	113	123	10	-1	264	6
487	336	386	21	737	747	10	-1	670	6
488	186	75	-26	790	800	10	614	-1	8
489	76	90	2	757	767	10	-1	167	6
490	52	343	18	437	447	10	-1	581	6
491	362	378	17	482	492	10	-1	664	6
492	138	143	17	92	102	10	-1	408	6
493	169	352	7	259	269	10	-1	786	6
494	352	303	-31	1082	1092	10	453	-1	6
495	343	359	26	466	476	10	-1	9	6
496	92	255	30	434	444	10	-1	514	6
497	338	150	-28	778	788	10	527	-1	7
498	125	122	15	0	1570	10	-1	631	6
499	58	98	-29	273	283	10	403	-1	5
500	308	327	13	398	408	10	-1	367	6
501	74	231	-31	484	494	10	444	-1	6
502	330	76	-35	938	948	10	334	-1	4
503	165	264	-37	0	1606	10	124	-1	1
504	214	119	5	0	1596	10	-1	583	7
505	94	268	-10	375	385	10	63	-1	8
506	11	274	18	810	820	10	-1	118	7
507	54	108	17	277	287	10	-1	48	7
508	68	215	-32	981	991	10	302	-1	4
509	334	100	21	0	1511	10	-1	98	7
510	256	356	19	173	183	10	-1	319	7
511	115	51	-17	858	868	10	247	-1	3
512	391	136	-27	0	1477	10	675	-1	8
513	387	267	-16	902	912	10	259	-1	3
514	106	302	-30	0	1540	10	496	-1	6
515	398	325	22	885	895	10	-1	349	7
516	74	87	9	1365	1375	10	-1	658	7
517	294	118	13	124	134	10	-1	371	7
518	142	262	41	522	532	10	-1	102	7
519	380	145	31	533	543	10	-1	731	7
520	364	55	17	0	1460	10	-1	634	7
521	379	126	-18	876	886	10	617	-1	8
522	12	40	-11	0	1432	10	228	-1	2
523	177	77	13	0	1553	10	-1	447	7
524	185	180	-22	1643	1653	10	621	-1	8
525	382	49	-15	886	896	10	746	-1	10
526	314	257	13	127	137	10	-1	380	7
527	271	116	28	0	1569	10	-1	497	7
528	336	201	-25	830	840	10	119	-1	1
529	341	33	27	289	299	10	-1	234	7
530	344	321	2	264	274	10	-1	484	7
531	276	298	-35	0	1554	10	157	-1	1
532	371	386	-21	335	345	10	170	-1	2
533	319	113	26	1177	1187	0	-1	829	7
534	362	207	-20	0	1516	10	711	-1	9
535	146	301	-24	363	373	10	432	-1	5
536	146	174	23	59	69	10	-1	411	7
537	247	212	-20	0	1630	10	587	-1	8
538	356	315	-14	431	441	10	393	-1	5
539	43	67	15	418	428	10	-1	198	7
540	163	207	-42	1135	1145	10	692	-1	9
541	32	78	23	0	1471	10	-1	326	7
542	55	341	-23	685	695	10	289	-1	3
543	117	381	18	0	1479	10	-1	323	7
544	39	34	10	0	1447	10	-1	10	7
545	277	163	29	0	1593	10	-1	330	7
546	397	133	24	0	1470	10	-1	572	7
547	180	359	26	951	961	10	-1	457	7
548	266	13	-24	689	699	10	267	-1	3
549	48	358	-31	886	896	10	698	-1	9
550	87	378	-26	0	1468	10	160	-1	1
551	41	93	-15	1004	1014	10	414	-1	5
552	173	384	3	185	195	10	-1	35	7
553	320	211	-20	0	1558	10	73	-1	9
554	291	304	-15	1048	1058	10	135	-1	1
555	108	48	-4	842	852	10	301	-1	4
556	102	84	3	175	185	10	-1	179	7
557	138	326	17	571	581	10	-1	474	7
558	244	176	24	0	1628	10	-1	379	7
559	287	225	-37	756	766	10	597	-1	8
560	324	194	-4	1076	1086	10	392	-1	5
561	400	109	-9	857	867	10	733	-1	9
562	136	226	7	1008	1018	10	-1	577	7
563	5	344	-18	1269	1279	10	626	-1	8
564	374	175	-29	354	364	10	645	-1	8
565	122	397	-8	586	596	10	660	-1	8
566	310	163	20	702	712	0	-1	807	7
567	24	57	-23	0	1452	10	174	-1	2
568	77	319	-16	1249	1259	10	291	-1	3
569	398	258	12	608	618	10	-1	279	7
570	111	4	12	520	530	10	-1	399	7
571	70	231	-24	0	1545	10	636	-1	8
572	389	171	-24	461	471	10	546	-1	7
573	212	197	-11	864	874	10	785	-1	10
574	246	298	-3	966	976	10	382	-1	5
575	299	351	14	180	190	10	-1	656	7
576	305	257	-16	629	639	10	429	-1	5
577	153	222	-7	0	1627	10	562	-1	7
578	343	184	-11	1133	1143	10	236	-1	3
579	42	197	26	379	389	0	-1	827	7
580	131	82	15	906	916	10	-1	112	7
581	41	340	-18	873	883	10	490	-1	6
582	85	256	15	1014	1024	10	-1	89	7
583	196	77	-5	838	848	10	504	-1	7
584	156	4	25	220	230	10	-1	39	8
585	202	158	-33	1168	1178	10	398	-1	5
586	372	382	-15	635	645	10	283	-1	3
587	234	214	20	36	46	10	-1	537	8
588	67	318	-21	256	266	10	455	-1	6
589	57	381	-14	0	1448	10	271	-1	3
590	118	122	-24	0	1565	10	592	-1	8
591	178	353	-2	968	978	10	281	-1	3
592	114	88	24	684	694	10	-1	590	8
593	51	64	14	805	815	10	-1	467	8
594	73	4	-24	1416	1426	10	400	-1	5
595	196	107	-25	1339	1349	10	419	-1	5
596	343	322	-14	821	831	10	137	-1	1
597	297	240	37	270	280	10	-1	559	8
598	262	212	-34	1135	1145	10	607	-1	8
599	279	148	-18	1462	1472	10	707	-1	9
600	316	112	9	974	984	10	-1	351	8
601	231	182	18	35	45	10	-1	685	8
602	183	71	14	775	785	10	-1	691	8
603	257	98	8	348	358	10	-1	57	8
604	326	156	15	301	311	10	-1	31	8
605	48	278	-18	0	1508	10	472	-1	6
606	113	80	-26	176	186	10	30	-1	4
607	323	218	34	830	840	10	-1	598	8
608	126	90	-24	876	886	10	67	-1	8
609	238	119	-13	0	1589	10	80	-1	10
610	334	92	29	454	464	10	-1	479	8
611	228	341	-5	1017	1027	10	180	-1	2
612	294	249	-11	481	491	10	97	-1	7
613	384	64	-44	1076	1086	10	159	-1	1
614	233	100	26	696	706	10	-1	488	8
615	15	4	18	0	1409	10	-1	227	8
616	294	13	-12	597	607	10	790	-1	10
617	381	144	18	0	1489	10	-1	521	8
618	193	216	-16	0	1661	10	195	-1	2
619	68	378	-16	692	702	10	212	-1	2
620	102	377	-16	0	1476	10	417	-1	5
621	220	71	22	686	696	10	-1	524	8
622	338	106	-15	961	971	10	324	-1	4
623	262	30	-14	0	1498	10	60	-1	8
624	394	299	14	804	814	10	-1	719	8
625	63	166	-7	1006	1016	10	139	-1	1
626	38	366	18	268	278	10	-1	563	8
627	45	85	-28	925	935	10	37	-1	4
628	116	195	-5	1076	1086	10	452	-1	6
