Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
139	84	453	-6	4832	5072	10	45	-1	8
140	294	421	-20	6242	6482	10	892	-1	17
141	343	62	-20	1370	1610	10	266	-1	4
142	371	193	20	415	655	10	-1	823	1
143	142	372	18	532	772	10	-1	549	2
144	66	88	-10	3259	3499	10	529	-1	10
145	395	332	10	762	1002	10	-1	490	2
146	93	413	17	785	1025	10	-1	623	2
147	267	394	10	977	1217	10	-1	66	2
148	249	258	30	447	687	10	-1	776	2
149	472	129	10	950	1190	10	-1	645	2
150	87	3	-28	5672	5912	10	941	-1	19
151	62	326	-29	1085	1325	10	667	-1	12
152	212	186	-19	6826	7066	10	539	-1	10
153	241	402	-10	4039	4279	10	875	-1	17
154	439	266	10	681	921	10	-1	378	2
155	79	80	-30	5468	5708	10	562	-1	10
156	62	453	10	1119	1359	10	-1	633	2
157	188	151	-10	5127	5367	10	21	-1	3
158	386	154	-18	4344	4584	10	501	-1	9
159	38	301	20	1122	1362	10	-1	550	2
160	192	265	-20	437	677	10	463	-1	8
161	371	192	30	459	699	10	-1	777	2
162	64	294	12	4345	4585	10	-1	85	2
163	381	494	-20	1274	1514	10	403	-1	7
164	437	12	20	1258	1498	10	-1	364	2
165	186	135	24	2811	3051	10	-1	748	2
166	459	10	10	1280	1520	10	-1	287	2
167	175	422	-26	5726	5966	10	29	-1	5
168	274	48	-30	785	1025	10	786	-1	15
169	488	173	-20	1055	1295	10	982	-1	20
170	398	97	10	776	1016	10	-1	454	2
171	385	17	-10	3175	3415	10	674	-1	13
172	180	283	-10	2915	3155	10	423	-1	7
173	71	12	-20	1112	1352	10	946	-1	19
174	343	49	10	1000	1240	10	-1	843	2
175	248	251	20	2	242	10	-1	641	2
176	7	194	29	3745	3985	10	-1	432	2
177	322	290	-12	5856	6096	10	647	-1	12
178	410	399	-15	875	1115	10	988	-1	20
179	398	103	-20	1054	1294	10	813	-1	16
180	385	285	-15	3412	3652	10	757	-1	14
181	179	497	-10	5584	5824	10	61	-1	11
182	464	13	-20	1479	1719	10	336	-1	6
183	492	335	-9	3253	3493	10	648	-1	12
184	27	464	21	5104	5344	10	-1	696	2
185	231	29	-25	4845	5085	10	583	-1	11
186	157	38	-26	4131	4371	10	631	-1	12
187	439	268	10	1131	1371	10	-1	283	2
188	149	214	7	1868	2108	10	-1	399	2
189	187	73	18	1108	1348	10	-1	831	2
190	429	169	-10	3551	3791	10	741	-1	14
191	350	199	21	4746	4986	10	-1	213	3
192	60	231	-8	4044	4284	10	697	-1	13
193	448	404	15	2336	2576	0	-1	1001	3
194	481	20	20	1328	1568	10	-1	968	3
195	436	25	-30	5069	5309	10	937	-1	19
196	111	459	-10	1375	1615	10	418	-1	7
197	389	17	10	1403	1643	10	-1	402	3
198	148	208	-10	2046	2286	10	899	-1	18
199	475	477	-20	1558	1798	10	948	-1	19
200	390	325	30	945	1185	10	-1	602	3
201	346	354	-10	3210	3450	10	852	-1	16
202	91	266	-30	870	1110	10	966	-1	19
203	17	65	-10	1247	1487	10	43	-1	7
204	391	112	-40	3941	4181	10	636	-1	12
205	224	203	20	95	335	10	-1	123	3
206	426	231	-20	4054	4294	10	544	-1	10
207	260	472	33	4084	4324	10	-1	621	3
208	265	0	-20	3524	3764	10	628	-1	12
209	391	293	20	843	1083	10	-1	690	3
210	411	421	20	1200	1440	10	-1	3	3
211	132	30	20	1243	1483	10	-1	258	3
212	475	480	30	1458	1698	10	-1	331	3
213	286	244	-21	5076	5316	10	191	-1	3
214	436	237	-33	626	866	10	362	-1	6
215	402	284	30	598	838	10	-1	122	3
216	287	397	-10	2197	2437	10	739	-1	14
217	272	420	-15	5483	5723	10	77	-1	15
218	477	120	-20	1308	1548	10	552	-1	10
219	145	434	20	872	1112	10	-1	24	3
220	33	286	-11	6124	6364	10	79	-1	15
221	370	262	15	4338	4578	10	-1	295	3
222	393	20	20	1503	1743	10	-1	653	3
223	330	308	-29	4622	4862	10	69	-1	13
224	246	398	40	472	712	10	-1	54	3
225	482	184	14	4367	4607	10	-1	794	3
226	451	305	13	714	954	10	-1	629	3
227	226	316	21	161	401	10	-1	627	3
228	110	459	-20	1331	1571	10	36	-1	6
229	244	250	10	6	246	10	-1	870	3
230	458	16	-20	1132	1372	10	855	-1	17
231	390	34	-17	4181	4421	10	570	-1	10
232	423	214	-10	807	1047	10	521	-1	9
233	219	215	32	67	307	10	-1	787	3
234	326	118	10	531	771	10	-1	560	3
235	365	74	-12	3334	3574	10	719	-1	14
236	331	356	-20	2787	3027	10	447	-1	8
237	210	398	10	757	997	10	-1	106	3
238	403	93	10	1303	1543	10	-1	749	4
239	248	404	30	538	778	10	-1	484	4
240	65	62	-25	3846	4086	10	387	-1	7
241	460	13	20	1227	1467	10	-1	319	4
242	0	293	-12	1055	1295	10	901	-1	18
243	211	248	-10	39	279	10	251	-1	4
244	484	174	10	998	1238	10	-1	445	4
245	175	352	-20	6600	6840	10	386	-1	7
246	455	168	-10	3407	3647	10	957	-1	19
247	224	191	20	264	504	10	-1	939	4
248	439	156	2	2043	2283	10	-1	950	4
249	434	359	-11	5509	5749	10	459	-1	8
250	118	314	-20	1290	1530	10	448	-1	8
251	234	246	10	199	439	10	-1	243	4
252	406	450	-20	977	1217	10	543	-1	10
253	75	118	-20	1576	1816	10	932	-1	19
254	115	395	-20	3201	3441	10	704	-1	13
255	329	456	19	936	1176	10	-1	680	4
256	218	403	15	5217	5457	10	-1	367	4
257	149	341	-10	1556	1796	10	646	-1	12
258	253	74	-20	5340	5580	10	211	-1	3
259	436	241	-9	1249	1489	10	470	-1	8
260	238	203	10	315	555	10	-1	685	4
261	405	455	-10	1303	1543	10	430	-1	8
262	485	27	-20	1724	1964	10	872	-1	17
263	323	118	20	583	823	10	-1	637	4
264	330	371	-10	2174	2414	10	584	-1	11
265	25	65	-30	1445	1685	10	456	-1	8
266	406	96	20	803	1043	10	-1	141	4
267	49	451	20	1060	1300	10	-1	89	4
268	307	249	-29	5446	5686	10	927	-1	18
269	178	135	-10	5995	6235	10	818	-1	16
270	299	353	34	336	576	10	-1	435	4
271	236	213	20	39	279	10	-1	611	4
272	355	177	20	437	677	10	-1	853	4
273	394	23	20	1555	1795	10	-1	428	4
274	306	235	25	112	352	10	-1	134	4
275	90	477	18	991	1231	10	-1	356	4
276	379	486	-21	2627	2867	10	377	-1	7
277	435	16	10	1410	1650	10	-1	41	4
278	8	497	40	1571	1811	10	-1	8	4
279	150	484	-30	2441	2681	10	781	-1	15
280	213	399	18	876	1116	10	-1	465	4
281	391	18	10	1451	1691	10	-1	405	4
282	111	392	-10	4616	4856	10	605	-1	11
283	330	281	-10	5262	5502	10	187	-1	2
284	344	203	14	609	849	10	-1	840	4
285	91	235	-20	1016	1256	10	626	-1	12
286	346	60	10	1225	1465	10	-1	489	5
287	483	27	-10	1772	2012	10	166	-1	2
288	382	498	-20	1177	1417	10	752	-1	14
289	457	492	-30	1972	2212	10	998	-1	20
290	291	213	23	4971	5211	10	-1	383	5
291	154	374	-10	3688	3928	10	924	-1	18
292	225	196	10	163	403	10	-1	30	5
293	94	40	-10	4212	4452	10	850	-1	16
294	0	356	-12	4285	4525	10	129	-1	1
295	297	283	-15	5338	5578	10	221	-1	3
296	371	423	10	724	964	10	-1	397	5
297	417	217	30	694	934	10	-1	514	5
298	500	228	-10	3067	3307	10	882	-1	17
299	412	214	10	544	784	10	-1	691	5
300	442	289	25	704	944	10	-1	723	5
301	157	269	-20	6245	6485	10	762	-1	15
302	440	241	-10	1145	1385	10	572	-1	11
303	100	266	-10	526	766	10	125	-1	1
304	111	178	18	506	746	10	-1	747	5
305	91	101	10	1133	1373	10	-1	309	5
306	25	307	10	938	1178	10	-1	99	5
307	135	400	20	1134	1374	10	-1	814	5
308	58	458	10	1231	1471	10	-1	744	5
309	133	26	-10	1187	1427	10	305	-1	5
310	211	386	20	446	686	10	-1	656	5
311	94	97	20	796	1036	10	-1	880	5
312	30	155	-20	5062	5302	10	761	-1	15
313	208	184	20	234	474	10	-1	987	5
314	394	333	20	717	957	10	-1	576	5
315	355	180	30	489	729	10	-1	873	5
316	241	180	-28	6718	6958	10	410	-1	7
317	21	485	30	1293	1533	10	-1	110	5
318	80	251	-10	1154	1394	10	17	-1	2
319	476	61	-20	1735	1975	10	241	-1	4
320	406	94	10	851	1091	10	-1	522	5
321	364	71	-20	5334	5574	10	715	-1	14
322	418	221	10	1105	1345	10	-1	933	5
323	274	441	12	2718	2958	10	-1	596	5
324	304	97	20	667	907	10	-1	796	5
325	297	102	10	549	789	10	-1	809	5
326	250	405	-15	586	826	10	369	-1	6
327	111	463	20	1226	1466	10	-1	464	5
328	408	279	20	820	1060	10	-1	706	6
329	263	418	-10	1054	1294	10	548	-1	10
330	480	119	-20	2454	2694	10	700	-1	13
331	420	383	-30	3868	4108	10	212	-1	3
332	142	14	-4	3281	3521	10	525	-1	9
333	73	328	20	654	894	10	-1	59	6
334	50	438	20	1287	1527	10	-1	585	6
335	441	7	20	1506	1746	10	-1	545	6
336	462	14	20	1528	1768	10	-1	182	6
337	360	294	-18	5611	5851	10	540	-1	10
338	58	39	12	4592	4832	10	-1	920	6
339	58	391	-27	3469	3709	10	512	-1	9
340	410	285	20	711	951	10	-1	2	6
341	96	97	20	748	988	10	-1	742	6
342	21	64	-26	1349	1589	10	372	-1	7
343	238	210	30	475	715	0	-1	1000	6
344	479	121	10	1171	1411	10	-1	780	6
345	200	178	20	314	554	10	-1	524	6
346	216	341	-20	2556	2796	10	844	-1	16
347	48	437	-10	3155	3395	10	923	-1	18
348	200	270	20	176	416	10	-1	366	6
349	357	181	20	538	778	10	-1	73	6
350	476	174	30	1237	1477	10	-1	84	6
351	400	286	10	547	787	10	-1	485	6
352	351	481	-30	1227	1467	10	718	-1	14
353	270	400	10	485	725	10	-1	679	6
354	95	234	-10	593	833	10	954	-1	19
355	128	113	-20	1391	1631	10	698	-1	13
356	133	455	-18	3172	3412	10	275	-1	4
357	16	463	20	1439	1679	10	-1	31	6
358	59	388	-30	2591	2831	10	18	-1	2
359	376	190	-30	561	801	10	51	-1	9
360	481	122	30	1122	1362	10	-1	557	6
361	266	405	20	808	1048	10	-1	838	6
362	374	232	33	381	621	10	-1	214	6
363	398	20	20	1016	1256	10	-1	376	6
364	481	26	-20	1167	1407	10	164	-1	2
365	63	444	-10	1459	1699	10	101	-1	1
366	89	290	-20	610	850	10	348	-1	6
367	246	314	-15	5721	5961	10	256	-1	4
368	40	304	16	4519	4759	10	-1	743	6
369	262	369	15	457	697	10	-1	326	6
370	323	29	7	4490	4730	0	-1	1003	6
371	89	65	16	2821	3061	10	-1	414	7
372	144	35	26	839	1079	10	-1	342	7
373	200	265	10	550	790	10	-1	790	7
374	436	264	-10	626	866	10	770	-1	15
375	15	457	-30	1234	1474	10	974	-1	20
376	397	20	-20	1060	1300	10	363	-1	6
377	328	491	21	2653	2893	10	-1	276	7
378	399	175	-10	2928	3168	10	154	-1	2
379	432	2	20	1806	2046	10	-1	642	7
380	63	336	-5	1005	1245	10	921	-1	18
381	6	296	-10	1219	1459	10	420	-1	7
382	146	376	8	877	1117	10	-1	118	7
383	295	247	-23	5154	5394	10	290	-1	5
384	235	33	-20	5288	5528	10	478	-1	9
385	233	204	-10	157	397	10	659	-1	12
386	142	360	20	6068	6308	10	-1	245	7
387	177	156	25	609	849	10	-1	240	7
388	315	287	-30	532	772	10	401	-1	7
389	452	172	9	2373	2613	10	-1	676	7
390	263	153	-20	1590	1830	10	19	-1	3
391	493	493	-29	3366	3606	10	650	-1	12
392	320	283	30	382	622	10	-1	959	7
393	64	5	-15	4456	4696	10	558	-1	10
394	95	235	-20	503	743	10	990	-1	20
395	203	211	-20	5166	5406	10	895	-1	17
396	16	497	-10	1643	1883	10	904	-1	18
397	348	348	-10	3679	3919	10	296	-1	5
398	485	104	-3	3118	3358	10	453	-1	8
399	330	147	-7	3334	3574	10	188	-1	2
400	443	237	20	694	934	10	-1	900	7
401	316	286	30	487	727	10	-1	388	7
402	335	46	-10	5307	5547	10	197	-1	3
403	381	495	20	1230	1470	10	-1	163	7
404	364	173	30	661	901	10	-1	677	7
405	267	162	-10	5737	5977	10	281	-1	4
406	214	245	8	36	276	10	-1	5	7
407	92	234	-20	879	1119	10	115	-1	1
408	347	459	25	1858	2098	10	-1	806	7
409	30	7	-8	4694	4934	10	91	-1	18
410	120	37	28	3041	3281	10	-1	316	7
411	397	153	-4	3470	3710	10	63	-1	12
412	210	29	-20	4143	4383	10	943	-1	19
413	87	285	-20	904	1144	10	975	-1	20
414	132	32	-16	3078	3318	10	371	-1	7
415	390	294	-17	889	1129	10	930	-1	19
416	67	451	-31	4802	5042	10	898	-1	18
417	24	68	-20	1598	1838	10	571	-1	10
418	146	439	10	977	1217	10	-1	196	7
419	209	212	-20	6051	6291	10	871	-1	17
420	6	292	10	910	1150	10	-1	381	7
421	18	63	-40	1296	1536	10	884	-1	17
422	149	98	4	4600	4840	10	-1	894	7
423	91	268	10	918	1158	10	-1	172	7
424	103	177	-25	2446	2686	10	496	-1	9
425	367	178	20	661	901	10	-1	599	7
426	225	269	-22	5023	5263	10	483	-1	9
427	443	246	-20	859	1099	10	482	-1	9
428	306	42	-20	1847	2087	10	273	-1	4
429	374	306	-6	3916	4156	10	497	-1	9
430	413	421	10	1152	1392	10	-1	261	8
431	470	405	-18	3643	3883	10	103	-1	1
432	33	278	-29	5889	6129	10	176	-1	2
433	149	458	-27	4595	4835	10	119	-1	1
434	257	57	-21	4844	5084	10	863	-1	17
435	272	403	-34	699	939	10	270	-1	4
436	221	291	9	124	364	10	-1	846	8
437	1	101	8	4969	5209	10	-1	108	8
438	332	459	-20	1415	1655	10	807	-1	15
439	220	392	20	971	1211	10	-1	833	8
440	253	50	27	843	1083	10	-1	444	8
441	250	441	-8	2963	3203	10	760	-1	15
442	471	484	-10	1299	1539	10	670	-1	13
443	480	152	-10	4026	4266	10	730	-1	14
444	404	83	-27	1134	1374	10	440	-1	8
445	476	94	-10	1019	1259	10	244	-1	4
446	458	213	-23	4453	4693	10	666	-1	12
447	215	395	20	908	1148	10	-1	236	8
448	85	288	20	668	908	10	-1	250	8
449	179	75	-10	2900	3140	10	669	-1	13
450	228	287	21	52	292	10	-1	866	8
451	397	18	-10	1108	1348	10	999	-1	20
452	238	204	20	359	599	10	-1	709	8
453	488	3	3	1542	1782	10	-1	398	8
454	407	88	-10	1238	1478	10	170	-1	2
455	459	14	20	1181	1421	10	-1	964	8
456	120	17	30	1056	1296	10	-1	265	8
457	235	316	-20	2563	2803	10	817	-1	16
458	370	382	11	3475	3715	10	-1	721	8
459	405	454	11	5152	5392	10	-1	249	8
460	17	458	-30	1672	1912	10	592	-1	11
461	43	135	31	827	1067	10	-1	595	8
462	318	497	-20	3355	3595	10	479	-1	9
463	199	268	20	225	465	10	-1	160	8
464	111	467	-20	1088	1328	10	327	-1	5
465	138	438	-18	1089	1329	10	280	-1	4
466	172	314	9	2122	2362	10	-1	978	8
467	494	468	31	1350	1590	10	-1	909	8
468	35	303	20	766	1006	10	-1	504	8
469	341	59	-16	3099	3339	10	111	-1	1
470	423	221	9	973	1213	10	-1	259	8
471	395	295	20	785	1025	10	-1	94	8
472	413	417	-15	1364	1604	10	9	-1	18
473	339	60	20	784	1024	10	-1	940	8
474	277	428	7	1901	2141	10	-1	28	8
475	176	199	-10	239	479	10	705	-1	13
476	265	240	9	18	258	10	-1	864	9
477	365	190	-17	5850	6090	10	725	-1	14
478	133	53	20	1058	1298	10	-1	384	9
479	387	488	20	1388	1628	10	-1	462	9
480	385	295	20	449	689	10	-1	668	9
481	491	369	-20	2858	3098	10	692	-1	13
482	445	273	20	971	1211	10	-1	427	9
483	195	273	22	118	358	10	-1	426	9
484	313	493	-30	4712	4952	10	239	-1	4
485	495	227	-10	1316	1556	10	351	-1	6
486	241	403	-10	821	1061	10	533	-1	10
487	30	72	-10	1666	1906	10	639	-1	12
488	21	487	10	1341	1581	10	-1	782	9
489	324	99	-10	1292	1532	10	286	-1	5
490	453	318	-10	1435	1675	10	145	-1	2
491	443	272	10	1020	1260	10	-1	598	9
492	447	184	27	1638	1878	10	-1	526	9
493	366	288	-20	2675	2915	10	890	-1	17
494	440	284	-11	3347	3587	10	793	-1	15
495	13	314	-30	915	1155	10	936	-1	19
496	72	227	25	2195	2435	10	-1	424	9
497	377	385	6	3405	3645	10	-1	429	9
498	477	478	-20	1509	1749	10	70	-1	13
499	204	185	20	593	833	10	-1	914	9
500	226	191	20	312	552	10	-1	635	9
501	330	138	18	4378	4618	10	-1	158	9
502	185	434	-30	2234	2474	10	688	-1	13
503	483	22	10	1276	1516	10	-1	925	9
504	71	282	-20	2507	2747	10	468	-1	8
505	60	5	18	4115	4355	10	-1	78	9
506	189	402	-30	2084	2324	10	608	-1	11
507	134	211	35	422	662	10	-1	835	9
508	146	313	-40	4721	4961	10	16	-1	2
509	21	146	-30	1887	2127	10	869	-1	17
510	37	281	-20	1913	2153	10	100	-1	1
511	416	417	-20	1312	1552	10	678	-1	13
512	44	311	27	1570	1810	10	-1	339	9
513	361	181	20	728	968	10	-1	67	9
514	444	242	-30	802	1042	10	297	-1	5
515	444	271	10	922	1162	10	-1	763	9
516	359	179	20	589	829	10	-1	587	9
517	388	334	-20	572	812	10	62	-1	12
518	401	164	-10	2425	2665	10	712	-1	14
519	499	316	-20	2427	2667	10	10	-1	1
520	399	106	20	1147	1387	10	-1	729	9
521	425	215	10	856	1096	10	-1	232	9
522	407	98	-10	754	994	10	320	-1	5
523	406	460	-25	2817	3057	10	711	-1	14
524	88	95	-20	1021	1261	10	345	-1	6
525	95	64	4	3004	3244	10	-1	332	10
526	306	229	-27	5221	5461	10	492	-1	9
527	273	55	-10	665	905	10	567	-1	10
528	384	149	-24	4729	4969	10	32	-1	5
529	122	35	10	921	1161	10	-1	144	10
530	308	199	-22	5973	6213	10	789	-1	15
531	390	301	-30	601	841	10	791	-1	15
532	300	108	-10	482	722	10	694	-1	13
533	267	400	10	869	1109	10	-1	486	10
534	8	300	10	1363	1603	10	-1	568	10
535	105	181	-11	6065	6305	10	42	-1	7
536	398	325	30	873	1113	10	-1	754	10
537	166	247	1	216	456	10	-1	886	10
538	140	431	-38	768	1008	10	580	-1	11
539	253	118	19	2129	2369	10	-1	152	10
540	359	246	18	5631	5871	10	-1	337	10
541	321	277	10	184	424	10	-1	947	10
542	168	59	6	1404	1644	10	-1	771	10
543	406	285	20	655	895	10	-1	252	10
544	391	334	20	664	904	10	-1	206	10
545	437	19	-20	3996	4236	10	335	-1	6
546	201	278	13	106	346	10	-1	624	10
547	435	267	20	1231	1471	10	-1	35	10
548	245	408	10	755	995	10	-1	329	10
549	16	462	-18	1483	1723	10	143	-1	2
550	107	374	-20	3597	3837	10	159	-1	2
551	477	97	10	1071	1311	10	-1	845	10
552	346	57	20	1173	1413	10	-1	218	10
553	14	459	-10	1283	1523	10	600	-1	11
554	102	6	-20	5774	6014	10	826	-1	16
555	359	287	24	340	580	10	-1	591	10
556	297	131	-10	4602	4842	10	962	-1	19
557	282	1	-30	4110	4350	10	360	-1	6
558	21	70	15	3025	3265	10	-1	393	10
559	440	244	10	1004	1244	10	-1	673	10
560	482	104	-10	3170	3410	10	234	-1	3
561	120	261	-12	3113	3353	10	733	-1	14
562	125	29	30	1073	1313	10	-1	155	10
563	292	32	-20	857	1097	10	851	-1	16
564	262	92	-10	2462	2702	10	735	-1	14
565	68	160	-8	4483	4723	10	994	-1	20
566	405	276	-20	877	1117	10	684	-1	13
567	277	50	10	731	971	10	-1	527	10
568	32	319	-10	1542	1782	10	534	-1	10
569	344	70	24	4523	4763	10	-1	996	10
570	481	84	17	1962	2202	10	-1	231	10
571	21	68	20	1546	1786	10	-1	417	10
572	441	244	10	1048	1288	10	-1	302	11
573	57	43	-27	4034	4274	10	897	-1	17
574	1	293	-20	1011	1251	10	992	-1	20
575	481	96	-20	1128	1368	10	887	-1	17
576	471	368	-20	1652	1892	10	314	-1	5
577	236	126	23	379	619	10	-1	20	11
578	406	99	-10	848	1088	10	601	-1	11
579	303	186	-10	5357	5597	10	109	-1	1
580	225	369	38	366	606	10	-1	538	11
581	412	453	10	1128	1368	10	-1	0	11
582	104	349	-22	3977	4217	10	138	-1	1
583	173	182	25	291	531	10	-1	185	11
584	111	464	10	1182	1422	10	-1	264	11
585	53	440	-20	1232	1472	10	334	-1	6
586	69	336	20	812	1052	10	-1	614	11
587	359	182	-20	777	1017	10	516	-1	9
588	13	459	20	1327	1567	10	-1	857	11
589	244	277	18	5145	5385	0	-1	1004	11
590	484	177	-10	946	1186	10	724	-1	14
591	452	206	-24	1909	2149	10	555	-1	10
592	22	483	30	1184	1424	10	-1	460	11
593	452	110	14	1301	1541	10	-1	34	11
594	347	192	18	5893	6133	0	-1	1002	11
595	95	92	-31	951	1191	10	461	-1	8
596	368	311	-12	3644	3884	10	323	-1	5
597	479	387	13	1530	1770	10	-1	896	11
598	479	169	-10	1174	1414	10	491	-1	9
599	497	266	-20	2930	3170	10	425	-1	7
600	66	336	10	953	1193	10	-1	553	11
601	376	195	10	664	904	10	-1	578	11
602	401	281	-30	984	1224	10	200	-1	3
603	441	177	-24	3945	4185	10	632	-1	12
