Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
91	29	282	10	1196	1784	90	-1	631	19
92	418	385	-20	2586	3088	90	878	-1	18
93	148	225	-30	501	885	90	553	-1	11
94	166	464	10	587	1161	90	-1	808	20
95	266	373	-30	566	1180	90	349	-1	6
96	201	273	30	54	690	90	-1	219	20
97	255	245	10	7	329	90	-1	223	20
98	220	379	-10	2307	2642	90	145	-1	2
99	85	317	30	2513	2860	90	-1	811	2
100	125	264	-20	2588	3283	90	665	-1	13
101	131	253	-20	2529	3248	90	343	-1	6
102	184	188	-20	1168	1512	90	609	-1	12
103	128	209	20	850	1496	90	-1	392	1
104	373	364	-10	2942	3558	90	678	-1	14
105	389	342	-10	984	1466	90	297	-1	5
106	420	20	30	383	927	90	-1	164	1
107	132	218	10	122	650	90	-1	849	1
108	32	256	-10	730	1231	90	605	-1	12
109	406	339	20	179	630	90	-1	268	1
110	191	397	20	158	673	90	-1	196	1
111	72	341	10	2720	3172	90	-1	872	1
112	35	308	-10	2908	3396	90	621	-1	12
113	169	360	20	1993	2512	90	-1	331	1
114	222	381	-10	2473	2866	90	583	-1	12
115	96	292	10	668	1217	90	-1	960	1
116	311	496	-20	549	1066	90	418	-1	8
117	220	384	-20	2523	3003	90	79	-1	16
118	259	243	20	11	505	90	-1	222	1
119	349	476	-20	2267	2860	90	360	-1	6
120	63	159	20	961	1216	90	-1	984	1
121	112	243	-10	2101	2701	90	40	-1	7
122	448	302	-20	2164	2650	90	669	-1	13
123	343	27	-10	983	1569	90	163	-1	2
124	67	485	40	1938	2555	90	-1	387	1
125	220	359	30	1247	1761	90	-1	675	1
126	147	435	10	1961	2421	90	-1	298	1
127	317	235	-10	2414	2886	90	481	-1	9
128	43	355	20	1388	1963	90	-1	32	1
129	368	340	10	245	836	90	-1	777	1
130	450	72	-30	2437	2845	90	852	-1	18
131	400	364	-30	440	859	90	85	-1	18
132	355	480	20	1512	1880	90	-1	557	1
133	450	153	20	298	927	90	-1	724	1
134	126	188	-30	1918	2437	90	637	-1	13
135	380	223	-30	1483	1906	90	716	-1	14
136	71	453	-20	504	1025	90	821	-1	17
137	54	287	20	199	617	90	-1	38	1
138	420	168	-50	2983	3636	90	985	-1	20
139	219	89	20	2530	3014	90	-1	751	1
140	189	327	-20	253	746	90	803	-1	16
141	191	309	10	1233	1788	90	-1	864	1
142	301	67	40	348	773	90	-1	322	1
143	484	161	10	1482	2071	90	-1	29	1
144	77	483	-10	2389	2849	90	287	-1	4
145	241	375	10	1810	2347	90	-1	98	2
146	428	64	-10	1014	1548	90	756	-1	15
147	403	361	-10	1323	1742	90	355	-1	6
148	257	336	-30	2930	3442	90	334	-1	5
149	131	241	-30	2953	3705	90	865	-1	18
150	63	166	-30	2338	2826	90	420	-1	8
151	71	368	-40	3051	3610	90	316	-1	5
152	272	228	10	1895	2330	90	-1	614	2
153	25	290	30	2710	3192	90	-1	948	2
154	441	157	10	259	766	90	-1	374	2
155	13	266	20	1034	1533	90	-1	789	2
156	251	376	-10	2972	3561	90	237	-1	3
157	61	170	30	2225	2750	90	-1	682	2
158	386	357	20	1285	1740	90	-1	25	2
159	95	475	-20	2797	3213	90	225	-1	3
160	90	298	-10	1929	2438	90	54	-1	10
161	71	388	20	1353	1816	90	-1	247	2
162	383	246	-20	2627	3268	90	645	-1	13
163	352	38	10	374	1037	90	-1	123	2
164	395	1	-30	726	1208	90	106	-1	1
165	120	210	-10	1084	1640	90	404	-1	7
166	46	383	30	1090	1647	90	-1	198	2
167	202	198	30	2137	2579	90	-1	505	2
168	358	365	-10	2134	2677	90	500	-1	10
169	191	352	20	117	742	90	-1	589	2
170	470	152	-20	1010	1603	90	467	-1	9
171	228	124	20	127	646	90	-1	187	2
172	402	230	-20	2111	2453	90	580	-1	11
173	323	229	-10	1560	2036	90	302	-1	5
174	331	486	10	1745	2421	90	-1	886	2
175	112	208	10	1404	1959	0	-1	1016	2
176	172	435	-20	2947	3336	90	779	-1	16
177	326	498	10	862	1340	0	-1	1002	2
178	460	183	-30	2596	3139	90	765	-1	16
179	95	279	20	181	728	90	-1	805	2
180	76	456	30	574	1147	90	-1	663	2
181	242	350	-10	2595	3187	90	806	-1	17
182	152	196	10	111	704	90	-1	312	2
183	268	351	10	1255	1805	90	-1	19	2
184	360	356	-20	2538	3088	90	245	-1	4
185	39	296	-30	1899	2228	90	6	-1	12
186	262	368	-10	967	1517	90	72	-1	15
187	204	90	-20	956	1392	90	171	-1	2
188	149	273	-10	103	485	90	307	-1	5
189	446	86	-20	2838	3433	90	31	-1	5
190	139	269	20	1577	2039	90	-1	739	2
191	483	170	30	2073	2481	90	-1	953	2
192	39	278	10	1430	1933	90	-1	937	3
193	201	307	10	1550	2036	90	-1	881	3
194	395	378	-30	1449	1983	90	992	-1	4
195	139	262	-10	1369	1691	90	996	-1	7
196	176	447	-20	210	645	90	110	-1	1
197	67	380	-10	2037	2680	90	749	-1	15
198	35	358	-30	1322	1831	90	166	-1	2
199	294	455	30	2331	2682	90	-1	576	3
200	351	33	-30	517	1085	90	76	-1	16
201	216	316	20	2139	2659	90	-1	883	3
202	261	96	40	361	694	90	-1	662	3
203	238	57	-20	1112	1720	90	837	-1	17
204	383	18	-10	1452	1993	90	726	-1	15
205	152	460	10	1141	1639	90	-1	432	3
206	94	479	-30	2652	3168	90	702	-1	14
207	337	453	-30	2844	3286	90	839	-1	17
208	135	460	10	1634	2096	90	-1	940	3
209	260	104	20	146	669	90	-1	574	3
210	337	63	-30	1933	2317	90	545	-1	11
211	32	247	20	651	1112	90	-1	303	3
212	394	205	-10	274	776	90	744	-1	15
213	95	294	10	556	1144	90	-1	695	3
214	253	241	-10	2646	3184	90	35	-1	6
215	223	90	30	2535	3199	90	-1	239	3
216	64	473	-30	1079	1649	90	891	-1	18
217	275	431	-10	963	1680	90	624	-1	12
218	261	84	10	464	1164	90	-1	760	3
219	176	296	-30	1057	1563	90	96	-1	20
220	361	349	-10	2902	3290	90	915	-1	19
221	168	433	-20	3009	3462	90	764	-1	16
222	394	10	-20	1050	1448	90	118	-1	1
223	308	60	-10	609	1104	90	97	-1	20
224	94	456	-30	3054	3353	90	234	-1	3
225	73	484	20	2344	2707	90	-1	159	3
226	277	434	-20	1282	1732	90	809	-1	17
227	119	232	-40	1720	2318	90	564	-1	11
228	78	375	10	212	867	90	-1	746	3
229	366	346	20	472	983	90	-1	324	3
230	125	181	20	2499	3098	90	-1	690	3
231	69	493	20	1802	2311	90	-1	44	3
232	432	80	-20	746	1231	90	529	-1	10
233	72	391	-10	1181	1803	90	254	-1	4
234	85	486	30	2468	2967	90	-1	224	3
235	204	371	-20	565	1093	90	512	-1	10
236	173	328	-10	2267	2855	90	270	-1	4
237	280	423	10	754	1308	90	-1	156	3
238	200	327	-20	2936	3524	90	299	-1	5
239	241	98	-30	2822	3312	90	215	-1	3
240	96	356	10	186	707	90	-1	694	3
241	332	491	-20	1177	1405	90	363	-1	6
242	81	283	10	1447	1961	90	-1	469	3
243	373	22	-30	2121	2664	90	509	-1	10
244	255	371	40	2017	2562	90	-1	599	3
245	358	359	20	2501	2937	90	-1	184	4
246	216	93	-10	2470	2636	90	787	-1	16
247	73	360	-20	2857	3197	90	161	-1	2
248	305	212	20	991	1480	90	-1	829	4
249	151	462	10	1290	1675	90	-1	385	4
250	47	389	-20	918	1446	90	425	-1	8
251	155	198	30	108	681	90	-1	892	4
252	152	457	-30	1028	1566	90	571	-1	11
253	329	48	-10	1333	1937	90	407	-1	7
254	88	394	10	560	1054	90	-1	233	4
255	153	295	-40	3211	3713	90	377	-1	7
256	81	373	10	421	919	90	-1	466	4
257	163	453	10	616	929	90	-1	443	4
258	378	25	-30	2227	2750	90	293	-1	5
259	401	385	-10	2697	3191	90	338	-1	6
260	184	340	-10	2646	3049	90	815	-1	17
261	402	362	-20	1158	1723	90	445	-1	8
262	70	482	-20	2143	2719	90	390	-1	7
263	357	445	-20	3079	3455	90	365	-1	6
264	212	71	-10	1043	1525	90	554	-1	11
265	231	81	30	2188	2777	90	-1	282	4
266	379	208	-20	656	1173	90	63	-1	13
267	236	95	30	1991	2403	90	-1	983	4
268	386	344	-20	1101	1536	90	109	-1	1
269	189	200	-20	1738	2400	90	942	-1	20
270	296	253	10	724	1105	90	-1	236	4
271	73	303	-20	2258	2697	90	693	-1	14
272	30	162	-10	1909	2454	90	913	-1	19
273	230	95	20	1742	2216	0	-1	1015	4
274	57	131	10	1291	1675	90	-1	676	4
275	379	245	10	2626	3080	0	-1	1017	4
276	107	221	-10	284	945	90	902	-1	19
277	154	458	20	972	1438	90	-1	710	4
278	290	417	10	171	668	90	-1	968	4
279	272	243	30	23	642	90	-1	401	4
280	94	130	10	448	914	0	-1	1011	4
281	222	356	20	1411	1964	90	-1	877	4
282	243	108	-30	2897	3384	90	265	-1	4
283	224	93	20	2019	2523	90	-1	830	4
284	155	242	10	666	1266	90	-1	537	4
285	440	302	20	1114	1604	90	-1	45	4
286	221	102	-30	2727	3149	90	561	-1	11
287	52	484	10	1592	1931	90	-1	144	4
288	111	244	10	2089	2530	90	-1	24	4
289	132	273	-30	2036	2530	90	612	-1	12
290	228	186	20	119	580	90	-1	970	4
291	221	374	30	878	1543	90	-1	667	5
292	406	286	-30	3039	3664	90	519	-1	10
293	390	9	30	1053	1632	90	-1	258	5
294	335	52	-20	1587	2095	90	87	-1	18
295	189	368	20	132	605	90	-1	871	5
296	397	40	-10	2303	2838	90	450	-1	9
297	408	305	10	248	750	90	-1	105	5
298	156	434	-10	2608	3283	90	126	-1	1
299	180	335	20	2395	2926	90	-1	238	5
300	327	483	20	1936	2421	90	-1	488	5
301	363	62	-10	3048	3605	90	489	-1	9
302	375	342	10	742	1296	90	-1	173	5
303	16	280	-20	2594	3100	90	211	-1	3
304	277	431	-20	1174	1653	90	447	-1	8
305	110	241	-20	1953	2479	90	315	-1	5
306	48	385	-40	783	1394	90	458	-1	9
307	152	260	10	98	475	90	-1	188	5
308	255	120	10	130	591	90	-1	770	5
309	214	382	30	2351	2791	0	-1	1013	5
310	414	384	10	2527	2957	90	-1	15	5
311	232	378	-10	2024	2525	90	347	-1	6
312	80	141	-10	340	807	90	182	-1	2
313	188	330	30	386	801	90	-1	440	5
314	157	192	-20	3049	3532	90	642	-1	13
315	101	237	20	1700	2122	90	-1	305	5
316	74	360	40	2660	3212	90	-1	151	5
317	267	260	20	385	793	90	-1	754	5
318	378	46	-20	2896	3445	90	620	-1	12
319	420	311	-10	660	1286	90	321	-1	5
320	384	217	20	1615	2163	90	-1	348	5
321	418	300	10	473	909	90	-1	319	5
322	356	77	-40	2026	2633	90	142	-1	1
323	253	244	-10	2501	3142	90	732	-1	15
324	323	258	-20	1160	1657	90	229	-1	3
325	293	454	20	2394	2987	90	-1	978	5
326	231	97	-10	2743	3192	90	802	-1	16
327	316	234	-20	2544	2938	90	633	-1	13
328	207	196	-20	2309	2982	90	471	-1	9
329	321	228	30	2046	2514	90	-1	83	5
330	382	17	-20	1616	2012	90	575	-1	11
331	206	326	-20	3119	3533	90	113	-1	1
332	198	284	10	62	632	90	-1	539	5
333	137	186	10	2688	3297	0	-1	1007	5
334	229	396	30	2666	3258	90	-1	148	5
335	268	235	-30	1648	2195	90	578	-1	11
336	95	243	20	603	1074	90	-1	562	6
337	297	430	20	250	667	90	-1	8	6
338	393	368	10	317	787	90	-1	259	6
339	66	391	-10	1469	1892	90	810	-1	17
340	189	339	-20	2726	3160	90	768	-1	16
341	280	351	30	105	565	90	-1	490	6
342	241	77	30	987	1623	90	-1	379	6
343	134	265	20	2441	3050	90	-1	101	6
344	420	95	30	230	634	90	-1	987	6
345	111	279	-20	141	662	90	581	-1	11
346	367	358	30	2009	2417	90	-1	52	6
347	239	373	10	1747	2223	90	-1	311	6
348	384	235	-20	2449	3055	90	320	-1	5
349	284	360	30	115	726	90	-1	95	6
350	325	75	-20	2212	2689	90	530	-1	10
351	279	369	10	312	853	90	-1	957	6
352	340	449	-20	2926	3394	90	873	-1	18
353	275	448	-20	2796	3168	90	846	-1	17
354	447	88	20	2754	3332	0	-1	1001	6
355	314	279	10	113	586	90	-1	147	6
356	434	377	-30	2115	2736	90	53	-1	10
357	67	377	-30	1952	2579	90	397	-1	7
358	370	353	10	586	1065	90	-1	901	6
359	57	367	-20	1898	2600	90	762	-1	16
360	332	486	20	1681	2304	90	-1	119	6
361	386	361	30	1389	1824	90	-1	853	6
362	55	282	40	293	477	90	-1	820	6
363	317	467	20	269	738	90	-1	241	6
364	335	54	-10	1675	2192	90	931	-1	20
365	348	466	20	2389	2937	90	-1	263	6
366	132	314	-10	3127	3460	90	943	-1	20
367	328	216	-20	1756	2228	90	602	-1	12
368	416	48	10	1727	2193	90	-1	773	6
369	370	55	-20	2691	3241	90	514	-1	10
370	149	434	30	1999	2568	90	-1	887	6
371	466	169	30	2268	2896	90	-1	409	6
372	141	267	10	1419	2011	90	-1	879	6
373	258	350	-20	1663	2140	90	389	-1	7
374	428	312	-10	882	1445	90	154	-1	2
375	211	188	10	461	1019	90	-1	39	7
376	50	343	10	2524	3143	90	-1	608	7
377	107	311	40	2609	3176	90	-1	255	7
378	178	441	20	204	815	90	-1	37	7
379	232	85	-30	2129	2649	90	342	-1	6
380	391	23	-20	2470	3086	90	606	-1	12
381	137	227	20	115	770	90	-1	550	7
382	161	203	20	100	507	90	-1	635	7
383	363	212	-10	3103	3605	90	47	-1	9
384	384	346	20	1183	1639	0	-1	1009	7
385	166	434	-10	2813	3278	90	249	-1	4
386	274	248	-10	154	626	90	920	-1	19
387	156	421	-40	3224	3629	90	124	-1	1
388	346	211	10	103	432	90	-1	486	7
389	265	358	20	1271	1593	90	-1	373	7
390	96	407	20	237	791	90	-1	262	7
391	443	70	20	2322	2767	90	-1	591	7
392	125	212	-20	911	1623	90	103	-1	1
393	361	337	50	167	718	90	-1	659	7
394	322	78	20	2246	2842	90	-1	778	7
395	481	156	20	1392	1969	0	-1	1003	7
396	188	293	30	756	1078	90	-1	944	7
397	76	408	30	849	1352	90	-1	357	7
398	130	304	-10	2998	3512	90	905	-1	19
399	378	363	30	1516	2141	90	-1	648	7
400	185	301	20	1128	1693	90	-1	89	7
401	385	235	-30	2402	2920	90	279	-1	4
402	261	350	10	1562	2056	90	-1	46	7
403	389	33	-20	2830	3296	90	848	-1	17
404	151	214	10	278	905	90	-1	165	7
405	265	94	10	156	708	90	-1	546	7
406	65	164	-30	2361	2990	90	604	-1	12
407	293	81	10	174	676	90	-1	253	7
408	363	55	10	2909	3216	0	-1	1004	7
409	465	176	-30	2333	3024	90	371	-1	6
410	428	298	30	1481	1987	90	-1	84	8
411	75	379	30	2402	2893	90	-1	697	8
412	404	378	-20	718	1156	90	688	-1	14
413	203	203	-30	2675	3185	90	954	-1	20
414	259	88	20	385	865	90	-1	842	8
415	362	17	-20	1759	2169	90	748	-1	15
416	320	258	20	394	894	90	-1	738	8
417	59	358	-20	2137	2739	90	753	-1	15
418	316	453	20	213	672	90	-1	116	8
419	225	192	20	63	669	90	-1	600	8
420	140	206	30	232	743	90	-1	150	8
421	83	151	-20	194	686	90	448	-1	8
422	366	196	10	127	631	90	-1	661	8
423	108	245	-30	1584	2037	90	551	-1	11
424	129	267	10	2299	2822	90	-1	929	8
425	57	379	20	774	1201	90	-1	250	8
426	329	56	20	1259	1816	90	-1	453	8
427	213	363	-10	1035	1594	90	541	-1	10
428	76	391	-10	1093	1702	90	717	-1	14
429	330	259	30	974	1648	90	-1	723	8
430	136	217	30	756	1200	90	-1	451	8
431	165	333	-20	2120	2802	90	689	-1	14
432	160	431	-10	3067	3601	90	205	-1	3
433	338	489	-10	1164	1611	90	499	-1	10
434	335	64	-30	1752	2314	90	860	-1	18
435	412	361	10	1585	2072	90	-1	804	8
436	259	90	30	433	1001	90	-1	437	8
437	265	77	-30	628	1196	90	436	-1	8
438	460	173	20	2723	3211	90	-1	644	8
439	83	301	20	2086	2668	90	-1	563	8
440	201	331	-30	493	1080	90	313	-1	5
441	118	214	20	136	592	90	-1	503	8
442	395	30	-10	2687	3066	90	495	-1	9
443	125	444	-10	1836	2318	90	257	-1	4
444	283	248	30	33	376	90	-1	747	8
445	391	334	20	873	1380	90	-1	261	8
446	212	215	-30	3093	3387	90	504	-1	10
447	276	428	20	959	1297	90	-1	304	8
448	96	152	20	182	655	90	-1	421	8
449	425	85	10	427	806	90	-1	989	8
450	336	7	10	1446	1883	90	-1	296	9
451	196	219	-30	2836	3431	90	430	-1	8
452	210	94	-10	811	1342	90	7	-1	14
453	310	81	-20	2688	3165	90	426	-1	8
454	341	37	20	342	685	90	-1	677	9
455	344	478	-30	2092	2661	90	819	-1	17
456	406	37	40	264	700	90	-1	517	9
457	69	346	-10	2744	3339	90	656	-1	13
458	80	376	40	243	730	90	-1	306	9
459	314	449	-30	209	739	90	825	-1	17
460	209	201	-10	2586	3081	90	527	-1	10
461	88	379	20	450	1089	90	-1	86	9
462	352	500	-20	1366	1804	90	734	-1	15
463	65	357	-10	2236	2832	90	501	-1	10
464	345	15	20	1264	1860	90	-1	700	9
465	125	245	20	2858	3307	90	-1	816	9
466	52	369	-10	1884	2423	90	256	-1	4
467	449	140	20	543	1078	90	-1	170	9
468	430	310	30	1020	1493	90	-1	981	9
469	109	325	-10	2847	3329	90	242	-1	3
470	446	139	20	414	1021	90	-1	817	9
471	229	214	20	41	617	90	-1	328	9
472	197	301	10	73	550	90	-1	510	9
473	146	245	-30	466	1087	90	586	-1	12
474	401	368	20	452	1036	90	-1	511	9
475	116	259	-20	2421	2965	90	715	-1	14
476	374	55	-20	2537	3206	90	684	-1	14
477	249	251	-30	2933	3298	90	727	-1	15
478	325	490	-20	746	1260	90	729	-1	15
479	59	159	10	947	1419	90	-1	991	9
480	186	177	20	1203	1680	90	-1	502	9
481	319	229	10	2126	2618	90	-1	127	9
482	26	269	30	865	1305	90	-1	618	9
483	53	139	-20	1017	1571	90	16	-1	2
484	471	154	20	1170	1628	90	-1	582	9
485	301	247	-20	3059	3578	90	792	-1	16
486	388	220	-10	1277	1729	90	388	-1	7
487	235	81	-10	1343	1717	90	57	-1	11
488	347	479	-20	2153	2785	90	300	-1	5
489	367	59	10	3039	3459	90	-1	301	9
490	261	370	-30	976	1323	90	341	-1	6
491	441	287	40	2652	3339	90	-1	610	9
492	44	153	-20	1884	2266	90	657	-1	13
493	263	351	-10	1409	1840	90	959	-1	20
494	444	157	10	215	515	90	-1	907	9
495	374	17	10	1734	2276	90	-1	442	9
496	448	295	10	2501	3107	90	-1	930	9
497	446	297	-10	2084	2539	90	851	-1	18
498	347	40	-10	333	888	90	999	-1	9
499	318	493	10	721	1090	90	-1	433	10
500	399	352	10	1094	1587	90	-1	168	10
501	51	364	10	1700	2234	90	-1	463	10
502	250	217	-20	2435	2794	90	480	-1	9
503	107	225	-20	265	775	90	441	-1	8
504	173	208	30	1669	2254	90	-1	446	10
505	204	189	-30	2147	2769	90	167	-1	2
506	399	379	-10	2786	3293	90	536	-1	10
507	79	346	10	2990	3470	90	-1	81	10
508	360	338	10	140	618	90	-1	579	10
509	390	17	30	1226	1839	90	-1	243	10
510	207	337	-10	605	1165	90	472	-1	9
511	409	361	-20	907	1366	90	474	-1	9
512	206	377	20	366	911	90	-1	235	10
513	429	294	10	1760	2286	0	-1	1008	10
514	375	31	20	2060	2471	90	-1	369	10
515	426	80	20	602	1003	90	-1	952	10
516	74	374	-20	2534	2950	90	70	-1	14
517	408	20	-40	282	825	90	456	-1	9
518	239	369	30	1613	2169	90	-1	30	10
519	420	308	30	644	934	90	-1	292	10
520	254	357	20	1901	2284	90	-1	961	10
521	53	297	-10	3203	3558	90	977	-1	20
522	434	382	-10	2123	2537	90	540	-1	10
523	204	171	20	789	1288	90	-1	885	10
524	173	169	-20	1471	1805	90	969	-1	20
525	190	332	-10	387	985	90	910	-1	19
526	274	231	-10	1841	2572	90	559	-1	11
527	207	194	10	2250	2856	90	-1	460	10
528	315	232	10	2580	3086	90	-1	974	10
529	425	87	20	247	802	90	-1	232	10
530	312	64	20	368	956	90	-1	350	10
531	129	244	-10	2794	3183	90	611	-1	12
532	278	230	-20	1218	1874	90	822	-1	17
533	351	75	-10	2051	2417	90	897	-1	19
534	185	293	-10	697	1323	90	890	-1	18
535	364	364	-20	2011	2609	90	791	-1	16
536	432	369	10	1922	2532	90	-1	506	10
537	128	249	-10	1100	1746	90	284	-1	4
538	221	179	20	153	745	90	-1	634	10
539	194	296	-10	490	970	90	332	-1	5
540	413	350	10	1361	1913	90	-1	522	10
541	214	372	10	657	1389	90	-1	427	10
542	379	229	10	862	1389	90	-1	812	11
543	91	298	-10	1854	2332	90	861	-1	18
544	226	120	30	132	692	90	-1	719	11
545	344	46	30	1473	2008	90	-1	210	11
546	238	84	-10	1380	2049	90	405	-1	7
547	138	276	-20	1734	2256	90	741	-1	15
548	346	487	-30	1623	2153	90	990	-1	3
549	95	160	10	179	704	90	-1	20	11
550	103	266	-20	1035	1250	90	381	-1	7
551	98	286	30	1202	1632	90	-1	423	11
552	77	172	-20	2884	3227	90	767	-1	16
553	147	199	30	126	649	90	-1	93	11
554	210	98	10	493	1108	90	-1	264	11
555	428	292	-20	1657	2205	90	994	-1	5
556	121	236	-10	1912	2316	90	49	-1	9
557	336	479	-20	1979	2578	90	132	-1	1
558	203	369	10	652	1190	90	-1	793	11
559	296	232	10	1109	1586	90	-1	526	11
560	87	369	10	201	839	90	-1	61	11
561	247	88	30	1765	2242	90	-1	286	11
562	104	246	-20	1113	1753	90	336	-1	6
563	67	302	-20	2329	2817	90	439	-1	8
564	114	296	40	143	623	90	-1	227	11
565	394	356	-30	178	628	90	588	-1	12
566	192	306	20	1364	1843	90	-1	34	11
567	16	285	-20	2277	2866	90	832	-1	17
568	419	310	10	572	1192	90	-1	713	11
569	389	221	-20	1240	1583	90	728	-1	15
570	129	264	20	2587	3095	90	-1	841	11
571	172	483	30	793	1175	90	-1	252	11
572	325	251	20	1241	1769	90	-1	843	11
573	151	436	10	2250	2682	90	-1	903	11
574	263	91	-20	188	676	90	209	-1	3
575	401	15	20	634	897	90	-1	330	11
576	253	382	-30	2946	3394	90	199	-1	3
577	247	89	-20	1894	2295	90	923	-1	19
578	283	229	30	1218	1684	90	-1	335	11
579	366	341	-10	362	903	90	508	-1	10
580	392	213	20	1900	2445	90	-1	172	11
581	167	304	20	99	701	90	-1	345	11
582	477	154	-20	1359	1812	90	484	-1	9
583	234	383	10	1965	2393	90	-1	114	12
584	199	327	-20	2922	3355	90	939	-1	20
585	140	220	-30	668	1098	90	986	-1	20
586	144	266	30	141	641	90	-1	473	12
587	432	105	-20	3152	3592	90	660	-1	13
588	368	325	30	139	661	90	-1	565	12
589	202	386	-20	228	670	90	169	-1	2
590	325	246	-20	1280	1921	90	721	-1	15
591	430	86	-20	2586	3107	90	391	-1	7
592	200	195	-10	1948	2581	90	622	-1	12
593	440	295	30	1976	2455	90	-1	975	12
594	77	287	-20	1668	2301	90	859	-1	18
595	187	362	20	1556	2176	90	-1	627	12
596	131	207	20	967	1191	90	-1	73	12
597	405	5	20	617	1115	90	-1	705	12
598	125	226	-20	1204	1734	90	854	-1	18
599	254	335	-40	2854	3333	90	244	-1	3
600	212	168	-20	697	1182	90	419	-1	8
601	281	279	20	592	996	90	-1	27	12
602	326	241	20	1472	1919	90	-1	367	12
603	152	241	-10	648	1099	90	858	-1	18
