Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
65	208	235	22	0	1094	10	-1	24	10
66	267	29	-11	0	1028	10	289	-1	3
67	206	121	-46	0	1133	10	158	-1	1
68	227	5	-11	0	1032	10	418	-1	5
69	60	287	-11	0	1033	10	97	-1	3
70	151	133	23	17	227	10	-1	89	10
71	222	100	18	736	746	10	-1	174	10
72	152	77	10	0	1123	10	-1	431	10
73	225	192	26	0	1111	10	-1	468	10
74	150	104	-21	0	1150	10	397	-1	5
75	296	252	-16	799	809	10	225	-1	2
76	63	170	19	0	1107	10	-1	378	10
77	106	168	21	0	1149	0	-1	609	1
78	73	81	15	0	1093	10	-1	32	2
79	97	232	-19	943	953	10	211	-1	2
80	112	43	42	0	1083	10	-1	342	4
81	135	251	-15	0	1094	10	451	-1	6
82	214	6	-14	0	1039	10	572	-1	9
83	252	219	-22	0	1073	10	584	-1	10
84	182	284	-15	0	1059	10	454	-1	6
85	259	187	35	0	1081	10	-1	251	5
86	72	20	-14	0	1045	10	384	-1	5
87	153	61	12	0	1107	10	-1	364	6
88	211	174	33	0	1131	10	-1	479	7
89	199	28	-23	0	1065	10	70	-1	10
90	274	136	-21	814	824	10	319	-1	4
91	226	248	17	0	1072	10	-1	436	9
92	85	75	-2	0	1097	10	385	-1	5
93	52	165	18	297	307	10	-1	115	10
94	54	136	9	260	270	10	-1	142	1
95	34	150	15	0	1080	10	-1	217	2
96	203	36	-12	0	1071	10	375	-1	5
97	37	258	11	0	1040	10	-1	69	3
98	29	130	-19	0	1074	10	598	-1	10
99	40	181	-11	0	1082	10	263	-1	3
100	192	150	6	42	552	10	-1	39	1
101	61	138	9	0	1107	10	-1	175	1
102	183	88	35	0	1126	10	-1	515	1
103	122	127	1	0	1160	0	-1	603	1
104	126	266	27	0	1078	10	-1	169	1
105	165	179	19	0	1164	10	-1	41	1
106	19	290	12	0	1005	10	-1	544	1
107	30	243	6	296	306	10	-1	402	1
108	172	198	29	0	1144	10	-1	268	1
109	209	84	-18	0	1108	10	417	-1	5
110	24	261	-20	0	1029	10	316	-1	4
111	181	145	-9	772	782	10	347	-1	4
112	149	76	-19	810	820	10	199	-1	2
113	206	157	-17	0	1140	10	280	-1	3
114	1	81	-12	0	1032	10	212	-1	2
115	47	153	-18	777	787	10	93	-1	10
116	125	148	-8	0	1171	10	525	-1	8
117	109	148	-14	0	1155	10	407	-1	5
118	256	286	31	0	1024	10	-1	288	1
119	15	52	21	0	1030	0	-1	614	1
120	234	107	24	0	1102	0	-1	617	1
121	108	162	24	637	647	10	-1	302	1
122	147	240	-16	0	1106	10	373	-1	5
123	290	37	-25	826	836	10	574	-1	9
124	165	256	-21	597	607	10	2	-1	2
125	188	69	15	0	1107	10	-1	247	1
126	242	70	22	0	1075	10	-1	182	1
127	93	165	13	0	1138	10	-1	238	1
128	224	61	-8	0	1081	10	503	-1	7
129	72	180	-12	0	1113	10	38	-1	5
130	44	286	37	0	1024	10	-1	219	1
131	47	121	19	112	122	10	-1	339	1
132	30	145	23	0	1076	10	-1	528	1
133	283	275	-16	0	1014	10	427	-1	5
134	2	238	-14	0	1024	10	580	-1	10
135	289	130	27	0	1056	0	-1	606	1
136	159	266	2	0	1080	10	-1	269	1
137	198	159	23	0	1148	10	-1	377	1
138	155	93	33	148	158	10	-1	539	1
139	201	122	-16	0	1138	10	426	-1	5
140	34	5	16	0	1011	10	-1	404	1
141	103	8	-27	0	1047	10	286	-1	3
142	30	149	-9	0	1076	10	94	-1	1
143	278	178	17	0	1065	10	-1	553	1
144	203	183	-20	0	1134	10	308	-1	4
145	276	28	9	0	1021	10	-1	570	1
146	63	130	21	0	1107	0	-1	619	1
147	199	213	13	0	1117	10	-1	360	1
148	274	6	41	0	1006	10	-1	419	1
149	107	174	21	49	59	10	-1	530	1
150	57	123	-23	0	1100	10	421	-1	5
151	14	177	-9	0	1058	10	240	-1	2
152	156	182	20	0	1164	10	-1	575	1
153	168	42	-12	0	1087	10	498	-1	7
154	84	231	-17	555	565	10	304	-1	4
155	272	211	8	0	1060	10	-1	527	1
156	153	226	18	0	1120	0	-1	624	1
157	250	194	4	0	1087	10	-1	164	1
158	243	136	46	0	1102	10	-1	67	1
159	56	212	-22	0	1084	10	327	-1	4
160	221	145	9	0	1125	10	-1	273	1
161	52	109	30	106	116	10	-1	231	1
162	88	190	12	908	918	10	-1	236	1
163	11	191	-5	0	1052	10	324	-1	4
164	296	235	-4	0	1028	10	157	-1	1
165	175	123	23	0	1160	10	-1	460	1
166	124	174	22	0	1161	10	-1	386	2
167	271	105	42	627	637	10	-1	457	2
168	169	236	-16	0	1108	10	491	-1	7
169	127	266	-27	0	1078	10	104	-1	1
170	139	31	15	0	1077	10	-1	401	2
171	160	179	-17	0	1166	10	474	-1	7
172	200	26	-25	0	1063	10	284	-1	3
173	59	113	-20	0	1098	10	312	-1	4
174	189	197	-18	0	1135	10	71	-1	10
175	76	160	-9	0	1122	10	101	-1	1
176	183	44	17	119	129	10	-1	196	2
177	45	190	35	0	1084	10	-1	392	2
178	145	38	10	252	262	10	-1	63	2
179	271	8	-3	0	1010	10	400	-1	5
180	161	242	-13	886	896	10	420	-1	5
181	230	150	-9	672	682	10	221	-1	2
182	260	64	-22	0	1057	10	126	-1	1
183	44	189	-11	0	1084	10	549	-1	8
184	125	168	27	0	1166	10	-1	477	2
185	120	155	-24	0	1166	10	12	-1	1
186	237	171	17	0	1107	10	-1	361	2
187	120	60	-15	522	532	10	533	-1	8
188	263	291	-9	0	1016	10	578	-1	9
189	246	93	-7	0	1085	10	45	-1	6
190	15	259	-16	0	1023	10	389	-1	5
191	250	124	4	143	153	10	-1	326	2
192	129	77	-11	0	1121	10	264	-1	3
193	188	142	-16	1148	1158	10	571	-1	9
194	29	139	25	0	1075	10	-1	322	2
195	241	218	-6	0	1083	10	336	-1	4
196	183	23	-17	0	1065	10	176	-1	2
197	217	138	5	0	1128	10	-1	46	2
198	126	42	23	0	1086	0	-1	611	2
199	136	68	19	0	1113	10	-1	112	2
200	64	91	29	0	1092	0	-1	618	2
201	148	28	17	346	356	10	-1	230	2
202	262	164	-29	0	1084	10	60	-1	10
203	103	93	-22	576	586	10	444	-1	6
204	37	159	-33	0	1083	10	248	-1	3
205	75	269	-18	818	828	10	235	-1	2
206	126	127	40	33	43	10	-1	422	2
207	103	81	-4	0	1113	10	42	-1	5
208	18	196	-21	442	452	10	341	-1	4
209	88	49	-3	0	1078	10	61	-1	10
210	259	14	18	749	759	10	-1	253	2
211	60	176	19	0	1103	10	-1	79	2
212	15	88	12	0	1048	10	-1	114	2
213	178	263	-17	0	1080	10	285	-1	3
214	45	74	-26	403	413	10	467	-1	6
215	209	246	26	0	1084	10	-1	438	2
216	275	263	33	0	1028	10	-1	475	2
217	37	149	-15	0	1083	10	95	-1	2
218	183	43	-19	0	1085	10	353	-1	4
219	59	287	-37	0	1032	10	130	-1	1
220	170	93	-21	0	1136	10	37	-1	5
221	167	171	9	0	1169	10	-1	181	2
222	227	192	-15	0	1109	10	262	-1	3
223	236	27	21	0	1046	10	-1	542	2
224	139	110	-19	0	1155	10	381	-1	5
225	243	191	16	101	111	10	-1	75	2
226	136	295	18	0	1051	10	-1	299	2
227	132	16	-29	0	1061	10	255	-1	3
228	157	84	19	0	1130	0	-1	605	2
229	162	92	2	0	1137	10	-1	335	2
230	140	18	-17	0	1064	10	201	-1	2
231	4	97	-30	0	1041	10	161	-1	1
232	133	153	32	17	27	10	-1	274	2
233	150	185	22	0	1161	10	-1	260	2
234	151	113	4	356	366	0	-1	604	2
235	71	294	18	0	1032	10	-1	205	2
236	133	187	-12	0	1156	10	162	-1	1
237	136	241	11	0	1104	0	-1	601	2
238	139	146	-13	0	1185	10	127	-1	1
239	184	237	-27	0	1103	10	311	-1	4
240	15	178	9	0	1059	10	-1	151	2
241	41	279	11	0	1028	10	-1	396	2
242	96	96	33	0	1120	10	-1	423	2
243	230	128	21	0	1114	10	-1	510	2
244	198	100	25	0	1127	10	-1	458	3
245	160	17	-11	0	1063	10	443	-1	6
246	137	212	12	0	1133	10	-1	5	3
247	180	93	-15	0	1132	10	125	-1	1
248	8	227	33	187	197	10	-1	204	3
249	189	41	12	0	1081	10	-1	440	3
250	176	263	5	0	1081	10	-1	292	3
251	263	193	-35	0	1076	10	85	-1	5
252	220	43	28	0	1069	10	-1	480	3
253	296	17	-18	0	999	10	210	-1	2
254	217	43	-13	0	1070	10	415	-1	5
255	150	67	29	0	1113	10	-1	227	3
256	117	155	22	0	1163	10	-1	25	3
257	113	4	31	0	1046	10	-1	31	3
258	114	259	5	0	1082	10	-1	462	3
259	38	74	16	0	1061	10	-1	272	3
260	148	172	-22	0	1174	10	233	-1	2
261	139	250	17	0	1096	10	-1	455	3
262	163	150	15	13	23	10	-1	222	3
263	112	161	11	39	49	10	-1	99	3
264	127	77	11	0	1120	10	-1	192	3
265	147	152	-22	0	1193	10	56	-1	9
266	131	222	21	0	1122	10	-1	517	3
267	43	62	14	0	1058	10	-1	461	3
268	167	193	-29	0	1150	10	108	-1	1
269	157	254	-2	0	1092	10	136	-1	1
270	187	129	-25	792	802	10	466	-1	6
271	96	199	16	0	1124	0	-1	621	3
272	31	68	-16	0	1052	10	259	-1	3
273	234	146	-9	0	1112	10	160	-1	1
274	14	204	-32	0	1050	10	232	-1	2
275	121	116	23	511	521	10	-1	473	3
276	88	110	-32	644	654	10	595	-1	10
277	25	119	17	178	188	10	-1	19	3
278	262	14	21	0	1020	10	-1	541	3
279	108	80	-31	0	1115	10	337	-1	4
280	239	84	17	0	1086	10	-1	113	3
281	107	281	16	137	147	10	-1	534	3
282	152	241	-20	0	1105	10	576	-1	9
283	183	282	42	0	1060	10	-1	569	3
284	186	26	25	0	1067	10	-1	172	3
285	175	281	17	0	1063	10	-1	213	3
286	118	38	27	223	233	10	-1	141	3
287	189	201	21	0	1132	10	-1	403	3
288	238	294	-31	0	1028	10	118	-1	1
289	250	49	11	489	499	10	-1	66	3
290	109	299	24	0	1042	10	-1	566	3
291	128	225	5	0	1118	10	-1	559	3
292	157	221	-5	0	1125	10	250	-1	3
293	69	90	-19	786	796	10	33	-1	4
294	12	10	22	0	1000	10	-1	50	3
295	109	61	-24	0	1099	10	313	-1	4
296	213	299	-11	0	1035	10	406	-1	5
297	11	176	13	0	1055	10	-1	439	3
298	271	106	22	0	1068	10	-1	463	3
299	140	294	-18	0	1052	10	226	-1	2
300	51	2	-25	0	1018	10	54	-1	8
301	158	140	5	12	22	10	-1	1	3
302	102	155	-24	0	1148	10	121	-1	1
303	75	265	14	0	1059	10	-1	472	3
304	116	240	17	0	1100	10	-1	154	4
305	272	183	12	0	1070	10	-1	581	4
306	30	226	-28	0	1054	10	508	-1	8
307	27	255	5	0	1035	0	-1	612	4
308	203	166	20	1000	1010	10	-1	144	4
309	205	130	-26	0	1138	10	410	-1	5
310	94	93	19	0	1117	10	-1	317	4
311	248	280	27	0	1034	10	-1	239	4
312	57	127	20	0	1101	10	-1	173	4
313	16	22	24	0	1011	10	-1	295	4
314	80	133	-37	0	1124	10	315	-1	4
315	75	127	37	0	1118	10	-1	314	4
316	9	239	20	0	1030	10	-1	110	4
317	110	83	-19	0	1118	10	310	-1	4
318	297	43	-11	0	1015	10	320	-1	4
319	247	86	21	222	232	10	-1	90	4
320	248	41	11	0	1050	10	-1	318	4
321	102	173	15	53	63	10	-1	354	4
322	28	141	-25	0	1074	10	194	-1	2
323	246	166	18	0	1099	10	-1	586	4
324	5	189	5	156	166	10	-1	163	4
325	216	40	41	162	172	10	-1	441	4
326	282	104	-4	281	291	10	191	-1	2
327	44	223	22	0	1068	10	-1	159	4
328	1	145	-7	0	1047	10	334	-1	4
329	253	84	-14	0	1074	10	437	-1	6
330	69	134	-24	0	1114	10	35	-1	4
331	24	76	23	507	517	10	-1	485	4
332	255	203	32	0	1079	10	-1	411	4
333	94	12	20	484	494	10	-1	10	4
334	14	165	7	0	1060	10	-1	328	4
335	164	108	-2	0	1152	10	229	-1	2
336	266	203	6	0	1069	10	-1	195	4
337	114	117	31	0	1148	10	-1	279	4
338	48	141	25	0	1094	0	-1	620	4
339	28	124	-19	0	1072	10	131	-1	1
340	12	275	18	0	1010	10	-1	506	4
341	8	200	21	0	1046	10	-1	208	4
342	123	76	-42	0	1118	10	80	-1	4
343	108	3	-9	0	1044	10	524	-1	8
344	228	217	-22	0	1094	10	349	-1	4
345	253	69	20	0	1065	10	-1	398	4
346	147	43	14	113	523	10	-1	507	4
347	180	114	9	0	1150	10	-1	111	4
348	76	221	-36	730	740	10	424	-1	5
349	250	228	22	0	1070	10	-1	344	4
350	228	276	-10	0	1048	10	565	-1	9
351	29	72	-13	0	1053	10	512	-1	8
352	57	192	33	0	1094	10	-1	551	4
353	166	99	19	53	663	10	-1	218	4
354	69	208	-15	0	1097	10	321	-1	4
355	179	123	4	0	1157	0	-1	625	4
356	208	297	8	0	1038	10	-1	40	4
357	241	298	27	0	1023	10	-1	464	4
358	151	172	-35	0	1174	10	408	-1	5
359	216	203	-15	0	1112	10	476	-1	7
360	241	208	-13	0	1089	10	147	-1	1
361	219	152	-17	969	979	10	186	-1	2
362	238	214	-24	0	1088	10	388	-1	5
363	173	148	-13	0	1173	10	509	-1	8
364	156	57	-12	0	1103	10	87	-1	6
365	157	50	-10	957	967	10	8	-1	3
366	276	66	17	0	1045	10	-1	516	4
367	112	272	-25	347	357	10	456	-1	6
368	190	181	-22	0	1146	10	567	-1	9
369	224	138	-15	0	1122	10	504	-1	7
370	154	207	-12	0	1139	10	433	-1	6
371	111	40	22	0	1080	10	-1	20	5
372	172	2	9	612	622	10	-1	532	5
373	125	278	16	0	1066	10	-1	122	5
374	186	228	5	0	1111	10	-1	62	5
375	191	49	12	0	1087	10	-1	96	5
376	102	81	12	84	994	10	-1	53	5
377	246	133	-23	0	1099	10	137	-1	1
378	47	143	-19	0	1093	10	76	-1	10
379	220	18	-13	0	1047	10	57	-1	9
380	40	1	-31	0	1011	10	493	-1	7
381	135	38	19	0	1083	10	-1	224	5
382	124	299	9	0	1045	10	-1	487	5
383	36	212	4	0	1067	10	-1	536	5
384	89	61	14	0	1089	10	-1	86	5
385	60	72	2	0	1077	10	-1	92	5
386	83	188	-22	0	1119	10	166	-1	2
387	182	146	3	818	828	10	-1	15	5
388	223	198	24	0	1109	10	-1	362	5
389	11	242	16	527	537	10	-1	190	5
390	244	13	10	0	1030	10	-1	488	5
391	274	66	21	185	195	0	-1	616	5
392	15	219	-35	0	1045	10	177	-1	2
393	294	64	32	493	503	0	-1	607	5
394	8	4	29	203	613	10	-1	446	5
395	102	76	-12	853	863	10	23	-1	2
396	4	296	-11	0	990	10	241	-1	2
397	141	120	21	31	441	10	-1	74	5
398	262	80	-20	0	1064	10	345	-1	4
399	78	246	27	0	1076	10	-1	14	5
400	180	98	3	0	1136	10	-1	179	5
401	139	33	-15	0	1079	10	170	-1	2
402	25	191	-6	0	1065	10	107	-1	1
403	188	198	-21	0	1135	10	287	-1	3
404	82	100	-16	0	1112	10	140	-1	1
405	3	119	-21	0	1046	10	43	-1	6
406	239	295	11	0	1026	10	-1	296	5
407	80	131	14	0	1124	10	-1	117	5
408	152	258	35	0	1088	10	-1	358	5
409	181	297	10	0	1046	10	-1	599	5
410	206	130	26	59	69	10	-1	309	5
411	241	183	-32	853	863	10	332	-1	4
412	180	106	19	0	1143	10	-1	521	5
413	131	220	-18	131	141	10	478	-1	7
414	103	260	-27	904	914	10	469	-1	7
415	148	8	13	196	206	10	-1	254	5
416	173	152	-17	0	1173	10	21	-1	2
417	235	31	18	0	1050	10	-1	109	5
418	157	12	11	0	1058	10	-1	68	5
419	296	15	-41	0	998	10	148	-1	1
420	172	225	13	0	1118	10	-1	180	5
421	57	125	23	0	1100	10	-1	150	5
422	158	83	-40	0	1129	10	206	-1	2
423	51	63	-33	0	1065	10	242	-1	2
424	51	217	36	0	1077	10	-1	348	5
425	254	206	-7	631	641	10	448	-1	6
426	236	108	16	0	1101	10	-1	139	5
427	224	229	16	0	1088	10	-1	133	5
428	208	117	15	0	1130	0	-1	613	5
429	176	72	6	584	594	10	-1	592	6
430	159	287	21	0	1059	10	-1	492	6
431	149	98	-10	0	1144	10	72	-1	10
432	25	64	10	0	1045	0	-1	615	6
433	135	210	12	0	1135	10	-1	370	6
434	113	188	-10	0	1143	10	481	-1	7
435	142	188	-19	0	1158	10	537	-1	8
436	261	232	-17	509	519	10	91	-1	9
437	277	41	14	0	1029	10	-1	329	6
438	189	240	-26	0	1098	10	215	-1	2
439	11	185	-13	0	1053	10	297	-1	3
440	212	45	-12	639	649	10	249	-1	3
441	231	28	-41	0	1050	10	325	-1	4
442	159	42	-21	0	1088	10	36	-1	4
443	159	41	11	0	1087	10	-1	245	6
444	99	73	22	0	1104	10	-1	203	6
445	110	262	-37	502	512	10	540	-1	8
446	15	2	-29	0	996	10	394	-1	5
447	72	89	13	563	573	10	-1	526	6
448	229	188	7	0	1109	10	-1	425	6
449	232	121	15	0	1110	10	-1	577	6
450	98	129	2	56	66	10	-1	505	6
451	139	270	15	0	1076	10	-1	81	6
452	181	277	15	0	1066	0	-1	622	6
453	281	68	-27	517	527	10	470	-1	7
454	159	300	15	150	160	10	-1	84	6
455	143	244	-17	0	1102	10	261	-1	3
456	105	252	25	111	121	10	-1	367	6
457	288	127	-42	720	730	10	167	-1	2
458	230	80	-25	0	1090	10	244	-1	3
459	76	280	27	495	505	10	-1	0	6
460	182	81	-23	0	1120	10	165	-1	1
461	61	84	-14	343	353	10	267	-1	3
462	159	199	-5	0	1147	10	258	-1	3
463	280	158	-22	0	1066	10	298	-1	3
464	215	295	-27	0	1038	10	357	-1	4
465	38	139	-16	0	1084	10	513	-1	8
466	213	119	25	739	749	10	-1	270	6
467	37	36	26	0	1036	10	-1	214	6
468	229	179	-26	252	262	10	73	-1	10
469	81	219	27	0	1099	10	-1	414	7
470	283	65	27	0	1039	10	-1	453	7
471	229	25	17	503	513	10	-1	7	7
472	121	246	-14	0	1096	10	303	-1	3
473	129	83	-23	0	1126	10	275	-1	3
474	87	183	17	0	1125	10	-1	171	7
475	274	256	-33	0	1033	10	216	-1	2
476	234	213	15	0	1091	10	-1	359	7
477	46	155	-27	765	775	10	184	-1	2
478	139	206	18	0	1139	10	-1	413	7
479	283	144	-33	0	1063	10	88	-1	7
480	208	47	-28	0	1078	10	252	-1	3
481	114	211	10	449	459	10	-1	434	7
482	15	209	-18	0	1049	10	486	-1	7
483	107	291	-40	552	562	10	557	-1	9
484	154	299	-15	0	1047	10	594	-1	10
485	101	114	-23	0	1136	10	331	-1	4
486	5	195	18	0	1045	10	-1	482	7
487	120	241	-9	0	1101	10	382	-1	5
488	229	40	-10	0	1061	10	390	-1	5
489	83	77	-15	0	1097	10	499	-1	7
490	289	79	-22	0	1040	10	47	-1	7
491	177	281	16	436	446	10	-1	168	7
492	175	251	-21	0	1092	10	430	-1	6
493	80	35	31	0	1062	10	-1	380	7
494	117	79	-31	0	1118	10	558	-1	9
495	3	135	7	0	1049	10	-1	593	7
496	58	240	20	0	1068	10	-1	546	7
497	210	236	-7	0	1092	10	59	-1	10
498	173	64	12	0	1107	10	-1	153	7
499	93	117	15	0	1131	10	-1	489	7
500	80	86	32	610	620	0	-1	623	7
501	125	136	5	0	1168	10	-1	548	7
502	38	44	-12	0	1042	10	583	-1	10
503	211	62	8	107	117	10	-1	128	7
504	230	135	15	0	1115	10	-1	369	7
505	45	115	-2	0	1086	10	450	-1	6
506	40	236	-18	0	1057	10	340	-1	4
507	143	67	-14	0	1113	10	346	-1	4
508	20	245	28	0	1035	10	-1	306	8
509	220	182	13	0	1120	10	-1	363	8
510	246	123	-21	0	1097	10	243	-1	2
511	300	44	3	0	1013	10	-1	518	8
512	9	63	13	0	1031	10	-1	351	8
513	53	141	16	0	1099	10	-1	465	8
514	208	208	16	116	126	10	-1	550	8
515	173	72	-35	0	1115	10	102	-1	1
516	265	78	-17	716	726	10	366	-1	4
517	143	223	-21	413	423	10	266	-1	3
518	272	70	-3	0	1051	10	511	-1	8
519	126	233	20	0	1110	10	-1	18	8
520	271	145	26	0	1075	10	-1	568	8
521	184	102	-19	0	1138	10	412	-1	5
522	131	78	-19	588	598	10	585	-1	10
523	7	31	29	0	1010	10	-1	27	8
524	107	39	9	351	361	10	-1	343	8
525	110	145	8	0	1156	10	-1	116	8
526	111	98	-13	0	1131	10	447	-1	6
527	251	195	-8	0	1086	10	155	-1	1
528	18	151	-23	0	1064	10	132	-1	1
529	296	279	-14	0	1002	10	4	-1	5
530	9	122	-21	0	1053	10	149	-1	1
531	33	231	-30	755	765	10	538	-1	8
532	195	9	-9	0	1048	10	372	-1	5
533	25	14	15	223	233	10	-1	187	8
534	158	291	-16	0	1055	10	281	-1	3
535	297	213	21	704	714	10	-1	17	8
536	23	218	-4	159	169	10	383	-1	5
537	117	178	19	776	786	10	-1	435	8
538	40	192	30	0	1079	10	-1	531	8
539	205	44	-33	0	1077	10	138	-1	1
540	116	245	37	0	1096	10	-1	445	8
541	281	8	-21	0	1003	10	278	-1	3
542	232	45	-21	822	832	10	223	-1	2
543	266	39	6	0	1036	10	-1	588	8
544	4	294	-12	0	991	10	106	-1	1
545	88	124	-12	0	1129	10	555	-1	9
546	51	278	-20	282	292	10	496	-1	7
547	26	0	-11	0	1002	10	22	-1	2
548	80	67	-5	437	447	10	501	-1	7
549	128	155	11	22	32	10	-1	183	8
550	225	210	-16	0	1100	10	514	-1	8
551	18	184	-33	0	1060	10	352	-1	4
552	203	283	-16	0	1053	10	51	-1	8
553	289	209	-17	0	1045	10	143	-1	1
554	279	189	30	0	1062	10	-1	44	9
555	135	139	12	0	1178	10	-1	545	9
556	284	72	17	0	1041	10	-1	52	9
557	132	297	40	174	184	10	-1	483	9
558	43	52	31	0	1051	10	-1	494	9
559	119	214	-5	0	1125	10	291	-1	3
560	72	36	7	0	1058	10	-1	582	9
561	228	41	16	0	1062	0	-1	608	9
562	202	161	16	53	63	10	-1	587	9
563	162	250	-33	206	216	10	30	-1	3
564	299	153	12	420	430	10	-1	573	9
565	202	292	10	0	1045	10	-1	350	9
566	108	298	-24	0	1043	10	290	-1	3
567	238	206	22	0	1092	10	-1	368	9
568	275	146	-26	0	1071	10	520	-1	8
569	194	234	-42	0	1102	10	283	-1	3
570	279	36	-9	0	1024	10	145	-1	1
571	238	103	16	732	742	10	-1	193	9
572	194	11	14	0	1051	10	-1	82	9
573	265	141	-12	0	1081	10	564	-1	9
574	264	35	25	0	1035	10	-1	123	9
575	285	285	-20	0	1006	10	152	-1	1
576	211	239	20	0	1089	10	-1	282	9
577	233	119	-15	0	1108	10	449	-1	6
578	191	234	9	93	903	10	-1	188	9
579	64	170	17	0	1108	0	-1	600	9
580	117	168	14	37	547	10	-1	134	10
581	265	197	-12	331	341	10	305	-1	4
582	113	62	-7	0	1101	10	560	-1	9
583	82	35	12	133	900	10	-1	502	10
584	285	283	22	0	1007	10	-1	83	10
585	122	96	19	0	1136	10	-1	522	10
586	298	135	-18	910	920	10	323	-1	4
587	290	219	-16	0	1040	10	562	-1	9
588	293	62	-6	0	1029	10	543	-1	8
589	119	183	6	0	1151	0	-1	610	10
590	284	244	-21	0	1033	10	591	-1	10
591	214	234	21	0	1091	10	-1	590	10
592	176	70	-6	0	1112	10	429	-1	6
593	94	109	-7	793	803	10	495	-1	7
594	148	299	15	0	1047	10	-1	484	10
595	2	81	32	0	1033	10	-1	276	10
596	225	73	-14	0	1089	10	3	-1	3
597	157	276	18	126	136	10	-1	16	10
598	37	126	19	164	174	10	-1	98	10
599	208	290	-10	315	325	10	409	-1	5
600	64	170	-17	0	1108	10	579	-1	9
601	136	241	-11	0	1104	10	237	-1	2
602	72	286	-17	0	1040	10	29	-1	3
603	122	127	-1	0	1160	10	103	-1	1
604	151	113	-4	356	366	10	234	-1	2
605	157	84	-19	0	1130	10	228	-1	2
606	289	130	-27	0	1056	10	135	-1	1
607	294	64	-32	493	503	10	393	-1	5
608	228	41	-16	0	1062	10	561	-1	9
609	106	168	-21	0	1149	10	77	-1	1
610	119	183	-6	0	1151	10	589	-1	10
611	126	42	-23	0	1086	10	198	-1	2
612	27	255	-5	0	1035	10	307	-1	4
613	208	117	-15	0	1130	10	428	-1	5
614	15	52	-21	0	1030	10	119	-1	1
615	25	64	-10	0	1045	10	432	-1	6
616	274	66	-21	185	195	10	391	-1	5
617	234	107	-24	0	1102	10	120	-1	1
618	64	91	-29	0	1092	10	200	-1	2
619	63	130	-21	0	1107	10	146	-1	1
620	48	141	-25	0	1094	10	338	-1	4
621	96	199	-16	0	1124	10	271	-1	3
622	181	277	-15	0	1066	10	452	-1	6
