Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
113	227	222	20	903	971	0	-1	614	1
114	275	97	-10	470	539	90	15	-1	1
115	216	6	20	230	269	90	-1	537	1
116	29	148	-30	277	336	90	520	-1	8
117	137	104	-20	840	909	90	451	-1	6
118	253	57	10	138	186	0	-1	607	1
119	136	140	-30	261	327	90	220	-1	2
120	209	127	-10	771	829	90	515	-1	8
121	59	64	-10	658	703	90	539	-1	8
122	283	229	20	870	914	90	-1	334	1
123	141	286	-30	0	1270	90	146	-1	1
124	236	240	30	656	714	90	-1	474	1
125	161	22	-20	831	886	90	480	-1	7
126	147	185	10	371	435	90	-1	528	1
127	81	238	20	452	494	90	-1	302	1
128	10	198	-10	784	834	90	453	-1	6
129	68	229	-30	0	1293	90	261	-1	3
130	118	163	30	0	1372	90	-1	467	1
131	78	31	-20	849	904	90	211	-1	2
132	230	221	-10	631	692	90	534	-1	8
133	278	128	-10	852	908	90	352	-1	4
134	29	94	-10	561	624	90	488	-1	7
135	25	99	-10	379	434	90	286	-1	3
136	167	105	20	643	724	0	-1	627	1
137	214	157	-20	0	1342	90	570	-1	9
138	65	6	10	323	383	90	-1	239	1
139	260	214	30	379	434	90	-1	230	1
140	143	288	30	667	726	90	-1	554	1
141	167	229	20	0	1326	90	-1	20	1
142	173	13	10	0	1268	90	-1	421	1
143	286	130	30	0	1269	90	-1	497	1
144	33	283	10	881	946	90	-1	7	1
145	163	180	-10	646	703	90	162	-1	1
146	148	288	30	286	350	90	-1	123	1
147	239	77	20	115	181	90	-1	202	1
148	106	237	20	0	1309	90	-1	159	1
149	277	101	20	196	260	90	-1	452	1
150	144	292	20	577	627	90	-1	355	1
151	215	4	40	319	363	90	-1	374	1
152	82	34	-10	1030	1094	90	573	-1	9
153	169	171	30	28	93	90	-1	49	1
154	76	111	20	83	157	90	-1	411	1
155	213	65	20	826	869	90	-1	507	1
156	13	265	20	178	246	90	-1	455	1
157	149	183	10	95	159	90	-1	74	1
158	36	52	30	0	1256	90	-1	502	1
159	99	242	-20	628	681	90	148	-1	1
160	33	285	10	0	1228	90	-1	368	1
161	221	8	-30	0	1248	90	511	-1	8
162	165	182	10	552	613	90	-1	145	1
163	235	242	10	561	624	90	-1	409	1
164	31	145	30	646	719	0	-1	615	2
165	159	110	20	183	262	90	-1	201	2
166	113	202	-10	395	457	90	110	-1	1
167	228	220	-10	1088	1152	90	102	-1	1
168	9	145	-10	0	1265	90	399	-1	5
169	86	30	20	288	346	90	-1	73	2
170	266	104	10	0	1282	90	-1	178	2
171	217	21	30	494	546	90	-1	320	2
172	161	112	10	39	88	90	-1	176	2
173	255	240	20	476	545	90	-1	485	2
174	203	128	-10	498	546	90	246	-1	3
175	77	233	-10	0	1296	90	532	-1	8
176	168	108	-10	744	809	90	172	-1	2
177	133	99	-20	0	1353	90	89	-1	1
178	202	133	-10	1144	1197	90	170	-1	2
179	211	150	-20	0	1345	90	3	-1	3
180	141	100	10	0	1356	90	-1	328	2
181	54	285	-10	706	752	90	482	-1	7
182	220	66	20	363	401	90	-1	323	2
183	285	225	30	154	220	90	-1	253	2
184	174	79	-10	0	1332	90	97	-1	4
185	147	67	30	0	1323	0	-1	617	2
186	70	57	20	837	902	90	-1	418	2
187	159	177	30	736	803	0	-1	624	2
188	160	107	-10	0	1362	90	424	-1	5
189	70	227	-20	0	1295	90	197	-1	2
190	136	233	10	148	203	90	-1	379	2
191	256	54	-10	292	355	90	404	-1	5
192	107	71	-20	427	492	90	591	-1	10
193	202	131	-20	1045	1113	90	221	-1	2
194	181	8	-30	852	911	90	363	-1	4
195	257	137	20	356	405	90	-1	459	2
196	134	146	10	454	508	90	-1	344	2
197	53	237	20	825	901	90	-1	189	2
198	274	97	-20	568	622	90	50	-1	7
199	285	230	-10	763	837	90	557	-1	9
200	55	62	20	0	1277	90	-1	10	2
201	160	108	-20	294	336	90	165	-1	2
202	242	73	-20	273	330	90	147	-1	1
203	248	245	10	136	193	90	-1	432	2
204	154	266	40	172	247	90	-1	518	2
205	113	50	20	452	501	90	-1	285	2
206	25	50	10	496	551	90	-1	560	2
207	143	61	-20	531	593	90	290	-1	3
208	222	73	-10	642	703	90	346	-1	4
209	60	15	10	0	1244	90	-1	496	2
210	224	79	-20	248	326	90	308	-1	3
211	86	31	20	200	253	90	-1	131	2
212	67	230	-20	536	600	90	223	-1	2
213	147	60	-10	0	1316	90	574	-1	9
214	65	156	-20	611	682	90	299	-1	3
215	262	241	20	0	1262	90	-1	263	2
216	257	58	10	0	1265	90	-1	78	2
217	181	102	-10	773	814	90	391	-1	5
218	18	206	10	210	267	90	-1	0	2
219	0	153	-10	756	823	90	350	-1	4
220	140	140	30	0	1392	90	-1	119	2
221	204	129	20	580	647	90	-1	193	2
222	110	107	-10	957	1017	90	505	-1	7
223	128	172	20	0	1375	90	-1	212	2
224	23	107	-10	1044	1086	90	31	-1	3
225	170	237	-20	0	1317	90	245	-1	3
226	174	74	30	609	649	90	-1	420	2
227	164	103	10	0	1357	90	-1	16	2
228	206	129	-30	0	1347	90	59	-1	10
229	65	56	10	184	253	90	-1	446	2
230	262	211	-30	0	1279	90	139	-1	1
231	236	248	-10	290	338	90	440	-1	6
232	161	94	20	57	119	90	-1	380	2
233	136	220	-10	1079	1142	90	4	-1	5
234	166	113	-30	600	898	90	499	-1	7
235	176	71	20	513	557	90	-1	444	2
236	64	55	20	282	338	90	-1	298	2
237	118	156	-20	668	721	90	398	-1	5
238	142	57	10	338	410	90	-1	501	2
239	66	8	-10	872	945	90	138	-1	1
240	174	71	-20	420	466	90	103	-1	1
241	131	226	-10	886	960	90	36	-1	4
242	280	175	30	483	534	90	-1	304	3
243	136	144	10	358	418	90	-1	250	3
244	178	10	-10	563	636	90	275	-1	3
245	230	248	20	189	248	90	-1	225	3
246	201	121	10	207	278	90	-1	174	3
247	257	59	20	484	535	90	-1	96	3
248	65	4	30	0	1238	90	-1	493	3
249	165	204	20	209	272	90	-1	98	3
250	134	148	-10	731	781	90	243	-1	3
251	164	202	-30	677	737	90	319	-1	4
252	218	20	20	405	452	0	-1	605	3
253	287	224	-30	0	1251	90	183	-1	2
254	63	59	20	839	897	90	-1	471	3
255	121	181	-20	280	350	90	343	-1	4
256	257	133	-10	448	501	90	267	-1	3
257	112	201	-20	306	363	90	559	-1	9
258	272	41	20	230	297	90	-1	100	3
259	110	74	-20	528	578	90	390	-1	5
260	137	229	-20	227	311	90	545	-1	8
261	70	225	30	254	329	90	-1	129	3
262	53	234	-20	555	611	90	356	-1	4
263	233	216	-20	0	1300	90	215	-1	2
264	100	231	-30	0	1311	90	536	-1	8
265	140	290	-20	0	1266	90	72	-1	2
266	111	52	20	174	229	90	-1	498	3
267	249	133	10	166	218	90	-1	256	3
268	8	155	-20	858	919	90	340	-1	4
269	126	256	-20	921	983	90	412	-1	5
270	212	26	-10	766	830	90	549	-1	8
271	156	26	10	0	1282	90	-1	393	3
272	238	69	-20	549	605	90	479	-1	7
273	280	125	-30	0	1274	90	512	-1	8
274	65	5	20	0	1238	90	-1	487	3
275	176	14	10	138	174	90	-1	244	3
276	59	223	20	914	977	0	-1	600	3
277	43	286	-20	231	296	90	6	-1	10
278	262	62	-30	937	1003	90	327	-1	4
279	67	216	-20	1011	1082	90	437	-1	5
280	261	212	30	754	796	90	-1	569	3
281	149	186	20	279	342	90	-1	561	3
282	236	66	30	637	705	90	-1	506	3
283	140	108	-20	937	1002	90	392	-1	5
284	60	156	20	342	397	90	-1	57	3
285	114	50	-20	535	600	90	205	-1	2
286	28	103	10	130	206	90	-1	135	3
287	27	100	10	190	258	90	-1	538	3
288	163	200	-20	772	827	90	578	-1	9
289	63	229	-20	724	789	90	43	-1	5
290	150	56	20	156	212	90	-1	207	3
291	254	240	20	383	457	90	-1	24	3
292	63	155	-20	518	591	90	345	-1	4
293	106	77	10	707	772	90	-1	112	3
294	246	133	-10	1105	1162	90	371	-1	4
295	227	217	-20	1231	1304	90	396	-1	5
296	278	43	20	166	221	90	-1	90	3
297	182	238	-10	526	580	90	456	-1	6
298	65	49	-20	559	619	90	236	-1	2
299	60	160	20	0	1316	90	-1	214	3
300	175	12	-20	0	1266	90	558	-1	9
301	223	74	10	734	794	90	-1	548	3
302	128	176	-20	0	1372	90	127	-1	1
303	235	241	30	748	804	90	-1	386	3
304	280	172	-30	563	639	90	242	-1	3
305	11	265	10	243	299	90	-1	461	3
306	79	30	-10	756	813	90	486	-1	7
307	144	100	-20	296	348	90	12	-1	1
308	222	83	20	98	158	90	-1	210	3
309	261	215	10	0	1278	90	-1	313	3
310	264	61	20	837	920	90	-1	546	3
311	183	99	-20	671	728	90	375	-1	4
312	109	105	-20	862	927	90	330	-1	4
313	258	212	-10	843	894	90	309	-1	3
314	150	272	10	261	352	90	-1	111	3
315	147	178	-30	836	890	90	55	-1	9
316	93	235	-20	819	869	90	62	-1	10
317	125	228	30	803	851	90	-1	32	4
318	109	42	10	723	792	0	-1	618	4
319	162	203	30	0	1352	90	-1	251	4
320	179	97	-30	0	1346	90	171	-1	2
321	105	55	20	105	177	90	-1	105	4
322	29	55	-10	0	1253	90	378	-1	4
323	216	62	-20	0	1296	90	182	-1	2
324	51	238	-30	741	802	90	326	-1	4
325	281	129	-30	0	1274	90	468	-1	6
326	8	263	30	0	1225	90	-1	324	4
327	259	58	30	663	721	90	-1	278	4
328	136	104	-10	759	808	90	180	-1	2
329	199	130	-20	0	1354	90	475	-1	6
330	108	109	20	0	1348	90	-1	312	4
331	106	108	-20	586	630	90	29	-1	3
332	110	76	30	611	679	90	-1	61	4
333	144	173	20	0	1383	0	-1	620	4
334	282	227	-20	0	1254	90	122	-1	1
335	64	59	30	125	197	90	-1	508	4
336	131	228	20	425	487	90	-1	397	4
337	143	101	10	208	254	90	-1	567	4
338	278	176	-10	767	810	90	365	-1	4
339	134	147	-30	631	699	90	17	-1	2
340	4	149	20	660	729	90	-1	268	4
341	70	109	-40	521	583	90	44	-1	5
342	52	233	-10	460	523	90	51	-1	7
343	165	228	20	145	194	90	-1	255	4
344	137	150	-10	0	1393	90	196	-1	2
345	57	155	20	246	307	90	-1	292	4
346	231	70	10	439	519	90	-1	208	4
347	111	153	-20	0	1367	90	65	-1	10
348	229	217	10	159	228	90	-1	2	4
349	184	97	10	402	451	90	-1	510	4
350	10	150	10	296	346	90	-1	219	4
351	149	282	10	132	191	90	-1	56	4
352	282	137	10	132	203	90	-1	133	4
353	130	96	20	495	557	90	-1	22	4
354	113	52	-10	364	405	90	550	-1	9
355	147	285	-20	1046	1102	90	150	-1	1
356	53	232	20	276	339	90	-1	262	4
357	170	174	20	180	244	90	-1	473	4
358	78	232	-20	719	784	90	530	-1	8
359	127	101	20	119	174	90	-1	383	4
360	289	225	10	0	1249	90	-1	514	4
361	127	232	-20	612	672	90	95	-1	3
362	223	23	-20	297	368	90	492	-1	7
363	179	9	30	661	720	90	-1	194	4
364	177	225	10	0	1327	0	-1	622	4
365	277	172	10	667	722	90	-1	338	4
366	166	203	-20	130	168	90	599	-1	10
367	218	153	-10	862	915	90	441	-1	6
368	35	282	-10	981	1031	90	160	-1	1
369	151	30	20	185	240	0	-1	613	4
370	284	176	30	288	353	90	-1	543	4
371	252	128	10	742	781	90	-1	294	4
372	28	144	-20	563	616	90	34	-1	4
373	83	236	10	0	1297	90	-1	406	4
374	223	11	-40	587	660	90	151	-1	1
375	164	95	20	129	172	90	-1	311	4
376	216	25	-40	689	720	90	407	-1	5
377	275	32	20	429	477	90	-1	436	4
378	35	56	10	206	273	90	-1	322	4
379	135	227	-10	327	396	90	190	-1	2
380	183	97	-20	312	359	90	232	-1	2
381	60	64	-10	746	797	90	470	-1	6
382	104	235	10	325	777	90	-1	109	4
383	128	94	-20	314	369	90	359	-1	4
384	30	279	20	328	387	90	-1	584	5
385	31	275	20	172	225	90	-1	93	5
386	233	242	-30	841	896	90	303	-1	3
387	64	53	30	465	525	90	-1	405	5
388	148	62	20	994	1044	90	-1	75	5
389	130	102	-20	254	848	90	491	-1	7
390	105	81	20	82	154	90	-1	259	5
391	184	98	10	575	642	90	-1	217	5
392	140	100	20	0	1356	90	-1	283	5
393	160	24	-10	735	797	90	271	-1	3
394	13	202	20	484	547	90	-1	84	5
395	247	132	10	0	1308	0	-1	619	5
396	227	218	20	1180	1245	90	-1	295	5
397	133	225	-20	983	1048	90	336	-1	4
398	129	177	20	190	244	90	-1	237	5
399	14	149	10	193	260	90	-1	168	5
400	31	284	-20	700	759	90	21	-1	2
401	287	226	10	391	472	90	-1	469	5
402	55	285	30	793	847	90	-1	107	5
403	216	148	-20	951	1018	90	500	-1	7
404	255	57	10	0	1266	90	-1	191	5
405	66	54	-30	658	710	90	387	-1	5
406	81	223	-10	1009	1065	90	373	-1	4
407	225	22	40	217	263	90	-1	376	5
408	85	228	10	0	1305	90	-1	556	5
409	232	240	-10	922	999	90	163	-1	1
410	272	97	40	0	1273	0	-1	610	5
411	70	102	-20	422	488	90	154	-1	1
412	122	259	20	0	1294	90	-1	269	5
413	154	31	20	119	182	90	-1	465	5
414	69	109	20	611	675	90	-1	39	5
415	168	97	-30	393	459	90	9	-1	2
416	201	127	-10	394	466	90	46	-1	6
417	139	58	20	434	500	90	-1	91	5
418	119	104	-20	1059	1115	90	186	-1	2
419	211	159	10	307	361	0	-1	625	5
420	168	96	-30	0	1350	90	226	-1	2
421	181	11	-10	0	1264	90	142	-1	1
422	158	27	-10	0	1283	90	86	-1	9
423	115	42	30	822	884	90	-1	547	5
424	162	107	10	0	1362	90	-1	188	5
425	17	209	10	0	1261	90	-1	438	5
426	50	285	10	0	1238	90	-1	598	5
427	19	102	30	756	816	0	-1	609	5
428	174	13	20	0	1267	0	-1	604	5
429	184	12	-10	1042	1094	90	503	-1	7
430	217	69	10	0	1301	90	-1	88	5
431	58	235	10	932	985	90	-1	478	5
432	258	247	-10	0	1261	90	203	-1	2
433	250	134	30	250	317	90	-1	490	5
434	268	38	-20	803	858	90	504	-1	7
435	66	157	10	706	769	90	-1	463	5
436	270	37	-20	705	771	90	377	-1	4
437	12	270	20	624	692	90	-1	279	5
438	11	207	-10	579	642	90	425	-1	5
439	121	255	30	169	231	0	-1	616	5
440	233	245	10	0	1280	90	-1	231	6
441	215	160	10	488	548	90	-1	367	6
442	269	103	-10	846	902	90	513	-1	8
443	280	180	20	0	1273	0	-1	611	6
444	177	82	-20	0	1333	90	235	-1	2
445	78	236	-20	0	1294	90	68	-1	10
446	66	56	-10	746	806	90	229	-1	2
447	116	265	20	549	598	90	-1	529	6
448	287	128	30	0	1268	90	-1	531	6
449	228	223	10	819	871	90	-1	69	6
450	173	224	-30	0	1329	90	580	-1	10
451	138	101	20	659	720	90	-1	117	6
452	275	100	-20	375	447	90	149	-1	1
453	3	205	10	680	738	90	-1	128	6
454	280	225	20	1050	1105	0	-1	602	6
455	8	265	-20	0	1224	90	156	-1	1
456	169	235	10	333	384	90	-1	297	6
457	37	62	10	0	1263	90	-1	544	6
458	29	57	30	0	1254	90	-1	47	6
459	259	126	-20	633	695	90	195	-1	2
460	227	214	20	100	144	90	-1	494	6
461	1	272	-10	523	589	90	305	-1	3
462	74	106	20	323	395	90	-1	524	6
463	132	146	-10	0	1388	90	435	-1	5
464	58	231	10	122	197	90	-1	540	6
465	157	25	-20	640	705	90	413	-1	5
466	258	232	-10	1148	1191	90	40	-1	5
467	109	157	-30	387	436	90	130	-1	1
468	282	134	30	192	259	90	-1	325	6
469	288	227	-10	486	560	90	401	-1	5
470	52	63	10	473	513	90	-1	381	6
471	65	68	-20	1030	1087	90	254	-1	3
472	212	62	-10	0	1299	90	585	-1	10
473	167	179	-20	461	517	90	357	-1	4
474	169	173	-30	0	1377	90	124	-1	1
475	204	131	20	959	1014	90	-1	329	6
476	52	288	20	433	475	0	-1	612	6
477	149	294	10	481	532	90	-1	582	7
478	73	225	-10	0	1299	90	431	-1	5
479	241	71	20	359	427	90	-1	272	7
480	154	26	20	452	527	90	-1	125	7
481	255	220	20	126	171	90	-1	525	7
482	53	285	10	604	673	90	-1	181	7
483	211	66	-20	0	1303	90	562	-1	9
484	22	97	20	649	731	90	-1	527	7
485	259	240	-20	1038	1104	90	173	-1	2
486	88	31	10	134	202	90	-1	306	7
487	66	10	-20	977	1024	90	274	-1	3
488	26	99	10	293	338	90	-1	134	7
489	111	112	-20	118	170	90	85	-1	8
490	250	126	-30	827	882	90	433	-1	5
491	123	92	20	254	848	90	-1	389	7
492	227	26	20	145	205	90	-1	362	7
493	63	3	-30	508	566	90	248	-1	3
494	230	223	-20	722	784	90	460	-1	6
495	216	157	-20	0	1340	90	552	-1	9
496	63	7	-10	231	290	90	209	-1	2
497	280	130	-30	568	633	90	143	-1	1
498	116	49	-20	1003	1078	90	266	-1	3
499	166	94	30	600	898	90	-1	234	7
500	211	157	20	201	282	90	-1	403	7
501	148	61	-10	900	957	90	238	-1	2
502	37	53	-30	956	1023	90	158	-1	1
503	177	4	10	0	1258	90	-1	429	7
504	269	35	20	0	1241	90	-1	434	7
505	101	110	10	674	731	90	-1	222	7
506	236	72	-30	735	799	90	282	-1	3
507	185	98	-20	0	1344	90	155	-1	1
508	62	53	-30	368	437	90	335	-1	4
509	112	199	20	218	567	90	-1	565	7
510	165	113	-10	941	985	90	349	-1	4
511	218	3	30	0	1245	90	-1	161	8
512	281	130	30	0	1274	90	-1	273	8
513	271	101	10	750	812	90	-1	442	8
514	288	231	-10	679	734	90	360	-1	4
515	204	127	10	676	735	90	-1	120	8
516	131	95	20	0	1348	0	-1	623	8
517	171	79	20	74	141	90	-1	594	8
518	151	269	-40	374	426	90	204	-1	2
519	67	10	30	1061	1122	0	-1	601	8
520	29	152	30	121	200	90	-1	116	8
521	240	71	-20	458	510	90	523	-1	8
522	210	156	-20	125	176	90	27	-1	3
523	240	73	20	178	240	90	-1	521	8
524	74	113	-20	806	860	90	462	-1	6
525	263	215	-20	0	1276	90	481	-1	7
526	25	145	-20	374	429	90	589	-1	10
527	23	103	-20	930	1011	90	484	-1	7
528	145	182	-10	726	812	90	126	-1	1
529	124	264	-20	731	794	90	447	-1	6
530	88	225	20	97	146	90	-1	358	8
531	246	137	-30	0	1310	90	448	-1	6
532	84	236	10	258	321	90	-1	175	8
533	235	243	-10	477	526	90	568	-1	9
534	236	218	10	542	587	90	-1	132	8
535	275	182	10	129	188	90	-1	572	8
536	102	235	30	340	403	90	-1	264	8
537	212	9	-20	0	1252	90	115	-1	1
538	26	97	-10	471	527	90	287	-1	3
539	59	67	10	184	243	90	-1	121	8
540	49	234	-10	640	713	90	464	-1	6
541	57	68	-30	267	344	90	19	-1	2
542	217	11	-20	0	1252	90	108	-1	1
543	277	177	-30	946	994	90	370	-1	4
544	28	56	-10	0	1252	90	457	-1	6
545	140	228	20	78	148	90	-1	260	8
546	227	80	-20	0	1302	90	310	-1	3
547	115	48	-30	910	989	90	423	-1	5
548	217	73	-10	0	1304	90	301	-1	3
549	216	23	10	575	649	90	-1	270	8
550	112	51	10	264	322	90	-1	354	9
551	64	226	-20	0	1292	90	11	-1	1
552	278	177	20	854	904	90	-1	495	9
553	52	231	10	372	427	90	-1	80	9
554	140	292	-30	760	823	90	140	-1	1
555	224	77	20	0	1303	90	-1	590	9
556	114	204	-10	0	1342	90	408	-1	5
557	288	228	10	577	651	90	-1	199	9
558	173	11	20	385	442	90	-1	300	9
559	114	198	20	127	173	90	-1	257	9
560	34	54	-10	781	830	90	206	-1	2
561	145	183	-20	558	615	90	281	-1	3
562	213	61	20	538	604	90	-1	483	9
563	179	98	20	0	1347	90	-1	106	9
564	261	217	10	189	257	90	-1	77	9
565	115	197	-20	218	567	90	509	-1	7
566	123	260	-20	826	888	90	586	-1	10
567	138	100	-10	565	631	90	337	-1	4
568	231	243	10	0	1283	90	-1	533	9
569	257	210	-30	925	997	90	280	-1	3
570	212	159	20	397	453	90	-1	137	9
571	103	78	10	149	202	90	-1	18	9
572	286	175	-10	0	1268	90	535	-1	8
573	82	31	10	662	722	90	-1	152	9
574	144	59	10	255	306	90	-1	213	9
575	119	157	-20	762	810	90	76	-1	3
576	166	226	30	77	123	90	-1	37	9
577	258	244	10	749	827	0	-1	606	9
578	163	202	20	601	632	90	-1	288	9
579	75	110	10	150	201	0	-1	626	9
580	175	227	30	815	864	90	-1	450	10
581	114	158	-20	0	1370	90	60	-1	10
582	147	281	-10	1146	1190	90	477	-1	7
583	250	130	-10	917	979	90	66	-1	10
584	37	280	-20	1064	1133	90	384	-1	5
585	215	68	10	0	1302	90	-1	472	10
586	119	253	20	107	169	90	-1	566	10
587	16	151	20	134	192	90	-1	92	10
588	251	237	-10	301	350	90	28	-1	3
589	30	148	20	181	250	90	-1	526	10
590	221	70	-20	0	1300	90	555	-1	9
591	106	71	20	335	402	90	-1	192	10
592	111	110	10	298	366	90	-1	58	10
593	150	64	10	86	143	90	-1	99	10
594	172	78	-20	131	200	90	517	-1	8
595	55	68	30	361	435	90	-1	23	10
596	107	103	-10	0	1343	90	67	-1	10
597	155	180	-30	0	1376	90	13	-1	1
598	53	288	-10	512	579	90	426	-1	5
599	168	204	20	56	115	90	-1	366	10
600	59	223	-20	914	977	90	276	-1	3
601	67	10	-30	1061	1122	90	519	-1	8
602	280	225	-20	1050	1105	90	454	-1	6
603	116	159	-10	0	1371	90	70	-1	10
604	174	13	-20	0	1267	90	428	-1	5
605	218	20	-20	405	452	90	252	-1	3
606	258	244	-10	749	827	90	577	-1	9
607	253	57	-10	138	186	90	118	-1	1
608	85	24	-20	470	537	90	14	-1	1
609	19	102	-30	756	816	90	427	-1	5
610	272	97	-40	0	1273	90	410	-1	5
611	280	180	-20	0	1273	90	443	-1	6
612	52	288	-20	433	475	90	476	-1	6
613	151	30	-20	185	240	90	369	-1	4
614	227	222	-20	903	971	90	113	-1	1
615	31	145	-30	646	719	90	164	-1	2
616	121	255	-30	169	231	90	439	-1	5
617	147	67	-30	0	1323	90	185	-1	2
618	109	42	-10	723	792	90	318	-1	4
619	247	132	-10	0	1308	90	395	-1	5
620	144	173	-20	0	1383	90	333	-1	4
621	220	74	-20	835	878	90	53	-1	8
622	177	225	-10	0	1327	90	364	-1	4
623	131	95	-20	0	1348	90	516	-1	8
624	159	177	-30	736	803	90	187	-1	2
625	211	159	-10	307	361	90	419	-1	5
626	75	110	-10	150	201	90	579	-1	9
627	167	105	-20	643	724	90	136	-1	1
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
628	136	134	0	0	1496	0	-1	629	1
629	136	134	0	0	1496	0	628	-1	1
630	153	140	0	0	1496	0	-1	631	2
631	153	140	0	0	1496	0	630	-1	2
