Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
228	59	110	-20	0	3626	90	264	-1	3
229	193	175	-20	0	3676	90	528	-1	8
230	180	231	30	2344	2504	0	-1	606	2
231	160	56	-30	2221	2381	90	434	-1	5
232	161	62	-10	0	3637	90	294	-1	3
233	44	51	30	2440	2600	90	-1	480	2
234	122	5	-10	0	3578	90	346	-1	4
235	131	261	10	0	3613	90	-1	28	2
236	101	31	-20	0	3597	90	565	-1	9
237	162	141	30	0	3710	90	-1	491	2
238	231	235	-10	0	3608	90	105	-1	1
239	167	256	-30	0	3618	90	373	-1	4
240	177	132	20	0	3693	90	-1	419	2
241	78	223	-10	2433	2593	90	523	-1	8
242	236	65	40	0	3605	90	-1	8	2
243	169	56	-10	0	3630	90	421	-1	5
244	42	240	30	0	3585	90	-1	140	2
245	153	74	10	0	3649	90	-1	587	2
246	220	231	-10	0	3618	90	462	-1	6
247	192	176	20	0	3676	90	-1	50	2
248	223	177	10	0	3648	90	-1	334	2
249	115	25	10	0	3596	90	-1	570	3
250	62	44	20	0	3588	90	-1	133	3
251	218	208	-30	866	1026	90	260	-1	3
252	143	236	10	0	3639	90	-1	18	3
253	162	157	-20	0	3712	90	130	-1	1
254	197	178	-20	0	3671	90	73	-1	10
255	272	185	-20	0	3599	90	4	-1	5
256	269	257	10	1557	1717	90	-1	379	3
257	184	163	30	0	3689	0	-1	608	3
258	83	35	20	1085	1245	90	-1	504	3
259	56	132	30	863	1023	90	-1	579	3
260	193	194	30	0	3664	90	-1	251	3
261	273	184	-10	0	3598	90	26	-1	3
262	52	153	-20	2528	2688	90	83	-1	10
263	65	152	10	0	3640	90	-1	99	3
264	57	119	20	0	3627	90	-1	228	3
265	185	241	40	0	3628	90	-1	139	3
266	78	39	30	0	3593	90	-1	226	3
267	37	149	10	0	3612	90	-1	591	3
268	196	129	-10	0	3675	90	324	-1	4
269	26	161	-20	0	3601	90	566	-1	9
270	142	242	-20	0	3633	90	69	-1	10
271	266	49	10	0	3572	90	-1	189	3
272	268	43	-20	0	3566	90	372	-1	4
273	144	250	10	967	1127	90	-1	375	3
274	153	64	10	2031	2191	90	-1	454	3
275	3	159	-10	0	3578	90	594	-1	10
276	72	234	10	0	3611	90	-1	413	3
277	96	17	10	0	3582	90	-1	9	3
278	237	222	20	2675	2835	90	-1	316	3
279	169	134	-20	0	3701	90	52	-1	8
280	242	205	30	312	472	90	-1	390	3
281	160	244	-10	0	3631	90	309	-1	3
282	221	213	20	0	3631	90	-1	411	3
283	34	55	-20	0	3576	90	310	-1	3
284	65	217	-30	0	3617	90	158	-1	2
285	236	224	-30	2583	2743	90	111	-1	1
286	173	73	-40	0	3645	90	291	-1	3
287	139	262	-10	1161	1321	90	365	-1	4
288	196	158	-30	1800	1960	90	574	-1	9
289	97	28	-10	0	3592	90	444	-1	6
290	135	65	20	0	3639	0	-1	609	3
291	156	63	40	0	3638	90	-1	286	3
292	20	146	-10	0	3595	90	142	-1	1
293	171	253	10	1759	1919	90	-1	559	3
294	157	88	10	0	3663	90	-1	232	3
295	268	49	-40	0	3570	90	422	-1	5
296	229	217	-20	0	3622	90	540	-1	9
297	239	177	20	0	3632	90	-1	162	3
298	141	266	20	0	3609	90	-1	359	3
299	71	126	-30	0	3643	90	57	-1	9
300	225	70	-30	0	3616	90	539	-1	8
301	249	44	-20	2166	2326	90	489	-1	7
302	155	60	-10	0	3635	90	468	-1	6
303	76	30	20	0	3585	90	-1	370	3
304	172	148	-10	0	3703	90	176	-1	2
305	176	140	-10	2127	2287	90	164	-1	2
306	191	188	-20	3350	3510	90	119	-1	1
307	238	203	-10	1498	1658	90	389	-1	5
308	202	178	-20	0	3666	90	475	-1	7
309	153	256	10	0	3619	90	-1	281	3
310	31	63	20	1862	2022	90	-1	283	3
311	228	62	-10	0	3608	90	339	-1	4
312	73	104	-10	565	725	90	552	-1	9
313	115	2	40	0	3573	90	-1	599	3
314	284	184	20	0	3587	90	-1	186	3
315	218	197	10	0	3643	90	-1	556	3
316	233	224	-20	2770	2930	90	278	-1	3
317	256	38	20	1509	1669	90	-1	95	3
318	146	270	30	0	3605	90	-1	420	3
319	196	178	10	0	3672	90	-1	515	3
320	265	211	10	0	3595	90	-1	76	3
321	214	51	10	0	3608	90	-1	173	3
322	111	22	-20	0	3592	90	380	-1	4
323	266	37	20	0	3564	90	-1	197	4
324	257	41	10	0	3573	90	-1	268	4
325	250	247	-10	1941	2101	90	488	-1	7
326	85	222	30	0	3628	90	-1	188	4
327	214	239	-20	0	3616	90	538	-1	8
328	233	189	-30	0	3634	90	486	-1	7
329	116	272	20	0	3599	90	-1	494	4
330	143	108	10	0	3683	90	-1	126	4
331	278	42	10	546	706	90	-1	0	4
332	163	256	-20	0	3619	90	517	-1	8
333	40	60	-20	0	3583	90	14	-1	1
334	191	168	-10	0	3681	90	248	-1	2
335	137	255	-10	0	3620	90	356	-1	4
336	57	126	-10	0	3629	90	502	-1	7
337	267	255	-20	1649	1809	90	498	-1	7
338	109	126	10	0	3678	90	-1	590	4
339	230	59	10	0	3604	90	-1	311	4
340	133	1	20	0	3576	90	-1	530	4
341	197	174	10	1304	1464	90	-1	567	4
342	133	246	-30	3147	3307	90	423	-1	5
343	247	243	30	0	3591	90	-1	455	4
344	92	90	-20	1653	1813	90	219	-1	2
345	220	171	10	0	3652	90	-1	509	4
346	96	110	10	0	3658	90	-1	234	4
347	116	18	-20	2196	2356	90	439	-1	5
348	110	47	-30	0	3615	90	511	-1	8
349	209	173	-20	0	3662	90	351	-1	4
350	47	118	20	0	3618	90	-1	96	4
351	209	184	20	0	3657	90	-1	349	4
352	114	43	-10	0	3613	90	493	-1	7
353	170	69	20	0	3642	90	-1	51	4
354	278	179	10	0	3594	90	-1	391	4
355	86	83	30	0	3633	90	-1	107	4
356	166	261	10	0	3613	90	-1	335	4
357	184	267	10	800	960	90	-1	501	4
358	251	219	20	0	3603	90	-1	387	4
359	169	221	-20	2842	3002	90	298	-1	3
360	106	34	-30	0	3601	90	67	-1	10
361	67	142	-20	0	3642	90	425	-1	5
362	78	213	20	0	3630	90	-1	463	4
363	0	166	-10	0	3575	90	148	-1	1
364	52	80	-20	0	3605	90	376	-1	4
365	152	247	10	0	3628	90	-1	287	4
366	283	195	30	0	3585	90	-1	56	4
367	242	263	10	0	3580	90	-1	207	4
368	222	196	-20	0	3640	90	415	-1	5
369	92	23	-20	0	3586	90	29	-1	3
370	13	66	-20	1754	1914	90	303	-1	3
371	132	248	-10	0	3626	90	573	-1	9
372	271	32	20	2319	2479	90	-1	272	4
373	178	240	30	0	3631	90	-1	239	4
374	45	44	10	1118	1278	90	-1	31	4
375	162	246	-10	0	3629	90	273	-1	3
376	50	80	20	0	3603	90	-1	364	4
377	126	20	-10	2389	2549	90	43	-1	5
378	193	224	40	0	3640	90	-1	543	4
379	244	260	-10	2412	2572	90	256	-1	3
380	122	24	20	700	860	90	-1	322	4
381	261	49	40	0	3575	90	-1	546	4
382	153	241	10	0	3634	90	-1	32	4
383	208	191	10	0	3654	90	-1	589	4
384	252	50	30	0	3583	90	-1	39	4
385	195	168	20	0	3677	90	-1	563	5
386	268	19	20	1750	1910	90	-1	406	5
387	238	170	-20	0	3635	90	358	-1	4
388	182	245	-10	0	3625	90	104	-1	1
389	228	200	10	0	3633	90	-1	307	5
390	263	169	-30	2571	2731	90	280	-1	3
391	174	155	-10	0	3701	90	354	-1	4
392	270	25	10	0	3552	0	-1	600	5
393	175	84	-10	0	3655	90	402	-1	5
394	261	255	20	0	3573	90	-1	90	5
395	23	163	-30	0	3598	90	578	-1	9
396	178	127	10	0	3689	90	-1	159	5
397	245	42	30	0	3582	90	-1	576	5
398	259	212	10	0	3600	90	-1	125	5
399	115	235	20	0	3634	90	-1	547	5
400	18	151	-20	0	3593	90	417	-1	5
401	284	30	-30	0	3546	90	443	-1	6
402	179	59	10	2520	2680	90	-1	393	5
403	217	219	-40	0	3629	90	412	-1	5
404	96	13	20	0	3578	90	-1	48	5
405	116	34	-10	0	3605	90	431	-1	5
406	241	46	-20	0	3587	90	386	-1	5
407	165	83	30	0	3657	90	-1	554	5
408	246	187	-20	0	3623	90	132	-1	1
409	184	245	20	0	3625	90	-1	545	5
410	149	82	20	1044	1204	90	-1	205	5
411	207	209	-20	0	3643	90	282	-1	3
412	248	255	40	2315	2475	90	-1	403	5
413	79	238	-10	0	3612	90	276	-1	3
414	124	10	-10	0	3583	90	196	-1	2
415	225	201	20	2594	2754	90	-1	368	5
416	266	33	-10	0	3561	90	149	-1	1
417	12	133	20	0	3586	90	-1	400	5
418	134	273	10	0	3601	90	-1	108	5
419	175	142	-20	0	3699	90	240	-1	2
420	180	227	-30	0	3643	90	318	-1	3
421	164	79	10	0	3653	90	-1	243	5
422	261	45	40	0	3573	90	-1	295	5
423	125	253	30	2391	2551	90	-1	342	5
424	256	197	20	717	877	90	-1	549	5
425	22	126	20	334	494	90	-1	361	5
426	24	141	20	1200	1360	0	-1	601	5
427	192	152	30	0	3683	90	-1	581	5
428	43	153	30	0	3618	90	-1	467	5
429	74	62	10	132	292	90	-1	562	5
430	236	53	10	0	3596	90	-1	98	5
431	116	35	10	0	3606	90	-1	405	5
432	28	147	20	0	3603	90	-1	79	5
433	143	250	-30	0	3625	90	532	-1	8
434	157	62	30	0	3637	90	-1	231	5
435	89	57	20	0	3614	90	-1	177	5
436	231	236	10	0	3607	90	-1	190	5
437	247	46	10	1984	2144	90	-1	185	5
438	225	191	-20	0	3640	90	143	-1	1
439	114	27	20	1079	1239	90	-1	347	5
440	178	118	30	0	3683	0	-1	611	6
441	31	48	-10	2152	2312	90	535	-1	8
442	255	178	-20	0	3617	90	485	-1	7
443	225	51	30	0	3601	90	-1	401	6
444	104	15	10	0	3583	90	-1	289	6
445	163	223	-30	0	3651	90	46	-1	6
446	245	240	-20	0	3595	90	187	-1	2
447	252	62	10	712	872	90	-1	216	6
448	188	244	10	0	3624	90	-1	2	6
449	227	187	-10	0	3640	90	198	-1	2
450	89	102	-20	0	3648	90	510	-1	8
451	216	192	40	0	3647	90	-1	505	6
452	58	161	-20	0	3633	90	459	-1	6
453	264	194	-40	0	3603	90	102	-1	1
454	165	69	-10	0	3643	90	274	-1	3
455	191	172	-30	0	3679	90	343	-1	4
456	87	112	-30	0	3652	90	557	-1	9
457	78	234	-10	2238	2398	90	191	-1	2
458	199	179	30	0	3669	90	-1	595	6
459	3	149	20	0	3578	90	-1	452	6
460	99	53	20	0	3616	90	-1	471	6
461	276	22	20	0	3546	90	-1	522	6
462	250	264	10	0	3574	90	-1	246	6
463	83	218	-20	0	3630	90	362	-1	4
464	132	253	-20	0	3621	90	474	-1	6
465	243	252	-20	2129	2289	90	184	-1	2
466	258	213	20	0	3600	90	-1	588	6
467	92	114	-30	0	3657	90	428	-1	5
468	149	130	10	0	3705	90	-1	302	6
469	251	186	10	0	3618	90	-1	524	6
470	149	244	-10	583	743	90	131	-1	1
471	129	41	-20	0	3614	90	460	-1	6
472	295	254	40	0	3547	90	-1	182	6
473	95	104	20	0	3654	90	-1	555	6
474	178	218	20	0	3652	90	-1	464	6
475	202	169	20	0	3670	90	-1	308	7
476	168	237	-30	0	3637	90	114	-1	1
477	37	165	-20	2950	3110	90	58	-1	9
478	39	57	-30	0	3581	90	10	-1	1
479	77	25	-30	0	3581	90	575	-1	9
480	41	63	-30	0	3586	90	233	-1	2
481	53	243	20	1271	1431	90	-1	167	7
482	42	123	20	0	3614	90	-1	171	7
483	172	249	-10	0	3624	90	585	-1	9
484	43	155	20	0	3618	0	-1	605	7
485	239	174	20	1941	2101	90	-1	442	7
486	239	188	30	0	3629	90	-1	328	7
487	182	130	-20	0	3688	90	202	-1	2
488	259	235	10	429	589	90	-1	325	7
489	252	44	20	1701	1861	90	-1	301	7
490	235	260	40	0	3586	90	-1	534	7
491	163	150	-30	2792	2952	90	237	-1	2
492	196	194	20	0	3662	90	-1	78	7
493	98	33	10	703	863	90	-1	352	7
494	131	254	-20	0	3620	90	329	-1	4
495	232	220	-10	0	3618	90	1	-1	1
496	215	168	30	0	3658	90	-1	163	7
497	292	18	30	1245	1405	90	-1	215	7
498	262	237	20	0	3584	90	-1	337	7
499	250	234	10	0	3595	90	-1	199	7
500	75	85	20	1169	1329	90	-1	72	7
501	178	247	-10	0	3625	90	357	-1	4
502	59	124	10	2248	2408	90	-1	336	7
503	219	174	30	0	3652	90	-1	112	7
504	89	24	-20	0	3586	90	258	-1	3
505	252	218	-40	628	788	90	451	-1	6
506	238	231	10	0	3606	90	-1	519	8
507	78	222	-20	0	3624	90	23	-1	2
508	251	180	-30	2769	2929	90	550	-1	9
509	226	164	-10	0	3648	90	345	-1	4
510	66	139	20	488	648	90	-1	450	8
511	105	21	30	0	3589	90	-1	348	8
512	176	232	-40	0	3639	90	138	-1	1
513	196	190	-10	0	3665	90	70	-1	10
514	210	181	-30	0	3658	90	115	-1	1
515	198	182	-10	0	3668	90	319	-1	3
516	70	131	-10	0	3643	90	122	-1	1
517	165	269	20	0	3606	90	-1	332	8
518	236	210	30	0	3621	90	-1	97	8
519	222	197	-10	0	3640	90	506	-1	8
520	220	187	30	0	3646	90	-1	598	8
521	251	222	-20	0	3601	90	208	-1	2
522	285	30	-20	850	1010	90	461	-1	6
523	61	237	10	0	3601	90	-1	241	8
524	229	186	-10	0	3639	90	469	-1	6
525	108	131	-10	0	3679	90	71	-1	10
526	3	34	-20	1444	1604	90	553	-1	9
527	273	18	20	1448	1608	90	-1	174	8
528	223	204	20	0	3635	90	-1	229	8
529	87	114	10	2657	2817	90	-1	544	8
530	87	10	-20	0	3572	90	340	-1	4
531	122	32	20	602	762	90	-1	64	8
532	150	240	30	0	3635	90	-1	433	8
533	259	71	-20	0	3591	90	155	-1	1
534	231	260	-40	0	3589	90	490	-1	7
535	53	28	10	0	3570	90	-1	441	8
536	284	12	10	0	3533	90	-1	40	8
537	259	202	40	0	3605	90	-1	218	8
538	264	249	20	0	3575	90	-1	327	8
539	263	43	30	0	3570	90	-1	300	8
540	196	192	20	351	511	90	-1	296	9
541	171	141	30	0	3703	90	-1	561	9
542	53	225	-40	0	3603	90	147	-1	1
543	191	215	-40	0	3649	90	378	-1	4
544	99	124	-10	0	3668	90	529	-1	8
545	137	256	-20	2682	2842	90	409	-1	5
546	262	50	-40	0	3575	90	381	-1	4
547	59	243	-20	0	3595	90	399	-1	5
548	57	235	-20	1478	1638	90	141	-1	1
549	245	197	-20	0	3620	90	424	-1	5
550	232	199	30	0	3630	90	-1	508	9
551	1	152	-20	0	3576	90	41	-1	5
552	78	114	10	0	3645	90	-1	312	9
553	76	59	20	0	3608	90	-1	526	9
554	154	78	-30	0	3653	90	407	-1	5
555	124	13	-20	2487	2647	90	473	-1	6
556	267	265	-10	0	3561	90	315	-1	3
557	63	135	30	0	3637	90	-1	456	9
558	158	136	10	0	3709	0	-1	607	9
559	132	262	-10	0	3612	90	293	-1	3
560	104	18	10	0	3586	90	-1	194	9
561	176	117	-30	0	3683	90	541	-1	9
562	73	49	-10	423	583	90	429	-1	5
563	185	180	-20	0	3679	90	385	-1	5
564	26	168	-20	0	3600	90	81	-1	10
565	92	28	20	0	3590	90	-1	236	9
566	20	155	20	0	3595	90	-1	269	9
567	208	174	-10	2185	2345	90	341	-1	4
568	192	185	20	2908	3068	90	-1	21	9
569	80	84	20	1264	1424	90	-1	210	9
570	141	3	-10	0	3578	90	249	-1	3
571	93	77	-30	1459	1619	90	165	-1	2
572	70	133	-10	0	3644	90	204	-1	2
573	170	255	10	0	3619	90	-1	371	9
574	191	151	30	1540	1700	90	-1	288	9
575	77	11	30	0	3568	90	-1	479	9
576	270	23	-30	0	3551	90	397	-1	5
577	76	110	-20	0	3641	90	120	-1	1
578	14	160	30	0	3589	90	-1	395	9
579	70	128	-30	0	3643	90	259	-1	3
580	283	180	20	0	3589	90	-1	222	9
581	204	171	-30	0	3668	90	427	-1	5
582	111	10	-10	2005	2165	90	134	-1	1
583	56	57	-20	0	3593	90	100	-1	1
584	235	219	-10	2069	2229	90	212	-1	2
585	195	253	10	0	3613	90	-1	483	9
586	50	139	-30	0	3625	90	5	-1	7
587	145	63	-10	1544	1704	90	245	-1	2
588	243	199	-20	0	3620	90	466	-1	6
589	241	209	-10	406	566	90	383	-1	4
590	123	44	-10	0	3616	90	338	-1	4
591	7	144	-10	0	3582	90	267	-1	3
592	86	232	10	0	3621	90	-1	181	10
593	205	191	20	0	3657	90	-1	80	10
594	30	150	10	0	3605	90	-1	275	10
595	186	181	-30	3005	3165	90	458	-1	6
596	177	160	-20	0	3697	90	135	-1	1
597	253	64	-10	0	3591	90	12	-1	1
598	187	165	-30	0	3686	90	520	-1	8
599	117	14	-40	0	3586	90	313	-1	3
600	270	25	-10	0	3552	90	392	-1	5
601	24	141	-20	1200	1360	90	426	-1	5
602	274	195	-30	0	3594	90	214	-1	2
603	141	55	-20	0	3630	90	127	-1	1
604	140	231	-20	0	3644	90	36	-1	4
605	43	155	-20	0	3618	90	484	-1	7
606	180	231	-30	2344	2504	90	230	-1	2
607	158	136	-10	0	3709	90	558	-1	9
608	184	163	-30	0	3689	90	257	-1	3
609	135	65	-20	0	3639	90	290	-1	3
610	173	180	-30	3289	3449	90	94	-1	6
611	178	118	-30	0	3683	90	440	-1	6
									
Part 3:	Properties of depots								
