Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
119	335	243	20	428	495	90	-1	995	2
120	26	42	20	455	519	90	-1	965	3
121	113	106	20	198	260	90	-1	460	3
122	399	450	-10	971	1056	90	439	-1	15
123	146	439	-20	642	707	90	207	-1	12
124	162	336	20	0	1611	90	-1	509	3
125	2	295	30	774	828	90	-1	1	3
126	122	35	10	0	1484	90	-1	697	3
127	346	60	10	1027	1086	90	-1	667	3
128	93	213	-30	0	1573	90	869	-1	19
129	218	316	20	73	134	90	-1	536	4
130	116	156	10	495	557	90	-1	158	4
131	419	422	-10	0	1493	90	301	-1	13
132	467	141	10	0	1492	90	-1	890	4
133	187	491	-20	771	854	90	344	-1	14
134	433	25	20	0	1444	90	-1	723	4
135	286	137	-40	0	1616	90	304	-1	13
136	370	82	40	0	1528	90	-1	25	4
137	132	290	10	818	898	90	-1	224	4
138	435	11	40	0	1432	90	-1	644	5
139	206	261	-30	1050	1104	90	580	-1	16
140	428	291	10	698	764	90	-1	646	5
141	95	384	-20	719	785	90	384	-1	14
142	205	223	-30	491	544	90	370	-1	14
143	463	140	10	295	366	90	-1	538	5
144	343	47	-10	0	1511	90	759	-1	18
145	435	62	30	1156	1218	90	-1	964	5
146	387	488	-20	987	1046	90	635	-1	17
147	121	157	10	220	279	90	-1	290	6
148	182	463	30	372	440	90	-1	815	6
149	92	216	-30	0	1573	90	919	-1	20
150	370	83	20	357	419	90	-1	162	6
151	444	242	10	441	501	90	-1	434	6
152	90	285	-20	981	1042	90	839	-1	19
153	446	64	10	600	665	90	-1	826	6
154	312	264	20	131	179	90	-1	198	6
155	208	11	-10	0	1492	90	97	-1	20
156	442	247	-20	623	689	90	335	-1	13
157	140	431	30	280	324	90	-1	515	7
158	118	153	-10	949	1028	90	130	-1	4
159	134	428	20	935	992	90	-1	970	7
160	91	235	10	1140	1188	90	-1	560	7
161	406	257	-20	0	1578	90	28	-1	13
162	377	76	-20	638	699	90	150	-1	6
163	474	96	30	271	327	90	-1	621	7
164	346	57	-10	0	1519	90	900	-1	20
165	393	301	30	482	545	90	-1	514	8
166	412	214	10	165	215	90	-1	859	8
167	210	398	-20	592	647	90	814	-1	19
168	346	150	-10	948	998	90	755	-1	18
169	62	453	-30	515	584	90	218	-1	12
170	437	61	-10	1063	1127	90	988	-1	2
171	87	96	30	0	1510	90	-1	79	8
172	367	83	-10	0	1531	90	107	-1	1
173	91	268	10	869	931	90	-1	566	8
174	459	145	40	233	291	90	-1	193	8
175	63	444	-20	1084	1146	90	239	-1	12
176	433	27	-20	628	694	90	469	-1	15
177	60	454	-10	892	952	90	363	-1	14
178	478	99	-20	0	1461	90	322	-1	13
179	485	454	10	0	1423	0	-1	1002	9
180	6	292	10	316	360	90	-1	101	9
181	398	20	20	333	394	90	-1	92	9
182	248	251	20	2	563	90	-1	713	9
183	433	15	20	297	644	90	-1	954	9
184	64	426	10	1162	1223	90	-1	537	9
185	154	207	-30	0	1629	90	281	-1	13
186	481	456	40	1028	1091	90	-1	18	10
187	380	498	10	523	582	90	-1	792	10
188	88	286	-10	795	859	90	115	-1	2
189	111	23	10	266	326	90	-1	49	10
190	199	187	20	433	490	90	-1	897	10
191	269	48	20	0	1532	90	-1	11	10
192	367	178	-10	0	1597	90	289	-1	13
193	452	163	-40	0	1515	90	174	-1	8
194	431	28	20	0	1448	90	-1	790	11
195	8	116	20	894	957	0	-1	1005	11
196	233	47	20	356	415	90	-1	197	11
197	237	43	-20	631	702	90	196	-1	11
198	320	262	-20	585	656	90	154	-1	6
199	188	4	20	413	455	90	-1	444	11
200	180	6	-30	0	1481	90	91	-1	20
201	328	466	-40	847	906	90	117	-1	2
202	393	12	10	0	1457	90	-1	705	12
203	409	90	20	0	1509	90	-1	204	12
204	406	87	-20	936	999	90	203	-1	12
205	394	407	20	733	789	90	-1	66	12
206	358	183	-30	932	1005	90	401	-1	14
207	186	461	20	220	284	90	-1	123	12
208	38	72	30	420	496	90	-1	558	12
209	323	471	-10	0	1502	90	267	-1	13
210	224	192	10	215	274	90	-1	887	12
211	278	46	20	205	469	90	-1	420	12
212	272	403	-10	494	555	90	620	-1	16
213	232	42	10	545	599	0	-1	1037	12
214	18	63	-20	716	792	90	380	-1	14
215	58	458	10	702	774	90	-1	348	12
216	416	417	-20	1057	1099	90	924	-1	20
217	205	230	-10	203	263	90	744	-1	18
218	65	453	30	423	490	90	-1	169	12
219	421	294	-20	883	953	90	737	-1	18
220	434	245	10	977	1416	90	-1	86	12
221	2	116	20	526	586	90	-1	661	12
222	411	421	-10	862	917	90	836	-1	19
223	315	260	10	223	278	90	-1	872	12
224	136	288	-10	1023	1063	90	137	-1	4
225	173	490	-10	406	462	90	302	-1	13
226	90	232	-20	682	732	90	462	-1	15
227	402	265	20	306	365	90	-1	106	12
228	361	14	-20	686	738	90	41	-1	14
229	348	147	-10	845	914	90	342	-1	14
230	385	295	-20	0	1592	90	616	-1	16
231	394	23	20	871	1326	90	-1	271	12
232	466	295	-10	0	1514	90	486	-1	15
233	71	103	-10	0	1503	90	73	-1	18
234	125	29	30	0	1481	90	-1	595	12
235	25	65	-20	1005	1057	90	776	-1	18
236	58	449	-30	993	1042	90	491	-1	15
237	246	398	40	148	199	90	-1	625	12
238	423	294	10	0	1556	90	-1	636	12
239	59	459	20	0	1451	90	-1	175	12
240	348	145	20	763	813	90	-1	539	12
241	477	97	10	421	495	90	-1	418	12
242	307	102	-10	0	1576	90	31	-1	13
243	169	31	-10	0	1501	90	483	-1	15
244	381	495	-30	705	769	90	972	-1	20
245	95	234	10	315	362	90	-1	382	12
246	22	33	10	735	803	90	-1	451	12
247	435	268	-10	1100	1154	90	116	-1	2
248	135	293	30	0	1612	90	-1	45	12
249	439	266	-20	0	1545	90	111	-1	1
250	269	402	20	587	648	90	-1	251	12
251	267	400	-20	779	836	90	250	-1	12
252	473	196	-30	564	642	90	720	-1	17
253	445	237	-20	349	402	90	507	-1	15
254	461	284	10	275	340	90	-1	422	12
255	167	339	10	648	710	90	-1	856	12
256	26	43	-30	365	427	90	535	-1	16
257	101	386	-20	349	415	90	822	-1	19
258	342	54	-30	553	616	90	385	-1	14
259	243	399	-10	782	837	90	771	-1	18
260	288	44	-40	0	1525	90	858	-1	19
261	274	48	10	368	405	90	-1	62	12
262	360	184	-20	846	906	90	669	-1	17
263	23	67	-10	0	1443	90	531	-1	16
264	6	296	10	863	926	0	-1	1011	12
265	249	258	-20	910	974	90	310	-1	13
266	421	415	30	297	364	0	-1	1016	13
267	319	468	10	289	353	90	-1	209	13
268	50	438	20	0	1460	90	-1	712	13
269	440	61	-10	971	1032	90	824	-1	19
270	17	65	20	625	699	90	-1	629	13
271	323	118	-20	0	1584	90	231	-1	12
272	402	281	20	886	924	90	-1	716	13
273	71	153	20	746	816	0	-1	1024	13
274	52	432	-10	789	843	90	680	-1	17
275	378	199	-20	761	804	90	30	-1	13
276	238	204	-10	566	634	90	35	-1	14
277	208	184	20	146	192	90	-1	89	13
278	376	195	-30	576	616	90	725	-1	18
279	473	475	-10	0	1418	90	481	-1	15
280	215	395	20	865	928	0	-1	1026	13
281	123	222	30	376	430	90	-1	185	13
282	436	241	-10	1271	1333	90	756	-1	18
283	70	100	-10	1119	1191	90	113	-1	2
284	73	328	20	193	270	90	-1	33	13
285	241	205	-10	0	1689	90	948	-1	20
286	250	405	20	303	370	90	-1	505	13
287	483	14	-20	0	1403	90	726	-1	18
288	466	287	10	467	525	90	-1	84	13
289	467	114	10	1159	1223	90	-1	192	13
290	120	159	-10	306	377	90	147	-1	6
291	408	84	10	745	814	90	-1	513	13
292	413	217	20	230	289	90	-1	468	13
293	338	142	40	204	256	90	-1	929	13
294	483	457	20	735	811	90	-1	103	13
295	479	169	-10	774	834	90	376	-1	14
296	95	224	-10	0	1577	90	818	-1	19
297	122	216	10	461	537	90	-1	64	13
298	477	179	-10	0	1497	90	545	-1	16
299	406	99	20	367	438	90	-1	916	13
300	44	47	20	0	1445	90	-1	877	13
301	487	450	10	929	993	90	-1	131	13
302	172	488	10	310	374	90	-1	225	13
303	460	374	20	753	831	90	-1	55	13
304	279	138	40	281	320	90	-1	135	13
305	338	147	10	135	193	90	-1	765	13
306	395	295	-10	477	736	90	0	-1	1
307	195	185	20	335	399	90	-1	394	13
308	463	194	20	220	279	90	-1	10	13
309	30	72	-20	0	1452	90	641	-1	17
310	244	254	20	723	787	90	-1	265	13
311	317	261	20	398	473	90	-1	675	13
312	67	108	10	297	346	90	-1	794	13
313	442	310	-30	643	698	90	806	-1	18
314	63	336	-10	822	861	90	379	-1	14
315	109	107	-20	357	416	90	704	-1	17
316	100	387	-20	0	1531	90	377	-1	14
317	494	94	10	634	692	90	-1	960	13
318	343	49	10	650	710	90	-1	802	13
319	40	52	40	546	591	90	-1	389	13
320	319	124	20	400	465	90	-1	982	13
321	94	97	20	285	334	0	-1	1042	13
322	476	94	20	334	396	90	-1	178	13
323	283	47	10	373	420	90	-1	837	13
324	398	325	-20	774	843	90	747	-1	18
325	460	13	-10	0	1418	90	53	-1	16
326	305	107	-20	0	1581	90	658	-1	17
327	188	12	30	245	609	90	-1	845	13
328	136	290	20	272	332	90	-1	19	13
329	439	268	10	0	1545	90	-1	767	13
330	112	467	10	505	557	0	-1	1010	13
331	181	469	-10	468	536	90	424	-1	14
332	358	18	10	0	1479	90	-1	638	13
333	459	10	10	0	1416	90	-1	383	13
334	199	268	-10	284	368	90	932	-1	20
335	436	237	20	186	264	90	-1	156	13
336	318	280	20	319	384	90	-1	587	13
337	64	99	10	853	904	90	-1	894	13
338	394	333	-20	0	1568	90	782	-1	18
339	366	93	20	936	989	0	-1	1022	13
340	95	391	-20	909	973	90	947	-1	20
341	391	425	20	842	909	90	-1	557	14
342	344	146	10	496	529	90	-1	229	14
343	198	12	10	582	631	90	-1	425	14
344	186	472	20	564	633	90	-1	133	14
345	390	408	-10	0	1523	90	604	-1	16
346	19	43	-10	1203	1259	90	112	-1	2
347	307	108	10	777	847	90	-1	899	14
348	59	457	-10	810	848	90	215	-1	12
349	49	451	20	340	409	90	-1	751	14
350	125	39	20	245	318	90	-1	474	14
351	61	147	-10	0	1519	90	32	-1	13
352	317	123	20	497	554	90	-1	547	14
353	392	426	-20	666	722	90	787	-1	18
354	237	213	-40	846	917	90	714	-1	17
355	71	333	10	0	1537	90	-1	410	14
356	304	97	-30	407	466	90	519	-1	15
357	196	462	10	955	1003	90	-1	738	14
358	224	191	20	312	359	90	-1	823	14
359	37	51	-30	0	1443	90	563	-1	16
360	491	25	-20	0	1405	90	717	-1	17
361	270	401	20	217	268	90	-1	968	14
362	474	461	30	307	379	90	-1	44	14
363	66	448	10	270	345	90	-1	177	14
364	337	241	-10	0	1647	90	541	-1	16
365	269	46	-20	733	794	90	631	-1	17
366	22	41	-10	1110	1164	90	634	-1	17
367	198	271	-10	0	1678	90	688	-1	17
368	287	43	10	555	609	0	-1	1023	14
369	446	63	-20	697	750	90	659	-1	17
370	200	229	30	301	355	90	-1	142	14
371	48	72	-20	711	768	90	626	-1	16
372	465	142	10	0	1494	90	-1	691	14
373	123	155	-20	1143	1209	90	417	-1	14
374	16	497	20	1038	1123	90	-1	435	14
375	220	319	-20	971	1037	90	854	-1	19
376	484	171	10	680	736	90	-1	295	14
377	55	431	20	694	752	90	-1	316	14
378	428	24	10	0	1447	90	-1	524	14
379	80	342	10	193	275	90	-1	314	14
380	16	68	20	521	617	90	-1	214	14
381	124	56	-10	0	1503	90	674	-1	17
382	95	218	-10	873	927	90	245	-1	12
383	481	26	-10	0	1413	90	333	-1	13
384	145	434	20	462	514	90	-1	141	14
385	335	57	30	210	261	90	-1	258	14
386	26	490	-10	1345	1394	90	15	-1	6
387	324	127	30	143	200	90	-1	997	14
388	109	114	10	829	871	90	-1	602	14
389	72	148	-40	0	1529	90	319	-1	13
390	220	392	-20	970	1015	90	770	-1	18
391	442	243	-10	996	1052	90	889	-1	19
392	69	336	-20	440	507	90	812	-1	19
393	131	226	20	121	183	90	-1	416	14
394	150	204	-20	639	694	90	307	-1	13
395	423	217	20	785	849	90	-1	740	14
396	419	459	-10	785	838	90	511	-1	15
397	285	163	-30	714	780	90	476	-1	15
398	203	7	-10	1033	1108	90	500	-1	15
399	54	445	-20	534	593	90	569	-1	16
400	109	463	30	0	1479	90	-1	611	14
401	355	180	30	279	345	90	-1	206	14
402	13	455	10	381	430	90	-1	886	14
403	165	337	-20	0	1613	90	95	-1	20
404	314	124	-10	0	1593	90	873	-1	19
405	9	124	20	271	336	90	-1	926	14
406	3	292	20	404	457	90	-1	719	14
407	16	462	-20	935	986	90	689	-1	17
408	189	464	-20	856	906	90	534	-1	16
409	288	154	-20	442	494	90	773	-1	18
410	90	296	-10	0	1568	90	355	-1	14
411	138	438	20	832	893	90	-1	105	14
412	13	459	-20	646	718	90	710	-1	17
413	461	8	-20	0	1413	90	801	-1	18
414	96	97	20	217	280	90	-1	708	14
415	68	99	10	1040	1085	90	-1	592	14
416	146	205	-20	0	1621	90	393	-1	14
417	117	152	20	0	1569	90	-1	373	14
418	481	96	-10	526	577	90	241	-1	12
419	338	260	20	0	1646	0	-1	1039	14
420	285	44	-20	0	1526	90	211	-1	12
421	111	464	10	775	837	90	-1	935	14
422	468	291	-10	748	798	90	254	-1	12
423	148	206	-20	458	506	90	510	-1	15
424	184	464	10	285	344	90	-1	331	14
425	197	11	-10	0	1490	90	343	-1	14
426	396	410	10	829	880	0	-1	1021	14
427	133	53	20	668	720	0	-1	1013	14
428	132	30	-30	875	926	90	681	-1	17
429	464	13	20	853	906	90	-1	931	14
430	100	394	10	0	1527	90	-1	605	15
431	483	22	10	476	543	90	-1	857	15
432	93	235	10	951	1012	90	-1	722	15
433	174	26	-20	1037	1105	90	934	-1	20
434	436	264	-10	0	1548	90	151	-1	6
435	24	492	-20	1252	1302	90	374	-1	14
436	406	94	10	375	430	0	-1	1019	15
437	234	246	10	0	1718	0	-1	1035	15
438	315	287	-20	693	754	90	946	-1	20
439	408	453	10	0	1477	90	-1	122	15
440	128	225	-20	0	1610	90	603	-1	16
441	226	191	20	397	459	90	-1	803	15
442	391	407	-30	0	1523	90	6	-1	16
443	198	264	-20	770	821	90	51	-1	15
444	179	7	-20	864	930	90	199	-1	11
445	425	215	10	699	748	90	-1	14	15
446	483	27	-20	1322	1384	90	852	-1	19
447	22	40	30	1012	1080	0	-1	1001	15
448	479	176	-30	0	1494	90	994	-1	7
449	476	102	20	797	866	90	-1	645	15
450	386	405	20	206	266	90	-1	577	15
451	22	38	-10	929	980	90	246	-1	12
452	440	241	-20	0	1544	90	650	-1	17
453	182	14	-10	1062	1116	90	633	-1	17
454	266	405	20	680	745	90	-1	85	15
455	357	181	20	367	441	90	-1	564	15
456	395	332	10	593	648	90	-1	734	15
457	423	290	10	0	1557	90	-1	590	15
458	104	28	20	0	1469	90	-1	871	15
459	131	56	10	0	1507	90	-1	906	15
460	111	110	-20	550	590	90	121	-1	3
461	97	93	-10	0	1515	90	748	-1	18
462	90	274	20	411	458	90	-1	226	15
463	214	394	-10	0	1586	90	850	-1	19
464	6	114	-30	0	1455	90	819	-1	19
465	375	191	-20	273	631	90	962	-1	20
466	356	21	-20	414	452	90	75	-1	18
467	466	165	-20	747	805	90	907	-1	20
468	415	223	-20	1257	1302	90	292	-1	13
469	397	20	20	433	477	90	-1	176	15
470	241	403	-30	686	744	90	596	-1	16
471	69	334	-20	0	1535	90	473	-1	15
472	152	210	20	105	463	90	-1	777	15
473	67	335	20	629	684	90	-1	471	15
474	126	30	-20	495	558	90	350	-1	14
475	390	423	10	290	336	90	-1	527	15
476	285	162	30	625	688	90	-1	397	15
477	285	158	30	340	405	90	-1	4	15
478	406	96	20	280	342	90	-1	745	15
479	459	374	-20	848	917	90	579	-1	16
480	67	109	20	388	438	90	-1	642	15
481	468	475	10	313	373	90	-1	279	15
482	438	31	10	348	413	90	-1	549	15
483	168	24	10	770	816	90	-1	243	15
484	267	394	-10	962	1027	90	913	-1	20
485	406	450	20	405	464	90	-1	938	15
486	460	288	10	213	265	90	-1	232	15
487	224	203	-20	0	1681	90	543	-1	16
488	21	487	10	582	629	90	-1	700	15
489	21	488	-10	0	1404	90	663	-1	17
490	87	217	-30	0	1568	90	599	-1	16
491	67	452	30	327	402	90	-1	236	15
492	119	223	-20	853	906	90	741	-1	18
493	398	428	-20	0	1503	90	961	-1	20
494	344	262	-10	0	1640	90	754	-1	18
495	390	301	10	0	1585	90	-1	686	15
496	167	27	-10	487	536	90	895	-1	19
497	236	247	-20	0	1720	90	727	-1	18
498	313	119	30	679	742	0	-1	1038	15
499	13	51	-10	1366	1425	90	82	-1	19
500	200	13	10	397	453	90	-1	398	15
501	0	120	30	431	492	90	-1	508	15
502	202	4	-20	950	1004	90	593	-1	16
503	343	144	-30	0	1593	90	753	-1	18
504	94	383	-30	636	687	90	957	-1	20
505	250	411	-20	492	554	90	286	-1	13
506	464	134	20	0	1491	0	-1	1009	15
507	443	237	20	248	318	90	-1	253	15
508	4	114	-30	712	769	90	501	-1	15
509	169	336	-20	838	892	90	124	-1	3
510	200	178	20	240	298	90	-1	423	15
511	412	453	10	0	1475	90	-1	396	15
512	121	151	-20	0	1572	90	561	-1	16
513	403	93	-10	1131	1181	90	291	-1	13
514	399	301	-30	584	634	90	165	-1	8
515	97	387	-30	823	869	90	157	-1	7
516	176	8	10	0	1481	90	-1	963	15
517	62	326	-20	0	1532	90	16	-1	7
518	151	207	10	0	1627	0	-1	1017	15
519	299	98	30	320	364	90	-1	356	15
520	334	240	-30	0	1650	90	891	-1	19
521	92	270	-30	954	1029	90	735	-1	18
522	444	269	-30	0	1540	90	598	-1	16
523	132	223	-30	0	1613	90	780	-1	18
524	428	25	-10	1175	1251	90	378	-1	14
525	413	421	-10	468	828	90	784	-1	18
526	382	498	10	619	669	90	-1	746	15
527	391	429	-10	0	1507	90	475	-1	15
528	398	97	-20	264	344	90	779	-1	18
529	192	265	-10	678	721	90	917	-1	20
530	438	26	-20	0	1442	90	888	-1	19
531	44	79	10	267	333	90	-1	263	16
532	137	290	10	176	245	90	-1	904	16
533	446	319	-30	364	416	90	939	-1	20
534	175	487	20	248	308	90	-1	408	16
535	26	45	30	0	1431	90	-1	256	16
536	147	435	-20	553	607	90	129	-1	4
537	111	459	-10	0	1483	90	184	-1	9
538	472	132	-10	767	826	90	143	-1	5
539	349	158	-20	1050	1093	90	240	-1	12
540	86	268	-10	689	735	90	817	-1	19
541	415	216	10	319	384	90	-1	364	16
542	121	218	-20	191	257	90	901	-1	20
543	210	185	20	0	1658	90	-1	487	16
544	98	215	20	218	278	90	-1	7	16
545	484	174	10	0	1488	90	-1	298	16
546	328	458	-30	0	1512	90	896	-1	19
547	313	126	-20	873	923	90	352	-1	14
548	390	415	20	0	1518	0	-1	1007	16
549	459	17	-10	1039	1094	90	482	-1	15
550	481	124	10	505	571	90	-1	876	16
551	386	414	-10	1109	1162	90	684	-1	17
552	116	466	-10	318	673	90	788	-1	18
553	468	295	10	934	987	90	-1	649	16
554	391	426	-10	0	1509	90	848	-1	19
555	408	279	-20	682	747	90	9	-1	20
556	15	68	-10	448	508	90	833	-1	19
557	392	424	-20	926	1007	90	341	-1	14
558	88	95	-30	658	712	90	208	-1	12
559	116	151	20	774	836	0	-1	1029	16
560	240	250	-10	0	1724	90	160	-1	7
561	123	159	20	156	216	90	-1	512	16
562	89	290	-30	225	300	90	679	-1	17
563	39	50	30	440	511	90	-1	359	16
564	359	179	-20	465	529	90	455	-1	15
565	338	257	-20	0	1646	90	950	-1	20
566	92	236	-10	1041	1104	90	173	-1	8
567	413	417	-10	1135	1207	90	23	-1	12
568	91	101	-20	0	1517	90	804	-1	18
569	55	449	20	0	1456	90	-1	399	16
570	57	425	20	260	317	90	-1	90	16
571	465	287	-20	556	617	90	898	-1	19
572	320	280	10	221	298	90	-1	612	16
573	322	468	20	575	625	0	-1	1043	16
574	483	458	-20	656	708	90	67	-1	17
575	312	267	-20	862	941	90	701	-1	17
576	139	291	10	118	187	90	-1	944	16
577	388	408	-20	361	425	90	450	-1	15
578	110	459	-10	0	1483	90	881	-1	19
579	459	372	20	0	1492	90	-1	479	16
580	204	269	30	49	98	90	-1	139	16
581	407	98	-10	0	1516	90	34	-1	14
582	335	256	-30	890	962	90	775	-1	18
583	471	484	10	0	1413	90	-1	59	16
584	339	244	30	251	299	90	-1	795	16
585	89	272	-20	498	555	90	998	-1	9
586	488	96	10	909	973	90	-1	752	16
587	316	286	-20	601	662	90	336	-1	13
588	235	50	-40	813	896	90	63	-1	16
589	316	258	20	0	1668	0	-1	1006	16
590	425	288	-10	0	1555	90	457	-1	15
591	213	397	-20	680	744	90	760	-1	18
592	113	156	-10	0	1568	90	415	-1	14
593	199	9	20	853	911	90	-1	502	16
594	463	167	-10	657	709	90	778	-1	18
595	129	27	-30	680	745	90	234	-1	12
596	248	404	30	214	274	90	-1	470	16
597	405	276	-10	771	848	90	648	-1	17
598	400	288	30	154	232	90	-1	522	16
599	61	156	30	462	532	90	-1	490	16
600	393	20	-10	1190	1222	90	761	-1	18
601	484	177	20	390	463	90	-1	758	16
602	108	116	-10	911	973	90	388	-1	14
603	112	217	20	383	443	90	-1	440	16
604	389	404	10	267	331	90	-1	345	16
605	102	391	-10	1098	1161	90	430	-1	15
606	434	26	10	0	1445	90	-1	768	16
607	488	26	-10	0	1408	90	838	-1	19
608	477	120	-10	968	1026	90	884	-1	19
609	126	220	20	0	1607	90	-1	22	16
610	439	310	10	198	256	90	-1	882	16
611	212	319	-30	0	1656	90	400	-1	14
612	320	283	-10	421	471	90	572	-1	16
613	17	459	10	1200	1275	90	-1	844	16
614	236	213	20	0	1695	90	-1	974	16
615	68	108	10	230	324	90	-1	875	16
616	390	294	20	853	931	90	-1	230	16
617	275	42	-10	537	608	90	632	-1	17
618	423	214	-10	0	1558	90	951	-1	20
619	460	367	-20	292	550	90	959	-1	20
620	272	402	10	317	353	90	-1	212	16
621	478	102	-30	704	775	90	163	-1	7
622	400	260	40	150	212	90	-1	733	16
623	181	6	20	678	753	0	-1	1044	16
624	470	475	30	381	429	90	-1	992	16
625	245	408	-40	585	652	90	237	-1	12
626	93	96	20	374	427	90	-1	371	16
627	218	318	20	884	939	0	-1	1036	16
628	441	265	40	344	400	0	-1	1031	16
629	21	64	-20	818	876	90	270	-1	13
630	356	23	20	309	373	90	-1	692	17
