Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
105	141	428	20	208	266	90	-1	80	1
106	404	264	-40	395	462	90	622	-1	7
107	398	23	10	270	334	90	-1	92	1
108	148	211	-20	167	233	90	472	-1	5
109	362	22	-10	1050	1121	90	87	-1	12
110	479	127	-20	412	478	90	981	-1	15
111	443	246	20	536	593	90	-1	28	1
112	22	37	10	833	894	90	-1	451	1
113	65	100	10	763	811	90	-1	233	1
114	404	447	20	250	280	90	-1	938	1
115	102	264	10	148	215	90	-1	839	1
116	444	271	-10	633	688	90	828	-1	11
117	325	466	-10	670	717	90	979	-1	15
118	124	219	-10	571	615	90	440	-1	5
119	335	243	-30	10	495	90	996	-1	15
120	26	42	20	455	519	90	-1	447	1
121	113	106	20	198	260	90	-1	704	1
122	399	450	-20	100	1056	90	961	-1	14
123	146	439	10	642	707	90	-1	159	1
124	162	336	20	180	247	90	-1	856	1
125	2	295	30	774	828	0	-1	1015	1
126	122	35	10	305	376	90	-1	234	1
127	346	60	10	1027	1086	90	-1	690	1
128	93	213	30	409	457	90	-1	7	1
129	218	316	20	73	134	90	-1	903	1
130	116	156	10	495	557	90	-1	373	1
131	419	422	-10	575	647	90	784	-1	10
132	467	141	-40	574	637	90	174	-1	1
133	187	491	20	771	854	90	-1	357	1
134	433	25	-10	903	970	90	53	-1	6
135	286	137	-10	459	516	90	29	-1	3
136	370	82	-30	450	509	90	930	-1	14
137	132	290	10	818	898	90	-1	224	1
138	435	11	40	362	422	90	-1	954	1
139	206	261	-20	1050	1104	90	51	-1	6
140	428	291	10	698	764	90	-1	54	1
141	95	384	-10	719	785	90	504	-1	6
142	205	223	-10	491	544	90	642	-1	7
143	463	140	10	295	366	0	-1	1016	1
144	343	47	-10	738	805	90	908	-1	13
145	435	62	30	1156	1218	0	-1	1009	1
146	387	488	-20	987	1046	90	244	-1	2
147	121	157	10	220	279	90	-1	559	1
148	182	463	-20	372	440	90	207	-1	2
149	92	216	10	777	834	90	-1	694	1
150	370	83	20	357	419	90	-1	339	1
151	444	242	-10	441	501	90	253	-1	2
152	90	285	-10	981	1042	90	188	-1	2
153	446	64	-10	600	665	90	931	-1	14
154	312	264	20	131	179	90	-1	872	1
155	208	11	-20	1316	1382	90	763	-1	10
156	442	247	10	623	689	90	-1	282	1
157	140	431	30	280	324	90	-1	384	1
158	118	153	-20	949	1028	90	417	-1	4
159	134	428	-10	935	992	90	123	-1	1
160	91	235	-10	1140	1188	90	827	-1	11
161	406	257	-20	596	637	90	227	-1	2
162	377	76	20	638	699	0	-1	1030	1
163	474	96	30	271	327	90	-1	876	1
164	346	57	20	925	1002	90	-1	667	1
165	393	301	30	482	545	90	-1	514	1
166	412	214	10	165	215	90	-1	541	1
167	210	398	-20	592	647	90	760	-1	10
168	346	150	-40	948	998	90	293	-1	3
169	62	453	10	515	584	90	-1	239	1
170	437	61	-20	1063	1127	90	369	-1	4
171	87	96	30	744	810	90	-1	568	1
172	367	83	30	266	324	90	-1	25	1
173	91	268	-10	869	931	90	885	-1	12
174	459	145	40	233	291	90	-1	132	1
175	63	444	-30	1084	1146	90	348	-1	4
176	433	27	20	628	694	90	-1	768	1
177	60	454	-10	892	952	90	215	-1	2
178	478	99	10	617	675	90	-1	449	1
179	485	454	-20	842	890	90	294	-1	3
180	6	292	-10	316	360	90	936	-1	14
181	398	20	20	333	394	90	-1	761	2
182	248	251	20	2	63	90	-1	662	2
183	433	15	20	297	344	0	-1	1003	2
184	64	426	-10	1162	1223	90	399	-1	4
185	154	207	-30	1002	1066	90	76	-1	10
186	481	456	-20	1028	1091	90	67	-1	8
187	380	498	10	523	582	90	-1	792	2
188	88	286	10	795	859	90	-1	152	2
189	111	23	10	266	326	90	-1	841	2
190	199	187	20	433	490	90	-1	978	2
191	269	48	-20	823	889	90	37	-1	4
192	367	178	-20	570	620	90	2	-1	2
193	452	163	30	219	263	90	-1	83	2
194	431	28	-10	724	783	90	530	-1	6
195	8	116	-10	894	957	90	508	-1	6
196	233	47	20	356	415	90	-1	213	2
197	237	43	-20	631	702	90	647	-1	7
198	320	262	10	585	656	0	-1	1050	2
199	188	4	-30	413	455	90	91	-1	13
200	180	6	10	774	839	90	-1	516	2
201	328	466	30	847	906	0	-1	1022	2
202	393	12	-20	617	671	90	469	-1	5
203	409	90	20	569	617	90	-1	695	2
204	406	87	10	936	999	90	-1	513	2
205	394	407	-30	10	789	90	345	-1	3
206	358	183	-20	932	1005	90	669	-1	7
207	186	461	20	220	284	90	-1	148	2
208	38	72	30	420	496	90	-1	804	2
209	323	471	30	469	546	90	-1	546	2
210	224	192	10	215	274	90	-1	358	2
211	278	46	20	205	269	90	-1	858	2
212	272	403	30	494	555	90	-1	251	2
213	232	42	-20	545	599	90	196	-1	2
214	18	63	10	716	792	0	-1	1004	2
215	58	458	10	702	774	90	-1	177	2
216	416	417	-30	10	1099	90	266	-1	2
217	205	230	30	203	263	0	-1	1051	2
218	65	453	30	423	490	90	-1	236	2
219	421	294	10	883	953	90	-1	646	2
220	434	245	-10	1377	1416	90	452	-1	5
221	2	116	-30	526	586	90	819	-1	11
222	411	421	-10	862	917	90	525	-1	6
223	315	260	10	223	278	90	-1	311	2
224	136	288	-10	1023	1063	90	137	-1	1
225	173	490	20	406	462	90	-1	670	2
226	90	232	10	682	732	90	-1	849	2
227	402	265	20	306	365	90	-1	161	2
228	361	14	-20	686	738	90	630	-1	7
229	348	147	-10	845	914	90	305	-1	3
230	385	295	20	142	182	90	-1	69	2
231	394	23	-20	1271	1326	90	600	-1	7
232	466	295	20	1033	1073	90	-1	880	2
233	71	103	-10	1402	1472	90	113	-1	1
234	125	29	-10	588	649	90	126	-1	1
235	25	65	-20	1005	1057	90	380	-1	4
236	58	449	-30	993	1042	90	218	-1	2
237	246	398	40	148	199	90	-1	286	2
238	423	294	10	790	863	0	-1	1034	2
239	59	459	-10	622	670	90	169	-1	1
240	348	145	20	763	813	90	-1	539	2
241	477	97	10	421	495	90	-1	621	2
242	307	102	40	602	647	90	-1	326	2
243	169	31	-20	387	447	90	983	-1	15
244	381	495	20	705	769	90	-1	146	2
245	95	234	-10	315	362	90	818	-1	11
246	22	33	-10	735	803	90	256	-1	2
247	435	268	-20	1100	1154	90	862	-1	12
248	135	293	30	360	430	90	-1	944	2
249	439	266	10	267	293	90	-1	628	2
250	269	402	-10	587	648	90	968	-1	15
251	267	400	-30	779	836	90	212	-1	2
252	473	196	-10	564	642	90	889	-1	13
253	445	237	10	349	402	90	-1	151	2
254	461	284	10	275	340	90	-1	898	2
255	167	339	-20	648	710	90	403	-1	4
256	26	43	10	365	427	90	-1	246	2
257	101	386	20	349	415	90	-1	316	2
258	342	54	-10	553	616	90	900	-1	13
259	243	399	-10	782	837	90	470	-1	5
260	288	44	20	636	711	0	-1	1031	2
261	274	48	10	20	405	90	-1	631	2
262	360	184	-20	846	906	90	455	-1	5
263	23	67	-10	1092	1157	90	556	-1	6
264	6	296	-10	863	926	90	719	-1	9
265	249	258	30	910	974	0	-1	1053	2
266	421	415	30	20	1000	90	-1	216	2
267	319	468	-10	289	353	90	5	-1	6
268	50	438	-20	724	779	90	349	-1	4
269	440	61	-10	971	1032	90	824	-1	11
270	17	65	20	625	699	90	-1	79	3
271	323	118	20	304	367	90	-1	320	3
272	402	281	-20	886	924	90	9	-1	13
273	71	153	-10	746	816	90	785	-1	10
274	52	432	-20	789	843	90	95	-1	14
275	378	199	-30	761	804	90	986	-1	15
276	238	204	-10	566	634	90	666	-1	7
277	208	184	20	146	192	90	-1	711	3
278	376	195	-20	576	616	90	962	-1	15
279	473	475	-20	100	1181	90	989	-1	15
280	215	395	-10	865	928	90	591	-1	7
281	123	222	-20	376	430	90	393	-1	4
282	436	241	-10	1271	1333	90	156	-1	1
283	70	100	10	1119	1191	90	-1	877	3
284	73	328	20	193	270	90	-1	966	3
285	241	205	30	669	717	0	-1	1052	3
286	250	405	-40	303	370	90	237	-1	2
287	483	14	10	664	732	90	-1	857	3
288	466	287	10	467	525	90	-1	422	3
289	467	114	-10	1159	1223	90	317	-1	3
290	120	159	10	306	377	90	-1	512	3
291	408	84	-10	745	814	90	436	-1	5
292	413	217	20	230	289	90	-1	72	3
293	338	142	40	204	256	90	-1	168	3
294	483	457	20	735	811	90	-1	179	3
295	479	169	20	774	834	90	-1	994	3
296	95	224	-20	1057	1120	90	382	-1	4
297	122	216	10	461	537	90	-1	22	3
298	477	179	20	237	308	90	-1	601	3
299	406	99	20	367	438	90	-1	964	3
300	44	47	20	289	356	90	-1	762	3
301	487	450	10	929	993	90	-1	18	3
302	172	488	10	310	374	90	-1	977	3
303	460	374	-20	20	831	90	959	-1	14
304	279	138	-40	281	320	90	984	-1	15
305	338	147	10	135	193	90	-1	229	3
306	395	295	20	677	736	0	-1	1037	3
307	195	185	-20	335	399	90	543	-1	6
308	463	194	20	220	279	90	-1	650	3
309	30	72	-20	1379	1434	90	629	-1	7
310	244	254	-10	723	787	90	35	-1	4
311	317	261	-10	398	473	90	223	-1	2
312	67	108	10	297	346	90	-1	794	3
313	442	310	20	643	698	90	-1	769	3
314	63	336	20	822	861	90	-1	517	3
315	109	107	20	357	416	0	-1	1032	3
316	100	387	-20	449	498	90	257	-1	2
317	494	94	10	634	692	90	-1	289	3
318	343	49	-30	650	710	90	385	-1	4
319	40	52	40	546	591	90	-1	359	3
320	319	124	-20	400	465	90	271	-1	3
321	94	97	-20	285	334	90	414	-1	4
322	476	94	20	334	396	90	-1	418	3
323	283	47	10	373	420	90	-1	696	3
324	398	325	-10	774	843	90	456	-1	5
325	460	13	20	462	532	90	-1	429	3
326	305	107	-40	688	753	90	242	-1	2
327	188	12	30	245	309	90	-1	453	3
328	136	290	20	272	332	90	-1	19	3
329	439	268	10	1005	1060	90	-1	825	3
330	112	467	-20	505	557	90	552	-1	6
331	181	469	-10	468	536	90	424	-1	5
332	358	18	10	485	568	90	-1	638	3
333	459	10	10	566	614	90	-1	99	3
334	199	268	20	284	368	90	-1	653	3
335	436	237	20	186	264	90	-1	100	3
336	318	280	-10	319	384	90	572	-1	6
337	64	99	-10	853	904	90	73	-1	9
338	394	333	20	492	567	90	-1	734	3
339	366	93	-20	936	989	90	150	-1	1
340	95	391	-10	909	973	90	680	-1	8
341	391	425	-10	842	909	90	848	-1	12
342	344	146	-20	496	529	90	765	-1	10
343	198	12	10	582	631	90	-1	398	3
344	186	472	20	564	633	90	-1	935	3
345	390	408	30	10	789	90	-1	205	3
346	19	43	20	1203	1259	0	-1	1002	4
347	307	108	-30	777	847	90	685	-1	8
348	59	457	30	810	848	90	-1	175	4
349	49	451	20	340	409	90	-1	268	4
350	125	39	20	245	318	90	-1	474	4
351	61	147	-20	383	413	90	389	-1	4
352	317	123	20	497	554	90	-1	982	4
353	392	426	-20	666	722	90	527	-1	6
354	237	213	-10	846	917	90	887	-1	12
355	71	333	10	252	325	90	-1	392	4
356	304	97	-30	407	466	90	519	-1	6
357	196	462	-20	955	1003	90	133	-1	1
358	224	191	-10	312	359	90	210	-1	2
359	37	51	-40	633	689	90	319	-1	3
360	491	25	10	957	1010	90	-1	446	4
361	270	401	20	217	268	90	-1	484	4
362	474	461	30	307	379	90	-1	796	4
363	66	448	10	270	345	90	-1	491	4
364	337	241	20	334	403	0	-1	1048	4
365	269	46	-20	733	794	90	62	-1	7
366	22	41	10	1110	1164	90	-1	82	4
367	198	271	20	380	458	90	-1	529	4
368	287	43	-10	555	609	90	420	-1	4
369	446	63	20	697	750	90	-1	170	4
370	200	229	-10	301	355	90	744	-1	9
371	48	72	30	711	768	0	-1	1008	4
372	465	142	10	401	445	90	-1	891	4
373	123	155	-10	1143	1209	90	130	-1	1
374	16	497	20	1038	1123	90	-1	435	4
375	220	319	-10	971	1037	90	970	-1	15
376	484	171	-20	680	736	90	448	-1	5
377	55	431	20	694	752	90	-1	605	4
378	428	24	-10	1105	1140	90	606	-1	7
379	80	342	10	193	275	90	-1	16	4
380	16	68	20	521	617	90	-1	235	4
381	124	56	20	231	285	90	-1	906	4
382	95	218	20	873	927	90	-1	296	4
383	481	26	30	321	374	90	-1	834	4
384	145	434	-30	462	514	90	157	-1	1
385	335	57	30	210	261	90	-1	318	4
386	26	490	-30	1345	1394	90	78	-1	10
387	324	127	30	143	200	90	-1	498	4
388	109	114	-20	829	871	90	460	-1	5
389	72	148	20	265	330	90	-1	351	4
390	220	392	-10	970	1015	90	463	-1	5
391	442	243	-20	996	1052	90	507	-1	6
392	69	336	-10	440	507	90	355	-1	4
393	131	226	20	121	183	90	-1	281	4
394	150	204	20	639	694	90	-1	727	4
395	423	217	20	785	849	90	-1	468	4
396	419	459	-10	785	838	90	439	-1	5
397	285	163	-30	714	780	90	476	-1	5
398	203	7	-10	1033	1108	90	343	-1	3
399	54	445	10	534	593	90	-1	184	4
400	109	463	-10	959	1018	90	102	-1	1
401	355	180	30	279	345	90	-1	645	4
402	13	455	-20	381	430	90	710	-1	8
403	165	337	20	373	422	90	-1	255	4
404	314	124	20	775	836	90	-1	547	4
405	9	124	20	271	336	90	-1	501	4
406	3	292	20	404	457	90	-1	52	4
407	16	462	10	935	986	90	-1	811	4
408	189	464	-40	856	906	90	738	-1	9
409	288	154	-20	442	494	90	855	-1	12
410	90	296	20	166	240	90	-1	909	4
411	138	438	20	832	893	0	-1	1028	4
412	13	459	20	646	718	90	-1	865	4
413	461	8	-20	756	812	90	721	-1	9
414	96	97	20	217	280	90	-1	321	4
415	68	99	-20	1040	1085	90	894	-1	13
416	146	205	10	363	417	90	-1	89	4
417	117	152	20	859	935	90	-1	158	4
418	481	96	-20	526	577	90	322	-1	3
419	338	260	-20	622	678	90	494	-1	5
420	285	44	10	459	522	90	-1	368	4
421	111	464	10	775	837	90	-1	943	4
422	468	291	-10	748	798	90	288	-1	3
423	148	206	20	458	506	90	-1	518	4
424	184	464	10	285	344	90	-1	331	5
425	197	11	-10	678	719	90	500	-1	6
426	396	410	10	829	880	90	-1	66	5
427	133	53	20	668	720	0	-1	1025	5
428	132	30	-30	875	926	90	681	-1	8
429	464	13	-20	853	906	90	325	-1	3
430	100	394	-20	1006	1067	90	947	-1	14
431	483	22	-20	476	543	90	852	-1	12
432	93	235	-20	20	1012	90	998	-1	15
433	174	26	-10	1037	1105	90	895	-1	13
434	436	264	20	186	248	90	-1	656	5
435	24	492	-20	1252	1302	90	374	-1	4
436	406	94	10	375	430	90	-1	291	5
437	234	246	10	537	582	90	-1	21	5
438	315	287	30	693	754	90	-1	750	5
439	408	453	10	575	661	90	-1	396	5
440	128	225	10	176	253	90	-1	118	5
441	226	191	-10	397	459	90	799	-1	10
442	391	407	-10	549	605	90	577	-1	6
443	198	264	-10	770	821	90	917	-1	13
444	179	7	-20	864	930	90	845	-1	12
445	425	215	-20	699	748	90	618	-1	7
446	483	27	-10	1322	1384	90	360	-1	4
447	22	40	-20	1012	1080	90	120	-1	1
448	479	176	20	296	367	90	-1	376	5
449	476	102	-10	797	866	90	178	-1	1
450	386	405	20	206	266	90	-1	6	5
451	22	38	-10	929	980	90	112	-1	1
452	440	241	10	1088	1145	90	-1	220	5
453	182	14	-30	1062	1116	90	327	-1	3
454	266	405	-10	680	745	90	913	-1	13
455	357	181	20	367	441	90	-1	262	5
456	395	332	10	593	648	90	-1	324	5
457	423	290	10	329	389	90	-1	636	5
458	104	28	20	716	748	90	-1	829	5
459	131	56	10	489	533	90	-1	851	5
460	111	110	20	550	590	90	-1	388	5
461	97	93	20	460	530	90	-1	558	5
462	90	274	20	411	458	90	-1	585	5
463	214	394	10	778	834	90	-1	390	5
464	6	114	10	809	855	90	-1	673	5
465	375	191	30	473	531	0	-1	1041	5
466	356	21	-20	414	452	90	75	-1	9
467	466	165	-20	747	805	90	907	-1	13
468	415	223	-20	1257	1302	90	395	-1	4
469	397	20	20	433	477	90	-1	202	5
470	241	403	10	686	744	90	-1	259	5
471	69	334	30	348	415	90	-1	687	5
472	152	210	20	105	163	90	-1	108	5
473	67	335	20	629	684	90	-1	945	5
474	126	30	-20	495	558	90	350	-1	4
475	390	423	10	290	336	90	-1	557	5
476	285	162	30	625	688	90	-1	397	5
477	285	158	-30	340	405	90	757	-1	9
478	406	96	20	280	342	0	-1	1026	5
479	459	374	20	848	917	90	-1	683	5
480	67	109	-10	388	438	90	615	-1	7
481	468	475	10	313	373	90	-1	583	5
482	438	31	10	348	413	90	-1	790	5
483	168	24	10	770	816	90	-1	974	5
484	267	394	-20	962	1027	90	361	-1	4
485	406	450	20	405	464	90	-1	511	5
486	460	288	10	10	700	90	-1	553	5
487	224	203	20	53	90	90	-1	803	5
488	21	487	10	582	629	90	-1	15	5
489	21	488	-30	667	725	90	48	-1	5
490	87	217	-30	597	644	90	65	-1	7
491	67	452	-10	327	402	90	363	-1	4
492	119	223	10	853	906	0	-1	1040	5
493	398	428	-20	561	634	90	787	-1	10
494	344	262	20	522	585	90	-1	419	5
495	390	301	-10	391	450	90	0	-1	1
496	167	27	30	487	536	90	-1	764	5
497	236	247	20	443	492	90	-1	892	6
498	313	119	-30	679	742	90	387	-1	4
499	13	51	-30	1366	1425	90	535	-1	6
500	200	13	10	397	453	90	-1	425	6
501	0	120	-20	431	492	90	405	-1	4
502	202	4	-20	950	1004	90	798	-1	10
503	343	144	10	302	349	90	-1	929	6
504	94	383	10	636	687	90	-1	141	6
505	250	411	30	492	554	90	-1	625	6
506	464	134	20	1048	1106	0	-1	1012	6
507	443	237	20	248	318	90	-1	391	6
508	4	114	10	712	769	90	-1	195	6
509	169	336	-10	50	892	90	953	-1	14
510	200	178	20	240	298	90	-1	897	6
511	412	453	-20	674	750	90	485	-1	5
512	121	151	-10	1053	1110	90	290	-1	3
513	403	93	-10	1131	1181	90	204	-1	2
514	399	301	-30	584	634	90	165	-1	1
515	97	387	-30	823	869	90	957	-1	14
516	176	8	-10	969	1012	90	200	-1	2
517	62	326	-20	914	969	90	314	-1	3
518	151	207	-20	731	788	90	423	-1	4
519	299	98	30	320	364	90	-1	356	6
520	334	240	-30	526	582	90	584	-1	7
521	92	270	-10	954	1029	90	540	-1	6
522	444	269	20	544	593	90	-1	767	6
523	132	223	30	837	909	0	-1	1042	6
524	428	25	20	1175	1251	0	-1	1005	6
525	413	421	10	768	828	90	-1	222	6
526	382	498	10	619	669	90	-1	746	6
527	391	429	20	475	525	90	-1	353	6
528	398	97	-20	264	344	90	779	-1	10
529	192	265	-20	678	721	90	367	-1	4
530	438	26	10	453	497	90	-1	194	6
531	44	79	10	267	333	90	-1	990	6
532	137	290	-10	176	245	90	576	-1	6
533	446	319	-30	364	416	90	939	-1	14
534	175	487	20	248	308	90	-1	850	6
535	26	45	30	303	366	90	-1	499	6
536	147	435	20	553	607	90	-1	815	6
537	111	459	20	1152	1195	0	-1	1014	6
538	472	132	-10	767	826	90	912	-1	13
539	349	158	-20	1050	1093	90	240	-1	2
540	86	268	10	689	735	90	-1	521	6
541	415	216	-10	319	384	90	166	-1	1
542	121	218	20	191	257	90	-1	780	6
543	210	185	20	76	120	90	-1	307	6
544	98	215	20	218	278	90	-1	777	6
545	484	174	10	496	544	90	-1	758	6
546	328	458	-30	944	1006	90	209	-1	2
547	313	126	-20	873	923	90	404	-1	4
548	390	415	20	1042	1090	0	-1	1024	6
549	459	17	-20	1039	1094	90	801	-1	11
550	481	124	-10	505	571	90	706	-1	8
551	386	414	-10	1109	1162	90	554	-1	6
552	116	466	20	318	373	90	-1	330	6
553	468	295	-10	100	987	90	486	-1	5
554	391	426	10	752	818	90	-1	551	6
555	408	279	20	682	747	90	-1	597	6
556	15	68	10	448	508	90	-1	263	6
557	392	424	-10	926	1007	90	475	-1	5
558	88	95	-20	658	712	90	461	-1	5
559	116	151	-10	774	836	90	147	-1	1
560	240	250	-30	10	700	90	713	-1	8
561	123	159	20	156	216	90	-1	56	6
562	89	290	20	225	300	90	-1	679	6
563	39	50	30	440	511	0	-1	1006	6
564	359	179	-20	465	529	90	659	-1	7
565	338	257	-20	713	772	90	68	-1	8
566	92	236	20	1041	1104	90	-1	861	6
567	413	417	-10	1135	1207	90	836	-1	11
568	91	101	-30	844	902	90	171	-1	1
569	55	449	20	278	339	90	-1	74	6
570	57	425	20	260	317	90	-1	90	6
571	465	287	10	556	617	90	-1	649	6
572	320	280	10	221	298	90	-1	336	6
573	322	468	20	575	625	90	-1	896	6
574	483	458	-10	656	708	90	44	-1	5
575	312	267	-20	862	941	90	701	-1	8
576	139	291	10	118	187	90	-1	532	6
577	388	408	10	361	425	90	-1	442	6
578	110	459	-20	1057	1109	90	971	-1	15
579	459	372	20	672	726	90	-1	55	6
580	204	269	30	49	98	90	-1	932	6
581	407	98	10	218	297	90	-1	36	7
582	335	256	-20	890	962	90	733	-1	9
583	471	484	-10	571	618	90	481	-1	5
584	339	244	30	251	299	90	-1	520	7
585	89	272	-20	498	555	90	462	-1	5
586	488	96	-10	909	973	90	830	-1	11
587	316	286	-30	601	662	90	71	-1	8
588	235	50	-40	813	896	90	63	-1	7
589	316	258	20	317	368	90	-1	675	7
590	425	288	-20	603	669	90	975	-1	15
591	213	397	10	680	744	90	-1	280	7
592	113	156	10	577	661	90	-1	952	7
593	199	9	-10	853	911	90	878	-1	12
594	463	167	10	657	709	90	-1	846	7
595	129	27	10	680	745	90	-1	748	7
596	248	404	30	214	274	90	-1	771	7
597	405	276	-20	771	848	90	555	-1	6
598	400	288	30	154	232	90	-1	703	7
599	61	156	30	462	532	90	-1	869	7
600	393	20	20	1190	1222	90	-1	231	7
601	484	177	-20	390	463	90	298	-1	3
602	108	116	-10	911	973	90	46	-1	5
603	112	217	-20	383	443	90	901	-1	13
604	389	404	10	267	331	90	-1	684	7
605	102	391	-20	1098	1161	90	377	-1	4
606	434	26	10	538	601	90	-1	378	7
607	488	26	-20	1136	1199	90	726	-1	9
608	477	120	10	968	1026	90	-1	752	7
609	126	220	-20	659	711	90	39	-1	4
610	439	310	10	198	256	90	-1	737	7
611	212	319	-10	227	293	90	724	-1	9
612	320	283	-10	421	471	90	637	-1	7
613	17	459	-20	1200	1275	90	689	-1	8
614	236	213	20	39	114	90	-1	987	7
615	68	108	10	230	324	90	-1	480	7
616	390	294	-20	853	931	90	686	-1	8
617	275	42	30	537	608	90	-1	11	7
618	423	214	20	595	669	90	-1	445	7
619	460	367	20	392	450	90	-1	958	7
620	272	402	10	317	353	90	-1	85	7
621	478	102	-10	704	775	90	241	-1	2
622	400	260	40	150	212	90	-1	106	7
623	181	6	-10	678	753	90	633	-1	7
624	470	475	30	381	429	90	-1	59	7
625	245	408	-30	585	652	90	505	-1	6
626	93	96	20	374	427	90	-1	697	7
627	218	318	20	884	939	90	-1	816	7
628	441	265	-10	344	400	90	249	-1	2
629	21	64	20	818	876	90	-1	309	7
630	356	23	20	309	373	90	-1	228	7
631	267	44	-10	201	693	90	261	-1	2
632	277	50	10	257	329	90	-1	928	7
633	182	4	10	586	659	90	-1	623	7
634	26	36	-10	646	702	90	965	-1	15
635	384	491	-30	897	948	90	972	-1	15
