Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
149	135	400	20	1134	1374	10	-1	316	2
150	497	266	25	2930	3170	10	-1	551	2
151	380	194	-12	2794	3034	10	740	-1	9
152	495	227	-21	1316	1556	10	218	-1	2
153	268	351	-22	6640	6880	10	109	-1	1
154	213	399	18	876	1116	10	-1	331	2
155	448	414	-21	0	7430	10	226	-1	2
156	327	139	-12	4969	5209	10	524	-1	6
157	151	81	28	0	7492	10	-1	62	2
158	425	448	-31	3118	3358	10	340	-1	4
159	92	259	4	1538	1778	10	-1	173	2
160	59	388	-26	2591	2831	10	416	-1	5
161	468	360	16	0	7443	10	-1	104	2
162	332	459	35	1415	1655	10	-1	194	2
163	469	489	-18	2162	2402	10	542	-1	6
164	248	176	-24	5546	5786	10	431	-1	5
165	174	41	-18	0	7465	10	445	-1	5
166	343	205	-23	3009	3249	10	28	-1	3
167	154	392	-13	0	7516	10	102	-1	1
168	92	18	-3	4437	4677	10	517	-1	6
169	250	328	24	0	7609	10	-1	765	2
170	88	484	5	0	7403	10	-1	727	2
171	360	488	19	1202	1442	10	-1	33	2
172	156	65	-32	4089	4329	10	496	-1	6
173	18	225	-4	2705	2945	10	159	-1	2
174	152	476	45	2030	2270	10	-1	332	2
175	176	470	14	2127	2367	10	-1	515	2
176	195	450	-10	5884	6124	10	314	-1	3
177	466	149	-15	4684	4924	10	244	-1	3
178	221	269	-21	5002	5242	10	804	-1	11
179	105	137	32	1749	1989	10	-1	520	2
180	284	319	-4	3207	3447	10	656	-1	7
181	41	120	-23	2724	2964	10	119	-1	1
182	263	418	25	1054	1294	10	-1	953	2
183	218	271	-11	6235	6475	10	948	-1	14
184	365	119	-28	0	7513	10	569	-1	6
185	89	322	-12	4023	4263	10	211	-1	2
186	180	283	23	2915	3155	10	-1	283	2
187	385	17	40	3175	3415	10	-1	837	2
188	401	314	25	3846	4086	10	-1	379	2
189	245	176	-10	4879	5119	10	297	-1	3
190	251	238	27	12	252	10	-1	544	2
191	139	438	24	796	1036	10	-1	500	2
192	236	126	23	379	619	10	-1	308	2
193	61	441	27	2115	2355	10	-1	915	2
194	405	454	-35	0	7431	10	162	-1	2
195	111	392	-31	4616	4856	10	874	-1	12
196	373	421	21	890	1130	10	-1	37	2
197	247	443	-19	0	7494	10	281	-1	3
198	322	406	17	0	7516	10	-1	452	2
199	412	478	7	3779	4019	10	-1	934	2
200	374	346	-33	0	7531	10	892	-1	13
201	122	422	3	5767	6007	10	-1	483	2
202	261	359	-25	318	558	10	879	-1	12
203	173	182	25	291	531	10	-1	607	2
204	398	341	-24	3697	3937	10	510	-1	6
205	413	127	28	3263	3503	10	-1	726	2
206	325	311	-13	5229	5469	10	68	-1	8
207	80	357	-25	2062	2302	10	609	-1	7
208	67	378	26	0	7464	10	-1	954	2
209	216	341	19	0	7590	10	-1	851	2
210	498	457	-7	0	7364	10	127	-1	1
211	44	344	12	0	7461	10	-1	185	2
212	352	481	15	5079	5319	10	-1	549	2
213	237	420	15	0	7517	10	-1	661	2
214	389	43	21	1522	1762	10	-1	24	2
215	292	136	-32	3062	3302	10	710	-1	8
216	426	38	-12	0	7412	10	66	-1	7
217	245	461	-15	0	7476	10	287	-1	3
218	415	253	21	1406	1646	10	-1	152	2
219	298	264	36	80	320	10	-1	593	2
220	307	412	8	1555	1795	10	-1	659	2
221	53	204	-17	4160	4400	10	470	-1	5
222	480	152	-30	4026	4266	10	846	-1	12
223	262	97	-28	3728	3968	10	711	-1	8
224	83	169	21	3046	3286	10	-1	266	2
225	377	432	-22	0	7466	10	981	-1	15
226	390	249	21	0	7547	10	-1	155	2
227	132	479	11	910	1150	10	-1	761	2
228	359	246	-23	5631	5871	10	835	-1	12
229	314	205	22	6047	6287	10	-1	579	2
230	124	448	-9	1414	1654	10	547	-1	6
231	0	188	26	0	7430	10	-1	301	2
232	343	166	-21	3444	3684	10	403	-1	5
233	482	141	14	3983	4223	10	-1	94	3
234	162	306	22	417	657	10	-1	625	3
235	24	71	-14	1324	1564	10	380	-1	4
236	188	119	-1	3839	4079	10	604	-1	7
237	100	85	-19	1344	1584	10	910	-1	14
238	103	177	28	2446	2686	10	-1	803	3
239	26	67	-3	5207	5447	10	917	-1	14
240	164	332	-38	5059	5299	10	385	-1	4
241	385	285	-19	3412	3652	10	516	-1	6
242	209	68	-13	6212	6452	10	299	-1	3
243	149	341	6	1556	1796	10	-1	366	3
244	415	95	15	4647	4887	10	-1	177	3
245	167	488	17	940	1180	10	-1	617	3
246	413	493	-25	4813	5053	10	967	-1	15
247	439	222	22	3858	4098	10	-1	861	3
248	150	484	-23	2441	2681	10	731	-1	9
249	299	353	-11	0	7573	10	4	-1	4
250	273	300	30	100	340	10	-1	467	3
251	402	277	-11	5694	5934	10	471	-1	5
252	239	15	2	0	7452	10	-1	773	3
253	363	225	35	3363	3603	10	-1	67	3
254	65	343	-5	769	1009	10	75	-1	10
255	351	60	-14	0	7472	10	752	-1	10
256	60	246	25	640	880	10	-1	394	3
257	144	35	26	0	7448	10	-1	421	3
258	463	253	-15	4128	4368	10	508	-1	6
259	332	382	2	3982	4222	10	-1	713	3
260	408	318	-21	2512	2752	10	115	-1	1
261	452	206	31	1909	2149	10	-1	286	3
262	471	368	-27	1652	1892	10	518	-1	6
263	93	490	-9	1457	1697	10	923	-1	14
264	241	402	-15	4039	4279	10	434	-1	5
265	60	231	-19	4044	4284	10	529	-1	6
266	172	66	-21	5151	5391	10	224	-1	2
267	404	207	-8	3582	3822	10	642	-1	7
268	286	356	30	328	568	10	-1	958	3
269	489	338	-6	5529	5769	10	998	-1	15
270	334	481	32	1262	1502	10	-1	559	3
271	26	442	-22	0	7392	10	548	-1	6
272	226	175	-13	6715	6955	10	304	-1	3
273	488	3	3	1542	1782	10	-1	487	3
274	178	150	-15	0	7564	10	137	-1	1
275	371	423	-12	724	964	10	563	-1	6
276	5	224	-8	0	7441	10	38	-1	4
277	94	344	-17	2669	2909	10	834	-1	12
278	153	235	10	273	513	10	-1	107	3
279	12	367	-22	1243	1483	10	326	-1	4
280	217	357	23	0	7576	10	-1	595	3
281	255	487	19	1532	1772	10	-1	197	3
282	149	214	7	0	7580	10	-1	708	3
283	169	305	-23	0	7590	10	186	-1	2
284	487	446	9	5301	5541	10	-1	820	3
285	267	374	23	2343	2583	10	-1	8	3
286	360	294	-31	0	7569	10	261	-1	3
287	185	431	15	1488	1728	10	-1	217	3
288	325	210	15	3674	3914	10	-1	533	3
289	175	352	-20	6600	6840	10	505	-1	6
290	76	462	-13	3764	4004	10	728	-1	9
291	19	273	-26	0	7455	10	704	-1	8
292	72	227	25	2195	2435	10	-1	142	3
293	213	283	-11	5824	6064	10	799	-1	11
294	130	140	17	716	956	10	-1	40	3
295	274	442	-14	4205	4445	10	584	-1	7
296	337	41	8	3949	4189	10	-1	682	3
297	372	39	10	2834	3074	10	-1	189	3
298	269	112	-13	4991	5231	10	69	-1	8
299	224	56	13	0	7492	10	-1	242	3
300	340	416	36	1224	1464	10	-1	463	3
301	13	214	-26	5354	5594	10	231	-1	2
302	230	320	8	4708	4948	10	-1	670	3
303	6	196	-15	4753	4993	10	733	-1	9
304	87	3	13	5672	5912	10	-1	272	3
305	133	202	-8	1782	2022	10	123	-1	1
306	235	316	2	2563	2803	10	-1	857	3
307	435	180	-7	0	7490	10	718	-1	9
308	173	65	-23	1734	1974	10	192	-1	2
309	245	42	-6	2129	2369	10	377	-1	4
310	384	149	18	0	7520	10	-1	14	3
311	51	286	14	5776	6016	10	-1	396	3
312	267	290	15	54	294	10	-1	334	3
313	453	318	-15	1435	1675	10	743	-1	9
314	189	402	10	2084	2324	10	-1	176	3
315	210	276	5	71	311	10	-1	19	3
316	120	261	-20	3113	3353	10	149	-1	2
317	35	263	-16	0	7472	10	44	-1	5
318	429	59	9	1775	2015	10	-1	415	3
319	330	308	-22	4622	4862	10	748	-1	9
320	58	391	16	3469	3709	10	-1	698	3
321	260	472	33	4084	4324	10	-1	873	3
322	217	333	26	0	7598	10	-1	135	3
323	335	46	18	5307	5547	10	-1	26	4
324	198	85	28	990	1230	10	-1	1	4
325	138	28	23	4326	4566	10	-1	327	4
326	29	336	22	1266	1506	10	-1	279	4
327	200	27	-23	0	7459	10	325	-1	4
328	157	269	31	6245	6485	0	-1	1001	4
329	177	404	17	0	7517	10	-1	826	4
330	202	28	-2	3677	3917	10	647	-1	7
331	366	334	-18	1581	1821	10	154	-1	2
332	149	458	-45	0	7456	10	174	-1	2
333	481	454	-25	1222	1462	10	512	-1	6
334	377	385	-15	3405	3645	10	312	-1	3
335	217	207	-27	5470	5710	10	928	-1	14
336	96	346	26	681	921	10	-1	392	4
337	224	320	-28	5075	5315	10	519	-1	6
338	206	97	33	1732	1972	10	-1	116	4
339	438	127	-26	3704	3944	10	570	-1	6
340	494	468	31	1350	1590	10	-1	158	4
341	494	165	-31	2357	2597	10	893	-1	13
342	5	281	16	0	7441	10	-1	735	4
343	441	60	21	0	7418	10	-1	64	4
344	14	232	-21	1160	1400	10	6	-1	7
345	288	439	16	1034	1274	10	-1	779	4
346	420	224	10	1656	1896	10	-1	883	4
347	267	162	6	0	7598	10	-1	501	4
348	195	273	22	118	358	10	-1	766	4
349	233	230	20	0	7661	10	-1	665	4
350	382	360	26	652	892	10	-1	554	4
351	406	460	-40	2817	3057	10	438	-1	5
352	499	316	18	2427	2667	10	-1	34	4
353	246	407	12	1186	1426	10	-1	532	4
354	283	454	-17	5000	5240	10	680	-1	8
355	426	231	-20	4054	4294	10	903	-1	13
356	432	2	20	1806	2046	10	-1	80	4
357	404	439	3	895	1135	10	-1	807	4
358	397	477	13	4803	5043	10	-1	85	4
359	44	140	11	3413	3653	10	-1	780	4
360	330	138	-15	4378	4618	10	941	-1	14
361	39	153	26	3131	3371	10	-1	655	4
362	397	153	29	3470	3710	10	-1	997	4
363	226	316	21	161	401	10	-1	488	4
364	354	156	-15	3270	3510	10	441	-1	5
365	201	66	14	0	7497	10	-1	39	4
366	389	156	-6	2802	3042	10	243	-1	3
367	134	211	35	422	662	10	-1	42	4
368	386	154	31	0	7521	10	-1	507	4
369	335	99	-23	4814	5054	10	902	-1	13
370	356	256	19	305	545	10	-1	744	4
371	240	362	23	0	7575	10	-1	847	4
372	412	100	1	1993	2233	10	-1	395	4
373	394	322	12	4039	4279	10	-1	49	4
374	48	150	-20	2560	2800	10	639	-1	7
375	225	121	-16	0	7556	10	898	-1	13
376	102	422	-18	0	7461	10	138	-1	1
377	339	41	6	0	7460	10	-1	309	4
378	440	201	-25	0	7491	10	427	-1	5
379	411	379	-25	4713	4953	10	188	-1	2
380	219	210	14	82	322	10	-1	235	4
381	250	441	5	0	7496	10	-1	57	4
382	210	29	13	4143	4383	10	-1	859	4
383	178	302	19	3486	3726	10	-1	709	4
384	148	208	22	0	7577	10	-1	914	4
385	225	369	38	366	606	10	-1	240	4
386	16	287	-30	0	7451	10	753	-1	10
387	450	416	25	2247	2487	10	-1	687	4
388	287	397	-7	2197	2437	10	975	-1	15
389	285	247	13	0	7652	0	-1	1009	4
390	351	481	10	1227	1467	0	-1	1005	4
391	243	408	-14	5675	5915	10	889	-1	13
392	137	377	-26	0	7518	10	336	-1	4
393	33	152	17	5220	5460	10	-1	106	4
394	68	303	-25	825	1065	10	256	-1	3
395	456	113	-1	4849	5089	10	372	-1	4
396	134	276	-14	0	7569	10	311	-1	3
397	26	221	28	3926	4166	10	-1	7	4
398	79	257	-40	3752	3992	10	930	-1	14
399	181	185	-8	6395	6635	10	720	-1	9
400	104	349	20	3977	4217	10	-1	979	4
401	267	174	-14	6413	6653	10	691	-1	8
402	475	267	-9	3058	3298	10	870	-1	12
403	385	239	21	3082	3322	10	-1	232	5
404	95	382	19	865	1105	10	-1	653	5
405	67	190	-5	4633	4873	10	555	-1	6
406	32	94	-2	3661	3901	10	776	-1	10
407	401	164	13	0	7514	10	-1	96	5
408	376	113	-13	0	7501	10	622	-1	7
409	409	255	23	0	7528	10	-1	955	5
410	228	260	-24	6362	6602	10	556	-1	6
411	363	34	19	0	7444	10	-1	619	5
412	274	441	-33	2718	2958	10	973	-1	15
413	146	188	6	0	7566	10	-1	535	5
414	212	186	-21	6826	7066	10	965	-1	15
415	432	66	-9	0	7429	10	318	-1	3
416	83	300	26	1939	2179	10	-1	160	5
417	51	89	19	4773	5013	10	-1	504	5
418	379	486	22	2627	2867	10	-1	482	5
419	440	284	25	0	7494	10	-1	926	5
420	175	239	23	183	423	10	-1	586	5
421	282	1	-26	4110	4350	10	257	-1	3
422	268	113	-15	2659	2899	10	841	-1	12
423	480	131	5	2690	2930	10	-1	495	5
424	429	67	-21	2869	3109	10	768	-1	10
425	162	301	-15	6392	6632	10	437	-1	5
426	281	96	-32	4443	4683	10	950	-1	14
427	495	199	25	0	7437	10	-1	378	5
428	372	115	-16	0	7506	10	693	-1	8
429	396	83	-24	6286	6526	10	118	-1	1
430	239	486	-26	0	7451	10	480	-1	5
431	288	70	24	0	7504	10	-1	164	5
432	66	163	6	1522	1762	10	-1	742	5
433	470	417	-3	0	7411	10	729	-1	9
434	226	423	15	728	968	10	-1	264	5
435	342	319	36	340	580	10	-1	613	5
436	174	122	14	2313	2553	10	-1	921	5
437	49	353	15	5724	5964	10	-1	425	5
438	448	495	40	0	7372	10	-1	351	5
439	13	465	31	3034	3274	10	-1	128	5
440	489	159	-25	5651	5891	10	73	-1	9
441	311	203	15	2830	3070	10	-1	364	5
442	480	119	7	2454	2694	10	-1	884	5
443	442	153	-10	4695	4935	10	635	-1	7
444	148	462	-11	2847	3087	10	913	-1	14
445	233	87	18	950	1190	10	-1	165	5
446	323	34	-11	0	7459	10	649	-1	7
447	84	377	10	3645	3885	10	-1	749	5
448	292	32	14	857	1097	10	-1	25	5
449	418	75	-40	1732	1972	10	10	-1	1
450	451	305	13	714	954	10	-1	458	5
451	225	269	-5	5023	5263	10	675	-1	8
452	272	420	-17	5483	5723	10	198	-1	2
453	318	280	21	177	417	10	-1	712	5
454	250	57	-7	0	7494	10	539	-1	6
455	77	372	19	0	7476	10	-1	918	5
456	385	58	24	1559	1799	10	-1	536	5
457	44	496	32	1547	1787	10	-1	875	5
458	460	328	-13	816	1056	10	450	-1	5
459	67	24	-25	4014	4254	10	79	-1	11
460	91	27	14	4667	4907	10	-1	47	5
461	360	284	-24	2606	2846	10	916	-1	14
462	82	183	-19	4347	4587	10	747	-1	9
463	153	362	-36	4585	4825	10	300	-1	3
464	52	412	22	5563	5803	10	-1	664	5
465	32	191	-23	2285	2525	10	990	-1	15
466	325	147	-31	0	7560	10	540	-1	6
467	328	458	-30	0	7465	10	250	-1	3
468	133	273	20	357	597	10	-1	919	5
469	147	30	26	4375	4615	10	-1	795	5
470	131	246	17	3268	3508	10	-1	221	5
471	433	319	11	5445	5685	10	-1	251	5
472	168	59	-18	0	7480	10	479	-1	5
473	218	403	15	5217	5457	10	-1	943	5
474	295	89	-3	0	7520	10	145	-1	2
475	118	314	26	1290	1530	10	-1	139	5
476	251	63	-1	3890	4130	10	31	-1	3
477	388	44	-36	4463	4703	10	545	-1	6
478	381	328	12	0	7535	10	-1	836	5
479	132	32	18	0	7440	10	-1	472	5
480	334	403	26	578	818	10	-1	430	5
481	83	290	14	2370	2610	10	-1	666	5
482	411	396	-22	3621	3861	10	418	-1	5
483	243	402	-3	0	7535	10	201	-1	2
484	52	18	-35	3368	3608	10	938	-1	14
485	265	0	-12	3524	3764	10	717	-1	9
486	268	288	-32	5008	5248	10	588	-1	7
487	476	61	-3	1735	1975	10	273	-1	3
488	283	438	-21	866	1106	10	363	-1	4
489	191	215	17	154	394	10	-1	667	5
490	253	50	-9	843	1083	10	849	-1	12
491	71	282	29	2507	2747	10	-1	697	5
492	297	304	4	166	406	10	-1	577	5
493	244	368	-24	0	7569	10	125	-1	1
494	80	279	-21	4571	4811	10	789	-1	10
495	488	96	-5	4205	4445	10	423	-1	5
496	142	30	32	0	7442	10	-1	172	6
497	68	240	-18	3118	3358	10	677	-1	8
498	193	138	30	0	7562	10	-1	966	6
499	451	62	-27	0	7412	10	793	-1	11
500	138	406	-24	4804	5044	10	191	-1	2
501	306	42	-6	1847	2087	10	347	-1	4
502	247	219	-13	0	7656	10	136	-1	1
503	98	29	14	4126	4366	10	-1	788	6
504	102	6	-19	5774	6014	10	417	-1	5
505	142	360	20	6068	6308	10	-1	289	6
506	172	24	-25	5749	5989	10	905	-1	13
507	352	241	-31	3109	3349	10	368	-1	4
508	486	324	15	3018	3258	10	-1	258	6
509	133	455	25	3172	3412	10	-1	864	6
510	440	292	24	3700	3940	10	-1	204	6
511	364	173	-16	661	901	10	581	-1	7
512	442	289	25	704	944	10	-1	333	6
513	48	412	7	0	7429	10	-1	46	6
514	344	70	24	4523	4763	10	-1	964	6
515	78	406	-14	3782	4022	10	175	-1	2
516	329	456	19	936	1176	10	-1	241	6
517	157	38	3	4131	4371	10	-1	168	6
518	374	260	27	0	7563	10	-1	262	6
519	297	283	28	0	7630	10	-1	337	6
520	210	113	-32	2701	2941	10	179	-1	2
521	215	434	-33	710	950	10	983	-1	15
522	262	92	25	2462	2702	10	-1	723	6
523	140	108	29	0	7508	10	-1	534	6
524	235	108	12	4258	4498	10	-1	156	6
525	210	133	15	2694	2934	10	-1	99	6
526	25	53	-13	4020	4260	10	908	-1	13
527	339	113	-26	2982	3222	10	662	-1	7
528	394	310	-7	4334	4574	10	585	-1	7
529	126	391	19	0	7500	10	-1	265	6
530	343	34	-12	2839	3079	10	850	-1	12
531	354	416	-9	2657	2897	10	676	-1	8
532	202	391	-12	2434	2674	10	353	-1	4
533	367	97	-15	0	7495	10	288	-1	3
534	188	151	-29	5127	5367	10	523	-1	6
535	111	178	-6	506	746	10	413	-1	5
536	456	157	-24	5760	6000	10	456	-1	5
537	441	7	20	1506	1746	10	-1	63	6
538	270	337	-10	7071	7311	10	758	-1	10
539	323	29	7	4490	4730	10	-1	454	6
540	200	78	31	3911	4151	10	-1	466	6
541	330	281	-29	5262	5502	10	27	-1	3
542	438	488	18	1249	1489	10	-1	163	6
543	161	416	-14	0	7499	10	582	-1	7
544	30	97	-27	4781	5021	10	190	-1	2
545	273	70	36	2417	2657	10	-1	477	6
546	214	245	8	0	7651	10	-1	58	6
547	221	291	9	124	364	10	-1	230	6
548	79	467	22	1346	1586	10	-1	271	6
549	423	315	-15	0	7503	10	212	-1	2
550	395	474	26	1488	1728	10	-1	706	6
551	481	207	-25	3364	3604	10	150	-1	2
552	199	203	20	0	7618	10	-1	764	6
553	497	483	-13	1354	1594	10	572	-1	6
554	449	428	-26	4927	5167	10	350	-1	4
555	100	266	5	0	7537	10	-1	405	6
556	214	274	24	5416	5656	10	-1	410	6
557	16	68	11	0	7391	10	-1	627	6
558	475	198	-11	3281	3521	10	927	-1	14
559	371	427	-32	3773	4013	10	270	-1	3
560	62	375	16	1335	1575	10	-1	858	6
561	163	472	9	2554	2794	10	-1	654	6
562	13	314	14	915	1155	10	-1	810	6
563	376	385	12	619	859	10	-1	275	6
564	231	29	14	4845	5085	10	-1	887	6
565	89	358	-16	4929	5169	10	978	-1	15
566	331	356	-23	0	7554	10	816	-1	11
567	365	190	-16	5850	6090	10	885	-1	13
568	256	441	34	644	884	10	-1	901	6
569	120	37	28	0	7438	10	-1	184	6
570	349	43	26	798	1038	10	-1	339	6
571	230	487	-28	0	7450	10	757	-1	10
572	489	457	13	0	7371	10	-1	553	6
573	341	72	-20	3159	3399	10	970	-1	15
574	181	441	-27	2107	2347	10	770	-1	10
575	306	229	10	0	7628	0	-1	1006	6
576	492	326	-17	4756	4996	10	845	-1	12
577	347	459	-4	1858	2098	10	492	-1	5
578	66	88	-15	3259	3499	10	867	-1	12
579	272	234	-22	6301	6541	10	229	-1	2
580	134	194	19	6547	6787	10	-1	781	6
581	320	211	16	0	7607	10	-1	511	7
582	214	311	14	163	403	10	-1	543	7
583	489	274	-14	2075	2315	10	638	-1	7
584	231	410	14	0	7526	10	-1	295	7
585	432	199	7	0	7498	10	-1	528	7
586	29	358	-23	2383	2623	10	420	-1	5
587	62	236	-34	2172	2412	10	141	-1	1
588	333	163	32	4901	5141	10	-1	486	7
589	364	71	5	5334	5574	10	-1	694	7
590	125	65	17	3094	3334	10	-1	117	7
591	429	476	23	2233	2473	10	-1	84	7
592	161	275	21	5327	5567	10	-1	817	7
593	365	274	-36	350	590	10	219	-1	2
594	117	110	-18	3855	4095	10	29	-1	3
595	166	345	-23	4459	4699	10	280	-1	3
596	345	146	-15	5696	5936	10	689	-1	8
597	324	99	10	1292	1532	10	-1	843	7
598	72	477	46	0	7399	10	-1	105	7
599	487	320	-20	3371	3611	10	920	-1	14
600	120	17	30	0	7421	10	-1	961	7
