Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
104	395	331	20	217	247	10	-1	337	1
105	230	487	-23	1130	1160	10	621	-1	7
106	249	407	10	174	204	10	-1	852	1
107	488	26	30	433	463	10	-1	819	1
108	151	81	-8	1558	1588	10	91	-1	13
109	483	14	-20	363	393	10	997	-1	15
110	0	422	8	821	851	10	-1	294	1
111	429	67	16	732	762	10	-1	672	1
112	195	464	-5	1541	1571	10	416	-1	4
113	356	256	19	106	136	10	-1	689	1
114	264	180	-12	200	1711	10	795	-1	10
115	94	235	20	156	186	0	-1	1050	1
116	474	96	30	271	301	10	-1	575	1
117	268	52	-30	306	336	10	980	-1	15
118	44	440	-10	789	819	10	923	-1	13
119	7	382	27	770	800	10	-1	508	1
120	459	53	-19	1122	1152	10	777	-1	10
121	491	25	-20	409	439	10	707	-1	8
122	439	243	20	314	344	10	-1	259	1
123	210	185	20	76	106	10	-1	345	1
124	150	68	23	423	453	10	-1	157	1
125	201	270	10	52	82	10	-1	373	1
126	0	188	-18	932	962	10	613	-1	7
127	103	464	-19	1273	1303	10	139	-1	1
128	325	56	13	796	826	10	-1	41	1
129	44	344	-30	1079	1109	10	868	-1	12
130	418	75	11	448	478	10	-1	803	1
131	472	57	-10	1295	1325	10	812	-1	11
132	460	328	13	224	254	10	-1	193	1
133	89	270	-20	204	234	10	303	-1	3
134	374	190	20	143	173	10	-1	601	1
135	463	253	23	1047	1077	10	-1	800	1
136	97	93	20	240	270	10	-1	72	1
137	163	472	-20	653	683	10	307	-1	3
138	29	336	-20	332	362	10	380	-1	4
139	84	453	19	1223	1253	10	-1	127	1
140	294	421	-15	1575	1605	10	9	-1	13
141	343	62	10	357	387	10	-1	235	1
142	371	193	20	133	163	10	-1	805	1
143	142	372	-21	162	192	10	450	-1	5
144	66	88	-20	830	860	10	524	-1	6
145	395	332	10	206	236	10	-1	933	1
146	93	413	17	226	256	10	-1	879	1
147	267	394	10	259	289	10	-1	861	1
148	249	258	-30	127	157	10	778	-1	10
149	472	129	10	252	282	10	-1	443	1
150	87	3	13	1433	1463	0	-1	1002	1
151	62	326	-10	286	316	10	59	-1	6
152	212	186	-16	1707	1737	10	46	-1	5
153	241	402	11	1025	1055	10	-1	256	1
154	439	266	-14	189	219	10	643	-1	7
155	79	80	-4	1382	1412	10	525	-1	6
156	62	453	10	295	325	10	-1	702	1
157	188	151	-23	1297	1327	10	124	-1	1
158	386	154	31	1101	1131	0	-1	1008	1
159	38	301	20	296	326	10	-1	568	1
160	192	265	-10	124	154	10	646	-1	7
161	371	192	30	134	164	10	-1	378	1
162	64	294	12	1101	1131	10	-1	841	1
163	381	494	10	333	363	10	-1	83	1
164	437	12	-20	330	360	10	363	-1	4
165	186	135	-10	718	748	10	858	-1	12
166	459	10	10	335	365	10	-1	828	1
167	175	422	-13	1446	1476	10	433	-1	4
168	274	48	10	211	241	10	-1	402	1
169	488	173	-20	279	309	10	590	-1	6
170	398	97	10	212	242	10	-1	860	1
171	385	17	-10	809	839	10	843	-1	11
172	180	283	-8	744	774	10	697	-1	8
173	71	12	2	297	327	10	-1	417	1
174	343	49	10	265	295	10	-1	996	1
175	248	251	20	2	32	0	-1	1003	1
176	7	194	29	951	981	10	-1	969	2
177	322	290	-27	1479	1509	10	654	-1	7
178	410	399	25	234	264	10	-1	467	2
179	398	103	30	278	308	10	-1	32	2
180	385	285	-20	868	898	10	566	-1	6
181	179	497	-10	1411	1441	10	846	-1	11
182	464	13	20	385	415	0	-1	1041	2
183	492	335	-20	828	858	10	485	-1	5
184	27	464	21	1291	1321	10	-1	971	2
185	231	29	-6	1226	1256	10	542	-1	6
186	157	38	-30	1048	1078	10	742	-1	9
187	439	268	-15	298	328	10	988	-1	15
188	149	214	-20	482	512	10	499	-1	5
189	187	73	18	292	322	10	-1	316	2
190	429	169	-9	903	933	10	389	-1	4
191	350	199	-20	100	1231	10	349	-1	3
192	60	231	32	1026	1056	10	-1	419	2
193	448	404	-13	599	629	10	132	-1	1
194	481	20	20	347	377	10	-1	287	2
195	436	25	-20	1282	1312	10	230	-1	2
196	111	459	20	359	389	0	-1	1051	2
197	389	17	10	366	396	10	-1	545	2
198	148	208	-10	526	556	10	753	-1	9
199	475	477	-14	405	435	10	947	-1	14
200	390	325	30	251	281	10	-1	825	2
201	346	354	8	817	847	10	-1	757	2
202	91	266	10	233	263	10	-1	426	2
203	17	65	-10	327	357	10	880	-1	12
204	391	112	-10	1000	1030	10	735	-1	9
205	224	203	20	53	83	10	-1	705	2
206	426	231	-9	1028	1058	10	470	-1	5
207	260	472	-20	1036	1066	10	326	-1	3
208	265	0	10	896	926	10	-1	764	2
209	391	293	20	226	256	10	-1	415	2
210	411	421	20	315	345	10	-1	661	2
211	132	30	-30	326	356	10	456	-1	5
212	475	480	-20	379	409	10	70	-1	8
213	286	244	-30	1284	1314	10	849	-1	11
214	436	237	20	186	216	10	-1	911	2
215	402	284	30	165	195	10	-1	328	2
216	287	397	12	564	594	10	-1	833	2
217	272	420	-12	1386	1416	10	323	-1	3
218	477	120	10	342	372	10	-1	864	2
219	145	434	20	233	263	10	-1	838	2
220	33	286	11	1546	1576	0	-1	1029	2
221	370	262	15	1099	1129	10	-1	268	2
222	393	20	-10	391	421	10	281	-1	3
223	330	308	24	1170	1200	10	-1	66	2
224	246	398	40	148	178	10	-1	329	2
225	482	184	-22	1107	1137	10	783	-1	10
226	451	305	13	208	238	10	-1	576	2
227	226	316	21	70	100	10	-1	464	2
228	110	459	-10	348	378	10	584	-1	6
229	244	250	10	12	42	10	-1	990	2
230	458	16	20	313	343	10	-1	195	2
231	390	34	-20	1060	1090	10	376	-1	4
232	423	214	20	217	247	10	-1	957	2
233	219	215	32	46	76	10	-1	247	2
234	326	118	10	152	182	10	-1	673	2
235	365	74	-10	848	878	10	141	-1	1
236	331	356	-10	712	742	10	353	-1	4
237	210	398	10	204	234	10	-1	875	2
238	403	93	10	341	371	10	-1	668	2
239	248	404	30	154	184	10	-1	486	2
240	65	62	-15	976	1006	10	558	-1	6
241	460	13	20	322	352	10	-1	319	2
242	0	293	-10	279	309	10	574	-1	6
243	211	248	26	39	69	10	-1	822	2
244	484	174	-20	265	295	10	887	-1	12
245	175	352	-6	1655	1685	10	45	-1	5
246	455	168	21	867	897	10	-1	647	2
247	224	191	-32	81	111	10	233	-1	2
248	439	156	-40	526	556	10	636	-1	7
249	434	359	-9	1392	1422	10	648	-1	7
250	118	314	26	338	368	10	-1	466	2
251	234	246	10	65	95	10	-1	58	2
252	406	450	20	259	289	10	-1	71	2
253	75	118	-12	409	439	10	903	-1	13
254	115	395	-7	815	845	10	979	-1	15
255	329	456	19	249	279	10	-1	679	2
256	218	403	-11	1319	1349	10	153	-1	1
257	149	341	6	404	434	10	-1	743	2
258	253	74	-14	1350	1380	10	563	-1	6
259	436	241	-20	327	357	10	122	-1	1
260	238	203	10	94	124	10	-1	412	3
261	405	455	40	341	371	10	-1	276	3
262	485	27	-30	446	476	10	364	-1	4
263	323	118	20	161	191	10	-1	840	3
264	330	371	1	559	589	0	-1	1017	3
265	25	65	-20	376	406	10	942	-1	14
266	406	96	20	219	249	10	-1	968	3
267	49	451	20	284	314	10	-1	898	3
268	307	249	-15	1377	1407	10	221	-1	2
269	178	135	-16	1514	1544	10	371	-1	4
270	299	353	-30	114	144	10	92	-1	13
271	236	213	20	39	69	10	-1	33	3
272	355	177	20	127	157	10	-1	315	3
273	394	23	-10	404	934	10	999	-1	15
274	306	235	25	57	87	10	-1	88	3
275	90	477	18	277	307	10	-1	751	3
276	379	486	-40	672	702	10	261	-1	3
277	435	16	-30	367	397	10	615	-1	7
278	8	497	-20	408	438	10	704	-1	8
279	150	484	-20	625	655	10	745	-1	9
280	213	399	18	234	264	10	-1	447	3
281	391	18	10	378	408	10	-1	222	3
282	111	392	-30	1169	1199	10	974	-1	15
283	330	281	-20	1330	1360	10	427	-1	4
284	344	203	14	167	197	10	-1	677	3
285	91	235	-10	269	299	10	741	-1	9
286	346	60	-30	321	351	10	786	-1	10
287	483	27	-20	458	488	10	194	-1	2
288	382	498	-10	309	339	10	680	-1	8
289	457	492	-30	508	538	10	701	-1	8
290	291	213	-11	1258	1288	10	768	-1	10
291	154	374	-20	937	967	10	334	-1	3
292	225	196	10	59	89	10	-1	30	3
293	94	40	24	1068	1098	10	-1	894	3
294	0	356	-8	1086	1116	10	110	-1	1
295	297	283	28	1349	1379	0	-1	1039	3
296	371	423	10	211	241	10	-1	938	3
297	417	217	30	189	219	10	-1	671	3
298	500	228	-27	782	812	10	492	-1	5
299	412	214	10	165	195	10	-1	350	3
300	442	289	25	195	225	10	-1	706	3
301	157	269	-10	1576	1606	10	929	-1	14
302	440	241	-10	301	331	10	572	-1	6
303	100	266	20	150	180	10	-1	133	3
304	111	178	18	156	186	10	-1	461	3
305	91	101	10	298	328	10	-1	437	3
306	25	307	10	249	279	10	-1	495	3
307	135	400	20	299	329	10	-1	137	3
308	58	458	-30	323	353	10	986	-1	15
309	133	26	-26	312	342	10	372	-1	4
310	211	386	20	141	171	10	-1	656	3
311	94	97	20	218	248	10	-1	799	3
312	30	155	-21	1280	1310	10	509	-1	5
313	208	184	20	78	108	10	-1	387	3
314	394	333	20	194	224	10	-1	721	3
315	355	180	-20	137	167	10	272	-1	3
316	241	180	-18	1695	1725	10	189	-1	2
317	21	485	30	338	368	10	-1	488	3
318	80	251	-10	304	334	10	407	-1	4
319	476	61	-20	449	479	10	241	-1	2
320	406	94	10	228	258	10	-1	823	3
321	364	71	-20	1348	1378	10	56	-1	6
322	418	221	-10	101	931	10	730	-1	8
323	274	441	12	695	725	10	-1	217	3
324	304	97	20	182	212	10	-1	698	3
325	297	102	10	155	185	10	-1	719	3
326	250	405	20	162	192	10	-1	207	3
327	111	463	-20	322	352	10	24	-1	2
328	408	279	-30	220	250	10	215	-1	2
329	263	418	-40	278	308	10	224	-1	2
330	480	119	7	628	658	10	-1	560	3
331	420	383	-20	982	1012	10	896	-1	13
332	142	14	-10	835	865	10	620	-1	7
333	73	328	20	193	223	10	-1	644	3
334	50	438	20	337	367	10	-1	291	3
335	441	7	20	392	422	10	-1	645	3
336	462	14	-20	397	427	10	40	-1	4
337	360	294	-20	1418	1448	10	104	-1	1
338	58	39	-10	1163	1193	10	529	-1	6
339	58	391	16	882	912	10	-1	769	3
340	410	285	20	193	223	10	-1	692	3
341	96	97	20	217	247	10	-1	687	3
342	21	64	20	352	382	10	-1	815	3
343	238	210	30	134	164	10	-1	729	3
344	479	121	-30	308	338	10	360	-1	4
345	200	178	-20	94	124	10	123	-1	1
346	216	341	-10	654	684	10	1	-1	1
347	48	437	-10	804	834	10	549	-1	6
348	200	270	-30	59	89	10	837	-1	11
349	357	181	20	149	449	10	-1	191	3
350	476	174	-10	324	354	10	299	-1	3
351	400	286	10	154	184	10	-1	991	3
352	351	481	10	322	352	10	-1	408	4
353	270	400	10	151	181	10	-1	236	4
354	95	234	-10	163	193	10	394	-1	4
355	128	113	22	363	393	10	-1	788	4
356	133	455	25	808	838	10	-1	696	4
357	16	463	-20	375	405	10	553	-1	6
358	59	388	-10	663	693	10	585	-1	6
359	376	190	30	155	185	10	-1	51	4
360	481	122	30	295	325	10	-1	344	4
361	266	405	-30	217	247	10	435	-1	4
362	374	232	33	125	155	10	-1	599	4
363	398	20	20	273	303	10	-1	164	4
364	481	26	30	321	351	10	-1	262	4
365	63	444	-30	380	410	10	781	-1	10
366	89	290	20	168	198	10	-1	810	4
367	246	314	-10	1445	1475	10	663	-1	7
368	40	304	-25	1145	1175	10	906	-1	13
369	262	369	15	129	159	10	-1	973	4
370	323	29	-2	1137	1167	10	749	-1	9
371	89	65	16	720	750	10	-1	269	4
372	144	35	26	239	269	10	-1	309	4
373	200	265	-10	152	182	10	125	-1	1
374	436	264	20	186	216	10	-1	763	4
375	15	457	20	323	353	10	-1	31	4
376	397	20	20	280	310	10	-1	231	4
377	328	491	21	678	708	10	-1	462	4
378	399	175	-30	747	777	10	161	-1	1
379	432	2	-9	467	497	10	907	-1	13
380	63	336	20	266	296	10	-1	138	4
381	6	296	10	320	350	10	-1	96	4
382	146	376	-40	234	264	10	16	-1	1
383	295	247	-20	1303	1333	10	890	-1	12
384	235	33	-27	1337	1367	10	699	-1	8
385	233	204	-10	54	84	10	659	-1	7
386	142	360	-10	1532	1562	10	11	-1	1
387	177	156	-20	167	197	10	313	-1	3
388	315	287	30	148	178	10	-1	972	4
389	452	172	9	608	638	10	-1	190	4
390	263	153	12	412	442	10	-1	405	4
391	493	493	-10	856	886	10	847	-1	11
392	320	283	30	111	141	10	-1	523	4
393	64	5	14	1129	1159	10	-1	554	4
394	95	235	10	155	185	10	-1	354	4
395	203	211	20	1306	1336	0	-1	1053	4
396	16	497	-30	426	456	10	592	-1	7
397	348	348	-12	935	965	10	862	-1	12
398	485	104	-5	794	824	10	976	-1	15
399	330	147	28	848	878	10	-1	68	4
400	443	237	20	193	223	10	-1	842	4
401	316	286	30	137	167	10	-1	86	4
402	335	46	-10	1342	1372	10	168	-1	1
403	381	495	20	322	352	10	-1	479	4
404	364	173	30	180	210	0	-1	1001	4
405	267	162	-12	1449	1479	10	390	-1	4
406	214	245	8	36	66	10	-1	695	4
407	92	234	10	235	265	10	-1	318	4
408	347	459	-10	479	509	10	352	-1	4
409	30	7	-15	1189	1219	10	573	-1	6
410	120	37	-10	775	805	10	915	-1	13
411	397	153	29	882	912	10	-1	594	4
412	210	29	-10	1051	1081	10	260	-1	3
413	87	285	30	241	271	10	-1	29	4
414	132	32	18	784	814	10	-1	422	4
415	390	294	-20	237	267	10	209	-1	2
416	67	451	5	1216	1246	10	-1	112	4
417	24	68	-2	414	444	10	173	-1	1
418	146	439	10	259	289	10	-1	502	4
419	209	212	-32	1528	1558	10	192	-1	2
420	6	292	10	247	277	10	-1	727	4
421	18	63	10	339	369	10	-1	686	4
422	149	98	-18	1165	1195	10	414	-1	4
423	91	268	10	245	275	10	-1	736	4
424	103	177	-20	626	656	10	943	-1	14
425	367	178	-19	180	210	10	726	-1	8
426	225	269	-10	1271	1301	10	202	-1	2
427	443	246	20	230	260	10	-1	283	4
428	306	42	-10	477	507	10	20	-1	2
429	374	306	-20	994	1024	10	982	-1	15
430	413	421	10	303	333	10	-1	94	4
431	470	405	-30	926	956	10	490	-1	5
432	33	278	-28	1487	1517	10	881	-1	12
433	149	458	13	1164	1194	10	-1	167	4
434	257	57	18	1226	1256	10	-1	52	4
435	272	403	30	190	220	10	-1	361	4
436	221	291	9	50	80	10	-1	995	5
437	1	101	-10	1257	1287	10	305	-1	3
438	332	459	-10	369	399	10	81	-1	11
439	220	392	-30	258	901	10	854	-1	11
440	253	50	27	226	256	10	-1	851	5
441	250	441	-7	756	786	10	474	-1	5
442	471	484	-20	340	370	10	772	-1	10
443	480	152	-10	1022	1052	10	149	-1	1
444	404	83	30	298	328	10	-1	84	5
445	476	94	20	274	304	10	-1	674	5
446	458	213	-13	1128	1158	10	889	-1	12
447	215	395	-18	242	272	10	280	-1	3
448	85	288	20	182	212	10	-1	44	5
449	179	75	-23	740	770	10	577	-1	6
450	228	287	21	43	73	10	-1	143	5
451	397	18	-20	292	322	10	473	-1	5
452	238	204	20	105	135	10	-1	714	5
453	488	3	-10	401	431	10	503	-1	5
454	407	88	-20	324	354	10	902	-1	13
455	459	14	20	315	345	10	-1	530	5
456	120	17	30	279	309	10	-1	211	5
457	235	316	-10	656	686	10	533	-1	6
458	370	382	-14	884	914	10	23	-1	2
459	405	454	-20	1303	1333	10	480	-1	5
460	17	458	10	433	463	10	-1	550	5
461	43	135	-18	236	266	10	304	-1	3
462	318	497	-21	854	884	10	377	-1	4
463	199	268	20	71	101	10	-1	966	5
464	111	467	-21	287	317	10	227	-1	2
465	138	438	-30	287	317	10	866	-1	12
466	172	314	-26	545	575	10	250	-1	2
467	494	468	-25	352	382	10	178	-1	2
468	35	303	20	221	251	10	-1	856	5
469	341	59	27	790	820	10	-1	780	5
470	423	221	9	258	288	10	-1	206	5
471	395	295	-30	211	241	10	959	-1	15
472	413	417	-17	356	386	10	930	-1	14
473	339	60	20	211	241	10	-1	451	5
474	277	428	7	490	520	10	-1	441	5
475	176	199	28	89	119	10	-1	487	5
476	265	240	9	18	500	10	-1	926	5
477	365	190	-18	1477	1507	10	528	-1	6
478	133	53	-20	279	309	10	732	-1	9
479	387	488	-20	362	392	10	403	-1	4
480	385	295	20	142	172	10	-1	459	5
481	491	369	28	730	760	10	-1	830	5
482	445	273	-10	258	288	10	491	-1	5
483	195	273	22	59	89	10	-1	821	5
484	313	493	20	1193	1223	0	-1	1036	5
485	495	227	20	344	374	10	-1	183	5
486	241	403	-30	220	250	10	239	-1	2
487	30	72	-28	432	462	10	475	-1	5
488	21	487	-30	350	380	10	317	-1	3
489	324	99	-30	338	368	10	635	-1	7
490	453	318	30	374	404	10	-1	431	5
491	443	272	10	270	300	10	-1	482	5
492	447	184	27	424	454	10	-1	298	5
493	366	288	29	684	714	10	-1	710	5
494	440	284	-10	852	882	10	767	-1	10
495	13	314	-10	245	275	10	306	-1	3
496	72	227	25	564	594	10	-1	963	5
497	377	385	6	866	896	0	-1	1047	5
498	477	478	20	392	422	10	-1	839	5
499	204	185	20	163	193	10	-1	188	5
500	226	191	20	93	123	0	-1	1014	5
501	330	138	-30	1110	1140	10	611	-1	7
502	185	434	-10	574	604	10	418	-1	4
503	483	22	10	334	364	10	-1	453	5
504	71	282	-10	642	672	10	534	-1	6
505	60	5	-28	1044	1074	10	941	-1	14
506	189	402	10	536	566	10	-1	89	5
507	134	211	35	122	152	10	-1	79	5
508	146	313	-27	1195	1225	10	119	-1	1
509	21	146	21	487	517	10	-1	312	5
510	37	281	17	493	523	0	-1	1019	5
511	416	417	-20	343	373	10	773	-1	10
512	44	311	-10	407	437	10	74	-1	9
513	361	181	20	197	227	0	-1	1042	5
514	444	242	10	216	246	10	-1	717	5
515	444	271	10	246	276	10	-1	649	5
516	359	179	20	162	192	10	-1	925	5
517	388	334	20	161	191	10	-1	684	5
518	401	164	-10	621	651	10	964	-1	15
519	499	316	-29	622	652	10	927	-1	14
520	399	106	20	302	332	10	-1	102	5
521	425	215	10	229	259	10	-1	35	5
522	407	98	-20	218	248	10	578	-1	6
523	406	460	-30	719	749	10	392	-1	4
524	88	95	20	270	300	10	-1	144	6
525	95	64	4	766	796	10	-1	155	6
526	306	229	-20	1320	1350	10	73	-1	8
527	273	55	20	196	226	10	-1	47	6
528	384	149	18	1197	1227	10	-1	477	6
529	122	35	10	250	280	10	-1	338	6
530	308	199	-20	1508	1538	10	455	-1	5
531	390	301	-10	165	195	10	908	-1	13
532	300	108	10	150	180	10	-1	981	6
533	267	400	10	232	262	10	-1	457	6
534	8	300	10	356	386	10	-1	504	6
535	105	181	19	1531	1561	0	-1	1031	6
536	398	325	-20	233	263	10	544	-1	6
537	166	247	1	84	114	10	-1	634	6
538	140	431	30	211	241	10	-1	824	6
539	253	118	19	547	577	10	-1	564	6
540	359	246	18	1423	1453	10	-1	794	6
541	321	277	10	75	105	0	-1	1038	6
542	168	59	6	366	396	10	-1	185	6
543	406	285	20	179	209	10	-1	547	6
544	391	334	20	181	211	10	-1	536	6
545	437	19	-10	1014	1044	10	197	-1	2
546	201	278	13	56	86	10	-1	790	6
547	435	267	-20	323	353	10	543	-1	6
548	245	408	10	204	234	10	-1	77	6
549	16	462	10	386	416	10	-1	347	6
550	107	374	-10	914	944	10	460	-1	5
551	477	97	10	283	313	10	-1	779	6
552	346	57	-30	308	338	10	869	-1	12
553	14	459	20	336	366	10	-1	357	6
554	102	6	-14	1458	1488	10	393	-1	4
555	359	287	24	115	145	10	-1	893	6
556	297	131	-40	1165	1195	10	883	-1	12
557	282	1	-30	1042	1072	10	848	-1	11
558	21	70	15	771	801	10	-1	240	6
559	440	244	-10	266	296	10	712	-1	8
560	482	104	-7	807	837	10	330	-1	3
561	120	261	-4	793	823	10	63	-1	7
562	125	29	30	283	313	10	-1	78	6
563	292	32	14	229	259	10	-1	258	6
564	262	92	-19	630	660	10	539	-1	6
565	68	160	21	1136	1166	10	-1	798	6
566	405	276	20	234	264	10	-1	180	6
567	277	50	10	201	231	10	-1	796	6
568	32	319	-20	401	431	10	159	-1	1
569	344	70	-20	1146	1176	10	940	-1	14
570	481	84	17	506	536	0	-1	1010	6
571	21	68	20	401	431	0	-1	1006	6
572	441	244	10	277	307	10	-1	302	6
573	57	43	15	1023	1053	10	-1	409	6
574	1	293	10	268	298	10	-1	242	6
575	481	96	-30	297	327	10	116	-1	1
576	471	368	-13	428	458	10	226	-1	2
577	236	126	23	124	154	10	-1	449	6
578	406	99	20	227	257	10	-1	522	6
579	303	186	-10	1354	1384	10	766	-1	10
580	225	369	38	121	151	0	-1	1013	6
581	412	453	10	297	327	10	-1	55	6
582	104	349	-18	1009	1039	10	633	-1	7
583	173	182	25	102	132	10	-1	595	6
584	111	464	10	311	341	10	-1	228	6
585	53	440	10	323	353	10	-1	358	6
586	69	336	20	218	248	10	-1	600	6
587	359	182	20	209	239	10	-1	882	6
588	13	459	20	347	377	10	-1	857	6
589	244	277	-10	1301	1331	10	931	-1	14
590	484	177	20	252	282	10	-1	169	6
591	452	206	31	492	522	10	-1	90	7
592	22	483	30	325	355	10	-1	396	7
593	452	110	14	340	370	10	-1	34	7
594	347	192	-29	1488	1518	10	411	-1	4
595	95	92	-25	253	283	10	583	-1	6
596	368	311	-20	926	956	10	690	-1	8
597	479	387	13	397	427	10	-1	97	7
598	479	169	-20	309	339	10	874	-1	12
599	497	266	-33	748	778	10	362	-1	4
600	66	336	-20	253	283	10	586	-1	6
601	376	195	-20	181	211	10	134	-1	1
602	401	281	-10	261	291	10	80	-1	10
603	441	177	-10	1001	1031	10	755	-1	9
604	231	203	20	67	97	10	-1	694	7
605	21	488	10	361	391	10	-1	61	7
606	231	204	-10	150	780	10	759	-1	9
607	122	422	-10	1457	1487	10	624	-1	7
608	65	453	30	282	312	10	-1	811	7
609	206	261	-10	182	212	10	64	-1	7
610	466	149	-20	1186	1216	10	775	-1	10
611	313	119	30	216	246	10	-1	501	7
612	90	274	20	179	209	10	-1	640	7
613	39	162	18	565	595	10	-1	126	7
614	35	306	20	229	259	10	-1	18	7
615	437	15	30	355	385	10	-1	277	7
616	307	412	8	404	434	0	-1	1052	7
617	79	291	-20	209	239	10	76	-1	9
618	64	437	-11	918	948	10	832	-1	11
619	376	92	-21	991	1021	10	95	-1	14
620	129	27	10	298	328	10	-1	332	7
621	196	489	23	1030	1060	10	-1	105	7
622	51	286	-20	1459	1489	10	829	-1	11
623	20	488	-10	372	402	10	904	-1	13
624	13	455	10	313	343	10	-1	607	7
625	170	347	15	436	466	10	-1	744	7
626	92	230	20	189	219	10	-1	944	7
627	117	467	10	254	284	10	-1	733	7
628	413	217	20	166	196	10	-1	724	7
629	405	450	20	253	283	10	-1	14	7
630	394	322	12	1025	1055	0	-1	1020	7
631	125	61	26	612	642	0	-1	1049	7
632	238	123	24	781	811	10	-1	93	7
