Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
59	203	125	30	0	1348	90	-1	174	15
60	114	164	20	0	1368	90	-1	347	15
61	108	80	20	803	863	90	-1	112	15
62	103	232	20	252	305	90	-1	382	15
63	71	154	-40	0	1327	90	57	-1	14
64	87	27	20	383	438	90	-1	131	15
65	67	154	20	797	864	90	-1	344	15
66	255	132	10	530	604	90	-1	371	15
67	108	113	10	214	262	90	-1	596	15
68	86	230	20	155	231	90	-1	532	15
69	226	221	-20	0	1302	90	113	-1	1
70	116	159	-20	0	1371	90	76	-1	1
71	155	28	10	0	1284	90	-1	413	15
72	151	294	20	383	446	90	-1	355	15
73	83	30	30	0	1269	90	-1	573	15
74	150	184	20	0	1372	90	-1	33	15
75	141	102	-20	0	1358	90	307	-1	7
76	114	156	20	569	632	90	-1	70	1
77	263	212	-10	559	626	90	309	-1	7
78	259	59	-10	563	639	90	118	-1	1
79	161	26	-10	0	1282	90	393	-1	9
80	59	236	20	1026	1075	90	-1	51	3
81	69	4	20	0	1240	0	-1	605	4
82	78	33	10	0	1269	90	-1	152	5
83	16	204	10	0	1262	90	-1	84	6
84	16	196	-10	960	1031	90	83	-1	6
85	113	114	-10	0	1355	90	505	-1	12
86	153	28	10	0	1284	90	-1	465	7
87	67	161	10	83	151	90	-1	284	8
88	211	61	20	0	1299	90	-1	562	9
89	125	103	20	53	131	90	-1	591	10
90	269	29	20	0	1237	90	-1	504	11
91	146	61	-10	623	687	90	593	-1	15
92	33	142	20	0	1289	90	-1	589	12
93	26	282	20	507	580	90	-1	431	13
94	29	285	20	601	674	90	-1	11	14
95	130	230	-20	0	1324	90	336	-1	7
96	260	58	-20	0	1263	90	247	-1	5
97	173	72	-20	0	1325	90	240	-1	4
98	162	206	-20	0	1349	90	599	-1	15
99	148	60	-20	0	1316	90	369	-1	8
100	272	38	-20	330	383	90	258	-1	5
101	160	27	-20	0	1283	90	232	-1	4
102	231	218	10	350	405	90	-1	494	1
103	173	76	20	0	1329	90	-1	226	1
104	66	7	-10	786	849	90	138	-1	2
105	114	49	-20	0	1299	90	321	-1	7
106	213	68	-10	0	1303	90	585	-1	14
107	59	280	-10	0	1248	90	181	-1	3
108	175	101	20	0	1351	90	-1	9	1
109	96	237	-10	725	777	90	30	-1	6
110	115	196	10	57	120	90	-1	559	1
111	153	265	-40	0	1291	90	204	-1	3
112	110	79	-20	898	953	90	61	-1	15
113	227	222	20	0	1301	90	-1	69	1
114	275	97	10	470	539	90	-1	170	1
115	216	6	20	230	269	90	-1	537	1
116	29	148	20	277	336	90	-1	34	1
117	137	104	30	0	1359	90	-1	392	1
118	253	57	10	138	186	90	-1	78	1
119	136	140	10	261	327	0	-1	625	1
120	209	127	-10	771	829	90	416	-1	10
121	59	64	-30	658	703	90	335	-1	7
122	283	229	-10	0	1252	90	199	-1	3
123	141	286	-20	0	1270	90	265	-1	5
124	236	240	30	0	1282	90	-1	409	1
125	161	22	-30	0	1278	90	363	-1	8
126	147	185	10	371	435	90	-1	463	1
127	81	238	20	0	1295	90	-1	408	1
128	10	198	10	0	1258	90	-1	45	1
129	68	229	-20	0	1293	90	276	-1	6
130	118	163	-10	0	1372	90	575	-1	14
131	78	31	-20	0	1267	90	64	-1	15
132	230	221	30	631	692	90	-1	396	1
133	278	128	-10	0	1277	90	497	-1	12
134	29	94	20	561	624	90	-1	527	1
135	25	99	40	379	434	90	-1	538	2
136	167	105	-20	643	724	90	16	-1	2
137	214	157	-20	0	1342	90	570	-1	14
138	65	6	10	323	383	90	-1	104	2
139	260	214	30	0	1279	90	-1	313	2
140	143	288	-10	667	726	90	477	-1	12
141	167	229	20	0	1326	90	-1	576	2
142	173	13	-10	0	1268	90	275	-1	6
143	286	130	30	0	1269	90	-1	195	2
144	33	283	-10	881	946	90	461	-1	11
145	163	180	-30	646	703	90	597	-1	15
146	148	288	-10	286	350	90	56	-1	14
147	239	77	20	115	181	90	-1	479	2
148	106	237	-10	0	1309	90	8	-1	2
149	277	101	-20	0	1270	90	50	-1	12
150	144	292	-10	577	627	90	351	-1	8
151	215	4	-30	319	363	90	270	-1	6
152	82	34	-10	1030	1094	90	82	-1	5
153	169	171	30	28	93	90	-1	403	2
154	76	111	20	0	1323	90	-1	579	2
155	213	65	20	826	869	90	-1	424	2
156	13	265	20	178	246	0	-1	600	2
157	149	183	10	95	159	90	-1	37	2
158	36	52	-30	0	1256	90	560	-1	14
159	99	242	-20	0	1301	90	586	-1	14
160	33	285	10	0	1228	90	-1	368	2
161	221	8	-40	0	1248	90	407	-1	10
162	165	182	-30	552	613	90	319	-1	7
163	235	242	-10	561	624	90	568	-1	14
164	31	145	30	646	719	0	-1	622	2
165	159	110	20	0	1365	90	-1	472	2
166	113	202	10	395	457	90	-1	223	2
167	228	220	-20	0	1302	90	460	-1	11
168	9	145	30	0	1265	90	-1	25	2
169	86	30	-10	288	346	90	486	-1	12
170	266	104	-10	0	1282	90	114	-1	1
171	217	21	30	494	546	90	-1	503	2
172	161	112	10	39	88	90	-1	311	3
173	255	240	20	476	545	90	-1	215	3
174	203	128	-30	0	1349	90	59	-1	15
175	77	233	20	0	1296	90	-1	373	3
176	168	108	10	744	809	0	-1	603	3
177	133	99	-10	0	1353	90	207	-1	4
178	202	133	-40	1144	1197	90	410	-1	10
179	211	150	-10	0	1345	90	583	-1	14
180	141	100	10	0	1356	90	-1	337	3
181	54	285	10	706	752	90	-1	107	3
182	220	66	-20	363	401	90	308	-1	7
183	285	225	30	0	1252	90	-1	360	3
184	174	79	20	0	1332	0	-1	608	3
185	147	67	-20	0	1323	90	388	-1	9
186	70	57	20	0	1284	90	-1	229	3
187	159	177	-20	0	1378	90	249	-1	5
188	160	107	30	0	1362	90	-1	227	3
189	70	227	-30	0	1295	90	261	-1	5
190	136	233	10	148	203	90	-1	361	3
191	256	54	30	292	355	90	-1	216	3
192	107	71	-20	427	492	90	18	-1	3
193	202	131	-20	1045	1113	90	27	-1	5
194	181	8	-20	0	1261	90	244	-1	5
195	257	137	-30	0	1299	90	143	-1	2
196	134	146	-10	0	1390	90	224	-1	4
197	53	237	20	825	901	0	-1	601	3
198	274	97	-30	568	622	90	452	-1	11
199	285	230	10	763	837	90	-1	122	3
200	55	62	20	0	1277	90	-1	23	3
201	160	108	10	294	336	90	-1	323	3
202	242	73	-20	0	1287	90	310	-1	7
203	248	245	10	0	1270	90	-1	577	3
204	154	266	40	172	247	90	-1	111	3
205	113	50	20	452	501	90	-1	318	3
206	25	50	10	496	551	90	-1	458	4
207	143	61	10	531	593	90	-1	177	4
208	222	73	-30	642	703	90	210	-1	4
209	60	15	10	0	1244	90	-1	519	4
210	224	79	30	0	1304	90	-1	208	4
211	86	31	20	200	253	90	-1	14	4
212	67	230	-20	536	600	90	530	-1	13
213	147	60	20	0	1316	90	-1	516	4
214	65	156	-30	0	1321	90	520	-1	13
215	262	241	-20	0	1262	90	173	-1	3
216	257	58	-30	0	1265	90	191	-1	3
217	181	102	-10	773	814	90	391	-1	9
218	18	206	-10	210	267	90	425	-1	10
219	0	153	-20	756	823	90	340	-1	8
220	140	140	-20	0	1392	90	281	-1	6
221	204	129	-10	0	1349	90	246	-1	5
222	110	107	-20	0	1348	90	330	-1	7
223	128	172	-10	0	1375	90	166	-1	2
224	23	107	10	1044	1086	90	-1	196	4
225	170	237	10	0	1317	90	-1	297	4
226	174	74	-20	0	1327	90	103	-1	1
227	164	103	-30	0	1357	90	188	-1	3
228	206	129	10	0	1347	90	-1	475	4
229	65	56	-20	0	1280	90	186	-1	3
230	262	211	-10	0	1279	90	564	-1	14
231	236	248	10	290	338	90	-1	440	4
232	161	94	20	57	119	90	-1	101	4
233	136	220	-10	1079	1142	90	260	-1	5
234	166	113	10	0	1366	90	-1	510	4
235	176	71	20	513	557	90	-1	501	4
236	64	55	20	282	338	90	-1	387	4
237	118	156	-20	668	721	90	467	-1	11
238	142	57	10	338	410	90	-1	574	4
239	66	8	20	872	945	90	-1	487	4
240	174	71	20	420	466	90	-1	97	4
241	131	226	-10	886	960	90	379	-1	9
242	280	175	30	0	1274	90	-1	543	4
243	136	144	-30	358	418	90	17	-1	2
244	178	10	20	563	636	90	-1	194	5
245	230	248	20	189	248	90	-1	533	5
246	201	121	10	207	278	90	-1	221	5
247	257	59	20	484	535	90	-1	96	5
248	65	4	-20	0	1238	90	496	-1	12
249	165	204	20	0	1350	90	-1	187	5
250	134	148	20	731	781	90	-1	339	5
251	164	202	30	677	737	90	-1	288	5
252	218	20	20	405	452	90	-1	429	5
253	287	224	10	0	1251	90	-1	401	5
254	63	59	-20	0	1281	90	298	-1	6
255	121	181	-20	0	1364	90	556	-1	14
256	257	133	-10	448	501	90	531	-1	13
257	112	201	20	306	363	90	-1	54	5
258	272	41	20	230	297	90	-1	100	5
259	110	74	30	528	578	90	-1	418	5
260	137	229	10	227	311	90	-1	233	5
261	70	225	30	254	329	90	-1	189	5
262	53	234	-10	555	611	90	553	-1	13
263	233	216	10	0	1300	90	-1	2	5
264	100	231	20	0	1311	90	-1	406	5
265	140	290	20	0	1266	90	-1	123	5
266	111	52	20	174	229	0	-1	612	5
267	249	133	10	166	218	90	-1	294	5
268	8	155	-20	0	1264	90	587	-1	14
269	126	256	-30	921	983	90	529	-1	13
270	212	26	30	0	1268	90	-1	151	6
271	156	26	10	0	1282	90	-1	422	6
272	238	69	20	0	1287	90	-1	282	6
273	280	125	-30	0	1274	90	512	-1	13
274	65	5	-10	0	1238	90	493	-1	12
275	176	14	10	138	174	90	-1	142	6
276	59	223	20	914	977	90	-1	129	6
277	43	286	-30	0	1233	90	402	-1	10
278	262	62	-30	0	1264	90	327	-1	7
279	67	216	-20	0	1300	90	540	-1	13
280	261	212	30	754	796	90	-1	35	6
281	149	186	20	0	1370	90	-1	220	6
282	236	66	-20	637	705	90	272	-1	6
283	140	108	-20	937	1002	90	389	-1	9
284	60	156	-10	0	1316	90	87	-1	8
285	114	50	-30	0	1300	90	498	-1	12
286	28	103	10	130	206	90	-1	427	6
287	27	100	10	190	258	90	-1	488	6
288	163	200	-30	0	1355	90	251	-1	5
289	63	229	-10	0	1289	90	464	-1	11
290	150	56	20	156	212	0	-1	620	6
291	254	240	-10	383	457	90	28	-1	6
292	63	155	10	0	1319	90	-1	581	6
293	106	77	10	0	1321	0	-1	626	6
294	246	133	-10	1105	1162	90	267	-1	5
295	227	217	10	1231	1304	0	-1	606	6
296	278	43	20	0	1240	90	-1	377	6
297	182	238	-10	526	580	90	225	-1	4
298	65	49	20	559	619	90	-1	254	6
299	60	160	20	0	1316	90	-1	435	6
300	175	12	-20	0	1266	90	428	-1	10
301	223	74	10	0	1301	90	-1	548	6
302	128	176	20	0	1372	90	-1	398	7
303	235	241	30	748	804	0	-1	615	7
304	280	172	-10	0	1275	90	365	-1	8
305	11	265	10	243	299	90	-1	326	7
306	79	30	30	756	813	0	-1	618	7
307	144	100	20	0	1356	90	-1	75	7
308	222	83	20	98	158	90	-1	182	7
309	261	215	10	0	1278	90	-1	77	7
310	264	61	20	837	920	90	-1	202	7
311	183	99	-10	671	728	90	172	-1	3
312	109	105	-20	0	1346	90	331	-1	7
313	258	212	-30	843	894	90	139	-1	2
314	150	272	10	261	352	90	-1	528	7
315	147	178	10	836	890	0	-1	609	7
316	93	235	-30	819	869	90	536	-1	13
317	125	228	30	0	1325	90	-1	561	7
318	109	42	-20	723	792	90	205	-1	3
319	162	203	30	0	1352	90	-1	162	7
320	179	97	-20	0	1346	90	563	-1	14
321	105	55	20	105	177	90	-1	105	7
322	29	55	-10	0	1253	90	378	-1	9
323	216	62	-10	0	1296	90	201	-1	3
324	51	238	-20	0	1274	90	385	-1	9
325	281	129	-30	0	1274	90	468	-1	11
326	8	263	-10	0	1225	90	305	-1	7
327	259	58	30	663	721	90	-1	278	7
328	136	104	-20	759	808	90	353	-1	8
329	199	130	20	0	1354	0	-1	619	7
330	108	109	20	0	1348	90	-1	222	7
331	106	108	20	586	630	90	-1	312	7
332	110	76	-20	0	1322	90	417	-1	10
333	144	173	-40	0	1383	90	518	-1	13
334	282	227	20	0	1254	0	-1	604	7
335	64	59	30	125	197	90	-1	121	7
336	131	228	20	425	487	90	-1	95	7
337	143	101	-10	0	1357	90	180	-1	3
338	278	176	20	767	810	90	-1	552	8
339	134	147	-20	0	1390	90	250	-1	5
340	4	149	20	660	729	90	-1	219	8
341	70	109	-40	521	583	90	44	-1	11
342	52	233	10	460	523	90	-1	551	8
343	165	228	20	145	194	90	-1	20	8
344	137	150	-20	0	1393	90	65	-1	15
345	57	155	-20	0	1313	90	48	-1	12
346	231	70	10	0	1293	0	-1	611	8
347	111	153	-20	0	1367	90	60	-1	15
348	229	217	10	0	1303	90	-1	449	8
349	184	97	-10	0	1344	90	404	-1	10
350	10	150	-10	296	346	90	399	-1	9
351	149	282	10	132	191	90	-1	150	8
352	282	137	10	132	203	90	-1	448	8
353	130	96	20	495	557	90	-1	328	8
354	113	52	-30	0	1302	90	423	-1	10
355	147	285	-20	1046	1102	90	72	-1	15
356	53	232	20	276	339	90	-1	598	8
357	170	174	20	180	244	90	-1	495	8
358	78	232	20	0	1297	0	-1	614	8
359	127	101	-20	119	174	90	12	-1	1
360	289	225	-30	0	1249	90	183	-1	3
361	127	232	-10	0	1321	90	190	-1	3
362	223	23	10	297	368	90	-1	542	8
363	179	9	30	661	720	90	-1	125	8
364	177	225	10	0	1327	90	-1	473	8
365	277	172	10	0	1278	90	-1	304	8
366	166	203	30	130	168	90	-1	578	8
367	218	153	10	862	915	90	-1	522	8
368	35	282	-10	0	1231	90	160	-1	2
369	151	30	20	185	240	90	-1	99	8
370	284	176	30	288	353	90	-1	572	9
371	252	128	-10	742	781	90	66	-1	15
372	28	144	20	0	1284	90	-1	526	9
373	83	236	-20	0	1297	90	175	-1	3
374	223	11	-20	587	660	90	492	-1	12
375	164	95	20	129	172	90	-1	420	9
376	216	25	-30	0	1265	90	511	-1	13
377	275	32	-20	0	1235	90	296	-1	6
378	35	56	10	0	1258	90	-1	322	9
379	135	227	10	0	1328	90	-1	241	9
380	183	97	40	312	359	90	-1	507	9
381	60	64	10	746	797	90	-1	19	9
382	104	235	-20	429	497	90	62	-1	15
383	128	94	-20	314	369	90	491	-1	12
384	30	279	20	328	387	90	-1	21	9
385	31	275	20	172	225	90	-1	324	9
386	233	242	30	841	896	90	-1	474	9
387	64	53	-20	0	1277	90	236	-1	4
388	148	62	20	994	1044	90	-1	185	9
389	130	102	20	0	1354	90	-1	283	9
390	105	81	-10	0	1324	90	571	-1	14
391	184	98	10	0	1344	90	-1	217	9
392	140	100	-30	0	1356	90	117	-1	1
393	160	24	10	0	1280	90	-1	79	9
394	13	202	-20	0	1260	90	0	-1	1
395	247	132	-20	0	1308	90	459	-1	11
396	227	218	-30	1180	1245	90	132	-1	1
397	133	225	30	0	1330	0	-1	621	9
398	129	177	-20	190	244	90	302	-1	7
399	14	149	10	193	260	90	-1	350	9
400	31	284	-20	0	1227	90	455	-1	11
401	287	226	-10	391	472	90	253	-1	5
402	55	285	30	793	847	90	-1	277	10
403	216	148	-30	951	1018	90	153	-1	2
404	255	57	10	0	1266	90	-1	349	10
405	66	54	20	658	710	90	-1	446	10
406	81	223	-20	1009	1065	90	264	-1	5
407	225	22	40	0	1258	90	-1	161	10
408	85	228	-20	0	1305	90	127	-1	1
409	232	240	-30	0	1285	90	124	-1	1
410	272	97	40	0	1273	90	-1	178	10
411	70	102	-20	0	1313	90	462	-1	11
412	122	259	20	0	1294	90	-1	447	10
413	154	31	-10	0	1287	90	71	-1	15
414	69	109	20	611	675	0	-1	623	10
415	168	97	-30	393	459	90	499	-1	12
416	201	127	10	394	466	90	-1	120	10
417	139	58	20	0	1314	90	-1	332	10
418	119	104	-30	1059	1115	90	259	-1	5
419	211	159	10	307	361	90	-1	441	10
420	168	96	-20	0	1350	90	375	-1	9
421	181	11	20	0	1264	90	-1	558	10
422	158	27	-10	0	1283	90	271	-1	6
423	115	42	30	822	884	90	-1	354	10
424	162	107	-20	0	1362	90	155	-1	2
425	17	209	10	0	1261	90	-1	218	10
426	50	285	-20	0	1238	90	476	-1	12
427	19	102	-10	756	816	90	286	-1	6
428	174	13	20	0	1267	90	-1	300	10
429	184	12	-20	1042	1094	90	252	-1	5
430	217	69	-10	0	1301	90	590	-1	15
431	58	235	-20	932	985	90	93	-1	13
432	258	247	-10	0	1261	90	24	-1	4
433	250	134	30	250	317	90	-1	490	10
434	268	38	-40	803	858	90	436	-1	10
435	66	157	-20	0	1322	90	299	-1	6
436	270	37	40	0	1242	90	-1	434	10
437	12	270	20	624	692	90	-1	5	10
438	11	207	-10	579	642	90	453	-1	11
439	121	255	30	169	231	90	-1	52	10
440	233	245	-10	0	1280	90	231	-1	4
441	215	160	-10	488	548	90	419	-1	10
442	269	103	-10	0	1279	90	15	-1	2
443	280	180	20	0	1273	90	-1	535	11
444	177	82	-10	0	1333	90	483	-1	12
445	78	236	10	0	1294	90	-1	7	11
446	66	56	-20	746	806	90	405	-1	10
447	116	265	-20	0	1287	90	412	-1	10
448	287	128	-10	0	1268	90	352	-1	8
449	228	223	-10	819	871	90	348	-1	8
450	173	224	-10	0	1329	90	456	-1	11
451	138	101	20	659	720	90	-1	567	11
452	275	100	30	375	447	90	-1	198	11
453	3	205	10	0	1250	90	-1	438	11
454	280	225	-10	1050	1105	90	557	-1	14
455	8	265	20	0	1224	90	-1	400	11
456	169	235	10	333	384	90	-1	450	11
457	37	62	10	0	1263	90	-1	544	11
458	29	57	-10	0	1254	90	206	-1	4
459	259	126	20	633	695	90	-1	395	11
460	227	214	20	100	144	90	-1	167	11
461	1	272	10	523	589	90	-1	144	11
462	74	106	20	323	395	90	-1	411	11
463	132	146	-10	0	1388	90	126	-1	1
464	58	231	10	122	197	90	-1	289	11
465	157	25	-10	0	1281	90	86	-1	7
466	258	232	20	1148	1191	90	-1	534	11
467	109	157	20	387	436	90	-1	237	11
468	282	134	30	192	259	90	-1	325	11
469	288	227	40	486	560	90	-1	514	11
470	52	63	10	473	513	90	-1	471	12
471	65	68	-10	1030	1087	90	470	-1	12
472	212	62	-20	0	1299	90	165	-1	2
473	167	179	-10	0	1373	90	364	-1	8
474	169	173	-30	0	1377	90	386	-1	9
475	204	131	-10	959	1014	90	228	-1	4
476	52	288	20	433	475	90	-1	426	12
477	149	294	10	481	532	90	-1	140	12
478	73	225	-20	0	1299	90	43	-1	10
479	241	71	-20	0	1286	90	147	-1	2
480	154	26	20	452	527	90	-1	42	12
481	255	220	20	126	171	90	-1	569	12
482	53	285	-20	604	673	90	6	-1	15
483	211	66	10	0	1303	90	-1	444	12
484	22	97	20	649	731	90	-1	31	12
485	259	240	-10	1038	1104	90	40	-1	9
486	88	31	10	134	202	90	-1	169	12
487	66	10	-20	977	1024	90	239	-1	4
488	26	99	-10	293	338	90	287	-1	6
489	111	112	-10	0	1352	90	592	-1	15
490	250	126	-30	827	882	90	433	-1	10
491	123	92	20	219	272	90	-1	383	12
492	227	26	20	0	1261	90	-1	374	12
493	63	3	10	508	566	90	-1	274	12
494	230	223	-10	0	1298	90	102	-1	1
495	216	157	-20	0	1340	90	357	-1	8
496	63	7	20	231	290	90	-1	248	12
497	280	130	10	568	633	90	-1	133	12
498	116	49	30	1003	1078	90	-1	285	12
499	166	94	30	211	274	90	-1	415	12
500	211	157	-20	0	1345	90	3	-1	6
501	148	61	-20	900	957	90	235	-1	4
502	37	53	-20	956	1023	90	47	-1	11
503	177	4	-30	0	1258	90	171	-1	2
504	269	35	-20	0	1241	90	90	-1	11
505	101	110	10	674	731	90	-1	85	12
506	236	72	20	0	1290	90	-1	546	12
507	185	98	-40	0	1344	90	380	-1	9
508	62	53	10	368	437	90	-1	10	12
509	112	199	20	218	267	90	-1	565	13
510	165	113	-10	941	985	90	234	-1	4
511	218	3	30	0	1245	90	-1	376	13
512	281	130	30	0	1274	90	-1	273	13
513	271	101	10	750	812	0	-1	627	13
514	288	231	-40	679	734	90	469	-1	11
515	204	127	-10	676	735	90	46	-1	11
516	131	95	-20	0	1348	90	213	-1	4
517	171	79	20	74	141	90	-1	594	13
518	151	269	40	374	426	90	-1	333	13
519	67	10	-10	1061	1122	90	209	-1	4
520	29	152	30	0	1285	90	-1	214	13
521	240	71	-20	458	510	90	523	-1	13
522	210	156	-10	0	1346	90	367	-1	8
523	240	73	20	178	240	90	-1	521	13
524	74	113	-20	806	860	90	39	-1	9
525	263	215	20	0	1276	90	-1	49	13
526	25	145	-20	0	1281	90	372	-1	9
527	23	103	-20	0	1271	90	134	-1	1
528	145	182	-10	0	1374	90	314	-1	7
529	124	264	30	731	794	90	-1	269	13
530	88	225	20	0	1309	90	-1	212	13
531	246	137	10	0	1310	90	-1	256	13
532	84	236	-20	258	321	90	68	-1	15
533	235	243	-20	477	526	90	245	-1	5
534	236	218	-20	0	1297	90	466	-1	11
535	275	182	-20	0	1277	90	443	-1	11
536	102	235	30	340	403	90	-1	316	13
537	212	9	-20	0	1252	90	115	-1	1
538	26	97	-40	471	527	90	135	-1	2
539	59	67	10	184	243	90	-1	541	13
540	49	234	20	640	713	90	-1	279	13
541	57	68	-10	267	344	90	539	-1	13
542	217	11	-10	0	1252	90	362	-1	8
543	277	177	-30	946	994	90	242	-1	4
544	28	56	-10	0	1252	90	457	-1	11
545	140	228	20	78	148	90	-1	13	13
546	227	80	-20	0	1302	90	506	-1	12
547	115	48	-10	910	989	90	550	-1	13
548	217	73	-10	0	1304	90	301	-1	6
549	216	23	10	0	1263	0	-1	624	13
550	112	51	10	264	322	90	-1	547	13
551	64	226	-10	0	1292	90	342	-1	8
552	278	177	-20	854	904	90	338	-1	8
553	52	231	10	372	427	90	-1	262	13
554	140	292	10	760	823	90	-1	582	13
555	224	77	20	0	1303	90	-1	53	14
556	114	204	20	0	1342	90	-1	255	14
557	288	228	10	577	651	90	-1	454	14
558	173	11	-20	0	1266	90	421	-1	10
559	114	198	-10	127	173	90	110	-1	1
560	34	54	30	0	1256	90	-1	158	14
561	145	183	-30	0	1373	90	317	-1	7
562	213	61	-20	0	1297	90	88	-1	9
563	179	98	20	0	1347	90	-1	320	14
564	261	217	10	0	1277	90	-1	230	14
565	115	197	-20	590	640	90	509	-1	13
566	123	260	-10	826	888	90	38	-1	9
567	138	100	-20	0	1355	90	451	-1	11
568	231	243	10	0	1283	90	-1	163	14
569	257	210	-20	0	1284	90	481	-1	12
570	212	159	20	397	453	90	-1	137	14
571	103	78	10	149	202	90	-1	390	14
572	286	175	-30	0	1268	90	370	-1	9
573	82	31	-30	0	1269	90	73	-1	15
574	144	59	-10	0	1315	90	238	-1	4
575	119	157	10	762	810	90	-1	130	14
576	166	226	-20	0	1329	90	141	-1	2
577	258	244	-10	0	1263	90	203	-1	3
578	163	202	-30	0	1353	90	366	-1	8
579	75	110	-20	0	1321	90	154	-1	2
580	175	227	30	0	1326	0	-1	617	14
581	114	158	-10	0	1370	90	292	-1	6
582	147	281	-10	1146	1190	90	554	-1	13
583	250	130	10	917	979	90	-1	179	14
584	37	280	20	1064	1133	0	-1	602	14
585	215	68	10	0	1302	90	-1	106	14
586	119	253	20	0	1299	90	-1	159	14
587	16	151	20	134	192	90	-1	268	14
588	251	237	10	301	350	0	-1	607	14
589	30	148	-20	181	250	90	92	-1	12
590	221	70	10	0	1300	90	-1	430	15
591	106	71	-20	335	402	90	89	-1	10
592	111	110	10	0	1351	90	-1	489	15
593	150	64	10	0	1320	90	-1	91	15
594	172	78	-20	131	200	90	517	-1	13
595	55	68	30	361	435	0	-1	610	15
596	107	103	-10	0	1343	90	67	-1	15
597	155	180	30	0	1376	90	-1	145	15
598	53	288	-20	512	579	90	356	-1	8
599	168	204	20	56	115	90	-1	98	15
600	13	265	-20	178	246	90	156	-1	2
601	53	237	-20	825	901	90	197	-1	3
602	37	280	-20	1064	1133	90	584	-1	14
603	168	108	-10	744	809	90	176	-1	3
604	282	227	-20	0	1254	90	334	-1	7
605	69	4	-20	0	1240	90	81	-1	4
606	227	217	-10	1231	1304	90	295	-1	6
607	251	237	-10	301	350	90	588	-1	14
608	174	79	-20	0	1332	90	184	-1	3
609	147	178	-10	836	890	90	315	-1	7
610	55	68	-30	361	435	90	595	-1	15
611	231	70	-10	0	1293	90	346	-1	8
612	111	52	-20	174	229	90	266	-1	5
613	121	260	-10	358	414	90	4	-1	9
614	78	232	-20	0	1297	90	358	-1	8
615	235	241	-30	748	804	90	303	-1	7
616	129	98	-20	582	655	90	22	-1	4
617	175	227	-30	0	1326	90	580	-1	14
618	79	30	-30	756	813	90	306	-1	7
619	199	130	-20	0	1354	90	329	-1	7
620	150	56	-20	156	212	90	290	-1	6
621	133	225	-30	0	1330	90	397	-1	9
622	31	145	-30	646	719	90	164	-1	2
623	69	109	-20	611	675	90	414	-1	10
624	216	23	-10	0	1263	90	549	-1	13
625	136	140	-10	261	327	90	119	-1	1
626	106	77	-10	0	1321	90	293	-1	6
627	271	101	-10	750	812	90	513	-1	13
									
