Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
127	83	236	10	127	154	10	-1	531	1
128	253	84	-20	386	454	10	406	-1	9
129	53	288	20	193	257	10	-1	409	1
130	256	239	-10	185	219	10	356	-1	7
131	224	79	30	102	164	10	-1	205	1
132	110	107	20	128	246	10	-1	197	1
133	125	136	5	28	130	10	-1	68	1
134	149	76	-30	770	860	10	374	-1	8
135	203	166	-10	979	1031	10	90	-1	15
136	211	61	-20	134	231	10	52	-1	12
137	107	103	-10	150	174	10	418	-1	9
138	262	62	-10	234	267	10	119	-1	1
139	227	80	30	104	157	10	-1	280	1
140	269	103	-20	220	248	10	492	-1	12
141	119	254	42	796	848	0	-1	606	1
142	122	96	19	154	171	10	-1	561	2
143	248	245	10	136	154	10	-1	202	2
144	181	297	-15	150	219	10	37	-1	8
145	65	69	-10	247	292	10	297	-1	6
146	16	151	20	134	221	10	-1	222	2
147	254	206	-10	613	659	10	15	-1	2
148	167	176	-10	43	108	10	102	-1	1
149	280	172	-30	145	257	10	408	-1	9
150	285	285	-22	666	765	10	337	-1	7
151	149	282	10	132	201	10	-1	528	2
152	277	100	-10	136	206	10	395	-1	9
153	223	23	-6	153	193	10	51	-1	12
154	25	191	-10	211	278	10	386	-1	8
155	266	212	-15	324	371	10	203	-1	3
156	272	183	12	682	761	10	-1	184	2
157	135	251	-10	463	535	10	295	-1	6
158	11	191	-30	690	792	10	510	-1	12
159	25	119	17	154	212	10	-1	379	2
160	215	68	10	104	167	10	-1	470	2
161	137	104	-20	134	174	10	426	-1	9
162	113	202	10	63	183	10	-1	385	2
163	160	24	-20	181	231	10	212	-1	3
164	51	217	36	254	315	10	-1	31	2
165	14	177	17	138	228	10	-1	421	2
166	225	22	40	148	199	10	-1	105	2
167	194	234	7	94	159	10	-1	507	2
168	262	14	21	648	779	10	-1	284	2
169	259	126	20	142	227	10	-1	16	2
170	214	234	-11	737	753	10	195	-1	3
171	216	23	-30	170	254	10	40	-1	9
172	111	110	10	63	600	10	-1	187	2
173	145	182	10	71	686	10	-1	251	2
174	51	2	-10	206	258	10	551	-1	13
175	30	243	-10	266	336	10	539	-1	13
176	186	228	-20	407	449	10	255	-1	5
177	132	146	-20	41	145	10	25	-1	4
178	176	72	-21	567	612	10	54	-1	13
179	108	3	-10	677	695	10	397	-1	9
180	216	62	20	135	981	10	-1	513	2
181	271	106	22	570	635	10	-1	249	2
182	140	290	20	204	282	10	-1	391	3
183	64	59	30	125	161	10	-1	188	3
184	206	157	-12	903	948	10	156	-1	2
185	66	157	-40	161	194	10	339	-1	7
186	132	297	40	155	203	10	-1	524	3
187	109	105	-10	166	583	10	172	-1	2
188	64	55	-30	128	222	10	183	-1	3
189	173	64	-21	573	601	10	310	-1	6
190	213	65	20	172	243	10	-1	580	3
191	17	205	20	143	241	10	-1	305	3
192	224	229	16	321	392	0	-1	613	3
193	78	236	10	130	203	10	-1	584	3
194	274	6	41	488	581	10	-1	594	3
195	207	237	11	487	518	10	-1	170	3
196	161	26	10	189	275	10	-1	570	3
197	119	104	-20	168	245	10	132	-1	1
198	169	171	30	28	107	0	-1	608	3
199	296	235	-20	553	597	10	268	-1	5
200	220	74	20	214	220	10	-1	248	3
201	109	148	19	44	61	10	-1	80	3
202	212	270	-10	585	629	10	143	-1	2
203	265	197	15	312	361	10	-1	155	3
204	174	238	-10	1013	1063	10	67	-1	15
205	223	74	-30	164	243	10	131	-1	1
206	47	203	29	635	735	10	-1	456	3
207	69	90	-7	740	842	10	3	-1	6
208	33	231	-20	751	769	10	491	-1	12
209	8	265	20	182	276	10	-1	232	3
210	136	144	10	42	94	10	-1	525	3
211	286	175	10	140	205	10	-1	279	3
212	151	30	20	120	159	10	-1	163	3
213	150	184	20	53	64	10	-1	452	4
214	157	25	-20	171	215	10	87	-1	15
215	131	78	-9	573	613	10	441	-1	10
216	232	240	-30	196	286	10	547	-1	13
217	53	285	10	202	275	10	-1	373	4
218	278	176	20	206	251	10	-1	431	4
219	225	192	-5	548	575	10	556	-1	13
220	115	197	-22	100	170	10	417	-1	9
221	167	179	20	65	113	10	-1	223	4
222	6	168	-20	738	780	10	146	-1	2
223	163	180	-20	59	171	10	221	-1	4
224	135	210	-10	887	947	10	481	-1	11
225	277	104	20	135	169	10	-1	241	4
226	262	241	20	222	294	10	-1	446	4
227	162	148	-8	727	804	10	572	-1	14
228	61	138	-46	648	667	10	543	-1	13
229	117	155	-14	978	1067	10	286	-1	5
230	126	127	40	33	74	10	-1	552	4
231	157	221	10	381	471	10	-1	557	4
232	19	290	-20	380	425	10	209	-1	3
233	65	156	10	144	188	10	-1	243	4
234	159	177	-20	109	151	10	296	-1	6
235	12	10	22	412	456	10	-1	498	4
236	67	175	3	262	320	0	-1	619	4
237	78	232	-20	142	240	10	324	-1	6
238	201	175	10	642	774	0	-1	612	4
239	249	133	10	104	120	10	-1	399	4
240	139	110	-12	854	894	10	318	-1	6
241	252	128	-20	169	235	10	225	-1	4
242	57	123	19	135	226	0	-1	614	4
243	71	154	-10	174	235	10	233	-1	4
244	157	276	18	126	164	10	-1	123	4
245	111	98	16	260	312	0	-1	620	4
246	221	70	10	120	639	10	-1	514	4
247	70	57	-20	204	256	10	329	-1	7
248	236	108	-20	842	959	10	200	-1	3
249	268	113	-22	828	888	10	181	-1	2
250	40	1	-10	430	498	10	412	-1	9
251	106	243	-10	158	647	10	173	-1	2
252	37	126	-11	142	195	10	292	-1	6
253	259	58	30	187	237	10	-1	53	5
254	167	193	29	1003	1072	0	-1	605	5
255	168	204	20	56	152	10	-1	176	5
256	72	286	17	385	450	10	-1	553	5
257	254	240	-10	147	212	10	364	-1	8
258	241	183	-34	817	900	10	299	-1	6
259	75	191	-21	85	158	10	415	-1	9
260	26	27	-16	843	926	10	311	-1	6
261	12	270	-30	218	298	10	64	-1	15
262	81	238	-20	111	564	10	520	-1	12
263	140	294	18	378	470	10	-1	533	5
264	11	242	16	491	573	10	-1	368	5
265	224	77	-4	103	199	10	347	-1	7
266	166	123	14	31	109	10	-1	351	5
267	92	241	-20	761	802	10	469	-1	11
268	280	180	20	133	171	10	-1	199	5
269	151	113	-30	355	367	10	378	-1	8
270	65	49	20	141	236	10	-1	527	5
271	203	36	18	385	440	10	-1	14	5
272	129	83	15	621	653	0	-1	624	5
273	38	74	16	143	187	10	-1	485	5
274	166	105	-10	82	142	10	546	-1	13
275	129	98	20	123	154	10	-1	517	5
276	30	226	-20	938	967	10	38	-1	8
277	15	178	9	772	793	10	-1	0	5
278	108	298	17	873	918	10	-1	367	5
279	296	211	-10	164	259	10	211	-1	3
280	236	72	-30	188	226	10	139	-1	1
281	277	177	-10	231	269	10	59	-1	14
282	99	73	22	92	158	10	-1	97	5
283	166	113	-10	136	167	10	511	-1	12
284	271	8	-21	768	783	10	168	-1	2
285	228	41	16	809	845	0	-1	626	5
286	80	131	14	296	402	10	-1	229	5
287	284	176	-10	139	181	10	366	-1	8
288	208	117	15	66	129	10	-1	326	5
289	119	183	-17	561	604	10	467	-1	11
290	246	166	18	549	570	10	-1	302	5
291	144	292	20	166	239	10	-1	107	6
292	128	155	11	22	110	10	-1	252	6
293	113	188	-30	300	338	10	445	-1	10
294	155	93	33	126	180	10	-1	590	6
295	161	210	10	61	136	10	-1	157	6
296	168	176	20	31	112	10	-1	234	6
297	60	64	10	164	259	10	-1	145	6
298	165	204	-30	56	656	10	450	-1	10
299	280	158	34	645	681	10	-1	258	6
300	241	71	20	140	166	10	-1	94	6
301	57	68	-10	124	167	10	424	-1	9
302	219	152	-18	955	993	10	290	-1	5
303	72	89	13	553	582	0	-1	601	6
304	85	75	-30	709	773	10	462	-1	11
305	3	205	-20	203	254	10	191	-1	3
306	235	243	-16	149	214	10	101	-1	1
307	12	275	18	504	550	10	-1	405	6
308	76	160	-14	74	167	10	534	-1	13
309	56	116	22	222	268	10	-1	114	6
310	170	53	21	130	224	10	-1	189	6
311	34	5	16	719	782	10	-1	260	6
312	280	175	-20	167	209	10	529	-1	13
313	288	127	-40	707	744	10	503	-1	12
314	103	8	16	640	754	0	-1	609	6
315	229	25	-30	461	556	10	545	-1	13
316	12	198	10	252	269	10	-1	512	6
317	66	54	-12	169	238	10	478	-1	11
318	120	60	12	498	557	10	-1	240	6
319	110	31	15	352	403	10	-1	404	6
320	218	20	-13	156	222	10	372	-1	8
321	226	248	-23	852	883	10	360	-1	8
322	275	100	-10	136	207	10	413	-1	9
323	217	73	-20	206	254	10	45	-1	10
324	88	225	20	97	199	10	-1	237	6
325	123	92	20	83	89	10	-1	554	6
326	293	62	-15	167	227	10	288	-1	5
327	4	149	20	175	254	10	-1	6	7
328	216	25	30	179	270	10	-1	530	7
329	63	59	20	166	289	10	-1	247	7
330	63	155	10	133	175	10	-1	99	7
331	158	140	5	12	60	10	-1	440	7
332	84	236	10	108	200	10	-1	428	7
333	260	58	20	213	234	10	-1	474	7
334	284	244	12	747	756	10	-1	577	7
335	190	181	-19	885	953	10	589	-1	14
336	159	287	-13	374	449	10	429	-1	10
337	285	283	22	535	603	10	-1	150	7
338	65	68	-20	234	283	10	436	-1	10
339	61	157	40	122	161	10	-1	185	7
340	102	173	15	53	84	10	-1	111	7
341	300	44	3	749	794	10	-1	471	7
342	103	78	-20	85	131	10	35	-1	7
343	144	182	30	106	129	10	-1	550	7
344	24	76	23	477	546	10	-1	459	7
345	149	186	-10	36	105	10	36	-1	8
346	165	182	-20	62	142	10	390	-1	8
347	179	123	4	39	136	10	-1	265	7
348	157	84	19	98	133	10	-1	358	7
349	17	209	10	145	172	10	-1	483	7
350	233	119	-10	935	971	10	108	-1	1
351	167	105	-14	93	154	10	266	-1	5
352	238	206	-22	574	601	10	82	-1	15
353	127	101	-30	54	133	10	43	-1	10
354	263	291	2	183	221	10	-1	33	7
355	281	68	-17	490	554	10	592	-1	14
356	251	237	10	133	216	10	-1	130	7
357	108	109	-20	89	142	10	381	-1	8
358	199	28	-19	421	522	10	348	-1	7
359	3	119	8	690	718	0	-1	611	7
360	252	219	23	300	333	10	-1	321	8
361	234	213	15	105	221	10	-1	432	8
362	136	140	10	37	72	10	-1	475	8
363	191	49	12	112	178	10	-1	416	8
364	251	241	10	135	227	10	-1	257	8
365	119	214	-40	595	671	10	566	-1	14
366	275	182	10	129	177	10	-1	287	8
367	103	260	-17	893	925	10	278	-1	5
368	2	238	-16	844	867	10	264	-1	5
369	94	93	-21	870	980	10	564	-1	14
370	158	291	-30	141	227	10	501	-1	12
371	230	248	-26	126	196	10	569	-1	14
372	207	20	13	175	225	10	-1	320	8
373	54	285	-10	224	275	10	217	-1	4
374	160	107	30	44	140	10	-1	134	8
375	59	280	20	249	303	10	-1	516	8
376	208	290	-17	299	342	10	96	-1	15
377	248	280	-33	280	330	10	502	-1	12
378	138	100	30	69	167	10	-1	269	8
379	8	155	-17	206	291	10	159	-1	2
380	208	235	-18	800	875	10	597	-1	14
381	111	112	20	54	138	10	-1	357	8
382	128	94	30	69	133	10	-1	66	8
383	110	262	-23	470	544	10	490	-1	12
384	162	203	30	78	171	10	-1	455	8
385	160	179	-10	752	838	10	162	-1	2
386	16	204	10	158	204	10	-1	154	8
387	239	295	11	729	806	10	-1	115	8
388	157	31	20	241	298	10	-1	72	8
389	147	178	-10	108	178	10	598	-1	14
390	170	174	20	31	86	10	-1	346	8
391	157	254	-20	504	558	10	182	-1	3
392	277	101	-4	136	663	10	48	-1	11
393	283	144	6	133	217	10	-1	117	9
394	156	182	-24	567	659	10	92	-1	15
395	274	97	10	141	250	10	-1	152	9
396	66	56	30	165	267	10	-1	118	9
397	158	27	10	217	294	10	-1	179	9
398	156	26	-10	143	220	10	537	-1	13
399	257	133	-10	128	181	10	239	-1	4
400	264	61	-19	204	273	10	22	-1	4
401	296	279	15	470	555	0	-1	604	9
402	220	66	20	109	191	10	-1	69	9
403	240	71	30	127	201	10	-1	575	9
404	112	43	-15	542	594	10	319	-1	6
405	4	296	-18	818	879	10	307	-1	6
406	222	73	20	141	243	10	-1	128	9
407	209	84	13	336	458	10	-1	586	9
408	250	134	30	101	154	10	-1	149	9
409	59	287	-20	469	554	10	129	-1	1
410	13	202	20	179	212	10	-1	515	9
411	93	117	-16	321	409	10	93	-1	15
412	62	53	10	142	183	10	-1	250	9
413	275	97	10	181	188	10	-1	322	9
414	206	121	-25	721	801	10	448	-1	10
415	107	174	21	49	179	10	-1	259	9
416	224	61	-12	460	517	10	363	-1	8
417	124	174	22	35	73	10	-1	220	9
418	101	110	10	128	157	10	-1	137	9
419	112	201	20	63	152	10	-1	89	9
420	80	86	32	558	672	0	-1	616	9
421	5	189	-17	150	255	10	165	-1	2
422	141	100	-20	82	109	10	62	-1	15
423	165	256	-20	550	653	10	84	-1	15
424	108	113	10	57	98	10	-1	301	9
425	37	159	-20	113	190	10	13	-1	1
426	136	104	20	134	153	10	-1	161	9
427	107	71	20	105	173	10	-1	20	10
428	97	232	-10	910	985	10	332	-1	7
429	127	266	13	118	170	10	-1	336	10
430	14	204	19	571	646	10	-1	98	10
431	278	177	-20	202	277	10	218	-1	4
432	209	246	-15	361	417	10	361	-1	8
433	134	148	20	90	142	10	-1	442	10
434	283	65	-19	436	495	10	465	-1	11
435	108	80	20	163	223	10	-1	495	10
436	55	62	20	164	210	10	-1	338	10
437	141	137	30	15	108	10	-1	4	10
438	224	138	16	904	943	0	-1	607	10
439	163	150	15	13	105	10	-1	30	10
440	213	68	-5	103	210	10	331	-1	7
441	113	62	9	520	557	10	-1	215	10
442	100	138	-20	210	229	10	433	-1	10
443	126	266	-13	470	547	10	75	-1	15
444	10	150	10	140	251	10	-1	71	10
445	137	150	30	102	157	10	-1	293	10
446	258	232	-20	260	319	10	226	-1	4
447	191	234	9	93	610	10	-1	535	10
448	213	119	25	699	789	10	-1	414	10
449	5	195	-20	164	238	10	453	-1	10
450	166	203	30	57	781	10	-1	298	10
451	100	73	20	91	165	0	-1	628	10
452	147	185	-20	44	123	10	213	-1	4
453	60	156	20	104	155	10	-1	449	10
454	239	77	20	115	143	10	-1	522	10
455	163	202	-30	94	178	10	384	-1	8
456	81	219	-29	948	1009	10	206	-1	3
457	155	28	10	132	182	10	-1	518	10
458	160	27	-20	222	265	10	519	-1	12
459	43	62	-23	818	854	10	344	-1	7
460	235	241	30	167	265	10	-1	2	11
461	291	148	-10	633	668	10	555	-1	13
462	64	53	30	159	191	10	-1	304	11
463	168	42	26	604	691	0	-1	615	11
464	183	282	42	446	467	10	-1	81	11
465	289	79	19	382	428	10	-1	434	11
466	1	272	10	203	270	10	-1	110	11
467	87	183	17	503	578	10	-1	289	11
468	234	107	24	331	375	0	-1	600	11
469	52	288	20	174	254	10	-1	267	11
470	236	66	-10	168	213	10	160	-1	2
471	264	35	-3	958	1035	10	341	-1	7
472	233	245	10	126	231	10	-1	544	11
473	144	100	20	50	145	10	-1	122	11
474	260	64	-20	423	473	10	333	-1	7
475	130	96	-10	105	146	10	362	-1	8
476	202	292	-17	877	968	10	39	-1	8
477	7	31	-5	790	826	10	104	-1	1
478	96	86	12	83	150	10	-1	317	11
479	141	102	10	48	111	10	-1	542	11
480	170	93	-10	488	493	10	1	-1	1
481	85	228	10	196	223	10	-1	224	11
482	10	147	20	140	225	10	-1	508	11
483	18	206	-10	143	187	10	349	-1	7
484	164	202	-30	83	211	10	549	-1	13
485	1	81	-16	299	372	10	273	-1	5
486	148	157	24	7	72	10	-1	95	11
487	159	110	20	46	79	10	-1	10	11
488	229	40	13	208	301	10	-1	56	11
489	67	161	10	83	117	10	-1	574	12
490	131	220	23	110	162	10	-1	383	12
491	112	199	20	62	118	10	-1	208	12
492	238	69	20	155	200	10	-1	140	12
493	258	247	-10	198	283	10	50	-1	12
494	205	130	30	943	965	0	-1	610	12
495	109	61	-20	394	430	10	435	-1	10
496	59	67	-1	123	149	10	78	-1	15
497	151	294	20	155	194	10	-1	113	12
498	26	0	-22	471	549	10	235	-1	4
499	45	190	-27	440	479	10	9	-1	15
500	56	212	10	436	539	0	-1	622	12
501	148	288	30	138	247	10	-1	370	12
502	275	263	33	168	218	10	-1	377	12
503	272	97	40	142	272	10	-1	313	12
504	143	67	14	83	152	10	-1	76	12
505	29	8	-29	750	782	10	11	-1	1
506	152	29	10	876	953	0	-1	602	12
507	176	235	-7	88	167	10	167	-1	2
508	30	145	-20	823	900	10	482	-1	11
509	61	70	30	119	207	10	-1	100	12
510	16	196	30	243	307	10	-1	158	12
511	168	108	10	117	156	10	-1	283	12
512	15	209	-10	862	933	10	316	-1	6
513	211	66	-20	212	628	10	180	-1	2
514	256	54	-10	143	636	10	246	-1	4
515	11	207	-20	190	230	10	410	-1	9
516	58	240	-20	750	828	10	375	-1	8
517	131	95	-20	82	147	10	275	-1	5
518	116	14	-10	647	691	10	457	-1	10
519	154	31	20	119	226	10	-1	458	12
520	86	230	20	102	654	10	-1	262	12
521	133	99	20	113	192	0	-1	603	13
522	290	37	-20	806	857	10	454	-1	10
523	9	145	30	170	203	10	-1	121	13
524	140	292	-40	209	253	10	186	-1	3
525	134	146	-10	38	125	10	210	-1	3
526	229	179	16	248	265	10	-1	7	13
527	72	20	-20	653	745	10	270	-1	5
528	149	285	-10	135	180	10	151	-1	2
529	257	137	20	107	212	10	-1	312	13
530	225	73	-30	507	560	10	328	-1	7
531	71	294	-10	536	625	10	127	-1	1
532	156	57	27	645	747	10	-1	34	13
533	177	281	-18	396	486	10	263	-1	5
534	117	168	14	37	138	10	-1	308	13
535	162	250	-9	181	601	10	447	-1	10
536	116	245	-17	545	640	10	19	-1	3
537	153	28	10	122	205	10	-1	398	13
538	176	70	-10	674	700	10	125	-1	1
539	50	285	10	168	245	10	-1	175	13
540	257	243	-20	204	228	10	85	-1	15
541	246	133	-20	229	277	10	83	-1	15
542	140	100	-10	74	138	10	479	-1	11
543	69	134	46	611	667	10	-1	228	13
544	236	248	-10	146	162	10	472	-1	11
545	217	21	30	161	239	10	-1	315	13
546	161	112	10	39	111	10	-1	274	13
547	233	242	30	206	250	10	-1	216	13
548	127	77	-19	811	878	10	47	-1	11
549	155	180	30	30	81	10	-1	484	13
550	144	173	-30	141	177	10	343	-1	7
551	65	56	10	126	195	10	-1	174	13
552	130	102	-40	141	192	10	230	-1	4
553	76	280	-17	467	532	10	256	-1	5
554	110	76	-20	141	189	10	325	-1	6
555	271	101	10	183	259	10	-1	461	13
556	216	203	5	526	586	10	-1	219	13
557	136	241	-10	350	424	10	231	-1	4
558	160	17	24	332	379	10	-1	116	13
559	64	91	29	104	194	10	-1	8	13
560	107	39	-14	303	408	10	17	-1	2
561	106	77	-19	148	212	10	142	-1	2
562	103	93	-30	538	625	10	21	-1	3
563	138	101	20	90	168	10	-1	599	13
564	15	52	21	166	264	10	-1	369	14
565	160	111	30	40	137	10	-1	27	14
566	81	223	40	213	261	10	-1	365	14
567	113	114	-20	51	103	10	126	-1	1
568	162	206	30	98	125	10	-1	595	14
569	203	183	26	79	91	10	-1	371	14
570	113	4	-10	285	326	10	196	-1	3
571	176	263	5	590	660	0	-1	621	14
572	173	72	8	686	715	10	-1	227	14
573	279	189	-10	544	674	10	585	-1	14
574	9	144	-10	193	202	10	489	-1	12
575	266	104	-30	213	281	10	403	-1	9
576	253	57	10	138	203	10	-1	70	14
577	296	252	-12	749	859	10	334	-1	7
578	254	87	-11	1032	1075	10	63	-1	15
579	114	198	-10	60	135	10	32	-1	6
580	220	43	-20	446	453	10	190	-1	3
581	11	265	-20	180	249	10	24	-1	4
582	250	130	10	177	279	0	-1	618	14
583	299	153	-27	386	464	10	28	-1	5
584	133	187	-10	1066	1099	10	193	-1	3
585	246	137	10	96	189	10	-1	573	14
586	238	103	-13	732	743	10	407	-1	9
587	220	182	-30	606	650	10	593	-1	14
588	213	61	20	155	186	0	-1	629	14
589	290	219	19	164	240	10	-1	335	14
590	153	61	-33	265	282	10	294	-1	6
591	55	285	30	254	267	0	-1	617	14
592	276	66	17	151	221	10	-1	355	14
593	236	240	30	173	236	10	-1	587	14
594	244	13	-41	709	767	10	194	-1	3
595	163	200	-30	132	188	10	568	-1	14
596	62	65	-10	226	262	10	88	-1	15
597	189	240	18	98	166	10	-1	380	14
598	145	183	10	72	140	10	-1	389	14
599	140	108	-20	125	214	10	563	-1	13
600	234	107	-24	331	375	10	468	-1	11
601	72	89	-13	553	582	10	303	-1	6
602	152	29	-10	876	953	10	506	-1	12
603	133	99	-20	113	192	10	521	-1	13
604	296	279	-15	470	555	10	401	-1	9
605	167	193	-29	1003	1072	10	254	-1	5
606	119	254	-42	796	848	10	141	-1	1
607	224	138	-16	904	943	10	438	-1	10
608	169	171	-30	28	107	10	198	-1	3
609	103	8	-16	640	754	10	314	-1	6
610	205	130	-30	943	965	10	494	-1	12
611	3	119	-8	690	718	10	359	-1	7
612	201	175	-10	642	774	10	238	-1	4
613	224	229	-16	321	392	10	192	-1	3
614	57	123	-19	135	226	10	242	-1	4
615	168	42	-26	604	691	10	463	-1	11
616	80	86	-32	558	672	10	420	-1	9
617	55	285	-30	254	267	10	591	-1	14
618	250	130	-10	177	279	10	582	-1	14
619	67	175	-3	262	320	10	236	-1	4
620	111	98	-16	260	312	10	245	-1	4
621	176	263	-5	590	660	10	571	-1	14
622	56	212	-10	436	539	10	500	-1	12
623	143	101	-10	51	91	10	5	-1	12
624	129	83	-15	621	653	10	272	-1	5
625	165	113	-20	159	166	10	61	-1	14
626	228	41	-16	809	845	10	285	-1	5
627	84	231	-21	535	584	10	18	-1	2
628	100	73	-20	91	165	10	451	-1	10
629	213	61	-20	155	186	10	588	-1	14
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
630	134	166	0	0	3206	0	-1	631	1
631	134	166	0	0	3206	0	630	-1	1
632	155	152	0	0	3206	0	-1	633	2
633	155	152	0	0	3206	0	632	-1	2
634	124	155	0	0	3206	0	-1	635	3
635	124	155	0	0	3206	0	634	-1	3
636	138	156	0	0	3206	0	-1	637	4
637	138	156	0	0	3206	0	636	-1	4
638	130	140	0	0	3206	0	-1	639	5
639	130	140	0	0	3206	0	638	-1	5
640	156	140	0	0	3206	0	-1	641	6
