Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
130	205	44	9	0	4694	10	-1	584	2
131	278	178	17	2762	2841	10	-1	453	2
132	17	0	-25	0	4613	10	563	-1	13
133	116	14	20	2616	2735	10	-1	480	2
134	119	254	-5	3210	3363	10	84	-1	15
135	107	281	-9	460	644	10	53	-1	12
136	86	216	25	821	964	10	-1	38	2
137	189	201	21	0	4749	10	-1	414	2
138	263	291	2	744	874	10	-1	76	2
139	11	191	-9	2895	3031	10	505	-1	12
140	192	150	6	0	4771	10	-1	185	2
141	131	222	-32	647	694	10	165	-1	2
142	108	80	1	1896	2022	10	-1	527	2
143	259	187	35	402	518	10	-1	324	2
144	297	43	-9	0	4632	10	307	-1	6
145	112	43	-26	0	4700	10	433	-1	10
146	182	146	-32	3230	3357	10	322	-1	7
147	205	130	-18	3732	3903	10	124	-1	1
148	289	209	23	0	4662	10	-1	439	2
149	157	254	8	2054	2198	10	-1	598	2
150	291	148	-28	0	4672	10	535	-1	12
151	201	122	29	2889	3005	10	-1	153	2
152	244	13	-2	2918	2987	10	91	-1	15
153	162	148	-29	3004	3117	10	151	-1	2
154	20	245	-15	0	4652	10	496	-1	11
155	60	287	-30	3953	4032	10	575	-1	14
156	213	119	25	0	4743	10	-1	287	2
157	234	146	38	1387	1548	10	-1	418	2
158	231	28	21	3440	3516	10	-1	250	2
159	288	127	-5	2853	2950	10	9	-1	15
160	82	35	-4	0	4680	10	224	-1	4
161	159	300	-18	537	666	10	235	-1	4
162	296	252	-27	0	4635	10	226	-1	4
163	207	20	-9	732	871	10	547	-1	13
164	122	96	-22	567	732	10	380	-1	8
165	133	153	32	37	101	10	-1	141	2
166	54	136	9	0	4716	10	-1	329	2
167	28	141	-12	2592	2688	10	3	-1	6
168	208	208	16	413	551	10	-1	454	3
169	2	81	32	0	4650	10	-1	171	3
170	8	4	29	790	840	10	-1	474	3
171	30	145	-32	3395	3501	10	169	-1	3
172	186	26	25	2273	2364	10	-1	52	3
173	83	77	18	0	4714	10	-1	389	3
174	203	283	6	2946	3105	10	-1	234	3
175	129	83	-14	2484	2611	10	213	-1	4
176	172	198	29	0	4761	10	-1	189	3
177	157	12	-16	0	4675	10	80	-1	15
178	52	109	-4	0	4707	10	112	-1	1
179	237	171	-4	0	4724	10	345	-1	7
180	126	42	23	0	4703	10	-1	239	3
181	24	261	8	1985	2196	10	-1	346	3
182	250	49	-5	1880	2069	10	218	-1	4
183	40	1	-22	1851	1862	10	58	-1	14
184	96	86	-33	292	378	10	219	-1	4
185	223	198	-6	1841	1952	10	140	-1	2
186	188	198	8	0	4752	10	-1	543	3
187	107	291	-10	2178	2277	10	35	-1	7
188	181	277	-33	1199	1231	10	81	-1	15
189	239	295	-29	0	4643	10	176	-1	3
190	229	40	-26	0	4678	10	43	-1	10
191	198	159	23	0	4765	10	-1	211	3
192	297	213	-33	0	4654	10	275	-1	5
193	220	43	-16	1746	1852	10	45	-1	10
194	295	123	-27	3047	3231	10	96	-1	15
195	57	192	33	0	4711	10	-1	281	3
196	36	212	4	526	593	10	-1	593	3
197	45	74	-17	1572	1692	10	528	-1	12
198	117	155	22	0	4780	10	-1	442	3
199	168	42	26	0	4704	10	-1	509	3
200	296	235	-12	0	4645	10	264	-1	5
201	116	245	-22	2309	2428	10	531	-1	12
202	254	206	-26	2499	2591	10	550	-1	13
203	241	183	12	0	4717	10	-1	87	3
204	118	38	-21	858	968	10	420	-1	9
205	51	63	-18	517	625	10	280	-1	6
206	44	189	13	422	481	10	-1	476	3
207	183	43	14	0	4702	10	-1	571	3
208	141	120	-15	0	4782	10	483	-1	11
209	37	126	19	0	4698	10	-1	449	4
210	290	219	19	0	4657	10	-1	19	4
211	224	138	-23	0	4739	10	191	-1	3
212	25	64	10	0	4662	10	-1	290	4
213	194	11	14	1293	1439	10	-1	175	4
214	100	138	24	804	956	10	-1	555	4
215	88	49	21	0	4695	10	-1	294	4
216	57	127	-19	1367	1521	10	576	-1	14
217	25	191	-2	905	1053	10	469	-1	11
218	217	43	5	0	4687	10	-1	182	4
219	96	96	33	0	4737	10	-1	184	4
220	135	139	12	18	189	10	-1	503	4
221	41	279	11	0	4645	10	-1	313	4
222	217	138	-11	2767	2876	10	255	-1	5
223	18	196	-26	0	4674	10	422	-1	9
224	30	149	4	0	4693	10	-1	160	4
225	224	61	-17	1906	2002	10	565	-1	13
226	248	280	27	1176	1268	10	-1	162	4
227	94	12	-19	0	4665	10	587	-1	14
228	18	184	24	0	4677	10	-1	71	4
229	266	39	-27	2070	2111	10	510	-1	12
230	103	81	33	0	4730	10	-1	502	4
231	125	148	8	0	4788	10	-1	60	4
232	28	124	12	0	4689	10	-1	66	4
233	293	62	-8	0	4646	10	337	-1	7
234	213	299	-6	0	4652	10	174	-1	3
235	158	291	18	644	774	10	-1	161	4
236	12	10	22	1688	1781	10	-1	521	5
237	53	141	-18	0	4716	10	592	-1	14
238	208	297	8	1620	1771	10	-1	492	5
239	227	62	-23	3234	3324	10	180	-1	3
240	209	84	-26	1542	1637	10	595	-1	14
241	226	248	-17	0	4689	10	430	-1	10
242	238	214	15	1855	1932	10	-1	411	5
243	102	76	-15	3431	3437	10	301	-1	6
244	220	182	13	2456	2567	10	-1	247	5
245	88	110	-22	2533	2658	10	549	-1	13
246	224	229	16	0	4705	10	-1	464	5
247	219	152	-13	3855	3938	10	244	-1	5
248	102	155	12	0	4765	10	-1	70	5
249	246	93	-6	2191	2278	10	49	-1	11
250	175	123	-21	0	4777	10	158	-1	2
251	43	52	-2	2256	2391	10	20	-1	3
252	151	113	-9	1411	1477	10	23	-1	4
253	184	237	-2	3040	3187	10	300	-1	6
254	274	256	10	0	4650	10	-1	519	5
255	266	212	11	0	4682	10	-1	222	5
256	117	79	-2	0	4735	10	591	-1	14
257	26	27	-9	3490	3588	10	27	-1	5
258	256	286	-9	3140	3334	10	366	-1	8
259	157	276	18	0	4687	10	-1	556	5
260	107	29	20	4032	4178	0	-1	600	5
261	229	179	-15	948	1108	10	452	-1	10
262	162	92	-21	0	4754	10	479	-1	11
263	135	38	-7	0	4700	10	67	-1	15
264	283	275	12	0	4631	10	-1	200	5
265	108	298	17	3520	3641	10	-1	381	5
266	11	242	-29	0	4647	10	495	-1	11
267	5	189	-18	592	699	10	573	-1	13
268	225	192	-8	2179	2311	10	57	-1	13
269	187	129	8	0	4771	10	-1	321	5
270	14	165	-30	2052	2208	10	302	-1	6
271	214	6	35	0	4656	10	-1	101	5
272	152	241	2	2671	2818	10	-1	104	5
273	200	26	-19	1799	1877	10	523	-1	12
274	202	161	16	141	285	10	-1	423	5
275	211	174	33	0	4748	10	-1	192	5
276	81	219	-24	3865	3963	10	362	-1	8
277	255	203	32	2930	3030	10	-1	382	5
278	31	68	-23	0	4669	10	305	-1	6
279	139	270	15	0	4693	10	-1	520	6
280	85	75	18	0	4714	10	-1	205	6
281	88	190	-33	0	4740	10	195	-1	3
282	140	294	18	0	4669	10	-1	379	6
283	225	210	27	0	4717	10	-1	412	6
284	166	99	-17	0	4760	10	336	-1	7
285	140	214	-18	0	4749	10	10	-1	1
286	251	195	-16	1137	1290	10	98	-1	1
287	246	133	-25	0	4716	10	156	-1	2
288	59	113	-3	0	4715	10	471	-1	11
289	113	62	-13	2115	2193	10	410	-1	9
290	72	89	-10	0	4714	10	212	-1	4
291	247	19	-13	3259	3407	10	561	-1	13
292	135	251	31	1944	2049	10	-1	473	6
293	159	41	-12	1228	1342	10	577	-1	14
294	73	81	-21	2234	2332	10	215	-1	4
295	125	136	5	69	160	10	-1	54	6
296	24	76	23	0	4667	10	-1	309	6
297	84	231	21	2181	2295	10	-1	490	6
298	206	121	10	0	4750	10	-1	374	6
299	242	70	-21	0	4692	10	355	-1	8
300	76	160	2	286	311	10	-1	253	6
301	18	151	15	0	4681	10	-1	243	6
302	11	185	30	1052	1217	10	-1	270	6
303	109	148	19	0	4772	10	-1	106	6
304	126	233	-21	0	4727	10	117	-1	1
305	121	116	23	0	4769	10	-1	278	6
306	110	31	15	1460	1564	10	-1	314	6
307	107	39	9	0	4694	10	-1	144	6
308	181	297	10	665	755	10	-1	517	6
309	96	199	-23	4063	4210	10	296	-1	6
310	34	5	16	0	4628	10	-1	340	7
311	252	219	23	0	4690	10	-1	385	7
312	234	107	24	1359	1468	10	-1	516	7
313	51	278	-11	0	4652	10	221	-1	4
314	239	84	-15	2352	2441	10	306	-1	6
315	172	2	-32	2416	2523	10	560	-1	13
316	153	226	-14	1515	1652	10	97	-1	15
317	112	272	-13	0	4686	10	364	-1	8
318	110	145	-34	642	803	10	114	-1	1
319	175	294	16	1955	2094	10	-1	107	7
320	202	292	-17	3651	3732	10	41	-1	9
321	282	104	-8	1120	1168	10	269	-1	5
322	160	179	32	3129	3228	10	-1	146	7
323	143	223	-14	0	4740	10	461	-1	10
324	263	193	-35	1093	1155	10	143	-1	2
325	14	177	-19	0	4675	10	518	-1	12
326	127	77	-10	3354	3404	10	339	-1	7
327	188	69	-27	2573	2727	10	354	-1	7
328	159	287	21	1599	1693	10	-1	363	7
329	47	153	-9	3051	3208	10	166	-1	2
330	274	136	-22	3230	3325	10	570	-1	13
331	175	281	-27	0	4680	10	5	-1	11
332	26	0	-17	0	4619	10	491	-1	11
333	126	127	40	0	4780	10	-1	18	7
334	232	45	-15	3233	3383	10	370	-1	8
335	38	44	10	2599	2727	10	-1	435	7
336	183	44	17	439	551	10	-1	284	7
337	296	17	8	3136	3263	10	-1	233	7
338	2	238	-5	3352	3492	10	586	-1	14
339	149	76	10	3202	3318	10	-1	326	7
340	57	7	-16	0	4643	10	310	-1	7
341	280	158	-30	2565	2737	10	425	-1	10
342	131	78	-6	0	4739	10	470	-1	11
343	131	220	23	470	617	10	-1	507	7
344	128	225	5	0	4735	10	-1	533	7
345	250	194	4	3515	3623	10	-1	179	7
346	76	280	-8	0	4664	10	181	-1	3
347	9	122	19	0	4670	10	-1	73	7
348	203	166	20	0	4758	10	-1	457	7
349	235	31	18	548	702	10	-1	12	7
350	120	60	12	2081	2139	10	-1	498	7
351	136	295	-7	0	4668	10	392	-1	8
352	119	183	-24	0	4768	10	467	-1	10
353	1	11	-13	1892	2066	10	8	-1	15
354	283	65	27	0	4656	10	-1	327	7
355	274	66	21	0	4664	10	-1	299	8
356	247	86	21	814	999	10	-1	477	8
357	167	171	-14	3452	3530	10	466	-1	10
358	262	164	18	3621	3681	10	-1	118	8
359	222	100	-23	2916	3015	10	105	-1	1
360	271	106	-17	0	4685	10	475	-1	11
361	233	119	11	0	4725	10	-1	568	8
362	37	149	24	0	4700	10	-1	276	8
363	150	185	-21	0	4778	10	328	-1	7
364	93	165	13	201	270	10	-1	317	8
365	203	36	-33	1568	1730	10	562	-1	13
366	124	299	9	1179	1280	10	-1	258	8
367	241	208	-22	0	4706	10	63	-1	14
368	108	162	-37	2515	2623	10	21	-1	4
369	80	67	-6	1688	1847	10	463	-1	10
370	139	31	15	0	4694	10	-1	334	8
371	4	296	18	0	4607	10	-1	116	8
372	170	53	-26	0	4714	10	537	-1	12
373	253	69	-17	0	4682	10	86	-1	15
374	246	123	-10	0	4714	10	298	-1	6
375	183	88	35	0	4743	10	-1	544	8
376	230	135	-15	0	4732	10	13	-1	1
377	148	8	-12	0	4671	10	31	-1	6
378	159	199	-6	3265	3406	10	530	-1	12
379	148	299	-18	0	4664	10	282	-1	6
380	159	89	22	0	4752	10	-1	164	8
381	109	299	-17	0	4659	10	265	-1	5
382	250	228	-32	3088	3245	10	277	-1	5
383	211	62	8	0	4706	10	-1	566	8
384	300	44	-21	0	4630	10	50	-1	12
385	210	236	-23	3175	3336	10	311	-1	7
386	172	225	-12	0	4735	10	459	-1	10
387	12	275	18	0	4627	10	-1	99	8
388	180	93	2	3870	4002	10	-1	401	8
389	29	72	-18	0	4670	10	173	-1	3
390	75	265	14	0	4676	10	-1	0	8
391	174	238	21	0	4722	10	-1	455	8
392	166	194	7	0	4767	10	-1	351	8
393	271	8	36	0	4627	10	-1	120	9
394	158	140	5	12	98	10	-1	126	9
395	267	29	33	0	4645	10	-1	55	9
396	15	52	-16	615	720	10	596	-1	14
397	15	88	12	0	4665	10	-1	95	9
398	154	207	-27	0	4756	10	400	-1	9
399	15	2	5	1601	1708	10	-1	588	9
400	126	266	27	0	4695	10	-1	398	9
401	175	107	-2	4366	4443	10	388	-1	8
402	44	223	22	1036	1124	10	-1	417	9
403	15	209	25	0	4666	10	-1	6	9
404	289	79	-16	1541	1703	10	100	-1	1
405	194	234	7	340	418	10	-1	488	9
406	132	16	26	0	4678	10	-1	572	9
407	83	188	16	1273	1400	10	-1	559	9
408	152	77	10	243	423	10	-1	458	9
409	216	40	41	601	736	10	-1	448	9
410	9	63	13	0	4648	10	-1	289	9
411	206	157	-15	3644	3761	10	242	-1	5
412	287	293	-27	2149	2276	10	283	-1	6
413	58	240	-36	3079	3236	10	83	-1	15
414	184	277	-21	783	951	10	137	-1	2
415	162	250	24	0	4713	10	-1	7	9
416	82	100	-29	0	4729	10	103	-1	1
417	27	255	-22	0	4652	10	402	-1	9
418	230	128	-38	1534	1629	10	157	-1	2
419	19	290	-2	1560	1658	10	481	-1	11
420	154	101	21	167	227	10	-1	204	9
421	265	78	-6	0	4678	10	28	-1	6
422	40	181	26	0	4699	10	-1	223	9
423	229	188	-16	776	856	10	274	-1	5
424	119	214	16	0	4742	10	-1	446	10
425	190	181	30	0	4763	10	-1	341	10
426	228	41	16	3254	3363	10	-1	34	10
427	152	29	-17	3595	3719	10	557	-1	13
428	99	226	-22	1320	1428	10	121	-1	1
429	142	188	-30	0	4775	10	484	-1	11
430	209	269	17	1745	1942	10	-1	241	10
431	52	165	18	0	4714	10	-1	110	10
432	63	130	-15	2209	2408	10	548	-1	13
433	37	36	26	0	4653	10	-1	145	10
434	23	218	-19	0	4669	10	590	-1	14
435	129	77	-10	0	4738	10	335	-1	7
436	180	98	3	0	4753	10	-1	59	10
437	114	117	31	0	4765	10	-1	92	10
438	151	133	-21	0	4796	10	460	-1	10
439	221	145	-23	0	4742	10	148	-1	2
440	30	226	-11	0	4671	10	506	-1	12
441	182	81	-13	1867	2001	10	89	-1	15
442	45	190	-22	1768	1912	10	198	-1	3
443	195	9	26	0	4665	10	-1	499	10
444	72	36	-9	0	4675	10	74	-1	15
445	90	44	-17	0	4692	10	39	-1	8
446	121	246	-16	1951	2047	10	424	-1	10
447	282	76	-16	3432	3532	10	36	-1	8
448	150	67	-41	0	4730	10	409	-1	9
449	4	97	-19	0	4658	10	209	-1	4
450	188	142	-12	4603	4652	10	93	-1	15
451	285	285	-16	0	4623	10	62	-1	14
452	163	150	15	0	4800	10	-1	261	10
453	272	183	-17	0	4687	10	131	-1	2
454	279	189	-16	0	4679	10	168	-1	3
455	148	172	-21	0	4791	10	391	-1	8
456	155	93	-14	558	668	10	113	-1	1
457	181	145	-20	0	4782	10	348	-1	7
458	147	43	-10	415	526	10	408	-1	9
459	75	191	12	313	450	10	-1	386	10
460	150	104	21	0	4767	10	-1	438	10
461	103	260	14	0	4694	10	-1	323	10
462	234	213	15	0	4708	10	-1	25	10
463	9	30	6	0	4628	10	-1	369	10
464	125	168	-16	3492	3562	10	246	-1	5
465	165	256	12	0	4706	10	-1	90	10
466	176	153	14	0	4787	10	-1	357	10
467	16	22	24	2066	2250	10	-1	352	10
468	156	182	20	2405	2503	10	-1	501	11
469	88	124	2	242	408	10	-1	217	11
470	176	72	6	2286	2430	10	-1	342	11
471	85	62	3	2181	2350	10	-1	288	11
472	71	268	10	0	4671	10	-1	485	11
473	110	262	-31	0	4695	10	292	-1	6
474	109	61	-29	0	4716	10	170	-1	3
475	229	25	17	0	4666	10	-1	360	11
476	186	228	-13	1637	1787	10	206	-1	3
477	173	72	-21	2763	2842	10	356	-1	8
478	198	100	-22	0	4744	10	77	-1	15
479	164	108	21	132	223	10	-1	262	11
480	284	72	-20	0	4658	10	133	-1	2
481	98	129	2	182	266	10	-1	419	11
482	167	193	29	0	4767	10	-1	539	11
483	34	150	15	0	4697	10	-1	208	11
484	161	242	30	3539	3587	10	-1	429	11
485	139	110	-10	0	4772	10	472	-1	11
486	265	197	15	0	4689	10	-1	128	11
487	241	218	-26	573	720	10	541	-1	13
488	238	294	-7	0	4645	10	405	-1	9
489	94	109	-21	3131	3253	10	529	-1	12
490	8	227	-21	0	4652	10	297	-1	6
491	25	119	17	688	779	10	-1	332	11
492	238	206	-8	2282	2421	10	238	-1	5
493	1	145	-15	0	4664	10	22	-1	4
494	208	117	15	324	423	10	-1	525	11
495	47	203	29	0	4698	10	-1	266	11
496	4	294	15	2165	2359	10	-1	154	11
497	199	213	13	2074	2135	10	-1	545	11
498	74	117	-12	0	4731	10	350	-1	7
499	156	57	-26	2712	2860	10	443	-1	10
500	189	240	-19	0	4715	10	122	-1	1
501	1	81	-20	0	4649	10	468	-1	11
502	89	61	-33	0	4706	10	230	-1	4
503	122	127	-12	62	228	10	220	-1	4
504	260	64	-14	0	4674	10	1	-1	1
505	15	259	9	2704	2837	10	-1	139	12
506	112	161	11	90	227	10	-1	440	12
507	60	176	-23	767	916	10	343	-1	7
508	264	35	-14	3929	4055	10	526	-1	12
509	189	41	-26	1616	1761	10	199	-1	3
510	158	83	27	168	372	10	-1	229	12
511	56	212	10	1899	2001	10	-1	542	12
512	228	217	32	0	4711	10	-1	551	12
513	157	50	-36	3775	3922	10	532	-1	12
514	37	14	-29	979	1083	10	108	-1	1
515	116	240	-3	2105	2216	10	583	-1	14
516	225	73	-24	2086	2183	10	312	-1	7
517	125	278	-10	2067	2098	10	308	-1	6
518	14	204	19	0	4667	10	-1	325	12
519	296	279	-10	0	4619	10	254	-1	5
520	215	295	-15	0	4655	10	279	-1	6
521	135	210	-22	0	4752	10	236	-1	5
522	80	131	14	1340	1449	10	-1	552	12
523	157	84	19	0	4747	10	-1	273	12
524	29	130	-19	0	4691	10	4	-1	9
525	250	124	-15	537	647	10	494	-1	11
526	143	67	14	256	411	10	-1	508	12
527	69	90	-1	0	4713	10	142	-1	2
528	47	143	17	1334	1457	10	-1	197	12
529	106	168	21	0	4766	10	-1	489	12
530	266	203	6	2565	2678	10	-1	378	12
531	124	174	22	87	197	10	-1	201	12
532	33	231	36	0	4671	10	-1	513	12
533	67	175	-5	1115	1216	10	344	-1	7
534	132	297	40	0	4665	10	-1	553	12
535	230	150	28	2650	2762	10	-1	150	12
536	208	235	-12	3289	3411	10	2	-1	3
537	183	23	26	2273	2437	10	-1	372	12
538	149	98	-24	3321	3432	10	37	-1	8
539	228	276	-29	2927	3056	10	482	-1	11
540	113	4	31	0	4663	10	-1	64	13
541	203	183	26	321	359	10	-1	487	13
542	6	168	-10	0	4668	10	511	-1	12
543	127	266	-8	454	646	10	186	-1	3
544	176	70	-35	0	4729	10	375	-1	8
545	271	145	-13	0	4692	10	497	-1	11
546	148	157	-10	0	4806	10	16	-1	2
547	180	114	9	0	4767	10	-1	163	13
548	25	14	15	850	975	10	-1	432	13
549	99	73	22	398	442	10	-1	245	13
550	209	246	26	1514	1595	10	-1	202	13
551	207	237	-32	0	4709	10	512	-1	12
552	75	269	-14	0	4673	10	522	-1	12
553	152	258	-40	0	4705	10	534	-1	12
554	37	258	-19	0	4657	10	75	-1	15
555	42	221	-24	0	4684	10	214	-1	4
556	143	244	-18	0	4719	10	259	-1	5
557	87	183	17	2117	2204	10	-1	427	13
558	212	270	21	2350	2505	10	-1	585	13
559	113	188	-16	1189	1362	10	407	-1	9
560	294	64	32	1930	2055	10	-1	315	13
561	296	15	13	2001	2129	10	-1	291	13
562	159	42	33	530	601	10	-1	365	13
563	48	141	25	858	998	10	-1	132	13
564	11	176	13	0	4672	10	-1	61	13
565	148	28	17	0	4691	10	-1	225	13
566	173	152	-8	2945	3149	10	383	-1	8
567	40	192	30	0	4696	10	-1	574	13
568	272	70	-11	0	4668	10	361	-1	8
569	71	294	18	2288	2357	10	-1	111	13
570	296	211	22	737	955	10	-1	330	13
571	248	41	-14	0	4667	10	207	-1	3
572	259	14	-26	0	4639	10	406	-1	9
573	5	195	18	0	4662	10	-1	267	13
574	30	243	-30	1130	1281	10	567	-1	13
575	80	133	30	0	4741	10	-1	155	14
576	57	123	19	0	4717	10	-1	216	14
577	153	61	12	1047	1143	10	-1	293	14
578	72	180	-17	0	4730	10	589	-1	14
579	59	287	-15	1999	2093	10	127	-1	1
580	147	240	-2	0	4723	10	123	-1	1
581	191	49	12	0	4704	10	-1	44	14
582	44	286	37	2125	2304	10	-1	46	14
583	169	236	3	0	4725	10	-1	515	14
584	254	87	-9	0	4692	10	130	-1	2
585	182	284	-21	0	4676	10	558	-1	13
586	101	114	5	993	1083	10	-1	338	14
587	281	8	19	977	1092	10	-1	227	14
588	103	93	-5	2280	2369	10	399	-1	9
589	64	170	17	0	4725	10	-1	578	14
590	47	121	19	442	496	10	-1	434	14
591	139	33	2	0	4696	10	-1	256	14
592	139	206	18	2333	2507	10	-1	237	14
593	145	38	-4	0	4701	10	196	-1	3
594	137	212	12	2784	2912	10	-1	597	14
595	206	130	26	186	289	10	-1	240	14
596	111	98	16	0	4748	10	-1	396	14
597	43	62	-12	3270	3417	10	594	-1	14
598	214	234	-8	2886	3075	10	149	-1	2
599	199	28	12	1793	1980	10	-1	72	14
600	107	29	-20	4032	4178	10	260	-1	5
601	40	236	-11	0	4674	10	94	-1	15
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
602	216	206	0	0	4823	0	-1	603	1
603	216	206	0	0	4823	0	602	-1	1
604	105	232	0	0	4823	0	-1	605	2
605	105	232	0	0	4823	0	604	-1	2
606	131	183	0	0	4823	0	-1	607	3
607	131	183	0	0	4823	0	606	-1	3
